#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"ESFP","樊宇镈(Coulson Fan)",92,10B,55,2026-02-13,03:21,40,"chinese r&b","ESFP",2025-06-20,72,47,0,35,20,10,-8,D Major,4,7cKIhvu1hWABGky2s5CEfq,QZTB72540808
2,"ENTP","樊宇镈(Coulson Fan)",142,10B,50,2026-02-13,03:40,47,"chinese r&b","ENTP",2025-07-29,70,43,0,31,0,10,-7,D Major,4,0OvsdQdclJdS6dQspsaKzt,QZWFP2592683
3,"INTP","樊宇镈(Coulson Fan)",142,10A,48,2026-02-13,03:41,40,"chinese r&b","INTP",2025-08-28,70,30,0,16,0,10,-6,B Minor,4,0ALWANZ1ucwQ1qI6x9m1QP,QZZ782526084
4,"ESFJ","樊宇镈(Coulson Fan)",129,7B,36,2026-02-13,03:33,15,"chinese r&b","ESFJ",2025-06-13,54,77,0,15,0,0,-12,F Major,4,2OFp3O4aBAyxK4dxxGmZus,QZTB42553019
5,"INFJ-A","樊宇镈(Coulson Fan)",75,4B,49,2026-02-13,03:32,38,"chinese r&b","INFJ-A",2025-09-26,66,28,0,55,0,10,-11,G#/A♭ Major,4,1RWBkV3jy8d98zYInv3HgT,QT3F42514326
6,"ISFP’s Sunset (Soft Light)","樊宇镈(Coulson Fan)",134,9A,31,2026-02-13,03:30,44,"chinese r&b","ISFP's Sunset",2025-05-26,81,51,0,31,10,10,-11,E Minor,4,3zNl3vd5Rqp9Satkzic1Cm,QZTAS2596971
7,"Typing","樊宇镈(Coulson Fan)",75,11A,43,2026-02-13,04:03,55,"chinese r&b","Typing",2025-07-16,72,77,0,60,0,10,-9,F#/G♭ Minor,4,4QCPqYa1MTWL6iqvWpo2h7,QZWFH2549577
8,"Ghost in Silence","樊宇镈(Coulson Fan)",151,10B,65,2026-04-03,04:08,17,"chinese r&b","Ghost in Silence",2025-09-18,48,4,0,33,0,10,-6,D Major,4,7DjXNtAR4dHmdvXakpr102,QT3EX2557630
9,"Love takes miracle","樊宇镈(Coulson Fan)",103,10B,58,2026-04-03,04:07,43,"chinese r&b","Love takes miracle",2026-01-22,70,20,0,18,0,30,-6,D Major,4,0DthSxEPqu1Bc8Oca6zKzH,QZES82654120
10,"that's my girl","kanegi.",142,4B,50,2026-02-13,02:47,47,"","that's my girl",2026-01-09,57,17,0,79,0,20,-12,G#/A♭ Major,4,6Pe4rQJA1KHV3gvOHTY3al,QZFZ42693166
11,"velvet hour","kanegi.",133,7B,37,2026-02-13,03:07,57,"","archives 03",2025-08-08,78,42,0,72,0,10,-13,F Major,4,6zDLjDU4PcQatH267HMWCp,QZWFU2556125
12,"closer to you","kanegi.",110,5A,57,2026-02-13,02:58,49,"","archives 12",2025-09-19,72,2,0,70,0,10,-12,C Minor,4,6J0tB8G8iZuuSfxqu25m5W,QZZ7T2530716
13,"perfume on my t-shirt","kanegi.",93,3B,24,2026-02-13,03:38,40,"","archives 07",2025-08-20,85,65,29,35,0,10,-17,C♯/D♭ Major,4,0ZFmCHoIsnLWQnq4SbkPgP,QZZ772592994
14,"almost kissed you","kanegi.",100,1B,18,2026-02-13,02:57,48,"","archives 11",2025-09-05,94,47,0,61,0,10,-18,B Major,4,3xMIMSHWFBdgGgHIFgWhpH,QZZ7Q2561668
15,"strangers with history","kanegi.",78,6B,45,2026-02-15,03:23,54,"","archives 11",2025-09-05,64,27,0,49,0,0,-14,A#/B♭ Major,4,3G7lwJpa9GMuClKVrLidzP,QZZ7Q2561665
16,"saving grace","kanegi.",154,6B,60,2026-02-15,03:01,51,"","saving grace",2025-10-31,57,9,0,34,0,0,-13,A#/B♭ Major,4,6PbestU9Ymk7vEPXarc0XL,QT3FG2539745
17,"twice as warm","kanegi.",134,7B,39,2026-03-02,03:29,35,"","archives 13",2025-10-03,75,52,0,30,0,10,-14,F Major,4,6UrnJ2EOeLoAivsijsw7fi,QT3F32579703
18,"better half mistake","kanegi.",107,9B,32,2026-02-28,03:13,33,"","archives 12",2025-09-19,81,18,1,70,0,10,-17,G Major,4,0toKL8zAoUkHqjraspTBM8,QZZ7T2530715
19,"love looks good on you","kanegi.",107,1B,49,2026-02-18,04:34,47,"","archives 17",2026-02-13,72,14,0,40,0,10,-12,B Major,4,4HtGNCcn02ODZExeu2KQYi,QZK6Q2651968
20,"Deep Green","Christian Kuria",88,10B,64,2026-02-13,03:23,62,"","Suspension of Disbelief",2022-11-29,55,9,0,47,0,0,-6,D Major,4,2xGGpmywtvPY3h7JkcwP1E,QZNWS2243069
21,"Magic","WIM",78,4A,51,2026-02-15,03:20,60,"","NOICE",2024-10-02,64,13,0,68,0,0,-7,F Minor,4,5MFPsKxDKfAtpiI2jj3ZsK,DGA082444980
22,"Deep Blue Blues","R3ALSON릴슨",82,12A,32,2026-02-26,03:12,43,"","Deep Blue Blues",2025-10-25,75,55,1,21,0,10,-11,C♯/D♭ Minor,4,2vZ8GIewkn2HJmbfBzkbBy,QT6E72562902
23,"On and On","PREP",113,8B,53,2026-04-24,03:29,44,"","PREP",2020-10-30,92,13,4,82,0,0,-7,C Major,4,1Dl92Aps557mc7CeeR1NMR,USN2F2000022
