#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
34,"Change (Feat. Jun Hyung Yong From BEAST)","HyunA,Yong Jun Hyung",125,3B,79,2026-04-14,03:31,46,"k-pop, ","Change",2010-01-04,87,1,0,62,0,10,-4,C♯/D♭ Major,4,6kFDvPj3FVpQ90HZ5PacxE,KRA391000008
35,"Numb","Rihanna,Eminem",129,1A,70,2026-04-14,03:25,51,"rap, hip hop","Unapologetic (Deluxe)",2012-12-11,72,1,0,38,10,10,-6,G#/A♭ Minor,4,3Naj4ZtvX9VpVqJH5EKmJE,USUM71214735
36,"난리나","Block B",115,4B,96,2026-04-14,03:24,59,"k-pop","Welcome to the BLOCK",2012-02-02,77,5,0,93,0,0,-4,G#/A♭ Major,4,7dgO6H1BxXeXfxDkiDN8E9,KRA381200086
37,"Killin' It Girl (Solo Version)","j-hope",194,1B,89,2026-04-14,02:18,78,"k-pop, k-rap","Killin' It Girl (feat. GloRilla)",2025-06-13,66,0,0,80,10,20,-5,B Major,4,32SrQzg34vQiYjyzjg3wum,USA2P2518921
38,"닐리리맘보","Block B",110,8A,84,2026-04-15,03:27,60,"k-pop","BLOCKBUSTER",2012-10-17,75,1,0,55,0,0,-3,A Minor,4,4fZYGHiRcKxwVSnF498uaE,KRA381202099
39,"HERO","MONSTA X",146,4A,89,2026-04-22,03:51,57,"k-pop, noise music","RUSH",2015-09-07,68,8,0,91,10,20,-3,F Minor,4,6gorwqDJ7bsdCHcVs5uS9u,KRA381500139
40,"Drunk-Dazed","ENHYPEN",133,4A,87,2026-04-22,03:13,77,"k-pop","BORDER : CARNIVAL",2021-04-26,60,0,0,45,0,0,-5,F Minor,4,1wcr8DjnN59Awev8nnKpQ4,USA2P2108330
41,"Cause I'm God Girl (Feat. Il Hoon Jung Of BTOB)","HyunA,Il Hoon Jung",102,9A,83,2026-04-22,03:22,50,"k-pop, ","A+",2015-08-21,84,0,0,68,20,20,-3,E Minor,4,0AgMJriVSGWjN8WLaCqnDv,KRA391500035
42,"HIP","MAMAMOO",138,2A,73,2026-04-22,03:15,66,"k-pop","reality in BLACK",2019-11-14,78,4,0,82,10,10,-5,D#/E♭ Minor,4,24nK8tW7Pt3Inh2utttuoG,KRA381904798
43,"GOTTASADAE","BewhY",132,3A,68,2026-04-22,02:13,56,"k-rap","The Movie Star",2019-07-25,81,14,0,43,0,30,-4,A#/B♭ Minor,4,5nJvKQsFRmCp2i7EiKjZDg,KRA381903709
44,"Lotto","EXO",100,10A,87,2026-04-22,03:09,63,"k-pop","LOTTO - The 3rd Album Repackage",2016-08-18,80,6,0,70,0,10,-3,B Minor,4,6ukWoX4AHV76JdYVdKRPk8,KRA301600281
45,"Okey Dokey","MINO,ZICO",126,3B,61,2026-04-22,04:08,62,"k-rap, k-pop","Show Me the Money 4 Episode 6",2015-08-29,83,1,0,31,0,10,-4,C♯/D♭ Major,4,1R6qeTvAvaxB7hydIYVIY8,KRA491500733
46,"LAW (Prod. Czaer)","YOON MIRAE,BIBI",128,10B,90,2026-04-22,03:09,52,"k-ballad, soundtrack, k-pop, k-rap","Street Man Fighter Original Vol.3 (Mission by Rank)",2022-09-06,76,1,0,55,0,20,-4,D Major,4,0VES0jpNQEdRpD31gYDIMe,KRA492200791
47,"WORK","ATEEZ",100,10A,75,2026-04-22,02:52,69,"k-pop, noise music","GOLDEN HOUR : Part.1",2024-05-31,91,1,0,64,0,0,-5,B Minor,4,3VHD84tIdyxRTtRc167YSR,KRD442400011
48,"Sugar Free (BigRoom Version)","T-ARA",128,10B,87,2026-04-22,03:55,53,"k-pop","And&End",2014-09-11,67,0,0,75,0,10,-4,D Major,4,49BNP531CM6pNdSfMaI8rn,KRA341750857
49,"พระคาถามหาจักรพรรดิ","เจ็บบ่ลืม",199,3A,64,2026-04-22,03:55,50,"thai rock, luk thung, thai hip hop","พระคาถามหาจักรพรรดิ",2026-03-24,34,0,0,34,0,20,-9,A#/B♭ Minor,4,4wh7PsE6bXwiqLIxBz6YFR,QZTB72656060
50,"MOMMAE (Feat. Ugly Duck)","Jay Park,Ugly Duck",94,8B,69,2026-04-23,03:24,70,"k-rap, k-pop","WORLDWIDE",2015-11-05,69,23,0,68,20,10,-5,C Major,4,1LNlfvPQmB0cqYJQQskZ8x,KRA351505941
51,"Up Down (Do This All Day) (feat. B.o.B)","T-Pain,B.o.B",97,4A,50,2026-04-23,03:51,81,"","Happy Hour: The Greatest Hits",2014-00-00,78,26,0,46,0,30,-7,F Minor,4,6lbhWl34Il0WXm5pX1fM9E,USRC11301140
