#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"E先生 連環不幸事件","Edan 呂爵安",164,6B,45,2023-06-30,04:28,45,"cantopop, c-pop, taiwanese pop","E先生 連環不幸事件",2021-01-27,50,54,0,32,0,10,-9,A#/B♭ Major,4,06sDxr7MbbwFyTP1f6rvvl,HKG482110460
2,"Dear My Friend,","Keung To",95,8B,45,2023-06-30,03:52,48,"cantopop, c-pop","Dear My Friend,",2021-08-06,65,72,0,27,0,10,-8,C Major,4,11IqNbLOD4s4nVYSuEttFR,HKG482110492
3,"記憶棉","MC 張天賦",150,11B,53,2023-06-30,04:33,61,"cantopop, c-pop, taiwanese pop","記憶棉",2021-10-22,49,39,0,21,0,0,-8,A Major,4,1ZrnCyms7CBYsCvkkVIkt8,HKI492108203
4,"不可愛教主","Anson Lo 盧瀚霆",92,12A,45,2023-06-30,03:49,40,"cantopop, c-pop","不可愛教主",2021-07-07,66,45,0,39,0,10,-12,C♯/D♭ Minor,4,7zYZYyaMmfsc7Jp4ZHd6UX,HKG482110487
5,"My Apple Pie","Edan 呂爵安",139,8B,55,2023-06-30,03:27,39,"cantopop, c-pop, taiwanese pop","My Apple Pie",2021-10-06,35,42,0,19,0,10,-7,C Major,4,4N3vPjL04eJNzUdGfT4Dfz,HKG482110575
6,"賽勒斯的愛","Hins Cheung",140,5B,43,2023-06-30,04:09,52,"cantopop, mandopop, c-pop, taiwanese pop","賽勒斯的愛",2022-05-12,50,55,0,34,0,20,-9,D#/E♭ Major,4,7wDHnKKyw7GSw9ihEHTXm3,HKD252200030
7,"來不及","Stanley Yau 邱士縉",79,4B,32,2023-06-30,03:58,26,"cantopop","來不及",2023-05-14,57,85,0,33,0,10,-9,G#/A♭ Major,4,3UCmPhL3AEXBspj6wnQGms,HKG482310716
8,"污糟兒","Kaho Hung",124,10A,45,2023-06-30,03:45,43,"cantopop, c-pop","污糟兒",2022-07-20,64,84,0,52,0,10,-10,B Minor,4,2W9MxlcyMWmeHgZNnCSosb,HKI492207215
9,"我也難過的","吳林峰,謝芊彤",135,9B,46,2023-06-30,04:38,44,"cantopop","我也難過的",2022-01-24,58,60,0,27,0,10,-8,G Major,4,2PkErrvrjQry3l1IhhJsor,HKI431400048
10,"漸漸地","Phoebus Ng 吳啟洋",132,2B,37,2023-06-30,04:02,33,"cantopop","漸漸地",2022-06-20,62,56,0,36,0,10,-10,F#/G♭ Major,4,3s0LGsNnxPeJhqhE8bm3jQ,HKUM72200276
11,"我地","Joyce Cheng",72,7B,42,2023-06-30,03:25,31,"cantopop, c-pop","Believe Us",2023-03-16,37,71,0,39,0,10,-8,F Major,4,0DMfjzsr0bbIsU9TmqJftd,HKH612200039
12,"隔離","JACE",120,11B,46,2023-06-30,04:34,46,"cantopop, c-pop","Processing",2021-05-14,70,79,0,48,0,10,-9,A Major,4,1i5DjVNfPxqMelMdjfI0WR,HKUM72000175
13,"第一個迷","Jeffrey 魏浚笙",108,12B,42,2023-06-30,04:07,35,"cantopop","第一個迷",2022-12-29,43,75,0,32,0,10,-7,E Major,3,6l5q8rkGYOwrheeWK5puyL,HKC992222301
14,"遺忘了初心的我們","Jeffrey 魏浚笙",140,8B,50,2023-06-30,04:17,34,"cantopop","遺忘了初心的我們",2023-04-21,54,66,0,39,0,10,-8,C Major,4,46Ntxwf4zWxhWHjtqWul6h,HKC992322301
15,"留一天與你喘息","陳卓賢 Ian",172,11B,48,2023-06-30,04:18,50,"cantopop, c-pop, taiwanese pop","留一天與你喘息",2022-02-14,41,57,0,26,0,20,-8,A Major,4,6flgMTTqhbJSNryAPCYcvA,HKG482210592
16,"後來的我們","Mayday",78,8B,64,2023-06-30,05:46,63,"mandopop, taiwanese pop, c-pop, chinese rock","自傳",2016-07-21,49,1,0,22,0,0,-3,C Major,4,13AruKdh8wJhWx6i5dV8X1,TWK231610206
17,"如果雨之後","Eric Chou",137,2B,53,2023-06-30,04:42,64,"mandopop, c-pop, taiwanese pop, chinese r&b","如果雨之後",2017-12-15,32,53,0,45,0,10,-6,F#/G♭ Major,4,6kabSi7XCHHGThNme6J2tL,TWA471715004
18,"說好的幸福呢","Jay Chou",118,8A,47,2023-06-30,04:14,1,"mandopop, c-pop, taiwanese pop, gufeng, cantopop, chinese r&b","魔杰座",2008-11-09,54,35,0,24,0,10,-8,A Minor,4,6W2tmkeuHKaedHhdTPnyVs,TWK970801506
19,"那些你很冒險的夢","JJ Lin",136,10B,49,2023-06-30,04:04,63,"mandopop, c-pop, taiwanese pop","學不會",2012-01-12,49,79,0,28,0,20,-5,D Major,4,2aMN1ky0SzSEcV1QdBYbW9,TWA531107004
20,"愛情教會我們的事","Eric Chou",90,3B,56,2023-06-30,04:54,54,"mandopop, c-pop, taiwanese pop, chinese r&b","愛，教會我們的事",2016-08-05,47,82,0,28,0,10,-6,C♯/D♭ Major,4,5rpg3gTAg1skfIL11ZcLeD,TWA471602008
21,"想回到那一天 - 電視劇「奇妙的時光之旅」插曲","Eric Chou",140,8B,50,2023-06-30,04:22,47,"mandopop, c-pop, taiwanese pop, chinese r&b","愛，教會我們的事",2016-08-05,46,55,0,32,0,30,-6,C Major,4,111hAyqvhmEZALxnxjdlMh,TWA471602001
22,"乾杯","Mayday",82,8B,82,2023-06-30,04:49,53,"mandopop, taiwanese pop, c-pop, chinese rock","第二人生(末日版)",2011-12-16,57,4,0,82,0,10,-5,C Major,4,1pq8manc3lP5iEbLhzuZv2,TWK231105507
23,"最長的電影","Jay Chou",121,11B,36,2023-06-30,03:55,2,"mandopop, c-pop, taiwanese pop, gufeng, cantopop, chinese r&b","我很忙",2008-03-10,53,19,0,17,0,10,-9,A Major,4,6C9w3NKP7yKqGLBP09iEL4,TWK970701310
24,"晴天","Jay Chou",137,9B,57,2023-06-30,04:29,3,"mandopop, c-pop, taiwanese pop, gufeng, cantopop, chinese r&b","葉惠美",2003-07-31,55,28,0,40,0,10,-7,G Major,4,0F02KChKwbcQ3tk4q1YxLH,TWK970300503
25,"洋蔥","Mayday",130,8B,59,2023-06-30,04:35,52,"mandopop, taiwanese pop, c-pop, chinese rock","五月天 | 步步 | 自選作品輯 the Best of 1999-2013",2013-12-27,49,23,0,22,0,10,-6,C Major,4,1YQFHbLCNzdF9UtUOapZsX,TWK231307404
26,"突然好想你","Mayday",140,10B,47,2023-06-30,04:25,62,"mandopop, taiwanese pop, c-pop, chinese rock","後 青春期的詩",2008-10-23,46,23,0,41,0,20,-6,D Major,4,0IAgufC1FlOg1nZMmRZxRr,TWK230801601
27,"可惜沒如果","JJ Lin",80,8B,42,2023-06-30,04:58,3,"mandopop, c-pop, taiwanese pop","新地球",2014-12-27,49,62,0,29,0,10,-6,C Major,4,6WoQzK5Exbfcmow1AoNRkl,TWA531480007
28,"不為誰而作的歌","JJ Lin",145,10B,64,2023-06-30,04:25,14,"mandopop, c-pop, taiwanese pop"," 和自己對話  實驗專輯",2015-12-18,40,53,0,25,0,10,-6,D Major,4,0VqSdtXseb9khdZrnYVyM1,TWA531576502
29,"以後別做朋友","Eric Chou",131,5B,36,2023-06-30,04:18,64,"mandopop, c-pop, taiwanese pop, chinese r&b","學著愛",2014-12-19,43,73,0,29,0,10,-9,D#/E♭ Major,4,7zyYmIdjqqiX6kLryb7QBx,TWA471410001
30,"你，好不好？ - TVBS連續劇【遺憾拼圖】片尾曲","Eric Chou",160,6B,48,2023-06-30,04:47,68,"mandopop, c-pop, taiwanese pop, chinese r&b","愛，教會我們的事",2016-08-05,44,64,0,54,0,10,-6,A#/B♭ Major,4,2gug6MRv4xQFYi9LA3PJCS,TWA471602002
31,"擱淺","Jay Chou",123,7B,49,2023-06-30,03:56,2,"mandopop, c-pop, taiwanese pop, gufeng, cantopop, chinese r&b","七里香",2004-08-03,50,67,0,13,0,10,-7,F Major,4,4Rt9k4SE8dbfKzngxKJPq9,TWK970400706
32,"蒲公英的約定","Jay Chou",136,8B,51,2023-06-30,04:05,2,"mandopop, c-pop, taiwanese pop, gufeng, cantopop, chinese r&b","我很忙",2008-03-10,57,13,0,15,0,10,-7,C Major,4,4hYHaROtjB6YREh6AgW3fd,TWK970701305
33,"孤獨病","Keung To",150,10B,52,2023-06-30,04:13,40,"cantopop, c-pop","孤獨病",2020-09-02,56,41,0,28,0,0,-9,D Major,4,5Gi88IBuzFwSTAAcYcqpqL,HKG482010445
34,"特登","Anson Kong 江𤒹生",95,11B,75,2023-06-30,03:08,28,"cantopop, taiwanese pop","特登",2020-06-01,62,43,0,65,0,0,-6,A Major,4,0pTEpIFEicGtPX3bzgzZ83,HKG482010427
35,"亞特蘭提斯","Keung To",84,1B,63,2023-06-30,04:32,38,"cantopop, c-pop","亞特蘭提斯",2020-06-01,58,53,0,36,0,10,-5,B Major,4,7thWHDtg50xkfMjeT7yxNy,HKG481910404
36,"另一個諾貝爾","陳卓賢 Ian",148,4B,51,2023-06-30,04:14,43,"cantopop, c-pop, taiwanese pop","另一個諾貝爾",2020-06-01,45,15,0,31,0,10,-7,G#/A♭ Major,4,56Aal9B8gurDIRmlw4y74a,HKG481910405
37,"鯨落","陳卓賢 Ian",123,7B,48,2023-06-30,04:02,50,"cantopop, c-pop, taiwanese pop","鯨落",2020-07-29,60,71,0,38,0,10,-8,F Major,4,1rTnGbIahUmq6fK8RWAXfd,HKG482010439
38,"蝸牛","Anson Kong 江𤒹生,陳卓賢 Ian",148,2B,34,2023-06-30,04:17,43,"cantopop, taiwanese pop, c-pop","蝸牛",2020-09-09,59,61,0,48,0,10,-12,F#/G♭ Major,4,4zYVhAyiJySa41foU2F645,HKG482010446
39,"時光倒流一句話","Terence Lam",134,10B,45,2023-06-30,04:14,45,"cantopop, c-pop","SEVEN",2021-12-03,52,63,0,38,0,20,-10,D Major,4,1V7V9ekndGc7vqE3hVUKmA,HKC991900012
40,"一人之境 in C major","Terence Lam",122,8B,32,2023-06-30,03:15,49,"cantopop, c-pop","MAJOR IN MINOR",2020-10-01,71,74,0,23,0,10,-11,C Major,4,32QnXosZq7A11knnBAEqk7,HKC991900006
41,"One and All","MIRROR",133,1B,63,2023-06-30,03:51,33,"cantopop, c-pop","One and All",2021-01-20,57,31,0,37,0,10,-8,B Major,4,4Sq8dTIYcMNkGkxQoZMGle,HKG482010454
42,"神隊友","Anson Lo 盧瀚霆",80,6B,62,2023-06-30,03:01,38,"cantopop, c-pop","神隊友",2020-12-09,63,15,0,52,0,10,-7,A#/B♭ Major,4,05hC0bzyZaqn4mxUNAdKNc,HKG482010458
43,"愛不作聲（電視劇超感應學園片尾曲）","Keung To,Anson Lo 盧瀚霆",138,1B,44,2023-06-30,03:34,30,"cantopop, c-pop","愛不作聲（電視劇超感應學園片尾曲）",2021-09-06,48,67,0,25,0,0,-8,B Major,4,61zLw4ZOLDYl4HHKhMnEZy,HKG482110491
44,"小諧星","Edan 呂爵安",164,4B,39,2023-06-30,04:37,43,"cantopop, c-pop, taiwanese pop","小諧星",2021-07-23,35,61,0,31,0,10,-9,G#/A♭ Major,4,4Pzi0povbtMOuVyGKGNOKu,HKG482110490
45,"窮小子","Kaho Hung",147,7B,45,2023-06-30,03:43,41,"cantopop, c-pop","Learning Curve",2022-05-31,54,63,0,42,0,10,-8,F Major,4,05PmS7hyZVdmI5aGgLZZ00,HKI492007204
46,"逆時車站","Kaho Hung",140,8B,41,2023-06-30,03:20,48,"cantopop, c-pop","Learning Curve",2022-05-31,53,79,0,39,0,10,-8,C Major,4,3fuQNXu8hnIFadJqPXiQn7,HKI492107203
