#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Highway to Hell","AC/DC",116,11A,91,2021-05-31,03:28,88,"rock, hard rock, classic rock, rock and roll","Highway to Hell",1979-07-27,57,6,0,42,10,10,-5,F#/G♭ Minor,4,2zYzyRzz6pRmhPzyfMEC8s,AUAP07900028
2,"Rock And Roll All Nite","KISS",145,3B,93,2021-05-31,02:48,23,"glam rock, glam metal, hard rock, rock, classic rock","Dressed To Kill",1975-03-19,65,5,0,90,10,0,-6,C♯/D♭ Major,4,6KTv0Z8BmVqM7DPxbGzpVC,USPR37509157
3,"We Are The Champions - Remastered 2011","Queen",64,6B,46,2021-05-31,02:59,76,"classic rock, rock, glam rock","News Of The World (2011 Remaster)",1977-10-28,27,38,0,18,0,10,-7,A#/B♭ Major,4,1lCRw5FEZ1gPDNPzy1K4zW,GBUM71029619
4,"Sweet Emotion","Aerosmith",99,11B,76,2021-05-31,04:34,6,"classic rock, rock","Toys In The Attic",1975-04-08,38,0,3,49,0,10,-11,A Major,4,24NwBd5vZ2CK8VOQVnqdxr,USSM19906482
5,"Anarchy In The UK","Sex Pistols",134,8B,95,2021-05-31,03:32,61,"punk, proto-punk","Never Mind The Bollocks, Here’s The Sex Pistols",1977-10-27,36,6,0,21,10,20,-8,C Major,4,5moTxUGPZXgGmosl4rIELm,GBUM71200591
6,"Dirty Deeds Done Dirt Cheap","AC/DC",136,10A,91,2021-05-31,03:52,76,"rock, hard rock, classic rock, rock and roll","Dirty Deeds Done Dirt Cheap",1976-09-20,67,21,0,51,10,10,-5,B Minor,4,2d4e45fmUnguxh6yqC7gNT,AUAP07600046
7,"Paradise City","Guns N' Roses",100,1B,95,2021-05-31,06:45,11,"rock, glam metal, hard rock, classic rock","Appetite For Destruction",1987-07-21,27,2,1,47,0,10,-9,B Major,4,3YBZIN3rekqsKxbJc9FZko,USGF18714806
8,"Welcome To The Jungle","Guns N' Roses",123,4B,95,2021-05-31,04:32,12,"rock, glam metal, hard rock, classic rock","Appetite For Destruction",1987-07-21,45,2,40,33,0,30,-8,G#/A♭ Major,4,0bVtevEgtDIeRjCJbK3Lmv,USGF18714801
9,"Bad - 2012 Remaster","Michael Jackson",114,4B,89,2021-05-31,04:07,71,"","Bad 25th Anniversary",2012-09-18,79,0,42,39,0,0,-4,G#/A♭ Major,4,5lWFrW5T3JtxVCLDb7etPu,USSM11204980
10,"Beat It","Michael Jackson",139,2A,87,2021-05-31,04:18,78,"","Thriller 25 Super Deluxe Edition",2008-02-08,78,5,0,92,0,20,-4,D#/E♭ Minor,4,1OOtq8tRnDM8kG2gqUPjAj,USSM19902990
11,"Big Cheese","Nirvana",130,9A,95,2021-05-31,03:42,52,"grunge, rock","Bleach",1989-06-01,27,0,2,30,0,10,-7,E Minor,4,6ZYvlKKiccbtX1N0lJUonV,USSUB0983412
12,"A Kind Of Magic - Remastered 2011","Queen",130,11B,78,2021-05-31,04:24,73,"classic rock, rock, glam rock","A Kind Of Magic (2011 Remaster)",1986-06-02,67,2,0,70,0,10,-6,A Major,4,5RYLa5P4qweEAKq5U1gdcK,GBUM71029621
13,"Flash - Single Version","Queen",108,9A,65,2021-05-31,02:48,50,"classic rock, rock, glam rock","Flash Gordon (Deluxe Edition 2011 Remaster)",1980-12-05,48,19,2,21,10,10,-11,E Minor,4,5aswWmjJLHBSYFknQjegfg,GBUM71103537
14,"I Want It All - Single Version","Queen",92,10A,85,2021-05-31,04:02,2,"classic rock, rock, glam rock","The Miracle (Deluxe Edition 2011 Remaster)",1989-05-22,41,2,0,38,0,30,-6,B Minor,4,1MX6kqZ8FOht5UnQuPl6Jj,GBUM71029624
15,"Eye of the Tiger","Survivor",109,5A,60,2021-05-31,04:05,79,"","Rocky IV",1985-00-00,82,13,0,55,0,0,-9,C Minor,4,2KH16WveTQWT6KOG9Rg6e2,USVR19600010
16,"Thunderstruck","AC/DC",134,12B,89,2021-05-31,04:52,88,"rock, hard rock, classic rock, rock and roll","The Razors Edge",1990-09-24,50,0,1,26,0,20,-5,E Major,4,57bgtoPSgt236HzfBOd8kj,AUAP09000014
17,"Breed","Nirvana",158,12B,97,2021-05-31,03:04,1,"grunge, rock","Nevermind (Deluxe Edition)",1991-09-26,26,0,0,26,0,10,-5,E Major,4,6kA9cOS2QpUpeGJHGxSXe1,USGF19942504
18,"Criminal","Fiona Apple",90,6A,80,2021-05-31,05:41,67,"art pop","Tidal",1996-07-23,60,1,0,59,0,30,-8,G Minor,4,6PNvv1dmDbOWrAYwEcuKBX,USSM19600947
19,"Blood Sugar Sex Magik","Red Hot Chili Peppers",147,8A,79,2021-05-31,04:31,60,"funk rock, alternative rock, rock","Blood Sugar Sex Magik (Deluxe Edition)",1991-09-24,63,0,43,84,0,30,-10,A Minor,4,4ddA4oHvhrGx196qF5ZyQe,USWB19901575
