#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
29,"All To Myself","Paradise",119,4A,65,-,03:15,14,"","All To Myself",2025-10-10,73,5,0,92,0,0,-5,F Minor,4,7g9cRTO0kMbs5wLLVAmRcb,QZS7J2572995
30,"made u look","Harvey Brittain",106,3A,58,-,02:09,20,"","made u look",2024-08-29,67,3,0,64,0,20,-8,A#/B♭ Minor,4,0solChGxlVAS9gMiSUamYZ,QZTB82477846
31,"Aquarius","樊宇镈(Coulson Fan)",100,4B,76,-,03:33,34,"chinese r&b","Aquarius",2026-02-20,67,9,0,73,0,0,-4,G#/A♭ Major,4,5K84X5okfkb4MlMUz2frdV,QZMEM2617296
32,"Just say you love me","Piper Wallin",94,9B,75,-,03:27,31,"","Just say you love me",2026-04-20,59,24,0,32,0,30,-5,G Major,4,309cwLFDd5X44HJa1bjGPc,AUQ9D2634051
33,"Layup","Mira Housey",98,11A,53,-,02:46,42,"","Mirror",2026-04-17,72,34,0,71,0,10,-6,F#/G♭ Minor,4,3ijbZcX6UoGIToLwPruSyq,USLZJ2681758
34,"Lead You On","niko rain",124,6B,68,-,02:43,47,"","Lead You On",2026-04-03,60,14,0,47,0,0,-4,A#/B♭ Major,4,4X0JBxhbTmUEjWOkpIyTbN,QT2VB2634018
35,"Possessed","Tyler Miller",95,3B,68,-,02:16,15,"","Possessed",2025-09-24,67,1,0,58,10,10,-5,C♯/D♭ Major,4,2JrkpGCZkZAnlHqZLB7loj,QT4K42560853
36,"Dear New Year","樊宇镈(Coulson Fan)",95,10B,71,-,03:10,37,"chinese r&b","Dear New Year",2025-12-30,74,57,0,42,0,20,-6,D Major,4,34aIgeUYglurC9qn6UuBXr,QT6G92575166
37,"Ruin Me","The Cab",92,9B,74,-,03:14,39,"","Chasing Crowns",2026-04-24,73,37,0,68,0,20,-6,G Major,4,34qki5ntfXAOlNYuivrCW0,AEA3A2079323
38,"INSOMNIAC","Anthony Lucas",113,5A,70,-,02:27,22,"","INSOMNIAC",2026-03-06,73,1,0,75,0,10,-5,C Minor,4,3E9oiC2wSmh5jeJWdFC8X6,AUQ9D2609353
39,"Shoot For The Start","NLiTE",130,7B,78,-,03:21,20,"","Shoot For The Start",2026-04-03,79,3,0,68,0,10,-5,F Major,4,13rmODAiaoReHKvjZ4h7aH,QZTB82612563
40,"face again","Lyle Kam",88,10B,73,-,03:19,38,"","face again",2026-04-17,66,0,0,54,0,0,-6,D Major,4,6z1tuqOHFzKcBeW0iHlTbj,QZ5AB2696578
41,"Real Slow","ELVØX,Noah Vale",114,11A,76,-,03:12,35,"","Real Slow",2026-03-06,71,1,0,43,0,10,-5,F#/G♭ Minor,4,7etmvHsnU0SwT2WFsdyyqN,QZK6N2614745
42,"Bad Intentions","Dan Talevski",99,4A,58,-,03:06,29,"","Bad Intentions",2026-04-03,75,20,0,69,0,10,-6,F Minor,4,2tRCTcNUZUdCiaMZ5BCXQw,QZNWR2690118
43,"Lightning - Deltha X Remix","JAMO,Deltha X",145,11B,72,-,03:12,24,"","Lightning (Deltha X Remix)",2026-04-10,79,5,0,59,10,10,-10,A Major,4,5XCqOFSScSl9k90x0Qz1YG,QZTB52609295
44,"Boy","Rol3ert",105,9B,83,-,03:06,46,"","Boy",2026-04-24,59,3,0,76,0,10,-6,G Major,4,3eFUpyUIWFMSQ3RvUpxZXu,JPG102600751
45,"Pull Me In","Franco K",114,4B,64,-,02:32,18,"","Pull Me In",2026-02-25,82,6,2,43,10,10,-10,G#/A♭ Major,4,38rGjvcZoqsLsH4WnWon3N,QZPEW2665751
46,"Skin on Skin","Nik Stone",96,3B,69,-,02:26,28,"","Skin on Skin",2026-04-10,75,22,0,62,0,10,-5,C♯/D♭ Major,4,7c9tVYKeiL5ipV4WgODJXt,QT6622669902
47,"Baby, I'm Stupid","JALUNE",131,6A,46,-,03:09,15,"","As Is",2026-01-20,79,7,0,39,0,0,-8,G Minor,4,7iiyjog2qfxXwGaQePrd8l,CAHQJ2626265
48,"Fine... - Daycore","Jack Duff",125,3B,60,-,02:45,11,"","I'm Still Fine...(Remixes)",2023-11-20,71,18,0,48,0,10,-7,C♯/D♭ Major,4,0Sx0xFU2KOEtCTAu3XygFn,UKXN22396512
49,"Waited so Long","Quadman",110,10A,69,-,02:58,21,"","New Era",2025-06-27,74,8,0,46,0,30,-7,B Minor,4,7q3FGJZ6p9qJimIuZ728cP,TCAJG2534683
50,"Split in Two","Keir Gibson",160,12B,90,-,02:56,15,"","Split in Two",2026-04-24,58,14,0,71,10,10,-5,E Major,4,3ZFntgb5sWVUHoOIyYo7dk,QZTBF2646785
