#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"BTS Cypher Pt.3: Killer","BTS,Supreme Boi",140,9A,92,2026-04-27,04:27,64,"k-pop, k-rap","Dark & Wild",2014-08-20,79,2,0,67,30,60,-3,E Minor,4,5OlieB5VdsOMuBuCtllXGW,KRA381208694
2,"No More Dream","BTS",168,10B,86,2026-04-27,03:42,71,"k-pop","2 Cool 4 Skool",2013-06-12,44,1,0,59,40,40,-5,D Major,4,089PFeXotzDLNQz9NCk6pF,KRA341308133
3,"Come Back Home","BTS",100,10A,88,2026-04-27,04:04,59,"k-pop","Come Back Home",2017-07-04,65,0,0,46,0,10,-4,B Minor,4,5dEaQCUCJIQyJs5qVZYXOC,KRNAR1704753
4,"TOXIC (with Skepta)","Playboi Carti,Skepta",142,8B,64,2026-04-27,02:15,79,"rage rap, grime, uk grime","MUSIC",2025-03-14,86,0,0,43,20,0,-6,C Major,4,4evMMKc2HD6fV9slMfgkMx,USUM72414854
5,"Silver Spoon","BTS",167,11B,88,2026-04-27,03:53,73,"k-pop","The Most Beautiful Moment in Life Pt.2",2015-11-30,65,0,0,54,0,0,-3,A Major,4,6O734u9qnz6B4gWMyszWhi,KRA381500662
6,"Get Buck","Young Buck",77,12A,67,2026-04-27,04:14,53,"southern hip hop, crunk","Buck The World",2006-01-01,80,55,0,62,10,0,-6,C♯/D♭ Minor,4,2v89G6dKQHB3LiV1Ej1vfX,USUM70700428
7,"Innit","Nemzzz",146,3B,70,2026-04-27,01:58,59,"uk drill, drill","From Me 2 U",2025-11-21,90,8,0,59,40,10,-5,C♯/D♭ Major,4,6wt8cP0IS02qFL3dbU5V4S,GBAHS2501620
8,"eediyat","savemesah,s3L",128,2B,71,2026-04-27,02:15,42,"rage rap, ","eediyat",2025-12-03,70,3,0,34,10,10,-5,F#/G♭ Major,4,1BdcFO85A1c6Wuwp0ELK4r,QT6FF2553246
9,"21st Century Girl","BTS",101,10B,91,2026-04-27,03:12,65,"k-pop","Wings",2016-10-10,72,0,0,76,0,0,-4,D Major,4,52d5NT69mkmr6WzvQJ9vHr,KRA381601903
10,"UGH!","BTS",166,3A,82,2026-04-27,03:45,67,"k-pop","MAP OF THE SOUL : 7",2020-02-21,72,4,0,33,10,0,-5,A#/B♭ Minor,4,2QZe2H1f03t5PJWEMg2Mbe,QM4TX2001950
11,"Puff Puff Pass","Young Buck,Ky-Mani Marley",138,7B,53,2026-04-27,04:40,32,"southern hip hop, crunk, reggae, roots reggae, ragga","Buck The World",2006-01-01,73,2,0,44,0,30,-7,F Major,4,4C0Qijf42AEhA7y5f9Ed7Z,USUM70724600
12,"Dope","BTS",154,3A,89,2026-04-27,04:00,72,"k-pop","The Most Beautiful Moment in Life Pt.1",2015-04-29,60,5,0,62,20,30,-3,A#/B♭ Minor,4,7jPCPDYoiaKeK7cgNGpIzq,KRA381210518
13,"N.O","BTS",147,10A,91,2026-04-27,03:29,67,"k-pop","O!RUL8,2?",2013-09-11,60,4,0,57,10,40,-4,B Minor,4,7JosxtkCqIQieNWXA2Dj3v,KRA341323831
14,"FaSHioN","CORTIS",77,6A,85,2026-04-27,02:54,83,"k-pop","COLOR OUTSIDE THE LINES",2025-09-08,63,1,0,25,10,30,-4,G Minor,4,4ecdsGz3Hg6TKPwQ0ZOdJz,USA2P2536189
15,"Panic","EsDeeKid",113,10B,93,2026-04-27,01:52,74,"","Rebel",2025-06-20,85,3,0,70,20,20,-4,D Major,5,7eCiTvwXk0GEEhWyNmZ7Rv,US38Y2546769
16,"We On","BTS",97,7A,80,2026-04-27,03:50,60,"k-pop","O!RUL8,2?",2013-09-11,80,4,0,80,10,10,-4,D Minor,4,29vOLabxvytbI8fX9xgTaD,KRA341323832
17,"CRANK","Playboi Carti",143,10A,87,2026-04-27,02:27,69,"rage rap","MUSIC",2025-03-14,70,0,0,53,0,10,-4,B Minor,4,7xAvtuHf8nGi5OtXVPYgb3,USUM72414855
18,"Way Too Gone","Jeezy,Future",142,3B,62,2026-04-27,04:47,53,"southern hip hop, crunk, rap, gangster rap","TM:103 Hustlerz Ambition (Deluxe)",2011-01-01,74,19,0,28,10,10,-7,C♯/D♭ Major,4,44sQXptPXVOrYvcvf9TSUk,USUM71118886
19,"항상 (HANGSANG)","j-hope,Supreme Boi",179,2B,90,2026-04-27,03:49,64,"k-pop, k-rap","Hope World",2018-03-02,83,16,0,62,20,20,-5,F#/G♭ Major,4,270k38FpoKhnvZLv50NlTr,QMDA61890755
20,"Breathe","Yeat",118,1B,55,2026-04-27,02:50,71,"rage rap","2093",2024-02-16,76,3,92,11,0,10,-13,B Major,4,5NAOhPAZ57eFAXr3qatS6i,USUM72401623
21,"Danger","BTS",112,3B,87,2026-04-27,04:05,71,"k-pop","Dark & Wild",2014-08-20,74,0,0,38,0,20,-3,C♯/D♭ Major,4,0zzRxtfO5FGxKdqq4OKmlw,KRA381208689
22,"Agust D","Agust D",80,3A,98,2026-04-27,03:54,71,"k-pop, k-rap","Agust D",2016-08-16,50,2,0,59,30,0,-2,A#/B♭ Minor,4,6AknCCsxOsrJ2mkSdCtET1,USA2P2316842
23,"Hope World","j-hope",117,3B,90,2026-04-27,03:24,64,"k-pop, k-rap","Hope World",2018-03-02,71,1,0,77,10,60,-4,C♯/D♭ Major,4,5UMPPsXaGbR1qtzcnEtTpM,QMDA61890751
24,"Flawlëss (feat. Lil Uzi Vert)","Yeat,Lil Uzi Vert",131,3B,81,2026-04-27,02:56,71,"rage rap, melodic rap","Lyfë",2022-09-09,47,7,0,9,30,10,-6,C♯/D♭ Major,4,1a019wP7IdYLexwbmfZPm3,USUM72217061
