#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Bite Me","ENHYPEN",105,3B,78,2024-04-15,02:37,80,"k-pop","DARK BLOOD",2023-05-22,80,28,0,69,10,10,-5,C♯/D♭ Major,4,7mpdNiaQvygj2rHoxkzMfa,USA2P2319853
2,"Ditto","NewJeans",134,11A,64,2024-04-15,03:05,80,"k-pop","Ditto",2022-12-19,81,3,0,18,10,10,-6,F#/G♭ Minor,4,3r8RuvgbX9s7ammBn07D3W,USA2P2254487
3,"Magnetic","ILLIT",131,2B,67,2024-05-12,02:40,83,"k-pop","SUPER REAL ME",2024-03-25,80,26,0,69,0,0,-6,F#/G♭ Major,4,1aKvZDoLGkNMxoRYgkckZG,USA2P2413259
4,"Super Shy","NewJeans",150,4A,82,2024-04-15,02:34,80,"k-pop","NewJeans 'Super Shy'",2023-07-07,78,18,0,52,0,10,-6,F Minor,4,5sdQOyqq2IDhvmx2lHOpwd,USA2P2330068
5,"Hurt","NewJeans",180,3A,45,2024-04-15,02:57,73,"k-pop","NewJeans 1st EP 'New Jeans'",2022-08-01,60,73,0,57,0,10,-7,A#/B♭ Minor,4,5expoVGQPvXuwBBFuNGqBd,USA2P2230224
6,"Super","SEVENTEEN",137,4B,88,2024-04-15,03:20,70,"k-pop","SEVENTEEN 10th Mini Album 'FML'",2023-04-24,77,16,0,35,0,10,-4,G#/A♭ Major,4,3AOf6YEpxQ894FmrwI9k96,USA2P2310675
7,"Here With Me","d4vd",132,12B,45,2024-04-15,04:02,21,"","Petals to Thorns",2023-05-26,57,53,0,26,0,10,-9,E Major,4,5LrN7yUQAzvthd4QujgPFr,QZMEM2209263
8,"Smart","LE SSERAFIM",113,3B,68,2024-05-12,02:46,74,"k-pop","Smart (Remixes)",2024-03-22,80,12,0,59,0,0,-5,C♯/D♭ Major,4,3lwK3WyKAI5bUuGY1OgGbZ,USA2P2402103
9,"Attention","NewJeans",105,3A,65,2024-05-12,03:00,77,"k-pop","NewJeans 1st EP 'New Jeans'",2022-08-01,81,24,0,70,0,0,-4,A#/B♭ Minor,4,2pIUpMhHL6L9Z5lnKxJJr9,USA2P2230221
10,"greedy","Tate McRae",111,11A,71,2024-04-30,02:09,66,"","THINK LATER",2023-12-08,75,28,0,86,0,20,-4,F#/G♭ Minor,1,4kfSXPK13aXkLzuz02hCSC,USRC12301932
11,"SPOT!","ZICO,JENNIE",108,4A,78,2024-05-02,02:47,74,"k-rap, k-pop","SPOT!",2024-04-26,88,15,0,91,0,10,-4,F Minor,4,1SS0WlKhJewviwEDZ6dWj0,USA2P2421932
12,"SHEESH","BABYMONSTER",140,10B,73,2024-05-12,02:50,78,"k-pop","BABYMONS7ER",2024-04-01,77,11,0,46,10,0,-5,D Major,4,1njlnn8ZKHI77Pe9szIONR,KRA402400016
13,"Hype Boy","NewJeans",100,9A,94,2024-05-12,02:59,78,"k-pop","NewJeans 1st EP 'New Jeans'",2022-08-01,59,27,0,78,20,20,-3,E Minor,4,0a4MMyCrzT0En247IhqZbD,USA2P2230222
