#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"倘若不曾心动","白宁冰",132,10A,44,-,03:27,36,"chinese r&b, mandopop","倘若不曾心动",2025-12-17,75,59,0,59,0,10,-12,B Minor,4,09AxSUrzU48mrTZoteWcDI,QT6FZ2513310
2,"雍正 ESTJ - Chinese Version","Tango Chung",77,4A,46,-,02:42,13,"chinese r&b, cantopop","雍正 ESTJ (Chinese Version)",2026-03-29,57,13,0,52,0,30,-15,F Minor,4,582RD2IvGI9NQyN0s52Ill,QZTB42600354
3,"有个重庆人说会一直爱我","休眠火山",142,11A,43,-,03:40,19,"chinese rock, mandopop","有个重庆人说会一直爱我",2026-01-09,62,37,0,42,0,20,-8,F#/G♭ Minor,4,3AV9LRjt3cbolLJTLk9AQE,FR10S2660182
4,"祝你爱上谁都痛彻心扉 - 抖音热播版","星火哥",108,4A,65,-,03:27,21,"chinese r&b","祝你爱上谁都痛彻心扉 (抖音热播版)",2026-01-26,65,1,0,48,0,30,-10,F Minor,4,5cFMCQep1zqcmWR9LxkRGK,HKG732605378
5,"慢慢","En",130,1A,55,-,03:21,22,"mandopop, c-pop","慢慢",2025-12-28,65,53,0,33,0,10,-9,G#/A♭ Minor,4,7hBqkxS0XEAehgcqp0BWKy,HKG732590979
6,"怪你 - 一棵枯树在等春暖花开","L71",126,7B,54,-,02:35,16,"chinese r&b, mandopop","怪你 (一棵枯树在等春暖花开)",2026-01-13,63,43,0,71,0,20,-8,F Major,4,2Sg9EGwVl8rNeYACgPA5I2,CN2DY2600292
7,"ENFP之歌 - Chinese Version","Tango Chung",173,6A,87,-,01:29,8,"chinese r&b, cantopop","ENFP之歌 (Chinese Version)",2026-04-14,50,16,0,71,0,40,-10,G Minor,4,2l3XdoQn2LqmiwJzJvlxuA,QZWFE2698902
8,"長大才知道","VioletZero薇尔",150,10A,57,-,03:24,26,"","長大才知道",2025-12-10,58,17,0,32,0,10,-14,B Minor,4,7DjDYDl7tV9VnqmZYc7oMJ,QT6652573221
9,"长大","Xiyang",120,4B,52,-,04:16,24,"chinese r&b, c-pop","长大",2026-01-14,66,24,0,33,0,0,-10,G#/A♭ Major,4,6HlpdMky0KEbVsZRkMPw5R,QZDA62629793
10,"Dizzy Love","任嘉倫",170,3B,64,-,02:21,27,"gufeng, c-pop, mandopop","37·單槍匹馬",2026-03-02,62,6,0,52,0,0,-5,C♯/D♭ Major,4,3SXwR6vriW54xQdVnRr1BP,TWF712600014
11,"晚风遇见你","歪歪超,陆杰awr",130,5B,55,-,02:50,18,"mandopop, chinese hip hop, chinese r&b, gufeng, c-pop","晚风遇见你（说唱版）",2024-05-16,77,61,0,77,0,10,-12,D#/E♭ Major,4,5fweIr1BATF1FNkCgnlR88,QZJPM2402163
