#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Softcore","The Neighbourhood",94,8A,57,2022-07-22,03:26,87,"","Hard To Imagine The Neighbourhood Ever Changing",2018-11-02,57,5,0,37,0,20,-6,A Minor,4,2K7xn816oNHJZ0aVqdQsha,USSM11800523
2,"Glimpse of Us","Joji",170,4B,32,2022-07-22,03:53,9,"","Glimpse of Us",2022-06-10,44,89,0,27,0,10,-9,G#/A♭ Major,3,6xGruZOHLs39ZbVccQTuPZ,USWB12201789
3,"Sex, Drugs, Etc.","Beach Weather",144,9A,84,2022-07-22,03:16,75,"","Chit Chat",2016-11-04,57,1,1,47,0,50,-5,E Minor,4,7DbdUf8aHSYoliSjO6LZv6,TCACS1642138
4,"Ultraviolence","Lana Del Rey",79,8B,54,2022-07-22,04:11,81,"","Ultraviolence (Deluxe)",2014-01-01,14,28,0,9,0,10,-7,C Major,3,1y3r6RXiJZNBV1EI0NggpS,GBUM71402015
5,"Helena","My Chemical Romance",126,12B,96,2022-07-22,03:24,81,"emo, pop punk","Three Cheers for Sweet Revenge",2004-06-08,36,1,0,9,10,20,-3,E Major,4,5dTHtzHFPyi8TlTtzoz1J9,USRE10400656
6,"505","Arctic Monkeys",140,8B,87,2022-07-22,04:13,88,"indie, garage rock","Favourite Worst Nightmare",2007-04-22,53,0,0,25,0,0,-6,C Major,4,0BxE4FqsDD1Ot4YuBXwAPp,GBCEL0700074
7,"Riptide","Vance Joy",102,3B,73,2022-07-22,03:24,83,"folk pop","Dream Your Life Away",2014-09-08,48,43,0,51,0,10,-7,C♯/D♭ Major,4,7yq4Qj7cqayVTp3FF9CWbm,AULI01385760
8,"ロミオとシンデレラ (feat. 桃井愛莉&日野森雫&初音ミク)","MORE MORE JUMP!",170,2B,97,2022-07-22,04:39,47,"vocaloid, j-pop","MORE MORE JUMP！ SEKAI ALBUM Vol.1",2022-03-02,54,4,0,82,0,0,-4,F#/G♭ Major,4,2s89sHHSHRoXsSATinoE7z,JPX302137870
9,"Francis Forever","Mitski",102,10B,45,2022-07-22,02:29,74,"","Bury Me At Makeout Creek",2014-11-11,54,0,0,32,0,10,-9,D Major,4,5411TEB6tlzvuF5A4oyldr,USA2B1511605
10,"Cigarettes out the Window","TV Girl",114,8B,66,2022-07-22,03:18,86,"","Who Really Cares",2016-02-25,63,12,0,59,0,10,-6,C Major,4,6QeYSvYqYUsfBzsApbjDHO,USCGH1682129
11,"Drunk Walk Home","Mitski",173,11B,36,2022-07-22,02:35,63,"","Bury Me At Makeout Creek",2014-11-11,33,0,0,32,0,10,-8,A Major,3,093N3AMhUnOeE4wgNRsBOO,USA2B1511608
12,"do re mi","blackbear",111,4B,59,2022-07-22,03:32,78,"","digital druglord",2017-04-21,75,1,0,17,0,10,-6,G#/A♭ Major,3,6Se3x9ANMLv0dCDsjGmEjh,USLD91700850
13,"Dance","Maejor",157,1A,71,2022-07-22,03:03,27,"","Dance",2017-03-10,62,35,0,63,10,0,-6,G#/A♭ Minor,4,47bMOtYZVVjPXnpHBEPqu6,TCACY1779426
14,"Suck It and See","Arctic Monkeys",128,12B,93,2022-07-22,03:45,63,"indie, garage rock","Suck It and See",2011-06-06,34,0,11,59,0,20,-5,E Major,4,0LxeKwg9t7HOnyfv4bTALT,GBCEL1100202
15,"LO$ER=LO♡ER","TOMORROW X TOGETHER",125,10A,87,2022-07-22,03:19,70,"k-pop","The Chaos Chapter: FIGHT OR ESCAPE",2021-08-17,64,0,0,69,0,10,-4,B Minor,4,21aOLk12MksET8AsbU0SI6,USA2P2119859
16,"I'm a Mess","Bebe Rexha",97,10A,69,2022-07-22,03:15,72,"","Expectations",2018-06-22,63,0,0,22,0,0,-6,B Minor,4,04ZTP5KsCypmtCmQg5tH9R,USWB11800739
17,"Happier Than Ever","Billie Eilish",81,8B,23,2022-07-22,04:58,85,"","Happier Than Ever",2021-07-30,33,77,0,30,0,10,-9,C Major,3,4RVwu0g32PAqgUiJoXsdF8,USUM72105936
18,"Dead Butterflies (feat. Kano and Roxani Arias)","Gorillaz,Kano,Roxani Arias",174,8B,53,2022-07-22,04:33,45,"grime, uk grime, ","Song Machine, Season One: Strange Timez (Deluxe)",2020-10-23,65,49,2,29,10,30,-9,C Major,4,0kz637M43RY673RZoJCWBX,GBAYE2000603
19,"If It Makes You Feel Better","babyidontlikeyou",110,6B,56,2022-07-22,04:07,0,"","If It Makes You Feel Better",2018-07-27,59,4,7,17,0,10,-9,A#/B♭ Major,4,2OIeBNW8bH2ySxXCXTkLX5,GBKPL1813703
20,"Lust For Life (with The Weeknd)","Lana Del Rey,The Weeknd",100,5A,66,2022-07-22,04:24,50,"","Lust For Life",2017-07-21,50,60,0,26,0,30,-9,C Minor,4,2Q4LPFmpHNY8c8gEkaM9yy,GBUM71701127
21,"I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy)","Lil Peep,ILOVEMAKONNEN,Fall Out Boy",130,4A,85,2022-07-22,03:53,61,"emo rap, cloud rap, emo, pop punk","I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy)",2019-01-31,74,15,0,93,0,10,-4,F Minor,4,2v5JTeM6hSmi5wWy7jiwrI,USQX91900290
22,"Tonight You Are Mine","The Technicolors",90,1B,60,2022-07-22,03:50,63,"","Ultraviolet Disguise (Deluxe Edition)",2015-10-16,63,0,1,64,0,0,-7,B Major,4,0Sjz8pTu8vcVvGP5rtyh3Q,TCACI1594069
23,"Paper Love","Allie X",190,12A,69,2022-07-22,03:17,0,"","CollXtion II",2017-06-09,57,11,0,38,0,0,-6,C♯/D♭ Minor,4,2QffgsYVZkvMQsZmQdgf2L,GBLFP1708886
24,"Borderline","Tame Impala",98,4A,87,2022-07-22,03:57,87,"neo-psychedelic, indie","The Slow Rush",2020-02-14,62,4,0,87,0,0,-3,F Minor,4,5hM5arv9KDbCHS0k9uqwjr,AUUM71900956
25,"Dance Alone","Tayla Parx",99,11A,54,2022-07-22,02:33,26,"","Dance Alone",2020-05-28,77,4,0,91,0,0,-6,F#/G♭ Minor,4,6l8ai4INZVibQ212THNkDo,USAT22002972
26,"All Out of Love","Air Supply",108,8B,26,2022-07-22,04:03,74,"soft rock","Lost in Love",1980-02-25,51,31,0,36,0,40,-17,C Major,4,7dQC53NiYOY9gKg3Qsu2Bs,USAR18000002
27,"Daddy Issues","The Neighbourhood",85,6B,52,2022-07-22,04:20,86,"","Wiped Out!",2015-10-30,59,7,15,34,0,10,-9,A#/B♭ Major,4,5E30LdtzQTGqRvNd7l6kG5,USSM11506747
28,"Cry Baby","The Neighbourhood",108,9A,66,2022-07-22,03:55,78,"","Wiped Out!",2015-10-30,58,0,0,34,0,10,-5,E Minor,4,0EfsDEYaSjGYd66Pr881nq,USSM11506744
29,"Training Wheels","Melanie Martinez",114,11B,48,2022-07-22,03:25,70,"","Cry Baby (Deluxe Edition)",2015-08-14,57,70,0,8,0,0,-7,A Major,4,3EGW6TGGbdk6Ys1Y3HU3lj,USAT21501938
30,"Cherry","Lana Del Rey",94,1A,53,2022-07-22,03:00,75,"","Lust For Life",2017-07-21,45,5,0,34,0,30,-9,G#/A♭ Minor,3,1Ym6aMuT5bliaZMC67AmPp,GBUM71702621
31,"LILAC","IU",115,7A,89,2022-07-22,03:34,66,"k-pop, k-ballad","IU 5th Album 'LILAC'",2021-03-25,74,9,0,75,0,20,-2,D Minor,4,5xrtzzzikpG3BLbo4q1Yul,KRA382102077
32,"Eyes Blue Like The Atlantic, Pt. 2 (feat. Powfu, Alec Benjamin & Rxseboy)","Sista Prod,Powfu,Alec Benjamin,Rxseboy,Sarcastic Sounds",80,2B,62,2022-07-22,02:36,61,"lo-fi","Eyes Blue Like The Atlantic, Pt. 2 (feat. Powfu, Alec Benjamin & Rxseboy)",2020-08-13,70,69,0,51,30,10,-5,F#/G♭ Major,4,1eCTQhsNA31FcwyNcJcf86,USAT22005214
33,"黑洞 Metropolis","Lexie Liu",145,2B,83,2022-07-22,04:18,36,"c-pop, chinese hip hop, chinese r&b, mandopop","无限意识 Meta Ego",2019-12-27,75,35,0,43,0,0,-4,F#/G♭ Major,4,660OVyzNoHcvnInBTlXAvH,TWAE31902443
34,"Void","The Neighbourhood",84,7B,58,2022-07-23,03:23,72,"","Hard To Imagine The Neighbourhood Ever Changing",2018-11-02,53,5,3,35,0,0,-8,F Major,4,2wXioTynVwrEWYRv6R6vEj,USSM11800522
35,"Brooklyn Baby","Lana Del Rey",108,3B,66,2022-07-23,05:51,85,"","Ultraviolence (Deluxe)",2014-01-01,40,54,0,9,0,10,-7,C♯/D♭ Major,4,1NZs6n6hl8UuMaX0UC0YTz,GBUM71402169
36,"Pacify Her","Melanie Martinez",158,8A,59,2022-07-23,03:40,76,"","Cry Baby (Deluxe Edition)",2015-08-14,58,5,0,37,0,20,-6,A Minor,4,360Wr96ywrCQq4kTAJ8Pq6,USAT21501941
37,"Fallen Star","The Neighbourhood",75,3A,55,2022-07-23,03:44,76,"","Fallen Star",2021-10-01,60,7,10,44,0,10,-6,A#/B♭ Minor,4,60F6pgM6H6miNr5AmjxwjL,ZZOPM2110941
38,"Bloom Later","Jesse®",82,8B,32,2022-07-23,02:40,51,"","&",2017-11-10,51,80,0,25,0,10,-10,C Major,3,7DCQIOmpGV4nkHx7DQckJS,USSM11708307
39,"Ninjas","Rey Pila",160,8B,91,2022-07-23,03:05,47,"mexican indie, latin indie, mexican rock, latin alternative","Ninjas",2017-03-10,56,0,56,90,0,40,-3,C Major,4,5IKWBKAjwcfsazbUR5HNFv,MX2681700002
40,"Sofia","Clairo",113,8B,62,2022-07-23,03:08,9,"bedroom pop","Immunity",2019-08-02,74,60,0,64,0,20,-10,C Major,4,7B3z0ySL9Rr0XvZEAjWZzM,US4HB1900086
41,"Cloud 9","Beach Bunny",81,12B,93,2022-07-23,02:27,2,"","Honeymoon",2020-02-14,64,0,0,90,0,30,-4,E Major,4,6vFsBXYczYsP0H3lgunZOm,USQE91600054
42,"Lemon Boy","Cavetown",140,12B,48,2022-07-23,04:32,63,"bedroom pop","Lemon Boy",2018-01-01,51,19,0,32,0,0,-10,E Major,4,3Yvk0ZLxMlt6ioasvdN6vB,USCGH1805100
43,"Amour plastique","Videoclub,Adèle Castillon,Mattyeux",120,11A,35,2022-07-23,03:47,2,"french indie pop, french pop","Amour plastique",2018-09-08,70,77,0,25,0,10,-14,F#/G♭ Minor,4,7M3HuQRRAm1QD4kftmq0bb,QM2PV1803628
44,"desires","marc indigo",105,2B,27,2022-07-23,02:58,27,"","strange places",2020-05-08,80,79,0,56,0,10,-12,F#/G♭ Major,4,7wQDs0Nxo9PBnR3WfCRPY8,QZDA52051076
45,"Blue Jeans - Remastered 2011","Lana Del Rey",118,5B,83,2022-07-23,03:29,28,"","Born To Die – The Paradise Edition (Bonus Version)",2012-01-01,55,43,0,50,0,0,-4,D#/E♭ Major,4,6zkq3JLHy1gN4KtUjOrcT0,GBUM71111620
46,"Take It or Leave It","Cage The Elephant",120,8B,85,2022-07-23,03:27,56,"","Melophobia",2013-10-08,71,3,0,65,0,0,-3,C Major,4,43O3Iu8mDJy10i6k8SVRXX,USRC11301164
47,"SLOW DANCING IN THE DARK","Joji",89,5B,48,2022-07-23,03:29,5,"","BALLADS 1",2018-10-26,52,54,1,28,0,10,-7,D#/E♭ Major,4,0rKtyWc8bvkriBthvHKY8d,ZZOPM1800452
48,"midnight love","girl in red",180,7A,54,2022-07-23,03:13,0,"bedroom pop","if i could make it go quiet",2021-04-30,28,72,11,26,0,10,-10,D Minor,3,4ys4z4bBUtTmzfjWtYnoli,GBKPL2092453
49,"Stargazing","The Neighbourhood",160,8B,48,2022-07-23,03:37,71,"","Chip Chrome & The Mono-Tones (Deluxe)",2020-12-11,51,0,0,37,0,10,-8,C Major,4,0VF7YLIxSQKyNiFL3X6MmN,USSM12006844
50,"Friends","Chase Atlantic",107,10A,61,2022-07-23,03:50,3,"","Nostalgia",2015-02-21,42,1,0,9,0,10,-6,B Minor,3,2jQiSYrwJehQAcuaaQrXnS,GBLFP1508173
51,"Libre","Angèle",126,8A,70,2022-07-23,02:44,55,"french pop, variété française, french indie pop, chanson","Nonante-Cinq",2021-12-02,79,37,0,82,0,20,-6,A Minor,4,5h9OvsTeNydBaZp7swQubV,BE8HB2100016
