#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"7 rings","Ariana Grande",140,12A,32,2022-06-07,02:58,86,"pop","thank u, next",2019-02-08,78,59,0,33,30,0,-11,C♯/D♭ Minor,4,6ocbgoVGwYJhOv1GgI9NsF,USUM71900110
2,"Primadonna","MARINA",128,9A,69,2022-06-07,03:41,82,"","Electra Heart (Deluxe)",2012-04-27,66,9,0,43,0,0,-3,E Minor,4,4sOX1nhpKwFWPvoMMExi3q,GBFFS1200009
3,"Carmen","Lana Del Rey",100,12A,43,2022-06-07,04:08,63,"","Born To Die - The Paradise Edition",2012-01-01,52,10,0,4,0,10,-10,C♯/D♭ Minor,4,1FaHPLv48VjsTkPCQOH7bv,GBUM71111529
4,"Townie","Mitski",138,3B,88,2022-06-07,03:25,60,"","Bury Me At Makeout Creek",2014-11-11,31,0,0,28,0,10,-3,C♯/D♭ Major,4,6TN7D8b2r2hWAFrk5D9oxX,USA2B1511603
5,"Born To Die","Lana Del Rey",86,9A,63,2022-06-07,04:45,80,"","Born To Die - The Paradise Edition",2012-01-01,43,22,0,38,0,20,-7,E Minor,4,4Ouhoi2lAhrLJKFzUqEzwl,GBUM71111120
6,"Girlfriend","Avril Lavigne",164,9B,96,2022-06-07,03:36,81,"","The Best Damn Thing (Expanded Edition)",2007-04-17,56,0,0,67,10,20,-2,G Major,4,45hOioMDJktr86iKDHC8gr,USRC10700021
7,"Bad Romance","Lady Gaga",119,8B,92,2022-06-07,04:54,87,"art pop, pop","The Fame Monster (Deluxe Edition)",2009-11-05,70,0,0,71,0,0,-4,C Major,4,0SiywuOBRcynK0uKGWdCnn,USUM70918596
8,"Sweater Weather","The Neighbourhood",124,6B,81,2022-06-07,04:00,93,"","I Love You.",2013-04-22,61,5,2,40,0,10,-3,A#/B♭ Major,4,2QjOHCTQ1Jl3zawyYOpxh6,USSM11300080
9,"Off To The Races","Lana Del Rey",160,9A,72,2022-06-07,04:59,64,"","Born To Die - The Paradise Edition",2012-01-01,40,6,0,11,0,20,-6,E Minor,4,3uUCgL0cbSd0isnqhHCm1f,GBUM71111530
10,"Lose Yourself","Eminem",171,10B,74,2022-06-07,05:20,56,"rap, hip hop","8 Mile (Music From And Inspired By The Motion Picture)",2002-10-29,68,1,0,6,20,20,-5,D Major,4,6GkTKjv1XbFVdI2D8vvDPu,USIR10211559
11,"Cruel Summer","Taylor Swift",170,11B,70,2022-06-07,02:58,89,"","Lover",2019-08-23,55,12,0,56,10,10,-6,A Major,4,1BxfuPKGuaTgP7aM0Bbdwr,USUG11901472
12,"Applause","Lady Gaga",140,6A,78,2022-06-07,03:32,80,"art pop, pop","ARTPOP",2013-11-11,67,3,0,74,0,10,-4,G Minor,4,5ka2ajep9OAvU5Sgduhiex,USUM71310271
13,"SCIENTIST","TWICE",113,1B,86,2022-06-07,03:14,61,"k-pop","Formula of Love: O+T=<3",2021-11-12,79,5,0,65,0,10,-4,B Major,4,0BJMgVrnWIvgYsjq8KaPeh,US5TA2100098
14,"MONEY","LISA",140,12A,55,2022-06-07,02:48,74,"k-pop","LALISA",2021-09-10,83,16,0,40,20,10,-10,C♯/D♭ Minor,4,7hU3IHwjX150XLoTVmjD0q,KRA402100099
15,"Doin' Time","Lana Del Rey",145,6A,56,2022-06-07,03:22,79,"","Norman Fucking Rockwell!",2019-08-30,64,40,0,52,0,0,-11,G Minor,4,0Oqc0kKFsQ6MhFOLBNZIGX,GBUM71903894
16,"MONTERO (Call Me By Your Name)","Lil Nas X",179,1A,51,2022-06-07,02:17,72,"","MONTERO (Call Me By Your Name)",2021-03-31,61,30,0,76,10,30,-7,G#/A♭ Minor,4,67BtfxlNbhBmCDR2L2l8qd,USSM12100531
17,"Don't Stop Me Now","Queen",156,8B,86,2022-06-07,03:29,65,"classic rock, rock, glam rock","Discover More Classic Rock",2020-08-10,47,2,2,60,20,60,-6,C Major,4,0DrDcqWpokMlhKYJSwoT4B,GBCEG9400014
18,"Not Shy","ITZY",101,7A,91,2022-06-07,02:57,65,"k-pop","Not Shy",2020-08-17,78,16,0,56,10,20,-3,D Minor,4,1ehags7lQMM1qX94VJkoaf,US5TA2000074
19,"22","Taylor Swift",104,9B,73,2022-06-07,03:52,60,"","Red (Deluxe Edition)",2012-10-22,66,0,0,67,0,0,-7,G Major,4,3WC5CVAahvn98hiseoIvbw,USCJY1231040
20,"Solar Power","Lorde",88,12B,48,2022-06-07,03:12,63,"","Solar Power",2021-08-20,73,24,0,88,0,30,-9,E Major,4,7s2kWabRM60W9I61HpKg8C,NZUM72100178
21,"Homewrecker","MARINA",133,8A,76,2022-06-07,03:22,53,"","Electra Heart (Deluxe)",2012-04-27,48,0,0,20,0,10,-6,A Minor,4,3ale59L81ZYbjj9sm5EIIR,GBFFS1200011
22,"Dancing Queen","ABBA",101,11B,87,2022-06-07,03:50,87,"","Arrival",1976-00-00,54,36,0,75,0,70,-7,A Major,4,0GjEhVFGZW8afUYGChu3Rr,SEAYD7601020
23,"Ice Cream (with Selena Gomez)","BLACKPINK,Selena Gomez",160,11B,73,2022-06-07,02:55,63,"k-pop, ","Ice Cream (with Selena Gomez)",2020-08-28,79,3,0,90,30,0,-4,A Major,4,2J4P46vCFm1rPkNkp9pZWX,KRA402000131
24,"thank u, next","Ariana Grande",107,3B,65,2022-06-07,03:27,84,"pop","thank u, next",2019-02-08,72,23,0,41,0,10,-6,C♯/D♭ Major,4,3e9HZxeyfWwjeyPAMmWSSQ,USUM71819361
25,"ワールドイズマイン -MIKUNOPOLIS in LOS ANGELES Live-","ryo (supercell)",165,4A,94,2022-06-07,02:58,52,"vocaloid","MIKUNOPOLIS in LOS ANGELES “はじめまして、初音ミクです”",2013-05-10,31,7,0,47,0,90,-3,F Minor,4,1chETycPdQmdJsWX1BoMVj,JPE561301069
26,"Pretty","Coco & Clair Clair",120,4B,56,2022-06-07,03:44,0,"","Pretty",2017-11-15,77,12,0,73,0,0,-7,G#/A♭ Major,4,3L545updZMVxAsaYV6K8Z9,QZANL1753729
27,"Oops!...I Did It Again","Britney Spears",95,12A,83,2022-06-07,03:31,84,"pop","Oops!... I Did It Again",2000-05-16,75,30,0,89,0,30,-5,C♯/D♭ Minor,4,6naxalmIoLFWR0siv8dnQQ,USJI10000100
28,"ZITTI E BUONI","Måneskin",103,9A,94,2022-06-07,03:14,74,"","Teatro d'ira - Vol. I",2021-03-19,63,0,0,64,0,40,-3,E Minor,4,776AftMmFFAWUIEAb3lHhw,ITB002100112
29,"Cola","Lana Del Rey",110,12A,67,2022-06-07,04:20,67,"","Born To Die - The Paradise Edition",2012-01-01,30,7,0,12,0,50,-6,C♯/D♭ Minor,4,3I5azi0831uNpYQsfYsW7G,GBUM71205883
30,"It's My Life","Bon Jovi",120,5A,91,2022-06-07,03:44,84,"glam metal","Crush",2000-01-01,55,3,0,54,0,30,-4,C Minor,4,0v1XpBHnsbkCn7iJ9Ucr1l,USIR20000145
31,"Lolita","Lana Del Rey",136,5A,95,2022-06-07,03:40,61,"","Born To Die - The Paradise Edition",2012-01-01,49,7,0,13,10,30,-4,C Minor,4,4MDpkzAyG2X0dmtOU0ZESX,GBUM71111606
