#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Insane","Black Gryph0n,Baasik",105,9A,71,2023-09-06,02:39,76,"","Insane",2021-06-11,72,19,0,80,10,80,-6,E Minor,4,5flerg6aEao2VayZezVlgu,QZHNA2153397
2,"Bones","Imagine Dragons",114,4A,74,2023-09-06,02:45,77,"","Bones",2022-03-11,77,2,0,57,0,0,-4,F Minor,4,0HqZX76SFLDz2aW8aiqi7G,USUM72201759
3,"WTF (feat. Amber Van Day)","HUGEL,Amber Van Day",124,10A,74,2023-09-06,02:40,63,"latin house, afro house, techengue, house, ","WTF (feat. Amber Van Day)",2018-11-30,81,6,0,87,0,70,-5,B Minor,4,0gn93i7HJt0calph67R5Wu,DEA621801857
4,"Go Girl","Pitbull,Trina,Young Bo",115,4B,60,2023-09-06,03:49,61,"","The Boatlift",2007-11-27,99,14,0,76,30,20,-7,G#/A♭ Major,4,5IbMUI4rcWtXlq83UWqTcQ,USTV10700874
5,"韻波句徒","CHEHON",122,3A,86,2023-09-10,04:51,47,"j-rap, reggae","BEST",2016-05-25,81,41,0,93,0,0,-3,A#/B♭ Minor,4,22x5EpcJkfE3SHBONJG6FS,JPBV00800786
6,"Bodega","99 God",100,10B,54,2023-09-10,02:45,0,"chinese hip hop","Bodega",2021-04-20,87,7,41,43,0,0,-5,D Major,4,0vv0XKqB8btldU4xkQKxBQ,QZHN32106165
7,"何なんw","Fujii Kaze",90,9B,73,2023-12-14,05:20,66,"j-pop","HELP EVER HURT NEVER",2020-05-20,63,39,0,69,10,10,-7,G Major,4,2Nl3vx5qRnATIckVRZxb4T,JPPO01904282
8,"BONBON GiRL","SARM",154,5A,95,2024-05-14,02:54,57,"j-pop","BONBON GiRL",2020-10-11,50,0,0,79,10,20,-3,C Minor,4,1Cj1YVbvBRCtwCRQAoyD2e,TCJPM2059018
9,"Swag","Miyauchi",102,3B,70,2024-08-13,02:41,53,"j-rap","”The Mixtape”",2023-12-13,91,28,0,72,0,0,-4,C♯/D♭ Major,4,3lc4wRpHe4BsM8kSkrfoyv,TCJPX2358804
10,"HIP","MAMAMOO",138,2A,73,2024-08-13,03:15,54,"k-pop","reality in BLACK",2019-11-14,78,4,0,83,10,0,-5,D#/E♭ Minor,4,2z3jaQnxmksxb0dBDDFVf2,KRA381904798
11,"Happy Face","Jagwar Twin",178,11B,71,2024-08-29,02:49,60,"","Happy Face",2020-12-11,42,2,0,37,0,10,-6,A Major,4,3YYTCTlM2K3GoRz3X3d4ES,QZNWS2055769
12,"キケンナアソビ","Creep Hyp",88,1B,68,2024-08-30,04:01,60,"j-pop, j-rock","夜にしがみついて、朝で溶かして",2021-12-08,68,14,0,67,0,10,-5,B Major,4,2XvtKqNuL8vCkekyzmb8OJ,JPPO01905097
13,"High School Monster","ロクデナシ宇宙",120,11B,87,2024-08-30,03:10,54,"","ロクデナシバス",2024-05-21,67,1,0,74,0,10,-6,A Major,4,4Wf7ZlYcNtjrAWttBTaRvv,TCJPA2449415
14,"NIGHT DANCER","imase",117,6A,59,2024-08-30,03:30,71,"j-pop","NIGHT DANCER",2022-08-19,91,9,0,85,0,10,-8,G Minor,4,348NF6vX0Yh22xvH0EZEro,JPPO02202918
15,"INZM","Number_i",113,8B,81,2024-08-30,03:30,32,"j-pop","INZM",2024-08-19,76,1,0,56,20,20,-5,C Major,4,5PTL6Kn0n4rEmhWQP3NqEb,JPY932300159
16,"Enemy (with JID) - from the series Arcane League of Legends","Imagine Dragons,JID,Arcane,League of Legends",77,10A,78,2025-03-08,02:53,76,"score, ","Enemy (with JID) [from the series Arcane League of Legends]",2021-10-28,73,24,0,56,20,40,-4,B Minor,4,1r9xUipOqoNwggBpENDsvJ,USUM72119916
17,"接吻","Original Love",96,9A,82,2025-04-15,04:40,59,"shibuya-kei, city pop, kayōkyoku, j-pop, j-r&b","Sunny Side Of Original Love",1993-12-08,60,14,0,65,0,10,-8,E Minor,4,15Z76oKtxXHQvaeFsFudIs,JPTO09326920
18,"Life is Romance","Kaneee",130,12B,74,2025-04-15,03:10,64,"j-rap, j-r&b, hip hop","Remember Me?",2024-06-12,83,10,0,91,0,30,-5,E Major,4,1ZVECsyPiW5IBpzEsGplE9,JPJ902401560
19,"Teeth","5 Seconds of Summer",139,2A,45,2025-06-24,03:25,83,"","CALM",2020-03-27,75,4,0,43,0,0,-3,D#/E♭ Minor,4,3NxWJWftvkstyxvb1pZlFo,USUG11902528
20,"Dangerously","Charlie Puth",112,7A,52,2025-06-24,03:19,69,"soft pop","Nine Track Mind (Special Edition)",2015-11-05,70,36,0,23,0,20,-8,D Minor,3,2EbseeW2cr5zK3J8VuYntw,USAT21502907
21,"熱帯夜","RIP SLYME",169,3B,88,2025-08-17,04:50,50,"j-rap, j-pop","熱帯夜",2007-07-25,65,8,0,73,0,0,-4,C♯/D♭ Major,4,0Xs6JbTolXavra7Pz7UgJ9,JPWP00700364
22,"Feeling Good","Michael Bublé",115,3B,55,2025-11-05,03:57,73,"christmas","It's Time",2005-02-08,54,53,0,48,0,10,-7,C♯/D♭ Major,3,1AM8QdDFZMq6SrrqUnuQ9P,USRE10401889
23,"100万回","GARAND",96,9A,52,2025-11-05,02:56,34,"","100万回",2024-07-17,86,46,0,66,0,30,-9,E Minor,4,6sNYnMSBteg1Kl1UX8JMoe,JPPO02403191
24,"革命道中 - On The Way","AiNA THE END",93,9B,89,2025-11-05,03:17,81,"anime, j-pop","革命道中 - On The Way",2025-07-02,76,21,0,61,0,30,-3,G Major,4,1oFqKeepmT5S8BCGqJl7Ar,JPB602501972
25,"Believer","Imagine Dragons",125,3A,78,2026-02-24,03:24,88,"","Evolve",2017-06-23,78,6,0,67,10,0,-4,A#/B♭ Minor,4,0pqnGHJpmpxLKifKRmU6WP,USUM71700626
26,"One verse","MANSION PARK",97,3B,59,2026-02-24,03:22,55,"j-rap","3rd Floor",2024-12-01,53,8,0,78,10,0,-9,C♯/D♭ Major,4,5KjYoj0MI8K3NkEMB21ymy,TCJPV2381107
