#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
28,"sex money feelings die - slowed version","Lykke Li",111,4A,44,2022-08-14,02:48,63,"","sex money feelings die (slowed version)",2019-10-18,80,47,0,44,0,0,-7,F Minor,4,0dkvbYmXYEPK7gGMdytmfI,USRC11902770
29,"Rules","Doja Cat",144,9B,72,2022-08-14,03:07,73,"","Hot Pink",2019-11-07,65,17,0,69,10,10,-5,G Major,4,1TMWcbxL5YF8rKsFHv5hAP,USRC11902867
30,"Discord","The Living Tombstone,Eurobeat Brony",105,1A,84,2022-08-14,03:13,64,"","Discord",2012-01-21,68,1,0,80,0,0,-4,G#/A♭ Minor,4,611nlMA40SKg9gQ4pTVXT3,QZHNB1988493
31,"Hermit the Frog","MARINA",122,8B,68,2022-08-14,03:35,66,"","The Family Jewels",2009-07-15,61,24,0,49,0,20,-5,C Major,4,4Zcz6saEkOII3PlXd9gN3o,GBFFS0900117
32,"うっせぇわ","Ado",178,10A,98,2022-08-14,03:24,66,"j-pop, anime, vocaloid, j-rock","うっせぇわ",2020-10-23,53,0,0,58,0,0,-1,B Minor,4,6EzZn96uOc9JsVGNRpx06n,JPPO02002791
33,"Daddy Issues","The Neighbourhood",85,6B,52,2022-08-14,04:20,86,"","Wiped Out!",2015-10-30,59,7,15,34,0,10,-9,A#/B♭ Major,4,5E30LdtzQTGqRvNd7l6kG5,USSM11506747
34,"bad guy","Billie Eilish",135,9B,43,2022-08-14,03:14,83,"","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,70,33,13,56,30,10,-11,G Major,4,2Fxmhks0bxGSBdJ92vM42m,USUM71900764
35,"TAIL","SUNMI",125,11B,86,2022-08-14,03:10,0,"k-pop","TAIL",2021-02-23,52,4,0,43,10,0,-3,A Major,4,7muTXW7kGytN3zdomku6FV,KRMIM2105074
36,"Another One Bites The Dust - Remastered 2011","Queen",110,4A,53,2022-08-14,03:34,83,"classic rock, rock, glam rock","The Game (2011 Remaster)",1980-06-27,93,11,31,75,10,10,-6,F Minor,4,5vdp5UmvTsnMEMESIF2Ym7,GBUM71029605
37,"MORE","j-hope",97,10B,72,2022-08-14,03:00,58,"k-pop, k-rap","MORE",2022-07-01,78,1,0,31,0,10,-5,D Major,4,4XKXphKH76W4zNpkgFS5o2,USA2P2229477
38,"Teeth","5 Seconds of Summer",139,2A,45,2022-08-14,03:25,83,"","CALM",2020-03-27,75,4,0,43,0,0,-3,D#/E♭ Minor,4,3NxWJWftvkstyxvb1pZlFo,USUG11902528
39,"all the good girls go to hell","Billie Eilish",185,1A,44,2022-08-14,02:48,74,"","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,73,28,14,57,30,10,-9,G#/A♭ Minor,4,6IRdLKIyS4p7XNiP8r6rsx,USUM71900766
40,"Rhinestone Eyes","Gorillaz",93,1A,70,2022-08-14,03:20,78,"","Plastic Beach",2010-03-05,68,9,0,85,0,0,-6,G#/A♭ Minor,4,1foMv2HQwfQ2vntFf9HFeG,GBAYE1000017
41,"Heathens","Twenty One Pilots",90,9A,40,2022-08-14,03:15,84,"","Heathens",2016-06-16,73,8,0,55,0,10,-9,E Minor,4,6i0V12jOa3mr6uu4WYhUBr,USAT21601930
42,"...Ready For It?","Taylor Swift",160,10B,76,2022-08-14,03:28,79,"","reputation",2017-11-10,61,5,0,42,10,20,-7,D Major,4,2yLa0QULdQr0qAIvVwN6B5,USCJY1750003
43,"SIU","Maretu",120,1B,91,2022-08-17,04:38,66,"vocaloid","SIU",2019-11-25,68,6,0,66,0,0,-3,B Major,4,22tot0Y6uKuWdAZnEQyB6g,TCJPK1903026
44,"She's My Collar (feat. Kali Uchis)","Gorillaz,Kali Uchis",140,1B,82,2022-10-14,03:29,80,"","Humanz (Deluxe)",2017-04-28,73,1,8,46,0,10,-6,B Major,4,3lIxtCaROdRDuTnNBDm3n2,GBAYE1700176
45,"Stay Soft","Mitski",105,9B,68,2022-10-14,03:16,56,"","Laurel Hell",2022-02-04,60,4,0,55,0,10,-9,G Major,4,07zVQBJfbOuaAhpT3stRFL,USJ5G2125003
46,"Oh my god","i-dle",110,9A,76,2022-10-14,03:15,64,"k-pop","I trust",2020-04-06,79,4,0,48,0,10,-4,E Minor,4,2DmRXiyn03tOqKgEJXlaiJ,KRA392000022
47,"Freak","Lana Del Rey",94,4A,43,2022-10-14,04:55,70,"","Honeymoon",2015-09-18,29,27,0,11,0,30,-10,F Minor,4,3sYDVtqO35oRSOIMx7dOqR,GBUM71503929
48,"Why Do You Love Me","Charlotte Lawrence",120,1A,31,2022-12-22,02:51,49,"","Why Do You Love Me",2019-07-19,81,28,0,73,0,20,-6,G#/A♭ Minor,4,2y8iBf0QRqCKFtePi9Rl2H,USAT21903663
49,"do re mi","blackbear",111,4B,59,2023-01-03,03:32,78,"","digital druglord",2017-04-21,75,1,0,17,0,10,-6,G#/A♭ Major,3,6Se3x9ANMLv0dCDsjGmEjh,USLD91700850
50,"Heartless","The Weeknd",170,3A,75,2023-01-09,03:18,79,"","After Hours",2020-03-20,54,2,0,25,10,10,-6,A#/B♭ Minor,4,6bnF93Rx87YqUBLSgjiMU8,USUG11904007
51,"Desert Rose","Lolo Zouaï",90,6A,38,2023-04-21,04:26,60,"alternative r&b","High Highs to Low Lows",2019-04-19,52,37,0,42,0,10,-9,G Minor,4,0HUdWSPyrr98kiAdR3Mvyp,QM24S1809467
52,"You Right","Doja Cat,The Weeknd",129,4B,62,2023-04-21,03:06,82,"","Planet Her",2021-06-25,83,2,0,44,0,0,-6,G#/A♭ Major,4,0k4d5YPDr1r7FX77VdqWez,USRC12100544
53,"Meddle About","Chase Atlantic",160,9A,80,2023-12-14,03:23,1,"","Nostalgia",2015-02-21,39,0,1,37,0,30,-6,E Minor,4,1x5gfSHfhWpMFKKqbuDe9G,GBLFP1508171
