#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"bad guy","Billie Eilish",135,9B,43,2021-12-03,03:14,83,"","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,70,33,13,56,30,10,-11,G Major,4,2Fxmhks0bxGSBdJ92vM42m,USUM71900764
2,"Feel Good Inc.","Gorillaz,De La Soul",139,2B,71,2021-12-25,03:42,91,"jazz rap, east coast hip hop","Demon Days",2005-05-23,82,1,0,77,10,60,-7,F#/G♭ Major,4,0d28khcov6AiegSCpG5TuT,GBAYE0500172
3,"Seven Nation Army","The White Stripes",124,9A,45,2021-12-01,03:52,86,"garage rock, blues rock, rock, alternative rock","Elephant",2003-04-01,74,0,12,28,0,30,-8,E Minor,4,3dPQuX8Gs42Y7b454ybpMR,USVT10300001
4,"Reptilia","The Strokes",158,11B,65,2022-01-17,03:39,80,"garage rock, indie rock, alternative rock","Room On Fire",2003-10-28,49,0,71,77,0,10,-5,A Major,4,57Xjny5yNzAcsxnusKmAfA,USRC10301519
5,"Perhaps Vampires Is A Bit Strong But…","Arctic Monkeys",135,10A,91,2022-04-16,04:28,58,"indie, garage rock","Whatever People Say I Am, That's What I'm Not",2006-01-29,37,0,0,39,0,0,-5,B Minor,4,6Slvi85s1hIaeykjvDe1xk,GBCEL0501189
6,"Back In Black","AC/DC",188,11B,70,2022-01-07,04:16,87,"rock, hard rock, classic rock, rock and roll","Back In Black",1980-07-25,31,1,1,76,0,0,-6,A Major,4,08mG3Y1vljYA6bvDt4Wqkj,AUAP08000046
7,"NEW ORLEANS","BROCKHAMPTON",160,10A,82,2022-10-09,04:03,48,"","iridescence",2018-09-21,64,23,0,40,20,30,-5,B Minor,4,5kkxyqYSQrnHpfsmkjKi81,USRC11803282
8,"The Tortoise and the Hare","Stray Kids",154,10A,85,2023-11-07,03:44,58,"k-pop, noise music","IN LIFE",2020-09-14,67,6,16,18,10,20,-8,B Minor,4,1Zv6xilw5El5P6frlNnYcH,US5TA2000096
9,"Terrified","Childish Gambino",140,5A,39,2024-06-25,04:15,0,""," Awaken, My Love! ",2016-12-02,48,41,47,11,0,10,-12,C Minor,4,6UKb1qcw5jqmoVeln2i3ZL,USYAH1600109
10,"Cold Cold Cold","Cage The Elephant",136,7B,79,2022-08-16,03:34,70,"","Tell Me I'm Pretty",2015-12-18,55,2,0,72,0,0,-6,F Major,4,1Q3t9fWvHUXKsMmpD2XpUu,USRC11502825
11,"On the Other Side","The Strokes",109,6B,81,2025-10-02,04:36,58,"garage rock, indie rock, alternative rock","First Impressions Of Earth",2006-01-03,61,0,0,55,0,10,-2,A#/B♭ Major,4,6oqJLFTbJ6PkgPfU0Mtjix,USRC10503562
12,"Leave Me Alone","I DONT KNOW HOW BUT THEY FOUND ME",104,8B,89,2022-01-24,03:35,57,"","RAZZMATAZZ",2020-10-23,54,0,0,57,0,30,-3,C Major,4,1cIi1x8ANjMO97wH5OfYO1,US5262023738
13,"rockstar (feat. 21 Savage)","Post Malone,21 Savage",160,4A,52,2024-06-28,03:38,84,"","beerbongs & bentleys",2018-04-27,59,12,0,13,0,10,-6,F Minor,4,0e7ipj03S05BNilyu5bRzt,USUM71710087
14,"Lane Boy","Twenty One Pilots",160,9B,81,2023-08-02,04:13,67,"","Blurryface",2015-05-15,62,6,0,91,0,0,-5,G Major,4,2P61EK6DMGyVyssLWS4fKy,USAT21500599
15,"Save Your Tears","The Weeknd",118,8B,83,2021-12-02,03:35,87,"","After Hours",2020-03-20,68,2,0,64,0,50,-5,C Major,4,5QO79kh1waicV47BqGRL3g,USUG12000658
16,"Never Felt So Alone","Labrinth",98,7B,41,2024-03-21,02:40,70,"","Never Felt So Alone",2023-04-07,44,50,0,36,0,30,-4,F Major,3,2NbsBSshscKIPRG3kwBbfo,USSM12302165
17,"Static","Steve Lacy",79,3B,31,2023-12-16,02:36,72,"","Gemini Rights",2022-07-15,34,43,63,22,0,10,-13,C♯/D♭ Major,5,4OmfWzukSVD140NiAIEjem,USRC12202285
18,"The Only Heartbreaker","Mitski",151,1B,75,2023-02-07,03:04,1,"","The Only Heartbreaker",2021-11-09,48,0,1,58,0,10,-7,B Major,4,6y6bUurXB0FfhddEU5Qch0,USJ5G2125006
19,"You Get Me So High","The Neighbourhood",88,6A,88,2021-12-25,02:33,82,"","Hard To Imagine The Neighbourhood Ever Changing",2018-11-02,55,19,8,39,0,10,-6,G Minor,4,7zwn1eykZtZ5LODrf7c0tS,USSM11707131
20,"Heart In a Cage","The Strokes",140,4B,86,2024-03-20,03:26,66,"garage rock, indie rock, alternative rock","First Impressions Of Earth",2006-01-03,42,0,81,12,0,30,-5,G#/A♭ Major,4,3mYCd23hPxJW5okSvMoy3x,USRC10503560
21,"Risk","Deftones",120,10B,87,2023-12-17,03:38,77,"nu metal, alternative metal, rap metal, rock, shoegaze","Diamond Eyes",2010-04-30,37,0,4,35,0,10,-4,D Major,4,0lqHgjNrXmtFroWDqwV1iQ,USRE11000116
22,"idfc","blackbear",145,12A,50,2023-12-17,04:05,75,"","deadroses",2015-02-14,63,61,0,32,0,10,-9,C♯/D♭ Minor,4,6y6jbcPG4Yn3Du4moXaenr,TCACB1407069
23,"Black Out Days","Phantogram",92,9A,80,2022-10-23,03:47,75,"","Voices",2014-02-18,54,1,2,43,0,0,-4,E Minor,4,2IWtloZYQDcP8Ashwx8QEF,USUM71312035
24,"Sippy Cup","Melanie Martinez",135,7B,65,2022-01-06,03:15,74,"","Cry Baby (Deluxe Edition)",2015-08-14,72,49,0,73,10,20,-9,F Major,4,2e4jB31WcGsxKL1ByqdZCq,USAT21501779
25,"Heathens","Twenty One Pilots",90,9A,40,2021-12-10,03:15,84,"","Heathens",2016-06-16,73,8,0,55,0,10,-9,E Minor,4,6i0V12jOa3mr6uu4WYhUBr,USAT21601930
26,"Pumped Up Kicks","Foster The People",128,4A,71,2021-12-27,03:59,87,"","Torches",2011-05-23,73,14,12,97,0,10,-6,F Minor,4,7w87IxuO7BDcJ3YUqCyMTT,USSM11002931
27,"Too Sweet","Hozier",117,6B,62,2024-05-06,04:11,9,"","Unreal Unearth: Unheard",2024-03-22,74,3,0,93,0,0,-6,A#/B♭ Major,4,5Z0UnEtpLDQyYlWwgi8m9C,IEACJ2300335
28,"bellyache","Billie Eilish",100,9A,57,2023-05-29,02:59,79,"","Bellyache",2017-02-24,70,46,7,41,10,40,-9,E Minor,4,51NFxnQvaosfDDutk0tams,USUM71615103
29,"The Sharpest Lives","My Chemical Romance",155,12A,94,2024-06-25,03:20,71,"emo, pop punk","The Black Parade",2006-10-20,51,0,0,54,0,0,-3,C♯/D♭ Minor,4,2kMjk14RmYyYhhSbipoa9U,USRE10602906
30,"Clint Eastwood","Gorillaz,Del The Funky Homosapien",168,3A,69,2021-12-01,05:40,76,"","Gorillaz",2001-00-00,66,3,0,53,10,0,-9,A#/B♭ Minor,4,7yMiX7n9SBvadzox8T5jzT,GBAYE0001408
