#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Sippy Cup","Melanie Martinez",135,7B,65,2022-03-22,03:15,74,"","Cry Baby (Deluxe Edition)",2015-08-14,72,49,0,73,10,20,-9,F Major,4,2e4jB31WcGsxKL1ByqdZCq,USAT21501779
2,"The Only Heartbreaker","Mitski",151,1B,75,2022-03-22,03:04,55,"","Laurel Hell",2022-02-04,49,0,1,59,0,10,-7,B Major,4,4VYNZbmI3ixv9mlTTd9NKc,USJ5G2125006
3,"Natural","Imagine Dragons",100,10B,61,2022-03-22,03:09,82,"","Origins (Deluxe)",2018-11-09,70,22,0,22,0,0,-6,D Major,4,2FY7b99s15jUprqC0M5NCT,USUM71806694
4,"ICY","ITZY",125,10B,90,2022-03-22,03:11,61,"k-pop","IT'z ICY",2019-07-29,80,3,0,81,0,10,-3,D Major,4,2vdkN2NSQ5mxqNGg7sJUxs,US5TA1900067
5,"Wheels on the Bus","Melanie Martinez",96,9B,62,2022-03-22,03:40,63,"","K-12",2019-09-06,71,59,0,56,0,40,-6,G Major,4,2plUcsOZm6pi1kFUncqLni,USAT21902525
6,"Feel Good Inc.","Gorillaz,De La Soul",139,2B,71,2022-03-22,03:42,91,"jazz rap, east coast hip hop","Demon Days",2005-05-23,82,1,0,77,10,60,-7,F#/G♭ Major,4,0d28khcov6AiegSCpG5TuT,GBAYE0500172
7,"Stay Soft","Mitski",105,9B,68,2022-03-22,03:16,56,"","Laurel Hell",2022-02-04,60,4,0,55,0,10,-9,G Major,4,07zVQBJfbOuaAhpT3stRFL,USJ5G2125003
8,"You Get Me So High","The Neighbourhood",88,6A,88,2022-03-22,02:33,82,"","Hard To Imagine The Neighbourhood Ever Changing",2018-11-02,55,19,8,39,0,10,-6,G Minor,4,7zwn1eykZtZ5LODrf7c0tS,USSM11707131
9,"Heathens","Twenty One Pilots",90,9A,40,2022-03-22,03:15,84,"","Heathens",2016-06-16,73,8,0,55,0,10,-9,E Minor,4,6i0V12jOa3mr6uu4WYhUBr,USAT21601930
10,"うっせぇわ","Ado",178,10A,98,2022-03-22,03:24,66,"j-pop, anime, vocaloid, j-rock","うっせぇわ",2020-10-23,53,0,0,58,0,0,-1,B Minor,4,6EzZn96uOc9JsVGNRpx06n,JPPO02002791
11,"Enemy (with JID) - from the series Arcane League of Legends","Imagine Dragons,JID,Arcane,League of Legends",77,10A,78,2022-03-22,02:53,76,"score, ","Enemy (with JID) [from the series Arcane League of Legends]",2021-10-28,73,24,0,56,20,40,-4,B Minor,4,1r9xUipOqoNwggBpENDsvJ,USUM72119916
12,"bad guy","Billie Eilish",135,9B,43,2022-03-22,03:14,83,"","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,70,33,13,56,30,10,-11,G Major,4,2Fxmhks0bxGSBdJ92vM42m,USUM71900764
13,"First Love/Late Spring","Mitski",100,8B,54,2022-03-22,04:38,77,"","Bury Me At Makeout Creek",2014-11-11,45,0,1,10,0,20,-8,C Major,4,3sslYZcFKtUvIEWN9lADgr,USA2B1511604
14,"Pumped Up Kicks","Foster The People",128,4A,71,2022-03-22,03:59,87,"","Torches",2011-05-23,73,14,12,97,0,10,-6,F Minor,4,7w87IxuO7BDcJ3YUqCyMTT,USSM11002931
15,"idfc","blackbear",145,9A,42,2022-03-22,03:27,70,"","dead",2015-06-02,72,8,0,46,0,10,-9,E Minor,4,3SErMoIKdRELto2OspGs5L,USLD90811103
16,"Therefore I Am","Billie Eilish",94,10B,37,2022-03-22,02:53,73,"","Happier Than Ever",2021-07-30,88,23,14,66,0,0,-8,D Major,4,20R4HfKloPKgXDqU7UKk3x,USUM72021500
17,"Love To Hate Me","BLACKPINK",162,4B,64,2022-03-22,02:51,65,"k-pop","THE ALBUM",2020-10-02,69,3,0,60,10,0,-5,G#/A♭ Major,4,7iKDsPfLT0d5mu2htfMKBZ,KRA402000138
18,"Detention","Melanie Martinez",95,2A,66,2022-03-22,03:56,63,"","K-12",2019-09-06,83,49,0,78,0,10,-6,D#/E♭ Minor,4,7i9AEaOWJrfVBsinUSefma,USAT21902534
19,"When The Sun Goes Down","Arctic Monkeys",169,10A,88,2022-03-22,03:22,74,"indie, garage rock","Whatever People Say I Am, That's What I'm Not",2006-01-29,35,3,0,41,20,10,-5,B Minor,4,2zzLRQ78kKfPTx8FJQCdC2,GBCEL0501190
20,"Michelle","Sir Chloe",116,12B,44,2022-03-22,03:34,0,"","Party Favors",2020-10-23,37,8,0,11,0,10,-5,E Major,3,48rZVgAGm0OlbbxjikCpqm,QZDA41967250
21,"bellyache","Billie Eilish",100,9A,57,2022-03-22,02:59,79,"","Bellyache",2017-02-24,70,46,7,41,10,40,-9,E Minor,4,51NFxnQvaosfDDutk0tams,USUM71615103
22,"HELLO (NAYEON, MOMO, CHAEYOUNG)","TWICE",170,5A,64,2022-03-22,03:03,51,"k-pop","Formula of Love: O+T=<3",2021-11-12,81,4,0,54,10,0,-4,C Minor,4,1bXM8imxd31qCecbHgSk9E,US5TA2100109
23,"TAIL","SUNMI",125,11B,86,2022-03-22,03:10,0,"k-pop","TAIL",2021-02-23,52,4,0,43,10,0,-3,A Major,4,7muTXW7kGytN3zdomku6FV,KRMIM2105074
24,"Oh my god","i-dle",110,9A,76,2022-03-22,03:15,64,"k-pop","I trust",2020-04-06,79,4,0,48,0,10,-4,E Minor,4,2DmRXiyn03tOqKgEJXlaiJ,KRA392000022
25,"Break Stuff","Limp Bizkit",109,4B,88,2022-03-22,02:46,86,"nu metal, rap metal, alternative metal, rap rock","Significant Other",1999-00-00,43,1,0,62,10,10,-7,G#/A♭ Major,4,5cZqsjVs6MevCnAkasbEOX,USIR19902309
26,"Glory And Gore","Lorde",144,3B,38,2022-03-22,03:30,64,"","Pure Heroine",2013-09-27,69,28,0,30,0,20,-9,C♯/D♭ Major,4,60jI0JgMLLj1VggHJVhtRs,NZUM71300125
27,"I Didn't Change My Number","Billie Eilish",142,11B,48,2022-03-22,02:38,73,"","Happier Than Ever",2021-07-30,85,61,27,68,20,30,-6,A Major,4,7bcy34fBT2ap1L4bfPsl9q,USUM72105926
28,"Freak","Lana Del Rey",94,4A,43,2022-03-22,04:55,70,"","Honeymoon",2015-09-18,29,27,0,11,0,30,-10,F Minor,4,3sYDVtqO35oRSOIMx7dOqR,GBUM71503929
29,"my strange addiction","Billie Eilish",100,1A,31,2022-03-22,02:59,76,"","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,94,35,0,56,30,10,-11,G#/A♭ Minor,4,3Tc57t9l2O8FwQZtQOvPXK,USUM71900769
30,"People I Don't Like","UPSAHL",90,10A,57,2022-03-22,02:22,63,"","People I Don't Like",2020-07-17,75,27,0,55,30,30,-7,B Minor,4,5srKMwXoeyrRnyTnNbpgIW,USQX92003333
31,"Another One Bites The Dust - Remastered 2011","Queen",110,4A,53,2022-03-22,03:34,83,"classic rock, rock, glam rock","The Game (2011 Remaster)",1980-06-27,93,11,31,75,10,10,-6,F Minor,4,5vdp5UmvTsnMEMESIF2Ym7,GBUM71029605
32,"Her","Poppy",122,3B,97,2022-03-22,02:08,0,"","Her",2021-06-30,53,0,1,37,0,20,-5,C♯/D♭ Major,4,7AKWV3l6tVrhLj9nstvdHg,USYFZ2149506
33,"Jhonny Boy","kamaitachi",95,10A,73,2022-03-22,03:35,42,"","Jhonny Boy",2019-10-17,80,30,0,70,10,0,-7,B Minor,4,47loQ9cRM3TkehwSt05T01,QZHZ41908206
