#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Reflections","The Neighbourhood",114,10A,59,2026-03-29,04:04,88,"","Hard To Imagine The Neighbourhood Ever Changing",2018-11-02,65,11,5,54,0,10,-7,B Minor,4,2xql0pid3EUwW38AsywxhV,USSM11800527
2,"Why'd You Only Call Me When You're High?","Arctic Monkeys",92,10B,63,2026-03-29,02:41,87,"indie, garage rock","AM",2013-09-09,69,5,0,80,0,10,-6,D Major,4,086myS9r57YsLbJpU0TgK9,GBCEL1300370
3,"So Far So Fake","Pierce The Veil",125,7A,90,2026-03-29,03:56,81,"emo, screamo, post-hardcore","The Jaws Of Life",2023-02-10,50,0,0,37,0,10,-4,D Minor,4,3fWibgdtgIie6LKTZ2rUoI,US5262224930
4,"Swimming Pools","jsthebg",148,11B,31,2026-03-29,02:52,57,"","Swimming Pools",2021-03-19,62,38,0,47,30,10,-17,A Major,4,3UmPSLQ1QRZXyC4p28A02a,USA2P2592063
5,"Say It","Tory Lanez",107,10A,53,2026-03-29,03:57,80,"","I Told You",2016-08-19,55,9,0,25,0,10,-11,B Minor,4,2Gyc6e2cLxA5hoX1NOvYnU,USUM71510633
6,"I Feel It Coming","The Weeknd,Daft Punk",93,5A,82,2026-03-29,04:29,81,"french house, electronic, electro","Starboy",2016-11-24,77,43,0,59,10,0,-6,C Minor,4,5GXAXm5YOmYT0kL5jHvYBt,USUG11600996
7,"do re mi","blackbear",111,4B,59,2026-03-29,03:32,78,"","digital druglord",2017-04-21,75,1,0,17,0,10,-6,G#/A♭ Major,3,6Se3x9ANMLv0dCDsjGmEjh,USLD91700850
8,"Daddy Issues","The Neighbourhood",85,6B,52,2026-03-29,04:20,86,"","Wiped Out!",2015-10-30,59,7,15,34,0,10,-9,A#/B♭ Major,4,5E30LdtzQTGqRvNd7l6kG5,USSM11506747
9,"八方來財(Stacks from All Sides)","攬佬SKAI ISYOURGOD",123,3A,50,2026-03-29,02:53,76,"chinese hip hop","八方來財(Stacks from All Sides)",2024-08-20,90,2,1,41,0,20,-4,A#/B♭ Minor,4,7jm2PueKmv4EOHfdbdXMKT,HKE022272921
10,"大展鴻圖(Blueprint Supreme)","攬佬SKAI ISYOURGOD,AR刘夫阳",176,3B,76,2026-03-29,03:32,71,"chinese hip hop","八方來財(Stacks from All Sides)",2024-08-20,64,1,0,18,10,30,-7,C♯/D♭ Major,4,0hEWvzkgbI301JZj947gFz,HKE022272925
11,"R U Mine?","Arctic Monkeys",97,11A,76,2026-03-29,03:21,83,"indie, garage rock","AM",2013-09-09,29,1,0,62,0,30,-6,F#/G♭ Minor,4,2AT8iROs4FQueDv2c8q2KE,GBCEL1300363
12,"Coming Down","The Weeknd",121,7A,61,2026-03-29,04:55,69,"","Trilogy",2012-11-13,67,48,0,25,0,10,-5,D Minor,4,3PsS445MHcmtroGTstfTbm,USUM71212074
13,"Confident","Justin Bieber,Chance the Rapper",134,4A,56,2026-03-29,04:08,92,"","Journals",2014-05-13,74,11,0,89,10,20,-5,F Minor,4,3JsydWaf2Ev4ehaLUjj3SY,USUM71319306
14,"Belong to the City","PARTYNEXTDOOR",88,4A,48,2026-03-29,01:38,80,"dark r&b, r&b, trap soul","PARTYNEXTDOOR TWO",2014-07-29,58,71,0,19,0,10,-10,F Minor,4,5c3luoCub1Z1Gg74NdNtuq,USWB11401863
15,"Dreamin","PARTYNEXTDOOR",115,11B,63,2026-03-29,02:27,80,"dark r&b, r&b, trap soul","Dreamin",2015-03-08,75,22,0,16,0,10,-6,A Major,4,35sZOqVnTQNIGWGURrFdLh,USLD91766795
16,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)","Kali Uchis,Tyler, The Creator,Bootsy Collins",80,9A,66,2026-03-29,03:27,82,"funk","Isolation",2018-04-06,70,30,0,84,10,20,-7,E Minor,4,1otG6j1WHNvl9WgXLWkHTo,GBUM71706492
17,"So Anxious","Ginuwine",96,11A,40,2026-03-29,04:36,73,"r&b","100% Ginuwine",1999-03-15,73,28,0,66,0,40,-12,F#/G♭ Minor,4,2zbjlcLi1VQWqDNYdhyx1l,USSM19805467
18,"Poison","Bell Biv DeVoe",112,11A,56,2026-03-29,04:21,77,"new jack swing","Poison",1990-01-01,84,0,0,78,20,60,-11,F#/G♭ Minor,4,6m59VvDUi0UQsB2eZ9wVbH,USMC19031167
19,"No Pole","Don Toliver",85,4A,63,2026-03-29,03:07,89,"","Love Sick (Deluxe)",2023-02-28,33,7,0,38,0,50,-5,F Minor,4,0eaVIYo2zeOaGJeqZ5TwYz,USAT22302146
