#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"行走的鱼","LaLa Hsu",116,11B,56,2026-03-31,04:05,48,"mandopop, taiwanese pop, c-pop, gufeng","行走的鱼",2022-09-16,56,75,0,45,0,0,-6,A Major,4,5tGyQ1cWTaHBfZSHWr8AZb,HKG732267403
2,"City Of Stars - From  La La Land  Soundtrack","Ryan Gosling,Emma Stone",112,7A,12,2026-03-31,02:29,67,"musicals","La La Land (Original Motion Picture Soundtrack)",2016-12-09,49,90,0,43,0,0,-15,D Minor,4,6XQHlsNu6so4PdglFkJQRJ,USUG11600656
3,"善变","王靖雯",175,10B,45,2026-03-31,04:16,0,"c-pop, mandopop, chinese r&b","善变",2020-09-30,29,55,0,18,0,0,-8,D Major,4,06B9w0ykvQbj61BCRViQo9,HKG732027084
4,"一程山路","Mao Buyi",138,2B,41,2026-03-31,03:35,52,"gufeng, c-pop, mandopop","小王",2019-12-03,42,72,1,32,0,10,-11,F#/G♭ Major,4,4pRgJuaoYv2ruuvcQ4UoHE,TWU712001169
5,"空空","陳粒",130,1B,41,2026-03-31,03:44,43,"chinese indie, c-pop, mandopop, chinese rock, taiwanese indie","贴近大地",2025-09-26,62,81,0,43,0,10,-8,B Major,4,6HuYZRQJ3Ft9uOx3kYhxCM,DGA052577343
6,"Fading Light (渐暗的光)","Ulaa（尤拉）",106,11B,27,2026-04-07,02:59,53,"","Fading Light (渐暗的光)",2026-03-31,91,21,0,47,0,10,-12,A Major,4,74z48lZpa2mtLbq6axI8Ud,HKC994325924
7,"可惜你不懂 - 温柔女声抖音热播版","芮曦",98,3B,53,2026-04-08,03:23,14,"gufeng, chinese r&b, c-pop","可惜你不懂 (温柔女声抖音热播版)",2026-01-19,61,49,0,17,0,30,-8,C♯/D♭ Major,4,3vimslV4YVCRTA49doMbgN,HKG731428925
8,"可惜你不懂 - 昨夜梦游版","昨夜梦游",176,5B,26,2026-04-08,03:53,29,"","可惜你不懂 (昨夜梦游版)",2026-03-12,43,97,0,52,0,10,-13,D#/E♭ Major,4,04MQ1ozSiwPShSgxAcjksX,GB2DY2600771
9,"Sweet","Cigarettes After Sex",96,2B,50,2026-04-09,04:51,56,"dream pop","Cigarettes After Sex",2017-06-09,44,35,86,11,0,10,-9,F#/G♭ Major,4,7JdfWas5VbGpmmLYRBhbgt,USBQU1700036
10,"Dear D (亲爱的告诉你)","项睿娴",80,5B,41,2026-04-09,03:16,56,"","Dear D (亲爱的告诉你)",2025-09-21,51,82,0,23,0,10,-9,D#/E♭ Major,4,067jTBXPOAWo8DqG9Dy5nt,CN2DY2505688
11,"ISFJ","樊宇镈(Coulson Fan)",67,9B,24,2026-04-09,03:30,36,"chinese r&b","ISFJ",2025-06-05,70,76,0,22,0,10,-10,G Major,4,2ze5xFPoMEYdmjrF4fA8uu,QZTAY2582884
12,"借","Mao Buyi",76,7A,33,2026-04-11,04:03,46,"gufeng, c-pop, mandopop","平凡的一天",2018-07-03,48,68,0,18,0,0,-11,D Minor,4,18biD2277YIztwjXEHWaHe,CNE221800151
13,"等","Mao Buyi",179,7A,33,2026-04-11,03:53,32,"gufeng, c-pop, mandopop","小王",2019-12-03,23,75,6,31,0,10,-10,D Minor,3,6rAdrUfhzw0VICQQTfBKxb,TWU712001172
14,"谁 - Live","廖俊濤",143,10B,46,2026-04-11,04:18,49,"chinese r&b, c-pop, mandopop","这个人创作LIVE现场辑",2018-06-14,43,65,0,28,0,50,-10,D Major,4,3kpEnipYCVr3qmTfmqDC40,CNE221800189
15,"租购","Joker Xue",118,3B,40,2026-04-11,04:30,57,"mandopop, c-pop, taiwanese pop","守村人",2024-11-22,68,39,0,27,0,10,-9,C♯/D♭ Major,4,7og3eChrp5sxdq1cGv5uW7,QZJPM2499926
