#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Devil's Angel","MINNIE",125,10A,61,2025-11-27,02:48,50,"k-pop","Dear. X (Original Soundtrack) Part.3",2025-11-20,75,15,0,72,0,10,-5,B Minor,4,435qIAfd7kSyT6qF2TkYPB,KRMIM2565845
2,"Anywhere But Home","SEULGI",117,1B,80,2024-12-31,03:21,54,"k-pop","28 Reasons - The 1st Mini Album",2022-10-04,70,35,0,53,0,30,-3,B Major,4,7vRodvsF37NGUYRSVMIRXj,KRA302200218
3,"Run Wild","&TEAM",124,4A,89,2025-05-27,02:30,60,"k-pop, j-pop","Go in Blind (月狼)",2025-04-20,85,21,0,76,10,0,-4,F Minor,4,1geC4rXupLPFFNST7o75EQ,JPZ672500006
4,"Go in Blind (月狼)","&TEAM",162,3B,79,2026-02-19,02:38,60,"k-pop, j-pop","Go in Blind (月狼)",2025-04-14,57,3,0,59,0,0,-2,C♯/D♭ Major,4,6cmXx0t9LrduY4TDrvfB03,JPZ672500005
5,"Strawberry Kisses","BÉBE YANA",130,2A,92,2024-12-29,03:01,0,"uk garage, jersey club","Strawberry Kisses",2021-09-06,67,3,40,63,0,0,-4,D#/E♭ Minor,4,5wyau6dzDldoBsya9pwQ8v,KRF252100069
6,"Live In Paris","BOYNEXTDOOR",120,3B,65,2025-10-23,01:57,57,"k-pop","The Action",2025-10-20,90,4,0,69,0,0,-5,C♯/D♭ Major,4,3Mx87CknATHrk0QVs5q7nj,USA2P2548367
7,"Hollywood Action","BOYNEXTDOOR",112,1A,86,2025-10-23,02:28,71,"k-pop","The Action",2025-10-20,85,1,0,65,10,0,-5,G#/A♭ Minor,4,4BtOh0Xwh3DHelPQ14MPVC,USA2P2548368
8,"HER","MINNIE",131,10A,78,2025-01-30,02:39,0,"k-pop","HER",2025-01-21,80,3,0,92,0,10,-4,B Minor,4,2MbPhDgeXVipowltFneRH2,KRA392400036
9,"Blind Eyes Red","MINNIE",118,10A,66,2025-02-13,03:23,0,"k-pop","HER",2025-01-21,52,9,0,23,0,10,-6,B Minor,4,0pk1V5jL0WcW8a2ZsrsEDl,KRA392400035
10,"Zero","NewJeans",172,12A,65,2024-12-29,02:34,63,"k-pop","Zero",2023-04-03,71,31,0,58,10,10,-7,C♯/D♭ Minor,4,5LMoKDVzW2kDneNu2UbspP,USA2P2310671
11,"Place I Call Home","Ziferblat",82,4B,58,2025-05-06,02:57,34,"","Of Us",2025-05-02,51,9,0,55,0,10,-4,G#/A♭ Major,4,3p1nMBxvnyAmgd0jXgzPSB,FR10S2405894
12,"Count To Love","BOYNEXTDOOR",160,3B,77,2025-08-21,02:38,58,"k-pop","BOYLIFE",2025-08-17,70,3,0,89,0,0,-5,C♯/D♭ Major,4,1JcrxF5NysDqpik9nZ1Sa4,JPZ672500037
13,"GLASSY","JO YURI",125,2B,73,2025-01-01,03:09,54,"k-pop","GLASSY",2021-10-07,72,23,0,73,0,0,-4,F#/G♭ Major,4,6PFfx4sEBWPuFqFB0mgX1D,KRA492101033
