#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Pretty Please","Hearts2Hearts",204,4A,82,2025-11-21,03:24,70,"k-pop","Pretty Please",2025-09-24,48,5,0,71,20,10,-3,F Minor,4,6oBDhkYQDhFS2q0wQ6xZLO,KRA302500477
2,"Blue Moon","Hearts2Hearts",95,4B,79,2025-11-21,02:57,63,"k-pop","FOCUS - The 1st Mini Album",2025-10-20,50,48,0,13,0,20,-6,G#/A♭ Major,4,1xsr1QsBX1FRygYrcCMYXT,KRA302500479
3,"Flutter","Hearts2Hearts",190,10B,86,2025-11-21,03:05,64,"k-pop","FOCUS - The 1st Mini Album",2025-10-20,45,2,0,60,10,20,-5,D Major,4,1lP4paUU6RuyAmK06jLT4K,KRA302500478
4,"Apple Pie","Hearts2Hearts",110,10A,86,2025-11-21,03:06,70,"k-pop","FOCUS - The 1st Mini Album",2025-10-20,64,3,0,54,0,10,-4,B Minor,4,0jnelJPBaLQcN5IearNmdi,KRA302500476
5,"Replay","SHINee",100,3B,78,2025-11-21,03:33,69,"k-pop","The SHINee World - The First Album",2008-08-28,72,18,0,59,0,10,-2,C♯/D♭ Major,4,1rp986nzkyAX1wFpxzbwlC,KRA300803086
6,"Hot & Cold","KAI,SEULGI,JENO,KARINA",104,1B,77,2025-11-21,03:27,53,"k-pop, noise music","2022 Winter SMTOWN : SMCU PALACE",2022-12-26,74,5,0,86,20,10,-5,B Major,4,1oy2B6xsqSwCRBBynYtaUl,KRA302200274
7,"ShaLala","SAY MY NAME",107,12A,80,2025-11-21,03:00,53,"k-pop","My Name Is…",2025-03-13,79,49,0,91,0,50,-5,C♯/D♭ Minor,4,7JSBM7BSHafBx7RwV5waxR,KRA252500638
8,"Priority","MAX CHANGMIN,TAEYEON,WINTER",93,4B,69,2025-11-21,03:34,46,"k-pop, k-ballad","2022 Winter SMTOWN : SMCU PALACE",2022-12-26,64,24,0,36,0,10,-5,G#/A♭ Major,4,79musoVrfPaVxoMSBFJYuc,KRA302200276
9,"Skrr (feat. GISELLE)","HAON,GISELLE",116,3B,32,2025-11-21,03:39,62,"k-rap, k-pop, noise music","Skrr (feat. GISELLE)",2024-11-20,92,61,0,51,0,0,-8,C♯/D♭ Major,3,21IVUjbu1ms4ZISGt74NCy,KRA252403082
10,"Butterflies","Hearts2Hearts",88,12A,52,2025-11-21,02:57,68,"k-pop","The Chase",2025-02-24,67,37,0,66,0,10,-5,C♯/D♭ Minor,4,3s3Eo4rb6aq3O62g6z6jtZ,KRA302500048
11,"The Chase","Hearts2Hearts",126,10B,73,2025-11-21,02:58,75,"k-pop","The Chase",2025-02-24,71,16,0,14,0,0,-5,D Major,4,68UrZQUuO3O6eUiD226xHg,KRA302500047
12,"DANCING ALONE","KiiiKiii",169,11A,74,2025-11-21,03:18,63,"k-pop","DANCING ALONE",2025-08-06,54,1,0,70,10,20,-4,F#/G♭ Minor,4,3vC63Nh3rSREo7qDHgnx8I,QMDA62515506
13,"Lucid Dream","aespa",98,10A,75,2025-11-21,03:30,61,"k-pop","Savage - The 1st Mini Album",2021-10-05,70,5,0,15,0,0,-4,B Minor,4,285Bh5EkbxGGE76ge8JDbH,KRA302100330
14,"IS THIS LOVE","XG",130,4B,71,2025-11-21,02:35,71,"k-pop","AWE",2024-11-08,76,4,0,46,0,10,-6,G#/A♭ Major,4,0dzbNEBsrs17os3jJOFLar,JPB602402896
15,"IYKYK","XG",130,11A,85,2025-11-21,03:00,63,"k-pop","AWE",2024-11-08,71,3,0,71,0,30,-6,F#/G♭ Minor,4,0Gl9pXfGTU8eAnEbcka6AV,JPB602402893
16,"Love Language","TOMORROW X TOGETHER",118,3B,86,2025-11-21,02:57,71,"k-pop","Love Language",2025-05-02,74,4,0,34,0,10,-4,C♯/D♭ Major,4,3wBeIjb0vtiTwIQPce2stZ,USA2P2514266
17,"Love 119","RIIZE",99,4B,75,2025-11-21,02:53,50,"k-pop","Love 119",2024-01-05,75,45,0,42,0,20,-5,G#/A♭ Major,4,4ndxCrtl74lgOdF6Lz7bIq,KRA302400001
18,"Love wins all","IU",101,8B,45,2025-11-21,04:31,68,"k-pop, k-ballad","Love wins all",2024-01-24,50,82,0,32,0,10,-6,C Major,4,0djkJ3iAARXRCbfbwwVc3o,KRA382400642
19,"AVOCADO (feat. Gliiico)","CHAEYOUNG,Gliiico",62,9A,57,2025-11-21,02:21,57,"","LIL FANTASY vol.1",2025-09-12,59,24,1,41,0,10,-6,E Minor,4,1fYSCk0DhxprTVb1B2zg4Q,US5TA2500159
20,"BLUE - WINTER Solo","aespa",170,6B,55,2025-11-21,03:31,62,"k-pop","SYNK : aeXIS LINE - 2025 Special Digital Single",2025-11-17,50,39,0,22,0,0,-7,A#/B♭ Major,4,58awxGcVt7bQ9bahX7yWxt,KRA302500560
21,"Ketchup And Lemonade - NINGNING Solo","aespa",129,9B,53,2025-11-21,04:08,62,"k-pop","SYNK : aeXIS LINE - 2025 Special Digital Single",2025-11-17,53,66,0,40,10,0,-7,G Major,4,1D1cBWh7IJ5DqOIYqCtqZa,KRA302500561
22,"Tornado - GISELLE Solo","aespa",110,1B,77,2025-11-21,03:24,60,"k-pop","SYNK : aeXIS LINE - 2025 Special Digital Single",2025-11-17,75,5,0,12,10,10,-6,B Major,4,09mT11oYwaa8geGu4UHpzL,KRA302500562
23,"Angel #48","aespa",130,10A,80,2025-11-21,03:15,46,"k-pop","Rich Man - The 6th Mini Album",2025-09-05,71,27,0,33,0,30,-4,B Minor,4,1tM5jvJFFV2zZ25CXcRH4N,KRA302500365
