#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"This Is What Makes Us Girls","Lana Del Rey",138,7A,83,2025-07-04,03:58,43,"","Born To Die (Deluxe Version)",2012-01-01,53,11,2,42,10,20,-7,D Minor,4,3PpoiQRu8eHNekbsrUKfPh,GBUM71111605
2,"Diet Mountain Dew","Lana Del Rey",88,3A,70,2025-07-04,03:42,79,"","Born To Die - The Paradise Edition",2012-01-01,60,28,0,53,0,40,-6,A#/B♭ Minor,4,2vtmY2mSccRzKGjtcHSzI3,GBUM71111528
3,"Doin' Time","Lana Del Rey",145,6A,56,2025-07-04,03:22,79,"","Norman Fucking Rockwell!",2019-08-30,64,40,0,52,0,0,-11,G Minor,4,0Oqc0kKFsQ6MhFOLBNZIGX,GBUM71903894
4,"Summertime Sadness","Lana Del Rey",112,12A,65,2025-07-04,04:25,86,"","Born To Die - The Paradise Edition",2012-01-01,56,5,0,24,0,10,-7,C♯/D♭ Minor,4,3BJe4B8zGnqEdQPMvfVjuS,GBUM71111565
5," Slut!  (Taylor's Version) (From The Vault)","Taylor Swift",78,10B,42,2025-07-04,03:00,73,"","1989 (Taylor's Version)",2023-10-26,62,33,0,31,0,0,-13,D Major,4,71BqAINEnezjQfxE4VuJfq,USUG12306687
6,"BIRDS OF A FEATHER","Billie Eilish",105,10B,51,2025-07-04,03:30,94,"","HIT ME HARD AND SOFT",2024-05-17,75,20,6,44,0,10,-10,D Major,4,6dOtVTDdiauQNBQEDOtlAB,USUM72401994
7,"Richtig scheisse","PANTHA",171,12A,43,2025-07-04,02:21,39,"german pop, german indie pop, german indie","Richtig scheisse",2022-03-11,48,61,0,20,10,10,-5,C♯/D♭ Minor,4,0oyDOgIZctdbbvofsFNm7J,DEUM72200931
8,"Good Luck, Babe!","Chappell Roan",117,10A,58,2025-07-04,03:38,90,"","Good Luck, Babe!",2024-04-05,70,5,0,79,0,0,-6,B Minor,4,0WbMK4wrZ1wFSty9F7FCgu,USUG12401967
9,"Afterlife","Avenged Sevenfold",110,7A,95,2025-07-04,05:52,76,"metal, alternative metal","Avenged Sevenfold",2007-10-26,49,0,0,41,0,20,-4,D Minor,4,7zAt4tdL44D3VuzsvM0N8n,USWB10703995
10,"What It Is (Solo Version)","Doechii",172,12A,76,2025-07-04,03:09,77,"","What It Is (Versions)",2023-03-17,74,6,0,76,0,10,-6,C♯/D♭ Minor,4,73RbfOTJIjHzi2pcVHjeHM,USUG12301967
11,"Young And Beautiful","Lana Del Rey",114,10A,42,2025-07-04,03:56,89,"","Young And Beautiful",2013-01-01,32,26,0,15,0,10,-9,B Minor,4,2nMeu6UenVvwUktBCpLMK9,GBUM71301823
12,"You’re Losing Me (From The Vault)","Taylor Swift",103,8B,40,2025-07-04,04:37,74,"","You're Losing Me (From The Vault)",2023-11-29,74,51,0,18,0,10,-14,C Major,4,3CWq0pAKKTWb0K4yiglDc4,USUG12302772
13,"So High School","Taylor Swift",176,9B,87,2025-07-04,03:48,72,"","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY",2024-04-19,37,3,0,29,0,10,-5,G Major,4,1GP8VW5Wk2w2obkWjGCGXd,USUG12402544
14,"You're On Your Own, Kid","Taylor Swift",120,10B,39,2025-07-04,03:14,78,"","Midnights",2022-10-21,70,45,0,40,0,10,-10,D Major,4,4D7BCuvgdJlYvlX5WlN54t,USUG12205711
15,"Genius (feat. Sia, Diplo, and Labrinth)","Sia,Diplo,Labrinth,LSD",159,10A,62,2025-07-04,03:33,77,"moombahton, dance pop","LABRINTH, SIA & DIPLO PRESENT... LSD",2019-04-12,60,8,0,56,10,10,-5,B Minor,4,4xigPf2sigSPmuFH3qCelB,USQX91800798
16,"vampire","Olivia Rodrigo",137,7B,53,2025-07-04,03:39,86,"","GUTS",2023-09-08,48,15,0,32,0,20,-6,F Major,4,1kuGVB7EU95pJObxwvfwKS,USUG12304091
17,"That’s So True","Gracie Abrams",109,3B,81,2025-07-04,02:46,58,"","That’s So True (Live From Radio City Music Hall)",2024-11-06,55,20,0,39,0,10,-4,C♯/D♭ Major,4,4zCxNDIIrdHLpSY9zYvabz,USUG12406903
18,"Unstoppable","Sia",174,11B,78,2025-07-04,03:37,80,"","This Is Acting (Deluxe Version)",2016-10-21,47,11,0,26,0,10,-5,A Major,4,1yvMUkIOTeUNtNWlWRgANS,USRC11502934
