#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"7 rings","Ariana Grande",140,12A,32,2022-06-25,02:58,86,"pop","thank u, next",2019-02-08,78,59,0,33,30,0,-11,C♯/D♭ Minor,4,6ocbgoVGwYJhOv1GgI9NsF,USUM71900110
2,"God is a woman","Ariana Grande",145,3B,66,2022-06-25,03:17,80,"pop","Sweetener",2018-08-17,60,2,0,27,0,20,-6,C♯/D♭ Major,4,5OCJzvD7sykQEKHH7qAC3C,USUM71808574
3,"successful","Ariana Grande",114,5A,60,2022-06-25,03:47,66,"pop","Sweetener",2018-08-17,85,11,0,74,0,10,-5,C Minor,4,5YeHLHDdQ4nKHk81XFWhCU,USUM71808578
4,"DICTATOR","REI AMI",130,3B,63,2022-06-25,03:01,48,"","DICTATOR",2019-11-11,56,52,0,52,30,30,-7,C♯/D♭ Major,4,1i5fRXLDQmiNf878YdAUjk,FRX201900530
5,"MAKE IT MINE","REI AMI",144,2B,46,2022-06-25,02:10,39,"","MAKE IT MINE",2019-08-14,61,8,0,54,30,20,-10,F#/G♭ Major,4,4WnxgTTFsaJ7Fhh4CQbevQ,FR59R1979172
6,"THAT BITCH","Bea Miller",162,10B,74,2022-06-25,03:21,62,"","THAT BITCH",2019-11-01,78,1,0,63,20,50,-2,D Major,4,77o1HdXHm1hLd7Ebe9ygd0,CA5KR1963712
7,"Daddy AF","Slayyyter",135,3B,76,2022-06-25,02:31,51,"hyperpop","Daddy AF",2019-05-15,71,0,0,32,0,20,-5,C♯/D♭ Major,4,5Pj9iXYfe607U62YwSF5rC,USAT21902696
8,"MONEY","LISA",140,12A,55,2022-06-25,02:48,71,"k-pop","LALISA",2021-09-10,83,16,0,40,20,10,-10,C♯/D♭ Minor,4,45OX2jjEw1l7lOFJfDP9fv,KRA402100099
9,"Enemy (with JID) - from the series Arcane League of Legends","Imagine Dragons,JID,Arcane,League of Legends",77,10A,78,2022-06-25,02:53,1,"score, ","Mercury - Act 1",2021-09-03,73,24,0,56,20,40,-4,B Minor,4,1HhNoOuqm1a5MXYEgAFl8o,USUM72119916
10,"MOMMAE (Feat. Ugly Duck)","Jay Park,Ugly Duck",94,8B,69,2022-06-25,03:24,70,"k-rap, k-pop","WORLDWIDE",2015-11-05,69,23,0,68,20,10,-5,C Major,4,1LNlfvPQmB0cqYJQQskZ8x,KRA351505941
11,"Step On Up","Ariana Grande",111,4A,88,2022-06-25,03:00,61,"pop","Dangerous Woman",2016-05-20,66,9,0,55,10,20,-4,F Minor,4,3K1y89UHuAEZbpiSPbtAae,USUM71603587
12,"If U Seek Amy","Britney Spears",130,9A,59,2022-08-22,03:36,76,"pop","Circus (Deluxe Version)",2008-12-02,72,2,0,54,0,0,-7,E Minor,4,2hdy9Wt9qp7M7d0U3ossu2,USJI10801329
13,"Her","Megan Thee Stallion",120,3B,85,2022-08-24,02:17,66,"","Traumazine",2022-08-12,95,37,0,82,30,10,-5,C♯/D♭ Major,4,5hHvFrMnwic82WwRLr4WY0,USAT22212377
14,"ALIEN SUPERSTAR","Beyoncé",122,3A,64,2022-08-24,03:35,69,"","RENAISSANCE",2022-07-29,55,0,0,46,10,10,-6,A#/B♭ Minor,4,1Hohk6AufHZOrrhMXZppax,USSM12206231
15,"The Man","Taylor Swift",110,8B,66,2022-08-24,03:10,78,"","Lover",2019-08-23,78,8,0,63,0,0,-5,C Major,4,3RauEVgRgj1IuWdJ9fDs70,USUG11901474
16,"Greedy","Ariana Grande",110,3B,71,2022-08-24,03:34,69,"pop","Dangerous Woman",2016-04-01,62,3,0,84,10,0,-5,C♯/D♭ Major,4,7aLT0tLcS40Penaplqu2cZ,USUM71602108
17,"B.O.T.A. (Baddest Of Them All) - Edit","Eliza Rose,Interplanetary Criminal",137,8B,92,2022-10-26,03:46,74,"house, uk garage, breakbeat","B.O.T.A. (Baddest Of Them All)",2022-08-12,73,16,66,73,0,10,-7,C Major,4,39JofJHEtg8I4fSyo7Imft,QZAKB2166405
18,"Vigilante Shit","Taylor Swift",80,9A,27,2022-10-30,02:44,68,"","Midnights",2022-10-21,87,17,0,17,30,10,-11,E Minor,4,1xwAWUI6Dj0WGC3KiUPN0O,USUG12205714
19,"BOYSHIT","Madison Beer",121,3B,70,2022-10-30,02:40,48,"","BOYSHIT",2020-12-11,64,2,0,57,0,0,-7,C♯/D♭ Major,4,3YmgsYX80v0EtBZekgcB6w,USSM12006967
20,"Therefore I Am","Billie Eilish",94,10A,34,2022-10-30,02:54,70,"","Therefore I Am",2020-11-12,89,22,13,72,0,0,-8,B Minor,4,54bFM56PmE4YLRnqpW6Tha,USUM72021500
21,"Diva","Beyoncé",146,11A,55,2022-11-02,03:20,72,"","I AM...SASHA FIERCE",2008-11-14,88,5,1,86,30,0,-7,F#/G♭ Minor,4,5Ssv6DaKrW0HczVqx6zXdl,USSM10804755
22,"VILLAIN","K/DA,Madison Beer,Kim Petras,League of Legends",160,4A,63,2022-11-11,03:19,7,"k-pop, ","ALL OUT",2020-11-06,65,2,0,31,0,0,-6,F Minor,4,3QSjVPObHxuAJc3E5nrjRn,QZH6S1900275
23,"Good In Goodbye","Madison Beer",139,10A,70,2022-11-11,02:22,67,"","Life Support",2021-02-26,66,43,0,46,10,10,-6,B Minor,4,4y3g40TWe7fCWCayJZuGvw,USSM11905845
24,"Are You Satisfied?","MARINA",124,8B,71,2022-11-13,03:18,56,"","The Family Jewels (Deluxe)",2010-02-15,67,30,0,84,0,0,-5,C Major,4,7loxeufSLQPImESzV0Cn30,GBFFS0900114
25,"Made You Look","Meghan Trainor",145,6B,52,2022-11-16,02:14,75,"","Takin' It Back",2022-10-21,83,34,0,85,0,0,-4,A#/B♭ Major,4,0QHEIqNKsMoOY5urbzN48u,USSM12204574
26,"Killer Queen","Queen",117,6B,56,2022-11-22,03:00,0,"classic rock, rock, glam rock","Greatest Hits",1981-10-26,56,34,0,58,0,0,-10,A#/B♭ Major,4,4mKlzy0qaK1c2Qw5e2VqpF,GBCEE7400013
27,"Glamorous","Fergie,Ludacris",131,8B,76,2022-12-10,04:06,68,"southern hip hop","The Dutchess",2006-09-13,81,30,0,56,20,10,-6,C Major,4,4N0tDOF2bo9JEpSqLNlpjq,USUM70609119
28,"Bejeweled","Taylor Swift",164,9B,55,2023-01-11,03:14,73,"","Midnights",2022-10-21,69,6,0,44,0,0,-9,G Major,4,3qoftcUZaUOncvIYjFSPdE,USUG12205715
29,"I Did Something Bad","Taylor Swift",83,5A,60,2023-01-17,03:58,74,"","reputation",2017-11-10,70,7,0,31,10,0,-6,C Minor,4,4svZDCRz4cJoneBpjpx8DJ,USCJY1750005
30,"Breakfast","Dove Cameron",82,7A,55,2023-01-17,02:28,62,"","Breakfast",2022-06-24,64,6,0,49,0,0,-6,D Minor,4,6GUiIbJ834FcHewby3PwV0,USQX92202196
31,"Boyfriend","Dove Cameron",180,6A,61,2023-01-17,02:33,73,"","Boyfriend",2022-02-11,35,23,0,23,0,10,-7,G Minor,3,59CfNbkERJ3NoTXDvoURjj,USQX92200693
32,"Kiss or Kill","Stela Cole",110,10B,42,2023-01-17,03:00,0,"","Woman of the Hour",2020-11-20,82,7,0,57,0,0,-7,D Major,4,04XHDMdW9nyHLg9rcb60Ui,GBKPL2030560
33,"STRUT","EMELINE",108,10A,72,2023-01-17,01:57,62,"","STRUT",2022-08-19,84,4,0,33,0,10,-6,B Minor,3,749rod7GCmj0OVdumGfzVq,USUG12200848
34,"Woman of the Hour","Stela Cole",95,8A,63,2023-01-17,02:49,0,"","Woman of the Hour",2020-11-20,67,1,0,63,0,0,-7,A Minor,4,1UNPpd8XbOUkC4MryeQtYR,GBKPL2084116
35,"People I Don't Like","UPSAHL",90,10A,57,2023-01-17,02:22,63,"","People I Don't Like",2020-07-17,75,27,0,55,30,30,-7,B Minor,4,5srKMwXoeyrRnyTnNbpgIW,USQX92003333
36,"Girl Like Me","Dove Cameron",125,4A,55,2023-01-17,02:29,50,"","Girl Like Me",2022-12-09,71,1,0,48,0,30,-8,F Minor,4,7bal8JfR3tSB9Qgf7wAGPL,USQX92206002
37,"cinderella's dead","EMELINE",120,11A,61,2023-01-17,02:00,69,"","cinderella's dead",2022-04-01,60,33,0,53,10,10,-6,F#/G♭ Minor,4,5MWXOo8DJwgODtPGaietNz,USUG12201893
38,"Cross My Heart I Hope U Die","Meg Smith",110,10A,69,2023-01-17,02:48,50,"","Cross My Heart I Hope U Die",2020-08-21,89,13,5,67,0,10,-5,B Minor,4,3TSRH5IgWTHc8QZSAmo4bz,USHM82009780
39,"Power","Little Mix",173,9B,86,2023-01-17,04:07,73,"","Glory Days (Expanded Edition)",2016-11-18,57,4,0,52,20,10,-4,G Major,4,0lUSd7TCG8srh6HpIAEIWL,GBHMU1600079
40,"YES MOM","Tessa Violet",97,4B,56,2023-01-17,02:42,48,"","YES MOM",2022-02-16,78,14,0,54,0,10,-8,G#/A♭ Major,4,3imd2WJDPDoIOyqDmw3plc,QM4TW2207715
41,"Maria","HWASA",129,8A,75,2023-01-17,03:19,70,"k-pop","María",2020-06-29,66,24,0,44,0,20,-3,A Minor,4,0ZeGfEAL5Rl4pd5LZBGuEK,KRA382002246
42,"Bad Idea","Dove Cameron",97,6A,63,2023-02-07,02:35,52,"","Bad Idea",2022-10-28,80,3,0,63,10,20,-7,G Minor,4,6azVi5ToFHo6KfKs6SstAC,USQX92205127
43,"Looking at Me","Sabrina Carpenter",106,10B,80,2023-02-07,03:01,76,"pop","Singular Act II",2019-07-19,68,0,0,52,0,0,-4,D Major,4,59tskctgqUmjCWAwhzYAFm,USHR11838865
44,"THAT'S MY BABY","PLAYERTWO",122,12A,67,2023-02-27,03:55,0,"p-pop, pinoy hip hop, pinoy r&b, opm","THAT'S MY BABY",2022-11-25,81,50,0,96,0,30,-6,C♯/D♭ Minor,4,1o1Z58MIuGdh6wWjAVaKk3,QZTAT2255961
45,"Eyes Open (Taylor's Version)","Taylor Swift",137,9B,76,2023-03-22,04:03,55,"","Eyes Open (Taylor's Version)",2021-11-12,57,0,0,24,0,10,-7,G Major,4,2NIBaWXdjaTDmytjjwbEfP,USUG12105675
46,"Tally","BLACKPINK",130,9B,61,2023-04-18,03:04,65,"k-pop","BORN PINK",2022-09-16,69,1,0,45,0,0,-6,G Major,4,6Ho58vQUjGnBU9m8Z6uNcv,KRA402200027
47,"10 Things I Hate About You","Leah Kate",154,4B,79,2023-05-12,02:37,2,"","10 Things I Hate About You",2022-03-23,54,1,0,45,0,10,-3,G#/A♭ Major,4,6Jkm5kUldvIqxzI1Pa7nXH,QZES62254244
48,"greedy","Tate McRae",111,11A,73,2023-12-31,02:11,86,"","greedy",2023-09-15,75,26,0,82,0,10,-3,F#/G♭ Minor,1,3rUGC1vUpkDG9CZFHMur1t,USRC12301932
49,"Doin' Time","Lana Del Rey",145,6A,56,2023-12-31,03:22,79,"","Norman Fucking Rockwell!",2019-08-30,64,40,0,52,0,0,-11,G Minor,4,0Oqc0kKFsQ6MhFOLBNZIGX,GBUM71903894
50,"yes, and?","Ariana Grande",119,3B,78,2024-01-23,03:34,73,"pop","yes, and?",2024-01-12,79,19,0,79,0,10,-7,C♯/D♭ Major,4,7gaA3wERFkFkgivjwbSvkG,USUM72400048
51,"Don't Go Insane","DPR IAN",115,6A,48,2024-02-17,03:24,60,"k-rap","Don't Go Insane",2023-10-04,72,19,0,60,0,10,-6,G Minor,4,5izX3yhDZHqQFi8p2m6RHi,QMBZ92331724
52,"Radio","Lana Del Rey",75,10B,86,2024-06-04,03:34,75,"","Born To Die - The Paradise Edition",2012-01-01,42,19,0,20,0,10,-5,D Major,4,3taCbWWTilb7eNMsAzOBq4,GBUM71111570
53,"Got It","Marian Hill",164,12A,47,2024-06-20,03:11,55,"","Sway",2015-02-17,79,6,24,51,0,0,-8,C♯/D♭ Minor,4,4P73ZBrXOmsZA6WXsuxUC1,TCACA1468582
54,"cult leader","KiNG MALA",132,5A,41,2024-08-13,02:43,52,"","honey catching season",2022-10-14,69,16,0,23,0,10,-9,C Minor,4,102xUWbf0uuklX8qThPeHK,QZ9H32200031
55,"That's My Girl","Fifth Harmony",202,4A,85,2024-10-05,03:24,72,"","7/27 (Deluxe)",2016-05-27,60,4,0,61,10,30,-4,F Minor,4,2ACOWPLUe4A4KuQ5ioD2od,USSM11601117
56,"...Ready For It?","Taylor Swift",160,10B,76,2024-10-05,03:28,79,"","reputation",2017-11-10,61,5,0,42,10,20,-7,D Major,4,2yLa0QULdQr0qAIvVwN6B5,USCJY1750003
57,"Strategy (feat. Megan Thee Stallion)","TWICE,Megan Thee Stallion",110,10B,75,2024-12-08,03:21,76,"k-pop, ","STRATEGY",2024-12-06,80,24,0,69,0,30,-2,D Major,4,5zQUndaoBtXJ10SsApqtvw,US5TA2400297
58,"like JENNIE","JENNIE",130,3A,74,2025-03-17,02:03,88,"k-pop","Ruby",2025-03-07,81,28,1,82,0,0,-5,A#/B♭ Minor,4,0fK7ie6XwGxQTIkpFoWkd1,USQX92500261
59,"ExtraL (feat. Doechii)","JENNIE,Doechii",140,3B,73,2026-03-01,02:47,70,"k-pop, ","ExtraL (feat. Doechii)",2025-02-21,76,2,0,70,10,10,-6,C♯/D♭ Major,4,7AKwWqnoMmvCqBQtcdIECG,USQX92500264
60,"Damn Right (feat. Childish Gambino & Kali Uchis)","JENNIE,Childish Gambino,Kali Uchis",119,6A,50,2026-03-01,03:50,61,"k-pop, ","Damn Right (feat. Childish Gambino & Kali Uchis)",2025-03-06,78,6,0,29,0,10,-7,G Minor,3,1e7VWi3ThY7t1F4vkfNfde,USQX92500268
61,"Filter","JENNIE",187,10B,80,2026-03-01,02:31,67,"k-pop","Ruby",2025-03-07,52,1,0,14,10,20,-6,D Major,3,104KjF0t9EnlFOoxGLxiSQ,USQX92500270
62,"Rapunzel (feat. Megan Thee Stallion)","LISA,Megan Thee Stallion",200,9B,77,2026-03-01,02:45,61,"k-pop, ","Alter Ego",2025-02-28,57,16,0,61,30,10,-5,G Major,4,03qZDQKRYZdjhKsQ5G5H0t,USRC12500276
63,"FXCK UP THE WORLD (feat. Future)","LISA,Future",146,10B,66,2026-03-01,03:04,70,"k-pop, rap","Alter Ego",2025-02-28,69,1,0,25,0,20,-6,D Major,4,4rBRRLgdB9DYJhqA9uVcWt,USRC12500277
64,"Seoul City","JENNIE",77,7B,56,2026-03-01,02:44,75,"k-pop","Ruby",2025-03-05,67,8,0,26,0,10,-6,F Major,4,4zUob9iYFS9TgAR0hgo5pR,USQX92500271
65,"ZEN","JENNIE",108,11A,75,2026-03-01,03:21,75,"k-pop","Ruby",2025-03-07,69,2,0,21,0,20,-8,F#/G♭ Minor,4,2chbuybiy6aDDBC985tJcP,USQX92500267
66,"Lifestyle","LISA",147,3A,73,2026-03-01,02:41,67,"k-pop","Alter Ego",2025-02-28,66,13,0,52,10,10,-5,A#/B♭ Minor,4,5cmP0BuMRba0q0pwN7eI6u,USRC12403312
67,"Mantra","JENNIE",117,3A,73,2026-03-01,02:16,78,"k-pop","Ruby",2025-03-07,89,0,0,84,0,0,-5,A#/B♭ Minor,4,1kUyOJb3fzUo8r0OCz5SQk,USQX92405226
68,"HOT (English ver.)","LE SSERAFIM",128,8B,64,2026-03-01,02:23,54,"k-pop","HOT (English ver.)",2025-03-17,77,9,0,97,0,40,-3,C Major,4,7DiNz8GX8Tw66ZVxJZNs9R,USA2P2507992
69,"MEEEEEE (NAYEON)","TWICE",130,11A,76,2026-03-01,02:46,53,"k-pop","TEN: The Story Goes On",2025-10-10,75,1,0,86,0,20,-5,F#/G♭ Minor,4,4fj3ZKe3p2f5BdZgMdsQe5,US5TA2500303
70,"Drama","aespa",131,11A,87,2026-03-01,03:34,78,"k-pop","Drama - The 4th Mini Album",2023-11-10,64,16,0,38,0,30,-2,F#/G♭ Minor,4,5XWlyfo0kZ8LF7VSyfS4Ew,KRA302300350
71,"Whiplash","aespa",126,1A,90,2026-03-01,03:03,73,"k-pop","Whiplash - The 5th Mini Album",2024-10-21,86,9,2,74,0,0,-3,G#/A♭ Minor,4,6uPnrBgweGOcwjFL4ItAvV,KRA302400341
72,"DAT AHH DAT OOH (SANA, JIHYO, DAHYUN, CHAEYOUNG, TZUYU)","TWICE",100,1A,73,2026-03-01,02:28,59,"k-pop","THIS IS FOR",2025-07-11,87,3,0,80,0,0,-4,G#/A♭ Minor,4,7JL2YMT3SAjVuLp0znxT4a,US5TA2500110
73,"Good Graces","Sabrina Carpenter",126,7B,76,2026-03-01,03:05,78,"pop","Short n' Sweet",2024-08-23,76,33,0,73,0,10,-5,F Major,4,102YUQbYmwdBXS7jwamI90,USUM72404102
74,"Busy Woman","Sabrina Carpenter",117,9B,76,2026-03-01,03:06,84,"pop","Short n' Sweet (Deluxe)",2025-02-14,73,17,0,90,0,10,-5,G Major,4,0b0Dz0Gi86SVdBxYeiQcCP,USUM72413907
75,"Femininomenon","Chappell Roan",125,5A,76,2026-03-01,03:39,76,"","The Rise and Fall of a Midwest Princess",2023-09-22,61,14,0,24,0,10,-5,C Minor,4,53IRnAWx13PYmoVYtemUBS,USUG12302738
