#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
27,"スマイリーを探して","Serani Poji",170,12A,94,2025-11-08,04:31,65,"shibuya-kei, japanese indie","ワンルームサバイバル",2002-11-21,64,9,0,96,0,10,-4,C♯/D♭ Minor,4,0XgoXio6L2d5tFhIq0K0ty,JPX302352340
28,"Circus","Britney Spears",115,11A,73,2025-11-11,03:12,81,"pop","Circus (Deluxe Version)",2008-12-02,79,15,0,76,0,0,-5,F#/G♭ Minor,4,7jk7gqyEonmVVYahZN5zhW,USJI10801081
29,"FΛSHION - Slow","Britney Manson",109,4B,62,2025-11-11,02:40,66,"","FASHION (Slow + Speed Up Edit)",2023-08-25,72,0,0,7,0,70,-7,G#/A♭ Major,4,73PYyeg1BaHxPnlGJ4Rymu,RUB862300041
30,"Luxury","Azealia Banks",122,4B,91,2025-11-11,02:48,70,"ballroom vogue, hip house","Broke with Expensive Taste",2014-11-07,69,2,0,57,10,20,-7,G#/A♭ Major,4,5BsGmbPJyupA70FlD7NtbS,US5Z51400592
31,"HYPNOTIC DATA","Odetari",136,10A,62,2025-11-11,02:08,62,"hyperpop","XIII SORROWS",2023-09-13,77,2,74,25,0,10,-6,B Minor,4,26wxtmoH4uPUF1n5VlPxMc,QZVFR2301571
32,"ICEWHORE!","Lumi Athena",174,3A,92,2025-11-11,01:19,61,"hyperpop, jersey club","ICEWHORE!",2023-03-24,40,2,37,7,0,10,-6,A#/B♭ Minor,4,0RgKtaVv27Nff2y29qaD8W,QZQAY2364546
33,"7 rings","Ariana Grande",140,12A,32,2025-11-11,02:58,86,"pop","thank u, next",2019-02-08,78,59,0,33,30,0,-11,C♯/D♭ Minor,4,6ocbgoVGwYJhOv1GgI9NsF,USUM71900110
34,"Don't Start Now","Dua Lipa",124,10A,79,2025-11-11,03:03,83,"pop","Future Nostalgia",2020-03-27,79,1,0,68,0,10,-5,B Minor,4,3PfIrDoz19wz7qK7tYeu62,GBAHT1901121
35,"Back To Black","Amy Winehouse",123,6A,42,2025-11-11,04:01,79,"","Back To Black (Deluxe Edition)",2006-00-00,43,13,0,38,0,0,-14,G Minor,4,3FAclTFfvUuQYnEsptbK8w,GBUM70604698
36,"Doin' Time","Lana Del Rey",145,6A,56,2025-11-11,03:22,79,"","Norman Fucking Rockwell!",2019-08-30,64,40,0,52,0,0,-11,G Minor,4,0Oqc0kKFsQ6MhFOLBNZIGX,GBUM71903894
