#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
40,"HUMBLE.","Kendrick Lamar",150,12A,63,2022-11-24,02:57,3,"hip hop, west coast hip hop","DAMN.",2017-04-14,91,0,0,42,0,10,-7,C♯/D♭ Minor,4,7ujx3NYtwO2LkmKGz59mXp,USUM71703085
41,"Gimme More","Britney Spears",113,10B,84,2022-11-24,04:11,86,"pop","Blackout",2007-10-25,79,25,0,38,0,0,-3,D Major,4,6ic8OlLUNEATToEFU3xmaH,USJI10700609
42,"Power & Control","MARINA",120,8A,90,2022-11-24,03:46,29,"","Electra Heart",2012-04-27,53,1,0,48,0,10,-5,A Minor,4,3BbdBuUQIGA3FEZdqUTWpS,GBFFS1200014
43,"Scream & Shout","will.i.am,Britney Spears",130,7B,69,2022-11-24,04:43,83,"pop","#willpower",2013-01-01,77,2,0,50,0,10,-7,F Major,4,2iJuuzV8P9Yz0VSurttIV5,USUM71215597
44,"I'm Gonna Show You Crazy","Bebe Rexha",90,10B,54,2022-11-24,03:27,62,"","I'm Gonna Show You Crazy",2014-12-19,47,8,0,34,0,30,-7,D Major,4,5LtNBCM2ve0SxP0dlRVvMu,USWB11403646
45,"Womanizer","Britney Spears",139,1B,70,2023-06-01,03:44,83,"pop","Circus (Deluxe Version)",2008-12-02,72,7,0,24,0,0,-5,B Major,4,4fixebDZAVToLbUCuEloa2,USJI10800838
46,"Watch Me Burn","Michele Morrone",140,10B,60,2023-09-10,03:06,59,"","Dark Room",2020-02-14,51,2,0,50,40,10,-8,D Major,4,3hiXR95RrJCaYqykCQmYLH,PLC592000022
47,"I Did Something Bad","Taylor Swift",83,5A,60,2023-09-10,03:58,74,"","reputation",2017-11-10,70,7,0,31,10,0,-6,C Minor,4,4svZDCRz4cJoneBpjpx8DJ,USCJY1750005
48,"Dangerous Woman","Ariana Grande",134,9A,60,2023-09-10,03:55,81,"pop","Dangerous Woman",2016-04-01,66,5,0,29,0,30,-5,E Minor,3,3nef5W8jTkXrOKgCu4kmq7,USUM71601826
49,"Control","Halsey",120,9A,68,2023-09-10,03:34,71,"","BADLANDS (Deluxe)",2015-08-28,55,40,0,21,0,10,-6,E Minor,4,3SKzTIl9mW0DadTys9SFo3,USUM71507636
50,"Nightmare","Halsey",146,8A,62,2023-09-10,03:51,67,"","If I Can’t Have Love, I Want Power (Extended)",2021-08-27,61,2,0,54,0,30,-5,A Minor,4,12ZCF1YHZTtygHyl1h0wEe,USUM71907487
