#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Genius (feat. Sia, Diplo, and Labrinth)","Sia,Diplo,Labrinth,LSD",159,10A,62,2021-05-12,03:33,77,"moombahton, dance pop","LABRINTH, SIA & DIPLO PRESENT... LSD",2019-04-12,60,8,0,56,10,10,-5,B Minor,4,4xigPf2sigSPmuFH3qCelB,USQX91800798
2,"Arabella","Arctic Monkeys",180,10B,56,2021-05-12,03:27,77,"indie, garage rock","AM",2013-09-09,58,2,0,51,0,20,-7,D Major,4,7nzsY8vlnKdvGOEE0rjAXZ,GBCEL1300365
3,"Pumped Up Kicks","Foster The People",128,4A,71,2021-05-12,03:59,87,"","Torches",2011-05-23,73,14,12,97,0,10,-6,F Minor,4,7w87IxuO7BDcJ3YUqCyMTT,USSM11002931
4,"Burning Pile","Mother Mother",140,7B,76,2021-05-12,04:22,2,"","O My Heart",2008-09-23,52,6,0,17,0,10,-4,F Major,4,0zMAvsQmaQ4DGsmXtKixpn,CAL450882102
5,"Verbatim","Mother Mother",78,9B,58,2021-05-12,02:48,0,"","Touch Up",2007-05-08,83,31,0,49,30,10,-7,G Major,4,0THzsgFeDDpEElsRxyJBZB,CAL450793908
6,"Therefore I Am","Billie Eilish",94,10A,34,2021-05-12,02:54,70,"","Therefore I Am",2020-11-12,89,22,13,72,0,0,-8,B Minor,4,54bFM56PmE4YLRnqpW6Tha,USUM72021500
7,"Michelle","Sir Chloe",116,12B,44,2021-05-12,03:34,0,"","Michelle",2019-04-11,37,8,0,11,0,10,-5,E Major,3,3sa1wUB8FAkoH95MGPGBWI,QZDA41967250
8,"Birthday Suit","Cosmo Sheldrake",62,4B,57,2021-05-12,01:20,0,"","The Much Much How How and I",2018-04-06,74,83,0,53,20,10,-8,G#/A♭ Major,4,2FpGKiMD2kGDn8Lb9RLRLk,GBKPL1791898
9,"Smells Like Teen Spirit","Nirvana",117,3B,91,2021-05-12,05:01,82,"grunge, rock","Nevermind (Remastered)",1991-09-26,50,0,0,72,0,10,-5,C♯/D♭ Major,4,5ghIJDpPoe3CfHMGu71E6T,USGF19942501
10,"Nobody","Mitski",117,8B,72,2021-05-12,03:13,0,"","Be the Cowboy",2018-08-17,40,8,0,49,0,0,-5,C Major,4,6bTn1ovliI0OkjUNkiMBJq,USJ5G1815009
11,"PRIDE.","Kendrick Lamar",139,9A,54,2021-05-12,04:35,82,"hip hop, west coast hip hop","DAMN.",2017-04-14,67,8,0,37,0,10,-7,E Minor,4,6IZvVAP7VPPnsGX6bvgkqg,USUM71703084
12,"Without Me","Eminem",112,9B,67,2021-05-12,04:50,89,"rap, hip hop","The Eminem Show",2002-05-26,91,0,0,66,0,20,-3,G Major,4,7lQ8MOhq6IN2w8EYcFNSUk,USIR10211038
13,"My Name Is","Eminem",86,3B,68,2021-05-12,04:28,75,"rap, hip hop","The Slim Shady LP",1999-02-23,87,4,0,82,30,0,-6,C♯/D♭ Major,4,75IN3CtuZwTHTnZvYM4qnJ,USIR19902059
14,"Afraid","The Neighbourhood",84,11A,70,2021-05-12,04:11,80,"","I Love You.",2013-04-22,46,1,31,36,0,30,-6,F#/G♭ Minor,4,7brQHA2CgQpcMBiOlfiXYb,USSM11300889
15,"HUMBLE.","Kendrick Lamar",150,12A,62,2021-05-12,02:57,85,"hip hop, west coast hip hop","DAMN.",2017-04-14,91,0,0,42,10,10,-7,C♯/D♭ Minor,4,7KXjTSCq5nL1LoYtL7XAwS,USUM71703085
16,"Promiscuous","Nelly Furtado,Timbaland",114,3A,98,2021-05-12,04:02,1,"","Loose",2006-01-01,80,5,0,84,0,10,-6,A#/B♭ Minor,4,47aQT2aV12TyilaoYi1NiD,USUM70603473
17,"Bubblegum Bitch","MARINA",158,5A,86,2021-05-12,02:34,54,"","Electra Heart (Deluxe)",2012-04-27,50,0,0,61,0,10,-5,C Minor,4,0ZFBKLOZLIM16RAUb5eomN,GBFFS1200008
18,"505","Arctic Monkeys",140,8B,85,2021-05-12,04:13,85,"indie, garage rock","Favourite Worst Nightmare (Standard Version)",2007-04-24,52,0,0,23,0,0,-6,C Major,4,58ge6dfP91o9oXMzq3XkIS,GBCEL0700074
19,"Cherry Bomb","The Runaways",137,1B,81,2021-05-12,02:18,69,"riot grrrl, proto-punk","The Runaways",1976-00-00,50,5,0,50,0,10,-8,B Major,4,7cdnq45E9aP2XDStHg5vd7,USIR20200576
20,"Independent Women, Pt. 1","Destiny's Child",98,11A,60,2021-05-12,03:41,66,"","Survivor",2001-05-01,73,36,0,93,20,10,-4,F#/G♭ Minor,4,69XUpOpjzDKcfdxqZebGiI,USSM10013276
21,"You Don't Own Me","Lesley Gore",95,10B,43,2021-05-12,02:30,71,"","Lesley Gore Sings Of Mixed-Up Hearts",1963-11-01,47,70,0,71,0,60,-10,D Major,3,7ngRS53kqxLcEt9Pythc5d,USPR36309035
22,"Cold Cold Cold","Cage The Elephant",136,7B,79,2021-05-12,03:34,70,"","Tell Me I'm Pretty",2015-12-18,55,2,0,72,0,0,-6,F Major,4,1Q3t9fWvHUXKsMmpD2XpUu,USRC11502825
23,"Supermassive Black Hole","Muse",120,9B,92,2021-05-12,03:32,84,"alternative rock, rock","Black Holes and Revelations",2006-06-28,67,5,1,78,0,0,-4,G Major,4,3lPr8ghNDBLc2uZovNyLs9,GBAHT0500593
24,"Sweater Weather","The Neighbourhood",124,6B,81,2021-05-12,04:00,93,"","I Love You.",2013-04-22,61,5,2,40,0,10,-3,A#/B♭ Major,4,2QjOHCTQ1Jl3zawyYOpxh6,USSM11300080
25,"Sweet Dreams (Are Made of This) - 2005 Remaster","Eurythmics,Annie Lennox,Dave Stewart",125,5A,71,2021-05-12,03:36,86,"new wave, synthpop, ","Sweet Dreams (Are Made Of This)",1983-01-04,69,23,0,88,0,10,-7,C Minor,4,1TfqLAPs4K3s2rJMoCokcS,GBARL0300589
26,"Kiwi","Harry Styles",147,10B,93,2021-05-12,02:56,72,"","Harry Styles",2017-05-12,38,0,0,49,0,30,-3,D Major,4,33SNO8AaciGbNaQFkxvPrW,USSM11703958
27,"Skyfall","Adele",76,5A,55,2021-05-12,04:46,0,"soft pop","Skyfall",2012-10-05,35,42,0,8,0,10,-7,C Minor,4,3mr584ZFSkZrWja9kJAzlb,GBBKS1200164
28,"Money, Money, Money","ABBA",120,8A,74,2021-05-12,03:06,68,"","ABBA Gold",2008-01-01,76,43,0,69,0,0,-6,A Minor,4,29FNeqjOV2kPWGS55qhtGB,SEAYD7601060
29,"Young And Beautiful","Lana Del Rey",114,10A,42,2021-05-12,03:56,89,"","Young And Beautiful",2013-01-01,32,26,0,15,0,10,-9,B Minor,4,2nMeu6UenVvwUktBCpLMK9,GBUM71301823
30,"Little Dark Age","MGMT",98,2B,71,2021-05-12,04:59,80,"indie","Little Dark Age",2018-02-09,71,1,0,62,0,10,-6,F#/G♭ Major,4,2Y0iGXY6m6immVb2ktbseM,USSM11707035
31,"Killer Queen","Queen",117,6B,67,2021-05-12,03:00,26,"classic rock, rock, glam rock","BBC Radio 2’s Tracks Of My Years With Ken Bruce",2015-10-16,54,38,0,63,0,0,-6,A#/B♭ Major,4,40eSv7wvrR7POivHCFVyrV,GBCEE9300004
32,"Rhinestone Eyes","Gorillaz",93,1A,70,2021-05-12,03:20,78,"","Plastic Beach",2010-03-05,68,9,0,85,0,0,-6,G#/A♭ Minor,4,1foMv2HQwfQ2vntFf9HFeG,GBAYE1000017
33,"Still Don't Know My Name (From  Euphoria: Season 1  Soundtrack)","Labrinth",90,7B,63,2021-05-12,02:33,76,"","Euphoria (Original Score from the HBO Series)",2019-10-04,32,47,26,31,10,20,-6,F Major,1,6N22FZs2ZhPBYi3b9XPajV,USQX91902507
34,"Everybody Wants To Rule The World - From “The Hunger Games: Catching Fire” Soundtrack","Lorde",111,10A,57,2021-05-12,02:35,34,"","The Hunger Games: Catching Fire (Original Motion Picture Soundtrack)",2013-01-01,57,59,0,6,10,10,-9,B Minor,4,6zLq4lYSu2W7LLxJlUWzz8,NZUM71300190
35,"People I Don't Like","UPSAHL",90,10A,57,2021-05-12,02:22,63,"","People I Don't Like",2020-07-17,75,27,0,55,30,30,-7,B Minor,4,5srKMwXoeyrRnyTnNbpgIW,USQX92003333
36,"CLOUDS","NF",128,3B,65,2021-05-12,04:03,65,"christian hip hop","CLOUDS (THE MIXTAPE)",2021-03-26,79,37,0,81,40,70,-4,C♯/D♭ Major,4,1mvI5pGoh84IiFSbWxEkGH,USUM72101209
37,"Middle Finger","Bohnes",128,12A,66,2021-05-12,03:49,0,"","Middle Finger - Single",2015-12-14,69,44,0,39,0,30,-6,C♯/D♭ Minor,4,0IK8y0vAO0sM630HsxwLht,USA2P1569490
38,"Drugs","UPSAHL",77,11A,42,2021-05-12,02:35,60,"","Drugs",2019-01-18,88,35,0,32,10,0,-9,F#/G♭ Minor,4,06ioYJ99HHjzRk8HrGfkKS,USQX91803133
39,"Fluorescent Adolescent","Arctic Monkeys",112,12A,83,2021-05-12,03:03,79,"indie, garage rock","Favourite Worst Nightmare",2007-04-22,65,0,0,79,0,10,-5,C♯/D♭ Minor,4,2x8evxqUlF0eRabbW2JBJd,GBCEL0700067
40,"Seven Nation Army","The White Stripes",124,8B,46,2021-05-12,03:51,5,"garage rock, blues rock, rock, alternative rock","Elephant",2003-04-01,73,1,45,32,0,20,-8,C Major,4,7i6r9KotUPQg3ozKKgEPIN,USVT10300001
41,"parents","YUNGBLUD",82,9B,82,2021-05-12,02:51,63,"","the underrated youth",2019-10-18,62,1,0,58,0,20,-5,G Major,4,68rVGSTnCiFOET9k5Vd8Se,USUG11901522
42,"All The Things She Said","t.A.T.u.",180,4A,83,2021-05-12,03:34,86,"","200 KM/H In The Wrong Lane (10th Anniversary Edition)",2002-00-00,53,4,1,38,0,10,-6,F Minor,4,4bJygwUKrRgq1stlNXcgMg,RUA110100098
43,"Emperor's New Clothes","Panic! At The Disco",94,3B,90,2021-05-12,02:38,69,"emo","Death of a Bachelor",2016-01-15,56,0,0,65,0,0,-5,C♯/D♭ Major,4,3px2rAPu74ltbkf9eZsZ8h,USAT21503476
44,"Violent","carolesdaughter",130,10B,76,2021-05-12,02:15,67,"","Violent",2020-11-23,80,33,0,41,0,10,-5,D Major,4,7CFfqRW50ffULvBv7lfIIg,USQX92005133
45,"Can You Feel My Heart","Bring Me The Horizon",171,9A,86,2021-05-12,03:47,81,"metalcore, emo, rock, screamo, post-hardcore","Sempiternal (Expanded Edition)",2013-04-01,15,0,19,35,0,30,-3,E Minor,5,0WSa1sucoNRcEeULlZVQXj,GBARL1202415
46,"Don't Assume What You Don't Know","Grace VanderWaal",170,8A,49,2021-05-12,02:35,38,"","Don't Assume What You Don't Know",2021-03-05,73,16,0,62,10,10,-6,A Minor,4,5ir1QKCH1OamaVRa4fN9wt,USSM12100783
47,"brutal","Olivia Rodrigo",124,12B,53,2021-06-01,02:23,79,"","SOUR",2021-05-21,67,3,0,28,0,20,-6,E Major,4,6SRsiMl7w1USE4mFqrOhHC,USUG12101242
48,"Daddy Issues","The Neighbourhood",85,6B,52,2021-06-10,04:20,86,"","Wiped Out!",2015-10-30,59,7,15,34,0,10,-9,A#/B♭ Major,4,5E30LdtzQTGqRvNd7l6kG5,USSM11506747
49,"Hayloft","Mother Mother",96,8A,92,2021-06-10,03:01,3,"","O My Heart",2008-09-23,53,0,0,49,0,40,-3,A Minor,4,2kS6td1yvmpNgZTt1q5pQq,CAL450882108
50,"Oh Ana","Mother Mother",128,7B,53,2021-06-10,03:17,0,"","Touch Up",2007-05-08,51,67,0,34,0,10,-7,F Major,4,45i70K1PefHafKui2WxH0M,CAL450793904
51,"Devil Town","Cavetown",100,5B,76,2021-06-10,02:59,72,"bedroom pop","Cavetown",2015-11-09,58,12,0,50,0,10,-8,D#/E♭ Major,4,0vf2eBw2inhl8y61cYQMv2,TCADM1818860
52,"Saint Bernard","Lincoln",100,3B,23,2021-06-10,01:43,0,"midwest emo","Saint Bernard",2020-09-18,70,83,0,45,10,50,-11,C♯/D♭ Major,4,3JPnVN4wYlmQnuD7OgDx88,USBAL1600001
53,"Washing Machine Heart","Mitski",106,11B,82,2021-06-10,02:08,0,"","Be the Cowboy",2018-08-17,62,1,49,58,0,40,-4,A Major,4,4Ys8jQvZOISzmp34BsImRf,USJ5G1815012
54,"I Can't Handle Change","Roar",186,7B,44,2021-06-10,03:18,2,"","I Can't Handle Change",2010-03-14,25,4,0,39,0,10,-8,F Major,3,0I1eFRytp4XRhLCjT6tZm7,USHM81020595
55,"Butch 4 Butch","Rio Romeo",149,1B,47,2021-06-10,02:58,0,"","Butch 4 Butch",2021-02-14,35,48,0,43,0,20,-9,B Major,3,59eUvoOBAOGHJsXnaNuVZK,QZFZ62127230
56,"Sex, Drugs, Etc.","Beach Weather",144,9A,84,2021-06-10,03:16,0,"","Chit Chat",2016-11-04,57,1,1,47,0,50,-5,E Minor,4,04wODYKrbLNe7LTOaOPX3i,TCACS1642138
57,"Brooklyn Baby","Lana Del Rey",108,3B,66,2021-06-10,05:51,85,"","Ultraviolence (Deluxe)",2014-01-01,40,54,0,9,0,10,-7,C♯/D♭ Major,4,1NZs6n6hl8UuMaX0UC0YTz,GBUM71402169
58,"Pretty When You Cry","Lana Del Rey",109,3A,55,2021-06-10,03:54,78,"","Ultraviolence (Deluxe)",2014-01-01,51,40,0,20,0,20,-7,A#/B♭ Minor,4,6PnluwP0fjGnpIBsqTdUTq,GBUM71402191
59,"Always Forever","Cults",163,4B,74,2021-06-10,03:43,79,"","Static",2013-10-15,17,0,28,36,0,20,-6,G#/A♭ Major,4,2enPRFda84VE2wtI8c86Uf,USSM11303912
60,"You Get Me So High","The Neighbourhood",88,6A,88,2021-06-10,02:33,82,"","Hard To Imagine The Neighbourhood Ever Changing",2018-11-02,55,19,8,39,0,10,-6,G Minor,4,7zwn1eykZtZ5LODrf7c0tS,USSM11707131
61,"She","Harry Styles",140,8B,52,2021-06-10,06:02,69,"","Fine Line",2019-12-13,54,0,37,46,0,10,-6,C Major,3,6SQLk9HSNketfgs2AyIiMs,USSM11912592
62,"Me and My Husband","Mitski",172,3B,64,2021-06-10,02:17,0,"","Be the Cowboy",2018-08-17,50,5,0,77,0,30,-5,C♯/D♭ Major,4,5ErtQGRKEibK2WHaA729O8,USJ5G1815007
63,"Bang Bang Bang Bang","Sohodolls",94,3A,58,2021-06-10,03:01,68,"","Ribbed Music For The Numb Generation",2007-09-24,73,53,0,35,0,10,-7,A#/B♭ Minor,4,2qLSXZuIHMsKydCEFDchc3,GBHGV0700025
