#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"เป็นเพราะฝน (Teardrops)","Polycat",136,11B,56,2024-10-09,04:15,53,"thai pop, t-pop, thai indie pop","80 Kisses",2016-03-18,58,63,0,36,0,30,-5,A Major,4,7K41SevJ4ihWtiOiF1eAak,THSM10500562
2,"Instagram","Helmetheads",152,4B,72,2024-10-09,04:18,55,"thai pop, thai rock, thai indie rock","Social Notwork",2017-11-20,41,8,0,41,0,20,-8,G#/A♭ Major,4,1aeqnw4IUXsFjhvlIN1O9t,THSPD1510034
3,"ที่เดิม","PUN",82,10B,50,2024-11-11,03:56,70,"t-pop, thai pop, thai hip hop","PUN",2024-09-19,61,52,0,21,0,10,-8,D Major,4,4KZRjuldIGTS7AQUPbUvbs,THUM72400092
4,"Goodbye","PUN",76,6B,17,2024-11-13,04:04,52,"t-pop, thai pop, thai hip hop","Goodbye",2024-01-25,70,95,0,39,0,0,-11,A#/B♭ Major,4,2kpVbauiG7Tcue6kZPKYNG,THUM72400001
5,"เธอไม่อาจเอารักไปจากหัวใจ","Tattoo Colour",146,11B,65,2024-12-04,04:15,57,"thai pop, thai rock, t-pop","ตรงแนวๆ",2012-01-11,44,4,0,31,0,30,-4,A Major,4,2osoiXSQrConE7kKdIlxin,THSM10500312
6,"เพื่อนไม่จริง (Forever Mate)","Polycat",117,10A,73,2024-12-09,04:34,56,"thai pop, t-pop, thai indie pop","80 Kisses",2016-03-18,68,16,0,73,0,0,-5,B Minor,4,05WHgjtWx32x40VmFkLnOd,THSM10500554
7,"รอยยิ้ม","SCRUBB",97,11B,49,2025-07-23,04:18,57,"thai pop, t-pop, thai rock, thai indie pop, thai indie rock","clean",2013-12-18,70,30,0,63,0,10,-10,A Major,4,6ezEwX2eZRZlioqYaUPOKX,THBEC0000220
8,"สิ่งที่เธอทิ้งง่ายที่สุด","guncharlie,JAO YENTED",76,5B,84,2025-07-23,03:26,39,"t-pop, thai pop","สิ่งที่เธอทิ้งง่ายที่สุด",2025-06-12,53,28,0,60,0,10,-8,D#/E♭ Major,4,75Jyk0TvMndNJ3IMl4YRSe,FRX282584896
9,"Living Death","PUN",102,3B,49,2025-07-23,04:18,70,"t-pop, thai pop, thai hip hop","Living Death",2025-04-24,61,59,0,7,0,10,-8,C♯/D♭ Major,4,0ze2gwpSfT2leQALslUXId,THUM72500026
10,"เก็บมันเอาไว้","SCRUBB",136,11B,40,2025-07-23,04:26,34,"thai pop, t-pop, thai rock, thai indie pop, thai indie rock","ชุดเล็ก",2008-09-26,44,66,0,34,0,10,-10,A Major,4,35Fsbhguf4vHmkpQ5RHCdk,FRX281985794
11,"รักใครไม่ไหว","Three Man Down",152,7B,81,2025-07-23,04:10,61,"thai pop, t-pop, thai rock, thai indie pop","III",2025-06-24,40,15,0,38,0,10,-5,F Major,4,3ZxGBncHdyXG7Mxa7d429r,THG012500192
12,"โตกว่านี้","GOODMOOD",140,8B,53,2025-08-17,04:12,58,"t-pop, thai pop, thai rock","โตกว่านี้",2025-02-12,47,35,0,42,0,10,-8,C Major,4,0SK6GsJDiO5kT0u0fMjnvn,TCAJG2580246
13,"เศษ (Remain) [feat. Earth Patravee]","tinn,Earth Patravee",142,10B,43,2025-08-25,04:26,52,"thai pop, t-pop, thai indie pop","เศษ (Remain) [feat. Earth Patravee]",2022-11-16,47,74,0,29,0,10,-7,D Major,4,5a7q0T5drisHQmCODwmePk,THW092202687
14,"จากกันโดยสมบูรณ์","guncharlie",76,8B,73,2025-08-25,03:26,63,"t-pop, thai pop","จากกันโดยสมบูรณ์",2024-12-16,53,12,0,29,0,10,-8,C Major,4,6SAcZT7H44417uxybshTEy,DGA0S2470058
15,"โปรดออกไปจากฝัน (sweet nightmare)","The White Hair Cut",160,8B,79,2025-09-10,03:14,55,"thai pop, thai indie rock, thai indie pop, t-pop","Second Hand Store",2025-09-03,44,3,0,38,0,10,-6,C Major,4,5oWSGGdlWExRTL0PEMlJTU,THG012500503
