#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"It's You","Ali Gatie",96,10A,46,2025-07-02,03:32,67,"","It's You (Versions)",2023-06-23,73,37,0,40,0,10,-7,B Minor,4,3HHqVJHqwgkxWhOQ4MhLB6,USWB11901154
2,"we can't be friends (wait for your love)","Ariana Grande",116,7B,65,2025-07-02,03:48,87,"pop","eternal sunshine",2024-03-08,65,6,0,30,0,0,-8,F Major,4,51ZQ1vr10ffzbwIjDCwqm4,USUM72317276
3,"blue","yung kai",97,12B,32,2025-07-02,03:34,82,"","blue",2024-08-02,75,93,2,59,0,10,-12,E Major,3,3be9ACTxtcL6Zm4vJRUiPG,TLVEM2456474
4,"Enchanted","Taylor Swift",82,4B,62,2025-07-02,05:52,73,"","Speak Now",2010-10-25,54,7,0,23,0,10,-4,G#/A♭ Major,4,04S1pkp1VaIqjg8zZqknR5,USCJY1003663
5,"Obsessed","Mariah Carey",86,3A,47,2025-08-18,04:02,83,"christmas","Memoirs of an imperfect Angel (International Version)",2009-09-29,74,5,0,37,0,80,-6,A#/B♭ Minor,4,5EGPf0nqO7vEIwsOX6Er98,USUM70973055
6,"lowkey","NIKI",118,8B,49,2025-11-03,02:51,79,"indonesian r&b","lowkey",2019-04-24,75,43,0,23,0,0,-8,C Major,4,7ipqVwkp2MhZv0Ojzqy1NV,ZZOPM1900990
7,"About You","The 1975",96,10B,76,2025-11-06,05:26,88,"","Being Funny In A Foreign Language",2022-10-14,42,31,80,46,0,0,-7,D Major,4,3hEfpBHxgieRLz4t3kLNEg,GBK3W2202321
8,"back to friends","sombr",93,3B,72,2025-11-06,03:19,91,"","back to friends",2024-12-27,44,0,0,24,0,0,-2,C♯/D♭ Major,4,0FTmksd2dxiE5e3rWyJXs6,USWB12405502
9,"Payphone","Maroon 5,Wiz Khalifa",110,12B,75,2025-11-06,03:51,87,"pop, ","Overexposed Track By Track",2012-01-01,74,2,0,55,0,20,-5,E Major,4,1XGmzt0PVuFgQYYnV2It7A,USUM71203347
10,"Beauty And A Beat","Justin Bieber,Nicki Minaj",128,8B,84,2025-11-06,03:47,91,"","Believe (Deluxe Edition)",2012-06-15,60,0,0,53,0,0,-5,C Major,4,190jyVPHYjAqEaOGmMzdyk,USUM71205367
11,"Mistletoe","Justin Bieber",162,11A,56,2025-12-09,03:02,70,"","Under The Mistletoe (Deluxe Edition)",2011-01-01,66,50,0,85,0,0,-9,F#/G♭ Minor,4,7xapw9Oy21WpfEcib2ErSA,USUM71116290
12,"People You Know","Selena Gomez",150,1A,62,2026-01-05,03:14,76,"","Rare",2020-01-10,70,9,0,62,0,10,-8,G#/A♭ Minor,4,63mdJr3NMY3wReOkNE6c6W,USUM71923485
13,"I Like Me Better","Lauv",92,11B,51,2026-01-23,03:17,74,"","I Like Me Better",2017-05-19,75,53,0,42,20,10,-8,A Major,4,1jXfVzMk8cSbvAXMML4Y4f,GBWWP1702907
14,"Love","Keyshia Cole",117,7B,52,2026-01-28,04:15,84,"r&b","The Way It Is",2005-01-01,69,6,0,31,0,10,-4,F Major,4,0W4NhJhcqKCqEP2GIpDCDq,USAM10500210
15,"Backburner","NIKI",168,9B,56,2026-02-03,03:56,80,"indonesian r&b","Nicole",2022-08-12,57,5,1,22,0,10,-9,G Major,4,4x2PkqSLtuwv53hLqq4GiY,ZZOPM2236004
16,"Take A Chance With Me","NIKI",94,6B,42,2026-02-03,05:03,79,"indonesian r&b","Nicole",2022-08-11,63,84,0,52,0,10,-12,A#/B♭ Major,4,21acb66djKRlDPJOXRBCkc,ZZOPM2236012
17,"Bad","Christopher",96,12A,59,2026-02-21,03:11,53,"dansk pop","Bad",2018-04-13,76,7,0,68,10,50,-7,C♯/D♭ Minor,4,6L2TOTO0JjlVuKBnIuWcVY,DKAZA1800026
18,"Shinunoga E-Wa","Fujii Kaze",158,11A,76,2026-02-22,03:05,78,"j-pop","HELP EVER HURT NEVER",2020-05-20,60,17,0,52,0,10,-6,F#/G♭ Minor,4,0o9zmvc5f3EFApU52PPIyW,JPPO02000610
