#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"ESTJ (Right for Once)","Greg McLeod",106,10B,48,2021-09-20,02:30,3,"","MB-LP",2015-01-15,49,80,0,49,0,30,-9,D Major,4,3GNFfcUtB5uaAnN5XA3ZDy,CA9OT1400021
2,"People I Don't Like","UPSAHL",90,10A,57,2021-09-20,02:22,63,"","People I Don't Like",2020-07-17,75,27,0,55,30,30,-7,B Minor,4,5srKMwXoeyrRnyTnNbpgIW,USQX92003333
3,"Are You Satisfied?","MARINA",124,8B,71,2021-09-20,03:18,71,"","The Family Jewels",2009-07-15,67,30,0,84,0,0,-5,C Major,4,6lKRMylSZMtA7EqPl0pcdI,GBFFS0900114
4,"Oh No!","MARINA",127,8B,90,2021-09-20,03:00,0,"","The Family Jewels (Deluxe)",2010-02-15,78,6,0,96,0,20,-4,C Major,4,0VVNXqaDwfHngG2gXaOtlI,GBFFS0900127
5,"Hermit the Frog","MARINA",122,8B,68,2021-09-20,03:35,66,"","The Family Jewels",2009-07-15,61,24,0,49,0,20,-5,C Major,4,4Zcz6saEkOII3PlXd9gN3o,GBFFS0900117
6,"Emperor's New Clothes","Panic! At The Disco",94,3B,90,2021-09-20,02:38,69,"emo","Death of a Bachelor",2016-01-15,56,0,0,65,0,0,-5,C♯/D♭ Major,4,3px2rAPu74ltbkf9eZsZ8h,USAT21503476
7,"National Anthem","Lana Del Rey",85,5A,90,2021-09-20,03:50,61,"","Born To Die - The Paradise Edition",2012-11-12,53,53,0,44,20,10,-6,C Minor,4,1M0g1beKC4H9gbrOiSayHW,GBUM71111567
8,"Bitch Better Have My Money","Rihanna",103,3B,73,2021-09-20,03:39,76,"","Bitch Better Have My Money",2015-03-26,78,5,0,40,0,20,-5,C♯/D♭ Major,4,0NTMtAO2BV4tnGvw9EgBVq,QM5FT1500006
9,"jealousy, jealousy","Olivia Rodrigo",164,3A,57,2021-09-20,02:53,83,"","SOUR",2021-05-21,70,20,0,70,10,0,-6,A#/B♭ Minor,4,0MMyJUC3WNnFS1lit5pTjk,USUG12101248
10,"brutal","Olivia Rodrigo",124,12B,53,2021-09-20,02:23,79,"","SOUR",2021-05-21,67,3,0,28,0,20,-6,E Major,4,6SRsiMl7w1USE4mFqrOhHC,USUG12101242
11,"Daisy","Ashnikko",122,4B,66,2021-09-20,02:26,63,"","Daisy",2020-07-09,83,24,0,77,10,30,-6,G#/A♭ Major,4,0AUvWawuP0ibk4SQ3sIZjk,GBAYE2000596
12,"Fucked My Way Up To The Top","Lana Del Rey",130,7B,69,2021-09-20,03:32,66,"","Ultraviolence (Deluxe)",2014-01-01,52,60,20,18,0,10,-6,F Major,4,70Laus6ozJIHDpfTtUSmAZ,GBUM71402192
13,"you should see me in a crown","Billie Eilish",150,12B,53,2021-09-20,03:00,77,"","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,68,46,22,32,10,10,-10,E Major,4,3XF5xLJHOQQRbWya6hBp7d,USUM71810049
14,"Maneater","Nelly Furtado",133,2B,78,2021-09-20,04:18,86,"","Loose",2006-01-01,80,3,0,79,0,10,-5,F#/G♭ Major,4,4wH4dJgrsxONID6KS2tDQM,USUM70601449
15,"Michelle","Sir Chloe",116,12B,44,2021-09-20,03:34,0,"","Michelle",2019-04-11,37,8,0,11,0,10,-5,E Major,3,3sa1wUB8FAkoH95MGPGBWI,QZDA41967250
16,"Money Power Glory","Lana Del Rey",137,1A,53,2021-09-20,04:30,66,"","Ultraviolence (Deluxe)",2014-01-01,35,58,0,29,0,30,-7,G#/A♭ Minor,5,7Ms58r8G6Y0r1XLtpwoGxN,GBUM71402109
17,"Bitch","Allie X",85,4B,64,2021-09-20,03:27,0,"","Collxtion I",2015-12-04,61,1,48,8,0,10,-5,G#/A♭ Major,4,1CVQ8euBNROz7KDPeNqwWE,CA8OU1500007
18,"Feeling Good","Nina Simone",82,6A,33,2021-09-20,02:54,77,"vocal jazz, soul jazz, soul, jazz, blues","I Put A Spell On You",1965-06-01,45,86,0,55,0,10,-9,G Minor,4,6Rqn2GFlmvmV4w9Ala0I1e,USPR36500094
19,"Ultraviolence","Lana Del Rey",79,8B,54,2021-09-20,04:11,81,"","Ultraviolence (Deluxe)",2014-01-01,14,28,0,9,0,10,-7,C Major,3,1y3r6RXiJZNBV1EI0NggpS,GBUM71402015
20,"STUPID (feat. Yung Baby Tate)","Ashnikko,Baby Tate",150,10B,64,2021-09-20,02:47,65,"","Hi, It's Me",2019-07-12,77,0,0,54,10,0,-7,D Major,4,6qNB2ChCVPepl5ZjVJJTUW,GBAYE1900593
21,"Money","Poppy",112,4B,76,2021-09-20,03:10,39,"","Bubblebath",2016-06-10,74,0,0,89,0,0,-4,G#/A♭ Major,4,3ecc8UTM48hMOkqGDnP6I4,USUM71605093
22,"You Don't Own Me","Lesley Gore",95,10B,43,2021-09-20,02:30,71,"","Lesley Gore Sings Of Mixed-Up Hearts",1963-11-01,47,70,0,71,0,60,-10,D Major,3,7ngRS53kqxLcEt9Pythc5d,USPR36309035
23,"Watch Me","Jaden",130,10B,73,2021-09-20,02:34,0,"","SYRE",2017-11-17,72,1,0,23,0,10,-5,D Major,4,6DiS8gTaI6P40meyqi5gQ7,QMJMT1701332
24,"Do It Myself","Russ",142,3B,56,2021-09-20,02:47,38,"","Do It Myself",2016-07-28,83,2,0,34,20,0,-4,C♯/D♭ Major,4,1F7752qVUzbE1OOzxjyHaT,USSM11606234
25,"Money","Cardi B",130,1A,59,2021-09-20,03:03,68,"","Money",2018-10-23,95,1,0,22,20,10,-7,G#/A♭ Minor,4,2GGMabyHXnJmjY6CXhhB2e,USAT21811495
26,"Kream","Iggy Azalea,Tyga",174,6B,42,2021-09-20,02:46,28,"","Bad Bitch Party",2020-05-08,79,4,0,21,10,10,-6,A#/B♭ Major,4,6qSQ89Hyz8TnEtgmv3p8Ul,USUM71809405
27,"Rules","Doja Cat",144,9B,72,2021-09-20,03:07,73,"","Hot Pink",2019-11-07,65,17,0,69,10,10,-5,G Major,4,1TMWcbxL5YF8rKsFHv5hAP,USRC11902867
28,"Seven Nation Army","The White Stripes",124,8B,46,2021-09-20,03:51,2,"garage rock, blues rock, rock, alternative rock","Elephant",2003-04-01,75,1,48,30,0,30,-8,C Major,4,1jNOi6m3Hn8nLEeHCp5Msr,USVT10300001
29,"SIMP (feat. Lil Mariko & Rico Nasty)","Full Tac,Lil Mariko,Rico Nasty",128,3B,84,2021-09-20,03:00,54,"hyperpop, ","SIMP (feat. Lil Mariko & Rico Nasty)",2021-04-30,81,8,0,46,10,20,-5,C♯/D♭ Major,4,7uIrdhnGQw7bZSR2ygopuX,USQX92101133
30,"I Don't Care - Single Version","Fall Out Boy",134,10A,94,2021-09-20,03:34,66,"emo, pop punk","Folie à Deux",2008-12-10,55,0,0,43,0,50,-4,B Minor,4,7ewT0nLFkMD8ONbRibePr9,USUM70835313
31,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X,Jack Harlow",150,2A,70,2021-09-20,03:32,75,"","INDUSTRY BABY (feat. Jack Harlow)",2021-07-23,74,2,0,89,0,0,-7,D#/E♭ Minor,4,27NovPIUIRrOZoCHxABJwK,USSM12104539
32,"When I Rule the World","LIZ",129,1A,63,2021-09-20,03:05,55,"hyperpop","When I Rule the World",2015-07-17,77,1,0,82,10,20,-4,G#/A♭ Minor,4,7nu0Lc0jJltztDxsGeoPiG,USSM11503890
33,"I Feel Like A God","DeathbyRomy",104,6A,90,2021-09-20,02:59,44,"","Songs For My Funeral",2021-08-20,60,3,0,34,10,30,-4,G Minor,4,61DonSX1OM40L2oOtbc1KU,USUM71918679
34,"DICTATOR","REI AMI",130,3B,63,2021-09-20,03:01,48,"","DICTATOR",2019-11-11,56,52,0,52,30,30,-7,C♯/D♭ Major,4,1i5fRXLDQmiNf878YdAUjk,FRX201900530
