#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"People I Don't Like","UPSAHL",90,10A,57,2025-01-07,02:22,63,"","People I Don't Like",2020-07-17,75,27,0,55,30,30,-7,B Minor,4,5srKMwXoeyrRnyTnNbpgIW,USQX92003333
2,"Top of My School","Katherine Lynn-Rose",209,12B,41,2025-01-07,02:37,59,"","Top of My School",2021-02-19,46,71,0,29,0,10,-10,E Major,3,5OKyAO31eOeJV5qEx2lv4k,QZFZ72108704
3,"Oh No!","MARINA",127,8B,90,2025-01-07,03:00,0,"","The Family Jewels (Deluxe)",2010-02-15,78,6,0,96,0,20,-4,C Major,4,0VVNXqaDwfHngG2gXaOtlI,GBFFS0900127
4,"National Anthem","Lana Del Rey",85,5A,90,2025-01-07,03:50,61,"","Born To Die - The Paradise Edition",2012-11-12,53,53,0,44,20,10,-6,C Minor,4,1M0g1beKC4H9gbrOiSayHW,GBUM71111567
5,"Bitch Better Have My Money","Rihanna",103,3B,73,2025-01-07,03:39,76,"","Bitch Better Have My Money",2015-03-26,78,5,0,40,0,20,-5,C♯/D♭ Major,4,0NTMtAO2BV4tnGvw9EgBVq,QM5FT1500006
6,"Seven Nation Army","The White Stripes",124,8B,46,2025-01-07,03:51,2,"garage rock, blues rock, rock, alternative rock","Elephant",2003-04-01,75,1,48,30,0,30,-8,C Major,4,1jNOi6m3Hn8nLEeHCp5Msr,USVT10300001
7,"Bad Blood (Taylor's Version)","Taylor Swift",170,9B,71,2025-01-07,03:31,65,"","1989 (Taylor's Version)",2023-10-26,62,4,0,35,10,10,-6,G Major,4,64FzgoLZ3oXu2SriZblHic,USUG12306679
8,"What Else Can I Do?","Diane Guerrero,Stephanie Beatriz",120,12B,71,2025-01-07,02:59,67,"","Encanto (Original Motion Picture Soundtrack)",2021-11-19,72,26,0,54,0,10,-6,E Major,4,3XoYqtiWHhsk59frZupImG,USWD12112916
9,"Ainsi bas la vida","Indila",128,4B,64,2025-01-07,03:34,52,"french pop","Mini World (Deluxe)",2014-11-17,78,5,0,44,10,10,-7,G#/A♭ Major,4,4FzGx0UiusrwGAyrDKZYrk,FRUM71402811
10,"Bills, Bills, Bills","Destiny's Child",128,10A,58,2025-01-07,04:16,72,"","The Writing's On The Wall",1999-07-27,85,14,0,46,10,0,-5,B Minor,4,1Oi2zpmL81Q0yScF1zxaC0,USSM19900561
11,"No Scrubs","TLC",93,1A,68,2025-01-07,03:34,87,"","Fanmail",1999-02-23,74,3,0,59,10,0,-4,G#/A♭ Minor,4,1KGi9sZVMeszgZOWivFpxs,USLF29900479
12,"Problem","Ariana Grande,Iggy Azalea",103,12A,81,2025-01-07,03:13,81,"pop, ","My Everything (Deluxe)",2014-08-22,66,2,0,63,10,10,-5,C♯/D♭ Minor,4,7vS3Y0IKjde7Xg85LWIEdP,USUM71405403
13,"MORE","K/DA,Madison Beer,i-dle,Lexie Liu,Jaira Burns,Seraphine,League of Legends",142,12A,79,2025-01-07,03:37,1,"k-pop, c-pop, chinese hip hop, chinese r&b, mandopop, ","ALL OUT",2020-11-06,66,0,0,20,0,30,-5,C♯/D♭ Minor,4,6ZlvEI2HQC6R5TahN9Ffm4,QZH6S1900273
14,"Pacify Her","Melanie Martinez",158,8A,59,2025-01-07,03:40,76,"","Cry Baby (Deluxe Edition)",2015-08-14,58,5,0,37,0,20,-6,A Minor,4,360Wr96ywrCQq4kTAJ8Pq6,USAT21501941
15,"Money Honey","Lady Gaga",119,3B,75,2025-01-07,02:50,54,"art pop, pop","The Fame",2008-01-01,78,1,0,84,0,0,-3,C♯/D♭ Major,4,6gknJVkbQb8jkAXbXx0SYA,USUM70839535
16,"MONEY","LISA",140,12A,55,2025-01-07,02:48,74,"k-pop","LALISA",2021-09-10,83,16,0,40,20,10,-10,C♯/D♭ Minor,4,7hU3IHwjX150XLoTVmjD0q,KRA402100099
17,"Shut Up And Drive","Rihanna",133,3B,83,2025-01-07,03:32,72,"","Good Girl Gone Bad",2007-01-01,73,0,13,74,0,20,-5,C♯/D♭ Major,4,4QdX6pmNnJ5cleufWQIr5D,USUM70734703
18,"Maneater","Nelly Furtado",133,2B,78,2025-01-07,04:18,86,"","Loose",2006-01-01,80,3,0,79,0,10,-5,F#/G♭ Major,4,4wH4dJgrsxONID6KS2tDQM,USUM70601449
19,"Dangerous Woman","Ariana Grande",134,9A,60,2025-01-07,03:55,81,"pop","Dangerous Woman",2016-04-01,66,5,0,29,0,30,-5,E Minor,3,3nef5W8jTkXrOKgCu4kmq7,USUM71601826
20,"Watch Me Work","Andrew Rannells,Brianna Mazzola",120,3B,69,2025-01-07,02:30,68,"musicals, ","TROLLS Band Together (Original Motion Picture Soundtrack)",2023-10-20,75,1,0,75,0,10,-4,C♯/D♭ Major,4,0ukPlkEhhWPQWKq5b2awnn,USRC12301388
21,"Breakin' Dishes","Rihanna",125,1A,66,2025-01-07,03:20,78,"","Good Girl Gone Bad",2007-01-01,80,0,0,86,0,0,-5,G#/A♭ Minor,4,5EcG8eMMlwkHRVa4aTR1qd,USUM70734702
22,"NO","Meghan Trainor",92,12A,80,2025-01-07,03:33,80,"","Thank You (Deluxe Version)",2017-05-12,56,1,0,66,20,70,-4,C♯/D♭ Minor,4,0l0CvurVUrr2w3Jj1hOVFc,USSM11600935
23,"Blow My Brains Out","Tikkle Me",145,11B,88,2025-01-07,03:42,46,"","Tikkle Me",2010-03-23,55,9,0,55,0,60,-6,A Major,4,4ZlQzskKkK4jsbcqO96luB,SELHA1000406
24,"Emperor's New Clothes","Panic! At The Disco",94,3B,90,2025-01-07,02:38,69,"emo","Death of a Bachelor",2016-01-15,56,0,0,65,0,0,-5,C♯/D♭ Major,4,3px2rAPu74ltbkf9eZsZ8h,USAT21503476
25,"House of Memories","Panic! At The Disco",110,10A,82,2025-01-07,03:28,81,"emo","Death of a Bachelor",2016-01-15,51,0,0,51,0,0,-5,B Minor,4,2DgdHcjWmO3qd50RzuBLgZ,USAT21503701
26,"Romantic Homicide","d4vd",132,2B,54,2025-01-07,02:12,85,"","Romantic Homicide",2022-07-20,57,45,1,22,0,30,-11,F#/G♭ Major,4,1xK59OXxi2TAAAbmZK0kBL,QZMEM2232831
27,"Born Without a Heart","Faouzia",123,3B,61,2025-01-07,03:18,65,"","Born Without a Heart",2019-03-28,70,3,0,54,0,10,-6,C♯/D♭ Major,4,6i5jBmnB22alUpJ7hpznuj,USAT21901900
28,"dumb dumb - sped up","mazie",149,8A,60,2025-01-07,01:42,3,"","the rainbow cassette (bonus)",2022-09-28,71,13,0,72,0,20,-7,A Minor,4,2pJmSaPh5lMe4npn0Z6m8A,QZRYT2100048
29,"Try","P!nk",104,10B,62,2025-01-07,04:09,57,"","Try",2012-10-19,68,0,0,56,0,10,-7,D Major,4,3i7RZuAJ6iWbSW2k9lUtJx,USRC11200785
30,"Diva","Beyoncé",146,11A,55,2025-01-07,03:20,48,"","I AM...SASHA FIERCE",2008-11-17,88,5,1,86,30,0,-7,F#/G♭ Minor,4,1CxebLetK1dLJvRXlgHGXg,USSM10804755
31,"E.T.","Katy Perry",150,4A,86,2025-01-07,03:26,69,"pop","Teenage Dream",2010-01-01,60,2,0,73,0,30,-5,F Minor,4,4kkeuVl6gF3RMqE4Nn5W3E,USCA21001256
32,"Toxic","Britney Spears",143,4A,84,2025-01-07,03:18,87,"pop","In The Zone",2003-11-13,77,2,3,92,10,20,-4,F Minor,4,6I9VzXrHxO9rA9A5euc8Ak,USJI10301005
33,"Confident","Demi Lovato",130,5B,75,2025-01-07,03:25,61,"","Confident (Deluxe Edition)",2015-10-16,59,0,0,34,0,0,-6,D#/E♭ Major,4,0Mn3amMRMoabaoTf1Publ4,USHR11536743
34,"Bad Girls","M.I.A.",143,3B,91,2025-01-07,03:47,75,"","Matangi",2013-01-01,64,0,0,34,0,10,-3,C♯/D♭ Major,4,6nzXkCBOhb2mxctNihOqbb,USUG11200143
35,"What the Hell","Avril Lavigne",150,11A,93,2025-01-07,03:40,79,"","Goodbye Lullaby (Expanded Edition)",2011-03-08,58,0,1,88,0,10,-4,F#/G♭ Minor,4,2z4U9d5OAA4YLNXoCgioxo,USRC11000915
36,"Bang Bang","Jessie J,Ariana Grande,Nicki Minaj",150,5A,79,2025-01-07,03:19,82,"pop, ","Sweet Talker (Deluxe Version)",2014-10-10,71,26,0,75,0,30,-3,C Minor,4,0puf9yIluy9W0vpMEUoAnN,USUM71409737
