#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Irreplaceable","Beyoncé",176,6A,69,2025-02-02,03:47,73,"","B'Day Deluxe Edition",2007-05-29,45,3,0,51,30,10,-5,G Minor,4,6RX5iL93VZ5fKmyvNXvF1r,USSM10603620
2,"She's Got All The Friends That Money Can Buy","Chumbawamba",122,11B,72,2025-02-02,03:11,26,"","WYSIWYG",2000-04-04,53,7,0,25,0,40,-7,A Major,4,3CysZu1IG29JR1zh3cxBUC,DEA349901267
3,"Real Men","Mitski",109,8A,41,2025-02-02,02:41,61,"","Lush",2012-01-31,76,18,0,72,0,0,-8,A Minor,3,1BkQ2tVHP4VATMyuu7KU8Z,USCGH1222959
4,"The Fine Print","The Stupendium",91,8B,91,2025-02-02,04:34,62,"","The Fine Print (The Outer Worlds Song)",2019-12-02,76,29,0,77,10,50,-4,C Major,4,73MWNenV7mQGUdXB8npY4H,QZK6Q1930448
5,"Chemical Overreaction / Compound Fracture - 2020 Remastered Version","Will Wood and the Tapeworms",107,8A,99,2025-02-02,03:22,54,"","Everything is a Lot (2020 Remastered Version)",2020-12-25,35,2,0,18,10,0,-2,A Minor,4,6IL01C6dNgO1XozcWG9iVN,USCGH2118282
6,"Almost There","Anika Noni Rose",79,8B,50,2025-02-02,02:24,66,"","The Princess and the Frog (Original Motion Picture Soundtrack)",2009-11-23,51,81,0,51,0,20,-6,C Major,4,2GLyruWagsv8o7aGNXboH1,USWD10936987
7,"Devil","Slayyyter",108,10A,85,2025-02-02,02:57,44,"hyperpop","Slayyyter",2019-09-17,72,0,9,54,0,0,-5,B Minor,4,6mfsAvXQ3pTT5tEnKKbxZp,QZHN31940608
8,"Mascara","Jazmine Sullivan",144,2A,64,2025-02-02,04:13,42,"r&b","Reality Show",2015-01-12,67,5,0,25,0,0,-7,D#/E♭ Minor,4,1EIdwrjUNFB2qoKj033ABC,USRC11401530
9,"In A Minute","Poppy",180,10B,74,2025-02-02,02:53,33,"","Am I A Girl?",2018-10-31,68,6,0,41,10,10,-5,D Major,4,7AkxKbVlqpjSGtuNT5LIuL,USZ4V1800127
10,"10/10 (Don't Recommend)","Nico Collins",146,3A,63,2025-02-02,03:20,35,"nightcore","10/10 (Don't Recommend)",2018-03-17,71,11,0,73,0,10,-6,A#/B♭ Minor,4,0y0A4zXgD0F9fowFSbJ80N,uscgj1852233
11,"Pageant Material","Kacey Musgraves",94,1B,75,2025-02-02,03:53,43,"","Pageant Material",2015-06-23,65,44,0,92,0,20,-7,B Major,4,0tVtxY5EotWzEafJhyCAhf,USUM71504469
12,"Never Shut Up Again","T'Shan Williams,Dominic Andersen,Christopher Chung,Original West End Cast of Heathers",124,3A,75,2025-02-02,03:16,58,"musicals","Heathers the Musical (Original West End Cast Recording)",2019-03-01,74,16,0,77,10,30,-4,A#/B♭ Minor,4,3JCCvTgni9OxtLGzOxxHH2,USSK31993188
13,"What Else Can I Do?","Diane Guerrero,Stephanie Beatriz",120,12B,71,2025-02-02,02:59,67,"","Encanto (Original Motion Picture Soundtrack)",2021-11-19,72,26,0,54,0,10,-6,E Major,4,3XoYqtiWHhsk59frZupImG,USWD12112916
14,"Babylon","Lady Gaga",116,10B,80,2025-02-02,02:41,58,"art pop, pop","Chromatica",2020-05-29,70,1,0,35,0,20,-4,D Major,4,5DttNeiizFqWUON9hZBqTY,USUM72004313
15,"Money Game, Pt. 2","Ren",98,6A,50,2025-02-02,03:38,43,"","Money Game, Pt. 2",2020-04-30,89,63,0,74,30,10,-8,G Minor,4,4jgLqsWfvkBrnc98COXMKy,NL1AP2037464
16,"BLOOD","MOTHICA",75,9A,58,2025-02-02,02:40,33,"","Nocturnal",2022-06-30,54,7,0,35,0,10,-6,E Minor,4,2rEx5lBEksao69mK5311j1,QMRSZ2201286
17,"Austin (Boots Stop Workin')","Dasha",115,8B,67,2025-02-02,02:51,84,"","What Happens Now?",2024-02-16,76,46,0,74,0,10,-7,C Major,4,2uqYupMHANxnwgeiXTZXzd,QZTB92360479
18,"BOA","Megan Thee Stallion",147,8B,74,2025-02-02,02:34,61,"","MEGAN",2024-06-28,90,0,0,81,30,10,-3,C Major,4,0FPCqTZoiZpEs324IJFFpQ,USAT22402630
19,"Terms and Conditions","Seb Lowe",90,2B,93,2025-02-02,03:22,53,"","Terms and Conditions",2022-02-23,78,17,0,71,20,10,-3,F#/G♭ Major,4,5Dj6O4NKfznlav1xo9TCX1,GX53U2086922
20,"Dead-End Life","Citizen Soldier",178,4A,95,2025-02-02,03:21,38,"","Dead-End Life",2024-02-21,45,0,0,59,10,30,-4,F Minor,4,50RET5GkdBWJ4pTU8GQGdT,TCAHU2464734
