#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Perfect","Logic",160,8B,83,2024-11-10,01:40,60,"","No Pressure",2020-07-24,77,1,0,65,0,30,-5,C Major,4,5jbDih9bLGmI8ycUKkN5XA,USUM72014321
2,"Kumbaya","Hopsin",112,1B,86,2024-12-20,04:04,54,"","Kumbaya",2020-06-09,83,34,0,62,30,0,-6,B Major,4,6DLlxJucyETo8X4YPVIAz7,QM24S2006193
3,"Wolves (feat. Post Malone)","Big Sean,Post Malone",160,10B,68,2024-12-30,03:19,65,"","Detroit 2",2020-09-04,72,10,0,33,0,30,-5,D Major,4,33gwZOGJWEZ7dRWPqPxBEZ,USUM72016329
4,"On The Road (feat. Meek Mill & Lil Baby)","Post Malone,Meek Mill,Lil Baby",113,9B,74,2025-01-03,03:38,69,"rap, ","Hollywood's Bleeding",2019-09-06,44,6,0,22,10,10,-5,G Major,5,12Fkyg9lpmaz2zmKOfw2Y2,USUM71915729
5,"Tyler Herro","Jack Harlow",123,4A,79,2025-01-06,02:36,73,"","Thats What They All Say",2020-12-11,79,9,0,78,0,20,-6,F Minor,4,3w1WjD2zJqjBjDz5fwqQPJ,USAT22006588
6,"Steppers","NLE Choppa,Nardo Wick,Fast & Furious: The Fast Saga",104,10A,84,2025-01-09,02:44,37,"phonk, drift phonk","Steppers (FAST X Soundtrack)",2023-05-17,79,1,0,65,10,10,-6,B Minor,4,5LEEhCD3GsPGlHAVk1JNda,QZVFR2301320
7,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock,Kendrick Lamar,Future,James Blake",137,3B,71,2025-01-11,03:49,68,"hip hop, west coast hip hop, rap, ","King's Dead (with Kendrick Lamar, Future & James Blake)",2018-01-12,65,0,0,38,30,10,-5,C♯/D♭ Major,4,51rXHuKN8Loc4sUlKPODgH,USUM71714093
8,"I'm Good Luv, Enjoy.","Aaron May",130,1B,59,2025-01-19,02:14,27,"","CHASE",2019-02-28,89,8,0,95,10,20,-5,B Major,4,3RKLJPyyMZfwebsePAzqjL,USUYG1241306
9,"I Mean It (feat. Remo)","G-Eazy,Remo the Hitmaker",140,6B,56,2025-02-14,03:56,68,"","These Things Happen",2014-06-23,71,13,0,14,10,10,-6,A#/B♭ Major,4,6jmTHeoWvBaSrwWttr8Xvu,USRC11400730
10,"Walking On The Moon","Stela Cole",87,4B,62,2025-12-14,02:40,0,"","Walking On The Moon",2021-11-09,75,28,0,40,0,10,-6,G#/A♭ Major,4,5o6XukezQCeF9aLPyS1jOz,USUS12100781
11,"I Do (feat. SZA)","Cardi B,SZA",135,6A,47,2026-02-22,03:20,64,"r&b","Invasion of Privacy",2018-04-06,89,27,0,44,20,0,-7,G Minor,4,1f5PNhkNgUpvDEeZfcIlO1,USAT21801435
12,"Money In The Grave (Drake ft. Rick Ross)","Drake,Rick Ross",101,3A,50,2026-02-22,03:25,77,"rap, southern hip hop","The Best In The World Pack",2019-06-15,83,10,0,10,0,10,-4,A#/B♭ Minor,4,5ry2OE6R2zPQFDO85XkgRb,USCM51900318
13,"B.I.T.C.H.","Megan Thee Stallion",174,10A,73,2026-02-22,03:03,53,"","B.I.T.C.H.",2020-01-24,74,9,0,55,30,10,-4,B Minor,4,06scTb0zbkxYNgpAB3J9fN,QMCE32000028
14,"Girls in the Hood","Megan Thee Stallion",180,2B,82,2026-02-23,02:34,66,"","Good News",2020-11-20,82,1,0,80,30,0,-4,F#/G♭ Major,4,7yiSvALPjMrBLDDrbcDRNy,QMCE32000328
15,"Bodak Yellow","Cardi B",125,10A,70,2026-03-01,03:43,76,"","Invasion of Privacy",2018-04-06,93,7,0,49,10,20,-6,B Minor,4,6KBYefIoo7KydImq1uUQlL,USAT21701762
16,"Me, Myself & I","G-Eazy,Bebe Rexha",112,5A,67,2026-03-17,04:11,82,"","When It's Dark Out",2015-12-04,76,2,0,39,10,10,-7,C Minor,4,40YcuQysJ0KlGQTeGUosTC,USRC11502210
17,"Nonstop","Drake",155,9B,41,2026-04-19,03:58,79,"rap","Scorpion",2018-06-29,91,2,1,42,10,10,-8,G Major,4,0TlLq3lA83rQOYtrqBqSct,USCM51800191
18,"Enough (Miami)","Cardi B",139,7B,79,2026-04-21,02:38,67,"","AM I THE DRAMA? (Ultimate Edition)",2025-11-12,93,0,0,47,20,0,-5,F Major,5,3j4AWNKYVeL9njKINCTzKm,USAT22401679
19,"Backin' It Up (feat. Cardi B)","Pardison Fontaine,Cardi B",165,3A,68,2026-04-22,03:10,62,"","Backin' It Up (feat. Cardi B)",2018-09-20,80,9,0,56,30,20,-5,A#/B♭ Minor,4,0PpfPNtQOOvbMNVJijTQj0,USAT21811197
20,"What’s New","Megan Thee Stallion",140,3B,87,2026-04-24,02:35,61,"","Good News",2020-11-20,93,0,0,72,30,0,-5,C♯/D♭ Major,4,3jRHehB5ulTMKfK5WaqDqc,QMCE32000684
21,"SMALL TALK","Russ",144,3B,65,2026-04-27,02:01,62,"","SMALL TALK",2021-05-07,79,6,0,61,30,30,-4,C♯/D♭ Major,4,4RQvgOmRgrrfrkCqAvy9TE,TCAFN2175531
