#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Heart To Heart","Mac DeMarco",150,1A,14,2023-04-14,03:31,83,"indie, lo-fi indie","Here Comes The Cowboy",2019-05-10,90,67,35,64,10,10,-16,G#/A♭ Minor,4,7EAMXbLcL0qXmciM5SwMh2,QZG4T1900008
2,"Show Me How","Men I Trust",166,7B,27,2023-04-14,03:35,3,"bedroom pop, indie pop","Show Me How",2018-02-28,79,67,53,54,0,10,-12,F Major,4,01TyFEZu6mHbffsVfxgrFn,TCADM1873570
3,"Tek It - Sped Up","Cafuné",169,3A,95,2023-04-14,02:46,76,"","Tek It (I Watch the Moon)",2019-00-00,35,0,0,38,10,0,-5,A#/B♭ Minor,4,0MnTkIEP4zZN1IUSu8MvIz,USEE12200097
4,"Lovers Rock","TV Girl",105,4A,87,2023-04-14,03:33,88,"","French Exit",2014-06-05,56,0,1,57,0,10,-5,F Minor,4,6dBUzqjtbnIa1TwYbyw5CM,USHM21438143
5,"golden hour","JVKE",94,12B,59,2023-04-14,03:29,78,"","this is what falling in love feels like (554Hz)",2022-10-03,52,65,16,15,0,20,-5,E Major,3,4yNk9iz9WVJikRFle3XEvn,GBKPL2204171
6,"the perfect pair","beabadoobee",146,1B,66,2023-04-14,02:57,84,"bedroom pop","Beatopia",2022-07-15,63,43,12,60,0,10,-7,B Major,4,41P6Tnd8KIHqON0QIydx6a,GBK3W2202093
7,"Sunsetz","Cigarettes After Sex",75,8A,48,2023-04-14,03:34,1,"dream pop","Cigarettes After Sex",2017-06-09,41,5,80,14,0,10,-9,A Minor,4,69UqtTHfUKAJweQwEStRzC,USBQU1700033
8,"The Great Gig in the Sky","Pink Floyd",116,7B,22,2023-04-14,04:44,78,"progressive rock, psychedelic rock, classic rock, art rock, rock","The Dark Side of the Moon",1973-03-01,27,77,90,18,0,0,-14,F Major,4,2TjdnqlpwOjhijHCwHCP2d,GBN9Y1100080
9,"For the First Time","Mac DeMarco",76,4A,53,2023-04-14,03:02,84,"indie, lo-fi indie","This Old Dog",2017-05-05,55,30,1,52,0,10,-10,F Minor,4,2R4AlwtrrkMaRKojcTIzmL,QMMZN1701301
10,"Cigarettes out the Window","TV Girl",114,8B,66,2023-04-14,03:18,86,"","Who Really Cares",2016-02-25,63,12,0,59,0,10,-6,C Major,4,6QeYSvYqYUsfBzsApbjDHO,USCGH1682129
11,"Blue Hair","TV Girl",136,12B,72,2023-04-14,03:37,84,"","Death of a Party Girl",2018-05-08,75,55,5,88,0,20,-6,E Major,4,39sDitIeCMrVX2QyXHY46t,USDY41861506
12,"M.","Anıl Emre Daldal",100,12A,37,2023-04-14,03:43,73,"","M.",2020-12-04,57,57,96,44,0,10,-14,C♯/D♭ Minor,4,6wfb4nI2Vih263JqC8WSoW,TR0532013623
13,"Shut up My Moms Calling","Hotel Ugly",138,8A,41,2023-04-14,02:44,89,"","Shut up My Moms Calling",2020-02-10,49,33,0,38,10,10,-11,A Minor,4,3hxIUxnT27p5WcmjGUXNwx,TCAEQ2083509
14,"Watching Him Fade Away","Mac DeMarco",139,5B,7,2023-04-14,02:23,73,"indie, lo-fi indie","This Old Dog",2017-05-05,74,98,1,30,0,10,-18,D#/E♭ Major,4,2QzKAF0y1BQhxwg8N05Uog,QMMZN1701310
15,"Static","Steve Lacy",79,3B,31,2023-04-14,02:36,72,"","Gemini Rights",2022-07-15,34,43,63,22,0,10,-13,C♯/D♭ Major,5,4OmfWzukSVD140NiAIEjem,USRC12202285
16,"Me and Your Mama","Childish Gambino",118,7B,44,2023-04-14,06:19,4,""," Awaken, My Love! ",2016-12-02,55,1,3,24,0,0,-12,F Major,3,4AFsRbaLKRWo3dDtjDFA2V,USYAH1600102
