#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"不要怕&啊杰咯","莫西子诗",122,3B,51,2026-03-17,05:23,34,"chinese indie, chinese rock, taiwanese indie","月光白得很",2018-06-12,50,72,17,29,0,10,-7,C♯/D♭ Major,4,2TWPM6rlvQRozPkg2YHbbA,TWAE31801190
2,"눈,코,입 (Eyes, Nose, Lips)","TAEYANG",144,8B,52,2026-03-17,03:49,72,"k-pop","RISE",2014-06-03,63,74,0,25,0,20,-6,C Major,4,0lYtIvI7bO51PZSeK22Mbz,KRB471402723
3,"Love You With All My Heart","Crush",134,12B,33,2026-03-17,04:04,68,"k-rap, k-pop, k-ballad","Queen of Tears (Original Television Soundtrack), Pt.4",2024-03-24,46,76,0,21,0,0,-8,E Major,4,0UaaFmF3xUwMjnuAHBq7qL,KRMIM2426493
4,"Story of My Life","One Direction",121,5B,66,2026-03-17,04:05,86,"","Midnight Memories (Deluxe)",2013-11-25,60,23,0,29,0,10,-6,D#/E♭ Major,4,4nVBt6MZDDP6tRVdQTgxJg,GBHMU1300210
5,"A Sky Full of Stars","Coldplay",125,2B,68,2026-03-17,04:27,88,"","Ghost Stories",2014-05-16,55,1,0,16,0,20,-6,F#/G♭ Major,4,0FDzzruyVECATHXKHFs9eJ,GBAYE1400217
6,"Sweater Weather","The Neighbourhood",124,6B,81,2026-03-17,04:00,93,"","I Love You.",2013-04-22,61,5,2,40,0,10,-3,A#/B♭ Major,4,2QjOHCTQ1Jl3zawyYOpxh6,USSM11300080
7,"Dimple","BTS",135,4A,84,2026-03-17,03:16,67,"k-pop","Love Yourself 結 'Answer'",2018-08-24,61,14,0,65,0,20,-5,F Minor,4,1rLkzFZdokhx6Wcs80uvnw,QM6MZ1886134
8,"Pied Piper","BTS",94,7A,71,2026-03-17,04:05,76,"k-pop","Love Yourself 承 'Her'",2017-09-18,58,20,0,78,0,20,-5,D Minor,4,1ZPeaPDjQOOC8hw1mNjyjF,KRA381702190
9,"Rewrite The Stars","James Arthur,Anne-Marie",126,6B,74,2026-03-17,03:38,72,"soft pop, ","The Greatest Showman: Reimagined (Deluxe)",2017-12-08,67,24,0,57,0,40,-5,A#/B♭ Major,4,7FlHNJT4TC120CDvFOHzei,USAT21811541
10,"Fix You","Coldplay",138,5B,42,2026-03-17,04:55,86,"","X&Y",2005-06-07,21,16,0,12,0,10,-9,D#/E♭ Major,4,7LVHVU3tWfcxj5aiPFEW4Q,GBAYE0500605
11,"雪 Distance","Capper,RollFlash",100,12A,28,2026-03-17,02:45,56,"chinese hip hop, chinese r&b, c-pop, mandopop","Uniconfication",2023-03-01,59,74,0,67,0,10,-9,C♯/D♭ Minor,4,0EpH84Gd5z9xDavnWowfaC,FR96X2311686
12,"ALL MY LOVE","Coldplay",138,11B,28,2026-03-17,03:42,69,"","Moon Music",2024-10-04,52,59,0,23,0,10,-10,A Major,4,6iYxkBHyMpsgVxUgfy5fSx,GBAYE2400888
13,"sad","LANY",94,11B,55,2026-03-17,03:19,62,"","mama's boy",2020-10-02,54,8,0,4,0,10,-8,A Major,4,6guqC53ktWrwIuXOMApLbV,GBUM72003716
