#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris,Pharrell Williams,Katy Perry,Big Sean,Funk Wav",101,10A,75,2025-08-18,03:43,82,"edm, pop, ","Funk Wav Bounces Vol.1",2017-06-30,89,6,0,87,0,0,-3,B Minor,4,5bcTCxgc7xVfSaMV3RuVke,GBARL1700772
2,"Me Too","Meghan Trainor",124,10A,69,2025-08-18,03:01,54,"","Thank You (Deluxe)",2016-05-13,94,10,0,83,10,40,-6,B Minor,4,1m4dXbkplvaOO4Wbdjbwxs,USSM11601177
3,"イケナイ太陽","ORANGE RANGE",145,9A,94,2025-08-18,03:59,67,"j-pop, anime, j-rock","PANIC FANCY",2008-07-09,51,0,0,83,0,10,-4,E Minor,4,7emibp3qHeqNNYqZ2Y09xb,JPSR00701981
4,"APT.","ROSÉ,Bruno Mars",149,5A,78,2025-08-18,02:49,87,"k-pop, ","APT.",2024-10-18,78,3,0,94,20,30,-4,C Minor,4,5vNRhkKd0yEAg8suGBpjeY,USAT22409172
5,"Toxic","Britney Spears",143,4A,84,2025-08-19,03:18,87,"pop","In The Zone",2003-11-13,77,2,3,92,10,20,-4,F Minor,4,6I9VzXrHxO9rA9A5euc8Ak,USJI10301005
6,"double take","Dhruv",109,4B,44,2025-08-19,02:51,73,"","double take",2019-05-24,46,84,0,21,0,20,-11,G#/A♭ Major,4,47isJpIIO8m7BJEhiFhnaf,GBMJG1911043
7,"Break My Heart","Dua Lipa",113,9A,73,2025-08-19,03:41,81,"pop","Future Nostalgia",2020-03-27,73,17,0,47,0,30,-3,E Minor,4,017PF4Q3l4DBUiWoXk4OWT,GBAHT1901303
8,"Checklist (feat. Chromeo)","MAX,Chromeo",123,6A,79,2025-08-19,02:15,56,"nu disco, alternative dance","Checklist (feat. Chromeo)",2019-11-01,79,7,0,87,0,20,-4,G Minor,4,3rT0YIyiE1n8JAUpBCUudE,USQX91902534
9,"Sucker for You","Matt Terry",95,8B,65,2025-08-19,03:23,58,"","Sucker for You",2017-10-13,88,22,0,74,0,30,-4,C Major,4,5H9H0i7UCmRDCZRHldbmhN,GBARL1701990
10,"What Makes You Beautiful","One Direction",125,12B,79,2025-08-21,03:19,87,"","Up All Night",2012-05-25,73,1,0,89,0,0,-2,E Major,4,4cluDES4hQEUhmXj6TXkSo,GBHMU1100018
11,"Still The One","One Direction",142,12A,98,2025-08-22,03:02,61,"","Take Me Home (Expanded Edition)",2012-11-12,61,1,0,78,0,60,-2,C♯/D♭ Minor,4,1fZvvlfjgoqjz7HQKEfzyp,GBHMU1200374
12,"Attention","Charlie Puth",100,2A,61,2025-08-25,03:28,88,"soft pop","Voicenotes",2018-05-11,78,11,0,80,0,10,-5,D#/E♭ Minor,4,5cF0dROlMOK5uNZtivgu50,USAT21700928
13,"Standing Next to You","Jung Kook",106,7A,81,2025-08-25,03:26,84,"k-pop","GOLDEN",2023-11-03,71,4,0,82,10,30,-4,D Minor,4,2KslE17cAJNHTsI2MI0jb2,USA2P2348391
