#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Nobody","Mitski",117,8B,72,2022-06-07,03:13,76,"","Be the Cowboy",2018-08-17,40,7,0,49,0,0,-5,C Major,4,2P5yIMu2DNeMXTyOANKS6k,USJ5G1815009
2,"Creep","Radiohead",92,9B,43,2022-06-07,03:58,62,"art rock, alternative rock","Creep",1992-09-21,52,1,0,10,0,10,-10,G Major,4,62J6RO53R6vNhOB6QXajFV,GBAYE9200070
3,"good 4 u","Olivia Rodrigo",167,11B,66,2022-06-07,02:58,85,"","SOUR",2021-05-21,56,34,0,69,10,0,-5,A Major,4,4ZtFanR9U6ndgddUvNcjcG,USUG12101245
4,"Cry Baby","Melanie Martinez",95,4A,69,2022-06-07,03:59,69,"","Cry Baby (Deluxe Edition)",2015-08-14,69,26,0,48,0,10,-5,F Minor,4,052vSBPxqdmYRDlkSPiavc,USAT21501936
5,"Stressed Out","Twenty One Pilots",170,9A,64,2022-06-07,03:22,88,"","Blurryface",2015-05-15,73,5,0,65,10,0,-6,E Minor,4,3CRDbSIZ4r5MsZ0YwxuEkn,USAT21500597
6,"Believer","Imagine Dragons",125,3A,78,2022-06-07,03:24,88,"","Evolve",2017-06-23,78,6,0,67,10,0,-4,A#/B♭ Minor,4,0pqnGHJpmpxLKifKRmU6WP,USUM71700626
7,"Working for the Knife","Mitski",83,1B,63,2022-06-07,02:38,58,"","Laurel Hell",2022-02-04,47,17,0,33,0,10,-8,B Major,4,2ORVHijyYA8bAOCVaIbmdS,USJ5G2125002
8,"the lakes","Taylor Swift",90,10B,26,2022-06-07,03:31,41,"","folklore: the escapism chapter",2020-08-21,51,85,0,29,0,0,-12,D Major,4,65YnIFKuwUCLIqMHAP8TAm,USUG12002851
9,"Damentia (Everywhere at Da End of Baby) [feat. V/VW, The Caretaker Community & LVA]","Vonn the Pariah,V/VW,The Caretaker Community,LVA",149,8B,82,2022-06-07,03:25,13,"latin indie","Damentia (Everywhere at Da End of Baby) [feat. V/VW, The Caretaker Community & LVA]",2021-02-07,61,37,0,54,70,20,-8,C Major,5,1CjUvscRCtu3T59dHJb4E4,QZK6N2156046
10,"Somebody That I Used To Know","Gotye,Kimbra",129,8B,52,2022-06-07,04:04,83,"","Making Mirrors",2011-01-01,87,55,0,75,0,10,-7,C Major,4,1qDrWA6lyx8cLECdZE7TV7,AUZS21100040
