#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Toxic","Britney Spears",143,4A,84,2021-07-03,03:18,87,"pop","In The Zone",2003-11-13,77,2,3,92,10,20,-4,F Minor,4,6I9VzXrHxO9rA9A5euc8Ak,USJI10301005
2,"Poker Face","Lady Gaga",119,12B,81,2021-07-03,03:57,82,"art pop, pop","The Fame",2008-01-01,85,12,0,77,0,10,-5,E Major,4,5R8dQOPq8haW94K7mgERlO,USUM70824409
3,"Sex Yeah","MARINA",136,3A,87,2021-07-03,03:46,21,"","Electra Heart (Deluxe)",2012-04-27,59,0,0,53,0,0,-3,A#/B♭ Minor,4,6k9inPjqEaUPf7jNgur3eE,GBFFS1200020
4,"Liquid Smooth","Mitski",114,6A,34,2021-07-03,02:49,0,"","Lush",2012-01-31,36,84,0,12,0,10,-9,G Minor,3,3UChNf9rb9hJZvOcU9HCTb,uscgh1222956
5,"Freak Show","Punkinloveee,H3artcrush",138,1A,83,2021-07-03,02:05,2,"hyperpop, ","Freak Show",2020-06-09,67,1,0,68,10,40,-6,G#/A♭ Minor,4,2Rb6nYmuLEblpq4KIAjngL,QZHN62062201
6,"Bubble Pop Electric","Gwen Stefani,Johnny Vulture",194,3B,98,2021-07-03,03:42,73,"","Love. Angel. Music. Baby. (Deluxe Version)",2004-11-12,57,0,0,35,20,10,-4,C♯/D♭ Major,4,2bx879t8gUpxkQ0avl8xTf,USIR10400844
7,"Why'd You Only Call Me When You're High?","Arctic Monkeys",92,10B,63,2021-07-03,02:41,87,"indie, garage rock","AM",2013-09-09,69,5,0,80,0,10,-6,D Major,4,086myS9r57YsLbJpU0TgK9,GBCEL1300370
8,"Emo Boy","Ayesha Erotica",134,10A,62,2021-07-03,02:28,0,"hyperpop","Emo Boy",2021-05-08,69,1,0,68,20,20,-13,B Minor,4,6yJRrf345R7cTr5L3om2HG,QZHN62141887
9,"If U Seek Amy","Britney Spears",130,9A,59,2021-07-03,03:36,76,"pop","Circus (Deluxe Version)",2008-12-02,72,2,0,54,0,0,-7,E Minor,4,2hdy9Wt9qp7M7d0U3ossu2,USJI10801329
10,"Kiwi","Harry Styles",147,10B,93,2021-07-03,02:56,72,"","Harry Styles",2017-05-12,38,0,0,49,0,30,-3,D Major,4,33SNO8AaciGbNaQFkxvPrW,USSM11703958
11,"Down Under","Men At Work",107,10A,46,2021-07-03,03:42,83,"","Business As Usual",1981-11-09,74,13,2,89,0,0,-14,B Minor,4,3ZZq9396zv8pcn5GYVhxUi,USSM18100411
12,"Discord","The Living Tombstone,Eurobeat Brony",105,1A,84,2021-07-03,03:13,64,"","Discord",2012-01-21,68,1,0,80,0,0,-4,G#/A♭ Minor,4,611nlMA40SKg9gQ4pTVXT3,QZHNB1988493
13,"All Star","Smash Mouth",104,1B,87,2021-07-03,03:20,81,"","Astro Lounge",1999-06-08,73,4,0,78,0,0,-6,B Major,4,3cfOd4CMv2snFaKAnMdnvK,USIR19902220
14,"The Real Slim Shady","Eminem",105,4A,66,2021-07-03,04:44,86,"rap, hip hop","The Marshall Mathers LP",2000-05-23,95,3,0,76,0,0,-4,F Minor,4,3yfqSUWxFvZELEM4PmlwIR,USIR10000448
15,"Everybody Wants To Rule The World","Tears For Fears",112,9B,80,2021-07-03,04:11,86,"new wave, synthpop","Songs From The Big Chair (Super Deluxe Edition)",1985-02-25,65,35,0,54,0,10,-12,G Major,4,4RvWPyQ5RL0ao9LPZeSouE,GBF088590110
16,"The Fine Print","The Stupendium",91,8B,91,2021-07-03,04:34,62,"","The Fine Print (The Outer Worlds Song)",2019-12-02,76,29,0,77,10,50,-4,C Major,4,73MWNenV7mQGUdXB8npY4H,QZK6Q1930448
