#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"The Cult of Dionysus","The Orion Experience,ORION,Linda XO",138,12A,84,2021-09-26,03:07,65,"","Cosmicandy",2006-01-01,66,1,0,80,0,0,-4,C♯/D♭ Minor,4,08KTQSs3ickNki7FFTb6fY,USCGH0714735
2,"Rät","Penelope Scott",144,4A,45,2021-09-26,03:14,0,"","Public Void",2020-09-25,59,31,0,30,20,10,-13,F Minor,4,25z6kpmIwkCUqk2IORrJ5v,QZK6F2019397
3,"Hermit the Frog","MARINA",122,8B,68,2021-09-26,03:35,66,"","The Family Jewels",2009-07-15,61,24,0,49,0,20,-5,C Major,4,4Zcz6saEkOII3PlXd9gN3o,GBFFS0900117
4,"Babooshka - 2018 Remaster","Kate Bush",109,4A,36,2021-09-26,03:19,67,"art pop, baroque pop, art rock","Never for Ever (2018 Remaster)",1980-09-07,49,76,0,29,0,0,-12,F Minor,4,6VpNGCU2ig4NQmsLfALdJU,GBAYE1800839
5,"My Alcoholic Friends","The Dresden Dolls",110,9A,68,2022-01-19,02:47,76,"","Yes, Virginia",2006-03-29,60,18,0,75,0,0,-4,E Minor,4,2gvmxusSOe3vNjNDjQWaso,NLA320581712
6,"ZITTI E BUONI","Måneskin",103,9A,94,2021-09-26,03:14,74,"","Teatro d'ira - Vol. I",2021-03-19,63,0,0,64,0,40,-3,E Minor,4,776AftMmFFAWUIEAb3lHhw,ITB002100112
7,"Why'd You Only Call Me When You're High?","Arctic Monkeys",92,10B,63,2022-01-12,02:41,0,"indie, garage rock","AM",2013-01-01,69,5,0,80,0,10,-6,D Major,4,48q0vSHcJdhK3IiXH8C5WJ,GBCEL1300370
8,"Washing Machine Heart","Mitski",106,11B,82,2021-09-26,02:08,0,"","Be the Cowboy",2018-08-17,62,1,49,58,0,40,-4,A Major,4,4Ys8jQvZOISzmp34BsImRf,USJ5G1815012
9,"Are You Satisfied?","MARINA",124,8B,71,2021-09-26,03:18,71,"","The Family Jewels",2009-07-15,67,30,0,84,0,0,-5,C Major,4,6lKRMylSZMtA7EqPl0pcdI,GBFFS0900114
10,"My Ordinary Life","The Living Tombstone",176,8A,66,2021-09-26,03:50,74,"","My Ordinary Life",2017-11-23,68,2,35,58,0,20,-9,A Minor,4,6tMdpUXfT70TD6Eh3XfB1p,QZANL1777908
