#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"My Ordinary Life","The Living Tombstone",176,8A,66,2022-05-08,03:50,74,"","My Ordinary Life",2017-11-23,68,2,35,58,0,20,-9,A Minor,4,6tMdpUXfT70TD6Eh3XfB1p,QZANL1777908
2,"Mad Hatter","Melanie Martinez",92,4B,69,2022-05-08,03:21,50,"","Cry Baby",2015-08-14,57,2,0,58,0,10,-5,G#/A♭ Major,4,0rGJnRw9PkB2BvQn1yT3Jo,USAT21501943
3,"Without Me","Eminem",112,9B,67,2022-05-08,04:50,89,"rap, hip hop","The Eminem Show",2002-05-26,91,0,0,66,0,20,-3,G Major,4,7lQ8MOhq6IN2w8EYcFNSUk,USIR10211038
4,"Do I Wanna Know?","Arctic Monkeys",85,7B,53,2022-05-08,04:32,89,"indie, garage rock","AM",2013-09-09,55,19,0,41,0,20,-8,F Major,4,5FVd6KXrgO9B3JPmC8OPst,GBCEL1300362
5,"The Real Slim Shady","Eminem",105,4A,66,2022-05-08,04:44,86,"rap, hip hop","The Marshall Mathers LP",2000-05-23,95,3,0,76,0,0,-4,F Minor,4,3yfqSUWxFvZELEM4PmlwIR,USIR10000448
6,"I Can't Decide","Scissor Sisters",97,5B,81,2022-05-08,02:46,61,"","Ta-Dah",2006-01-01,69,24,0,87,0,20,-5,D#/E♭ Major,4,7f6RiVFXqUT3dWi35OznLI,GBUM70602614
7,"Choke","I DONT KNOW HOW BUT THEY FOUND ME",120,9A,85,2022-05-08,03:15,66,"","Choke",2018-08-24,52,0,0,58,0,30,-4,E Minor,4,37mfTcSlX60JtAvAETytGs,TCADH1774692
8,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X,Jack Harlow",150,2A,70,2022-05-08,03:32,75,"","INDUSTRY BABY (feat. Jack Harlow)",2021-07-23,74,2,0,89,0,0,-7,D#/E♭ Minor,4,27NovPIUIRrOZoCHxABJwK,USSM12104539
9,"The Bidding","Tally Hall",175,8A,61,2022-05-08,02:40,68,"","Marvin's Marvelous Mechanical Museum",2005-10-24,54,25,0,52,20,10,-5,A Minor,4,0HBrtXJohbIW4IhPZ50GmH,TCAAY1150083
10,"R U Mine?","Arctic Monkeys",97,11A,76,2022-05-09,03:21,83,"indie, garage rock","AM",2013-09-09,29,1,0,62,0,30,-6,F#/G♭ Minor,4,2AT8iROs4FQueDv2c8q2KE,GBCEL1300363
11,"Cabinet Man","Lemon Demon",172,6B,50,2022-05-09,04:22,53,"","Spirit Phone",2016-02-29,73,5,2,95,0,10,-8,A#/B♭ Major,4,0lrtYwuy37bJzsO2LHz2kj,TCACM1645304
12,"Beggin'","Måneskin",134,10A,80,2022-05-09,03:31,87,"","Chosen",2017-12-08,71,13,0,59,0,30,-5,B Minor,4,3Wrjm47oTz2sjIgck11l5e,ITB001700846
13,"Cake","Melanie Martinez",157,4B,66,2022-05-09,03:19,74,"","Cry Baby (Deluxe Edition)",2015-08-14,52,38,0,29,0,20,-6,G#/A♭ Major,4,5H3TCfiw0CQTX1XU7A9TXM,USAT21502464
14,"High Enough","K.Flay",89,8B,62,2022-05-09,03:51,62,"","Every Where Is Some Where",2017-04-07,37,3,10,51,0,10,-5,C Major,4,1D9HQactbJoUudf9B119Y5,USUM71701789
15,"Happy Face","Jagwar Twin",178,11B,77,2022-05-09,02:50,0,"","Happy Face",2020-12-11,40,2,0,41,0,10,-5,A Major,4,5e0eCvQsnz7ngVaXXjhVud,QZNWS2055769
16,"Taunt","Lovejoy",187,9B,83,2022-05-09,02:13,0,"","Are You Alright?",2021-05-08,48,2,0,90,10,20,-9,G Major,4,0r3QJbwBuR9UL0ai5qDTw7,QZHN62127815
17,"Lone Digger","Caravan Palace",124,4A,94,2022-05-09,03:49,4,"electro swing, swing music, nu jazz","<I°_°I>",2015-10-16,77,59,2,87,0,10,-4,F Minor,4,3Y91fIpStxQrUaXuaTbGVv,FR89R1500001
18,"Psycho","Mia Rodriguez",100,4A,50,2022-05-09,02:56,60,"","Psycho",2020-10-30,80,39,5,16,0,10,-8,F Minor,4,5Zo98Wsbm7Y4MjSyuv9n9e,AUZN32000026
19,"Sex with a Ghost","Teddy Hyde",80,10A,33,2022-05-09,04:00,64,"","Sock-Footed",2018-04-02,48,87,0,39,0,20,-12,B Minor,4,1Y2583xYzwiEXDetAB7H1Q,USCGJ1853748
20,"Everybody Loves Me","OneRepublic",170,12B,91,2022-05-09,03:34,60,"soft pop","Waking Up",2009-01-01,58,2,0,66,0,50,-5,E Major,4,0Q0Vl9fKJF5MDxfVKbD78e,USUM70974275
21,"Comics","Caravan Palace",90,3B,85,2022-05-09,03:32,1,"electro swing, swing music, nu jazz","<I°_°I>",2015-10-16,55,0,3,56,0,40,-5,C♯/D♭ Major,4,40OuGHvwKGA9FKo1lECOZV,FR89R1500002
22,"House of Memories","Panic! At The Disco",110,10A,82,2022-05-09,03:28,81,"emo","Death of a Bachelor",2016-01-15,51,0,0,51,0,0,-5,B Minor,4,2DgdHcjWmO3qd50RzuBLgZ,USAT21503701
23,"hot girl bummer","blackbear",130,11A,56,2022-05-09,03:08,75,"","everything means nothing",2020-08-21,78,13,0,69,0,30,-7,F#/G♭ Minor,1,6jRq8gaZhMUyy5RclRPcAf,USUG11902959
24,"The Other Side Of Paradise","Glass Animals",128,10A,34,2022-05-09,05:20,71,"","How To Be A Human Being",2016-08-26,69,35,0,57,0,0,-8,B Minor,4,0rRjGruFonCGOt0S5zAJNQ,GB2DY1600028
25,"Fresh","Artist Vs Poet",153,4B,92,2022-05-09,03:00,50,"pop punk","Medicine",2014-12-16,59,1,0,91,10,0,-4,G#/A♭ Major,4,3joBAxXdN3HFkvvbkxJEwl,TCACC1435220
26,"People I Don't Like","UPSAHL",90,10A,57,2022-05-09,02:22,63,"","People I Don't Like",2020-07-17,75,27,0,55,30,30,-7,B Minor,4,5srKMwXoeyrRnyTnNbpgIW,USQX92003333
27,"Happy Pills","Weathers",116,9A,89,2022-05-09,03:23,65,"","Happy Pills",2016-06-03,52,0,1,34,10,30,-5,E Minor,4,3zjjzKg16tczCMwckGKGuH,USRC11600888
28,"spy?","WHOKILLEDXIX",100,10A,56,2022-05-09,02:33,59,"hyperpop","19",2020-12-11,87,6,6,65,0,10,-5,B Minor,4,0QsZ3W21xNvnUnUMbiAY4z,USWB12004741
29,"Take A Slice","Glass Animals",152,11B,66,2022-05-09,03:49,77,"","How To Be A Human Being",2016-08-26,62,2,0,63,10,20,-7,A Major,4,37adYGaYaAWTGhBaOzX4Fh,GB2DY1600027
30,"Pump It","Black Eyed Peas",154,12A,93,2022-05-10,03:33,85,"","Monkey Business",2005-01-01,65,1,0,74,10,70,-3,C♯/D♭ Minor,4,2ygMBIctKIAfbEBcT9065L,USIR10500407
31,"Hooligang","Joey Valence & Brae",95,12A,95,2022-06-14,02:48,0,"","Hooligang",2022-05-27,71,1,0,78,20,30,-1,C♯/D♭ Minor,4,1QmEmpwoDgqiJDsf11rLcf,TCAGF2219238
