#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
27,"Gata Only","FloyyMenor,Cris MJ",100,1A,50,2025-11-02,03:42,85,"reggaeton chileno, chilean trap, chilean mambo, reggaeton","Gata Only",2024-02-02,79,45,0,67,0,0,-8,G#/A♭ Minor,4,6XjDF6nds4DE2BBbagZol6,QZL382406049
28,"All The Stars (with SZA) - From  Black Panther: The Album ","Kendrick Lamar,SZA",97,4B,63,2025-11-02,03:52,91,"hip hop, west coast hip hop, r&b","Black Panther The Album Music From And Inspired By",2018-02-09,70,6,0,56,0,0,-5,G#/A♭ Major,4,3GCdLUSnKSMJhs4Tj6CV3s,USUM71713947
29,"TOMBOY","i-dle",124,12A,87,2025-11-02,02:54,5,"k-pop","I NEVER DIE",2022-03-14,76,1,0,65,0,0,-2,C♯/D♭ Minor,4,0IGUXY4JbK18bu9oD4mPIm,KRA392100080
30,"Savage","aespa",147,11B,88,2025-11-02,03:58,66,"k-pop","Savage - The 1st Mini Album",2021-10-05,73,12,0,67,10,20,-1,A Major,4,3dbLT62Cvs46Ju7a8gpr36,KRA302100326
31,"MY BAG","i-dle",94,1A,82,2025-11-02,02:40,2,"k-pop","I NEVER DIE",2022-03-14,84,9,0,76,10,10,-4,G#/A♭ Minor,4,1t8sqIScEIP0B4bQzBuI2P,KRA392100087
32,"LALISA","LISA",150,4B,65,2025-11-02,03:20,66,"k-pop","LALISA",2021-09-10,80,3,0,85,0,10,-6,G#/A♭ Major,4,2KZ3sNqPogEyMUUH6A5HFy,KRA402100098
33,"How You Like That","BLACKPINK",130,1B,79,2025-11-02,03:00,70,"k-pop","THE ALBUM",2020-10-02,81,5,0,33,0,0,-4,B Major,4,6bvZRLLkBKkmgpBJTTj3QK,KRA402000111
34,"Pretty Savage","BLACKPINK",152,8A,59,2025-11-02,03:19,67,"k-pop","THE ALBUM",2020-10-02,70,1,0,35,0,10,-7,A Minor,4,28tufPkTcXmdNqTvi9hsoG,KRA402000133
35,"DUN DUN","EVERGLOW",103,10A,88,2025-11-02,03:12,63,"k-pop, noise music","reminiscence",2020-02-03,69,5,0,43,0,10,-3,B Minor,4,3ejAkJLWQSEJDqDXxK3efB,KRMIM2001491
36,"UNFORGIVEN (feat. Nile Rodgers)","LE SSERAFIM,Nile Rodgers",104,9A,88,2025-11-02,03:02,71,"k-pop, ","UNFORGIVEN",2023-05-01,80,11,0,38,0,10,-4,E Minor,4,51vRumtqbkNW9wrKfESwfu,USA2P2310663
37,"BOOMBAYAH","BLACKPINK",125,4A,84,2025-11-02,04:00,77,"k-pop","SQUARE ONE",2016-08-08,66,0,0,40,0,50,-3,F Minor,4,13MF2TYuyfITClL1R2ei6e,KRA401600169
38,"Eve, Psyche & The Bluebeard’s wife","LE SSERAFIM",143,1B,87,2025-11-02,03:05,73,"k-pop","UNFORGIVEN",2023-05-01,66,2,0,63,20,0,-5,B Major,4,4QhnNyKDsAkXPwHkSnuc89,USA2P2310665
39,"The Winner Takes It All","ABBA",126,2B,79,2025-11-02,04:54,87,"","Super Trouper",1980-00-00,45,57,0,52,0,0,-7,F#/G♭ Major,4,3oEkrIfXfSh9zGnE7eBzSV,SEAYD8001020
