#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Ms. Whitman","Bhad Bhabie",80,9B,74,2025-03-24,02:06,70,"","Ms. Whitman",2025-02-25,83,56,0,83,40,30,-8,G Major,4,1LjSbD1yQ0RQc6mwxGHw4m,CH7811115182
2,"Cpr","cupcakKe",103,9B,75,2025-03-24,03:28,65,"","Queen Elizabitch",2017-03-31,81,3,0,53,10,10,-8,G Major,4,35mBYyB61qTcGGj7MXIRM1,TCACZ1762108
3,"Girls","MARINA",114,8A,87,2025-03-24,03:28,55,"","The Family Jewels",2009-07-15,66,3,0,93,0,0,-5,A Minor,4,3MNeq4nPxnPK1lsGGXZeRU,GBFFS0900115
4,"Tia Tamera (feat. Rico Nasty)","Doja Cat,Rico Nasty",120,8B,65,2025-03-24,03:31,73,"","Amala (Deluxe Version)",2019-03-01,82,2,0,42,10,20,-5,C Major,4,1uNePI826aqh9uC9pgbeHU,USRC11803908
5,"Smack A Bitch","Rico Nasty",170,10B,70,2025-03-24,02:18,55,"","Nightmare Vacation",2020-12-03,71,1,0,33,20,10,-2,D Major,4,3Zm27XyCDoAqHMGte5ydxQ,USAT22007434
6,"Dangerous Woman","Ariana Grande",134,9A,60,2025-03-24,03:55,81,"pop","Dangerous Woman",2016-04-01,66,5,0,29,0,30,-5,E Minor,3,3nef5W8jTkXrOKgCu4kmq7,USUM71601826
7,"Animals","Maroon 5",190,9A,74,2025-03-24,03:51,85,"pop","V",2014-09-02,28,0,0,33,0,50,-6,E Minor,4,2bL2gyO6kBdLkNSkxXNh6x,USUM71409576
8,"Yummy","Ayesha Erotica",99,1B,81,2025-03-24,02:28,0,"hyperpop","Yummy",2021-04-08,71,0,0,45,30,60,-8,B Major,4,5A51Zkwr3AXiljtBr73PnP,QZES82131569
9,"Black Sheep","Metric",124,10A,65,2025-03-24,04:57,68,"","Black Sheep",2010-08-10,51,0,0,14,0,10,-6,B Minor,4,72hSmnleYTiiOo23q8ZJIS,CARB70905801
10,"bloodline","Ariana Grande",152,7A,67,2025-03-24,03:36,82,"pop","thank u, next",2019-02-08,76,8,0,64,0,20,-5,D Minor,4,2hloaUoRonYssMuqLCBLTX,USUM71900399
11,"My Trains","Lemon Demon",110,12B,57,2025-03-24,04:04,40,"","Nature Tapes",2014-11-02,75,0,0,80,0,0,-12,E Major,4,2ZDyf27V6u99YgChCffKSy,TCACB1427922
12,"Mother's Daughter","Miley Cyrus",91,12A,87,2025-03-24,03:39,2,"","SHE IS COMING",2019-05-31,68,0,0,53,0,10,-4,C♯/D♭ Minor,4,2WyRfGeHo97VC5mP1BBSzr,USRC11901529
13,"She's So Nice","Pink Guy",86,11A,58,2025-03-24,02:43,61,"","Pink Season",2017-01-04,83,60,0,59,10,0,-8,F#/G♭ Minor,4,0Dfctnkk9xIikDKJ06uwzo,QZ4JJ1704549
14,"Giver","K.Flay",176,4A,61,2025-03-24,03:34,56,"","Every Where Is Some Where",2017-04-07,49,0,1,57,0,0,-4,F Minor,4,5f8z7Cp7CY9T54Cnq1YVlh,USUM71701785
15,"Touch You","遠野高志,加島優,矢口恭介,ジミー,百合絢斗,田村唯,明美圭一,糸目幸士郎,鹿谷樹",135,1A,96,2025-03-24,03:26,69,"anime","アニメ『ヤリチン☆ビッチ部』主題歌「Touch You」",2018-08-15,60,1,0,80,0,10,-3,G#/A♭ Minor,4,6qWEpnyU43Bcrx3vfbGuVm,JPV431800250
16,"Die Young","Kesha",128,12A,70,2025-03-24,03:31,82,"","Warrior (Expanded Edition)",2012-11-30,71,0,0,80,0,20,-5,C♯/D♭ Minor,4,7EQGXaVSyEDsCWKmUcfpLk,USRC11201008
17,"Look At Me!","XXXTENTACION",139,3B,73,2025-03-24,02:06,79,"emo rap","Look At Me!",2017-02-20,76,26,0,35,20,10,-6,C♯/D♭ Major,4,7floNISpH8VF4z4459Qo18,USUYG1131080
18,"Two Trucks","Lemon Demon",114,8A,39,2025-03-24,04:07,46,"","Nature Tapes",2014-11-02,76,5,0,90,0,10,-13,A Minor,4,1s5A0u1dnAeVNur5nPkCpD,TCACB1427915
19,"Truth Hurts","Lizzo",158,9A,62,2025-03-24,02:53,74,"","Cuz I Love You (Super Deluxe)",2019-04-19,72,11,0,41,10,10,-3,E Minor,4,3HWzoMvoF3TQfYg4UPszDq,USAT21703896
20,"Literal Legend","Ayesha Erotica",137,9B,81,2025-03-24,02:46,0,"hyperpop","Literal Legend",2021-05-22,63,2,0,82,20,0,-4,G Major,4,3c9tMHF4oYTiba7FVPFuKB,US3DF2147172
