#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Ringforge Oath","INTP Bot",161,9A,76,-,05:06,0,"","Saturn's Devotional",2026-02-10,45,2,0,45,0,30,-10,E Minor,4,1QnYMgkXjhvXlzpDwg7fOA,QZK6N2688294
2,"Executive","Ronaldinsach",172,8B,36,-,01:58,29,"","Executive",2025-08-18,50,1,0,24,0,10,-15,C Major,3,5uCFMmVXnjev4zFJJnfTi4,GXHG92516655
3,"Hair","Juangreencox",130,4B,33,-,02:00,27,"","Hair",2025-07-18,62,1,0,26,0,10,-15,G#/A♭ Major,4,4P30uB2N5CHcoZ9eeZLbwF,GXH2J2588783
4,"Grace in the Dirt","Biblewithlife",134,6B,75,-,03:31,32,"christian rock","Grace in the Dirt",2026-04-07,50,0,0,28,0,40,-10,A#/B♭ Major,4,5AJ1HnmYXQIBbv4aWKhZVl,QZTBB2696436
5,"Kingdom Within","Aaron Bacus",127,9B,59,-,03:54,22,"","Kingdom Within",2026-03-27,46,6,0,55,0,30,-10,G Major,4,1gBZJIoapOGml5eIHQ0e68,QZMEQ2616487
6,"The Irony of Playing It Safe","INTP Bot",144,9B,73,-,03:58,0,"","Neptune’s Mirror",2025-06-18,62,36,0,46,40,30,-14,G Major,4,4Zwmr34N6rrRIqAQWPSQVn,QZTB62584948
7,"This Is My Biome","Abtmelody",110,1B,69,-,03:18,30,"","Minecraft Story Mode (Deluxe)",2017-01-15,71,14,0,76,0,10,-5,B Major,4,1yIZtXssr95ygW7UGiUy8Y,QZ22B1742067
8,"Rise Like Fire","Vorrak Thorn",150,7B,85,-,02:01,13,"","Flame Rebel",2026-04-09,48,0,0,44,0,10,-12,F Major,4,6lX3XKL6ebaqLUxyrhhi7r,GXJBW2655216
9,"跳跃不是罪过 - 禅者行步","DJ铁牛",133,10B,54,-,02:48,23,"","跳跃不是罪过 (禅者行步)",2026-04-09,64,0,0,49,0,10,-14,D Major,4,3osdCblxOJTTq95zbEk28o,FR59R2692645
10,"Lawyer","Amandaganond",147,9A,47,-,02:00,27,"","Lawyer",2025-05-18,58,0,0,22,0,10,-16,E Minor,4,1JRlrS9YEzAuPqxbPxVXtU,GBMA22546877
11,"Saturn's PR Briefing","INTP Bot",120,1A,44,-,02:54,0,"","Saturn's Devotional",2026-02-10,96,22,0,81,10,30,-13,G#/A♭ Minor,4,0osklOBJucsJdSSQowbHCn,QZK6N2688295
12,"Win You Over","Arcane Anthems,Ginny Di",95,4B,58,-,04:09,18,"sea shanties","Win You Over",2022-10-26,63,66,0,89,0,10,-11,G#/A♭ Major,4,7K3817V742bAqUf3uM2lLo,QZPLS2298487
13,"Shine Your Way","Alan Silvestri,Glen Ballard,Kirk DeMicco,Chris Sanders,Owl City,Yuna",120,3B,44,-,03:26,45,"soundtrack, score, malay, malaysian pop","The Croods",2013-03-15,69,1,0,64,0,0,-8,C♯/D♭ Major,4,13serEEVZ46F2ipeaqWvQu,US6LQ0900582
14,"Warrior of the Mind (From  Epic the Musical )","CyYu,AmaLee",120,11A,46,-,03:28,35,"anime","Warrior of the Mind (From  Epic the Musical )",2025-09-20,69,23,0,80,0,0,-14,F#/G♭ Minor,4,52MYo7H2KW3l45FRySEZcy,QZPJ32509221
15,"What Does The Fox Say (Extended Mix)","I U 1 D C",128,12A,89,-,04:59,20,"","What Does The Fox Say",2013-09-13,66,15,0,43,0,10,-4,C♯/D♭ Minor,4,2WZ1DjMEANu4zN3ww3NmkY,TCABQ1358773
16,"It Doesn't Have to Make Sense","INTP Bot",146,8B,55,-,03:24,0,"","Neptune’s Mirror",2025-06-18,56,2,0,36,0,20,-14,C Major,4,10pRSvPMKC98KiPoj5Z8dx,QZTB62584949
17,"We Don’t Let Go","EN BAND",172,12A,52,-,03:41,25,"","We Don’t Let Go",2026-04-25,48,0,0,37,0,0,-11,C♯/D♭ Minor,4,2kpMPpPWrShx2OLgRekvly,QT82V2622940
18,"Heroes of Tomorrow","Garland Casper",102,5A,65,-,02:37,30,"","Heroes of Tomorrow",2026-01-16,65,15,0,62,10,30,-12,C Minor,4,5gZDpqjVzfTkzRJlPKtb7t,AEA3A2047511
19,"Ultraluminary (From  Over The Moon )","Cristina Vee",130,11A,59,-,03:17,15,"","Obnoxious Theater Kid",2023-12-07,67,13,0,29,0,0,-7,F#/G♭ Minor,4,2XLPFF8E4uKTEj1Va4Ausl,QZWFN2382300
