#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"HEAVEN SAYS.","chart",160,3B,84,2024-07-14,02:00,62,"","HEAVEN SAYS.",2022-06-03,48,1,86,12,0,30,-11,C♯/D♭ Major,4,5vXVKVl96c7IIJ3vdRrDo8,QZK6P2257220
2,"All The Things She Said","t.A.T.u.",180,4A,83,2024-07-14,03:34,86,"","200 KM/H In The Wrong Lane (10th Anniversary Edition)",2002-00-00,53,4,1,38,0,10,-6,F Minor,4,4bJygwUKrRgq1stlNXcgMg,RUA110100098
3,"Creep","Radiohead",92,9B,43,2024-07-14,03:58,93,"art rock, alternative rock","Pablo Honey",1993-02-22,52,1,0,10,0,10,-10,G Major,4,70LcF31zb1H0PyJoS1Sx1r,GBAYE9200070
4,"Feel Good Inc.","Gorillaz,De La Soul",139,2B,71,2024-07-14,03:42,91,"jazz rap, east coast hip hop","Demon Days",2005-05-23,82,1,0,77,10,60,-7,F#/G♭ Major,4,0d28khcov6AiegSCpG5TuT,GBAYE0500172
5,"O Green World","Gorillaz",123,8B,77,2024-07-14,04:35,66,"","Demon Days",2005-05-23,67,0,91,86,0,10,-8,C Major,4,4hNPMfFHauPIbOKvdYqFt7,GBAYE0500171
6,"DARE (feat. Shaun Ryder & Roses Gabor)","Gorillaz,Shaun Ryder,Roses Gabor",120,10A,89,2024-07-14,04:04,83,"","Demon Days",2005-05-23,76,2,9,97,0,30,-6,B Minor,4,4Hff1IjRbLGeLgFgxvHflk,GBAYE0500178
7,"Not Allowed","TV Girl",105,3B,91,2024-07-14,02:47,1,"","Who Really Cares",2016-02-25,67,67,0,56,10,30,-7,C♯/D♭ Major,4,0jA4h2SD50Oak4C3Vn905a,uscgh1682131
8,"Baby Hotline","Jack Stauber's Micropop",120,8B,36,2024-07-14,04:51,72,"","Baby Hotline / Tea Errors",2019-03-21,74,38,5,45,0,30,-10,C Major,4,1R8kvV2AgNPCA2Pp4Im1Ao,QZES51978188
9,"Body","Mother Mother",148,3A,63,2024-07-14,03:33,1,"","O My Heart",2008-09-23,60,13,0,47,0,30,-4,A#/B♭ Minor,4,0VmREvheUiN0xgM5fJYQqp,CAL450882106
10,"Lovers Rock","TV Girl",105,4A,87,2024-07-14,03:33,88,"","French Exit",2014-06-05,56,0,1,57,0,10,-5,F Minor,4,6dBUzqjtbnIa1TwYbyw5CM,USHM21438143
11,"Blue Hair","TV Girl",136,12B,72,2024-07-14,03:37,84,"","Death of a Party Girl",2018-05-08,75,55,5,88,0,20,-6,E Major,4,39sDitIeCMrVX2QyXHY46t,USDY41861506
12,"Taking What's Not Yours","TV Girl",100,3B,91,2024-07-14,03:25,81,"","Who Really Cares",2016-02-25,71,65,0,70,10,0,-6,C♯/D♭ Major,4,53mChDyESfwn9Dz8poHRf6,USCGH1682127
13,"SIU","Maretu",120,1B,91,2024-07-14,04:38,66,"vocaloid","SIU",2019-11-25,68,6,0,66,0,0,-3,B Major,4,22tot0Y6uKuWdAZnEQyB6g,TCJPK1903026
14,"rises the moon","Liana Flores",137,4A,13,2024-07-14,02:41,82,"","recently",2019-04-10,48,95,14,20,0,10,-20,F Minor,3,51Grh1RyUDcMBbpuyUIUHI,QZDA61986777
15,"Rhinestone Eyes","Gorillaz",93,1A,70,2024-07-14,03:20,78,"","Plastic Beach",2010-03-05,68,9,0,85,0,0,-6,G#/A♭ Minor,4,1foMv2HQwfQ2vntFf9HFeG,GBAYE1000017
16,"Clint Eastwood","Gorillaz,Del The Funky Homosapien",168,3A,69,2024-07-14,05:40,82,"","Gorillaz",2001-03-26,66,3,0,53,10,0,-9,A#/B♭ Minor,4,1RKUoGiLEbcXN4GY4spQDx,GBAYE0001408
17,"しかばねの踊り","Kikuo",135,11A,83,2024-07-14,03:48,66,"vocaloid","きくおミク3",2013-09-11,70,26,0,86,0,0,-4,F#/G♭ Minor,4,6a0G8hYEyxqvEkebVLU5VK,JPE561302155
18,"Dreamcore","pathetic240px",140,3A,99,2024-07-14,02:58,61,"witch house, hyperpop","Dreamcore",2021-08-27,44,5,0,45,10,10,-2,A#/B♭ Minor,4,2cfFwuqPLUre5laXoyiRme,RUA1D2148781
19,"Cupid","Jack Stauber's Micropop",83,5B,51,2024-07-14,03:40,68,"","Dinner Is Not Over / There's Something Happening / Keyman / Cupid",2020-02-07,57,94,81,44,0,40,-7,D#/E♭ Major,4,2t7RNUa8I8fbZAEAmZOkBl,QZFYZ2005197
20,"Cigarettes out the Window","TV Girl",114,8B,66,2024-07-14,03:18,86,"","Who Really Cares",2016-02-25,63,12,0,59,0,10,-6,C Major,4,6QeYSvYqYUsfBzsApbjDHO,USCGH1682129
21,"Smells Like Teen Spirit","Nirvana",117,3B,91,2024-07-14,05:01,82,"grunge, rock","Nevermind (Remastered)",1991-09-26,50,0,0,72,0,10,-5,C♯/D♭ Major,4,5ghIJDpPoe3CfHMGu71E6T,USGF19942501
22,"Aglow","The Rare Occasions",105,6A,51,2024-07-14,02:47,51,"","Aglow",2015-12-04,49,20,0,17,0,0,-4,G Minor,3,5YICiSTdTX0y9wwA7CuNYh,ushm81535272
