#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"ISTJ","NCT DREAM",122,9A,96,-,03:05,51,"k-pop, noise music","ISTJ - The 3rd Album",2023-07-16,65,2,0,36,0,30,-2,E Minor,4,4GLcRYhMko1k0qc47eFrxW,KRA302300210
2,"GO","NCT,NCT DREAM",132,1A,93,-,03:27,53,"k-pop, noise music","NCT 2018 EMPATHY",2018-03-14,76,31,0,67,20,0,-4,G#/A♭ Minor,4,741wqAxJIPwjHWLjyG2so6,KRA301800102
3,"Memories","RIIZE",93,4A,80,-,02:58,54,"k-pop","Memories",2023-08-21,69,1,0,42,0,10,-5,F Minor,4,11s5p72subU7SHJPzyR2Lq,KRA302300276
4,"Perfume","NCT DOJAEJUNG",106,4B,74,-,02:47,62,"k-pop","Perfume - The 1st Mini Album",2023-04-17,72,17,0,70,0,10,-2,G#/A♭ Major,4,0jd4aa9XgV5eom0ez0WBrD,KRA302300106
5,"Golden Hour","MARK",129,9A,81,-,03:19,48,"k-pop","Golden Hour - SM STATION : NCT LAB",2023-04-07,78,9,0,59,10,30,-4,E Minor,4,14sD1EmQ20kSJY3P0M82MY,KRA302300102
6,"Hello Future","NCT DREAM",170,3B,80,-,03:40,64,"k-pop, noise music","Hello Future - The 1st Album Repackage",2021-06-28,55,3,0,50,0,10,-2,C♯/D♭ Major,4,332GJ8ykVuEt3jOT1sy7j6,KRA302100215
7,"Tiger Inside","SuperM",170,8B,93,-,03:29,58,"k-pop, noise music","Super One -The 1st Album",2020-09-25,55,30,0,54,20,10,-1,C Major,4,1ADlTU9mFc3oDdD9Vla2Yw,KRA302000353
8,"RESONANCE","NCT 2020",109,3A,94,-,05:14,36,"noise music, k-pop","RESONANCE",2020-12-03,51,5,0,37,10,30,-2,A#/B♭ Minor,4,1OYq0TdlQ7sDcufnSwLK1r,KRA302000619
9,"Get A Guitar","RIIZE",110,3B,62,-,02:40,58,"k-pop","Get A Guitar",2023-09-04,90,13,0,90,0,10,-5,C♯/D♭ Major,4,3Dah48XTdzVtbIl4dUn6l4,KRA302300278
10,"Kiss","NCT DOJAEJUNG",92,9B,80,-,03:00,54,"k-pop","Perfume - The 1st Mini Album",2023-04-17,67,17,0,71,10,30,-3,G Major,4,6iirdwpyu2Ohg3iVdu4vXl,KRA302300107
