#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Disaster","Conan Gray",171,8B,81,2022-07-21,02:33,62,"","Superache",2022-06-24,61,1,0,61,0,0,-5,C Major,4,3SWGtKHaCFEUqfm9ydUFVw,USUM72204103
2,"Teen Idle","MARINA",121,7B,65,2022-07-21,04:14,67,"","Electra Heart (Deluxe)",2012-04-27,57,24,0,37,0,0,-6,F Major,4,5B8N5rPOmTVVGpuBMK2Vby,GBFFS1200016
3,"Everybody Wants To Rule The World","Tears For Fears",112,9B,80,2022-07-21,04:11,86,"new wave, synthpop","Songs From The Big Chair (Super Deluxe Edition)",1985-02-25,65,35,0,54,0,10,-12,G Major,4,4RvWPyQ5RL0ao9LPZeSouE,GBF088590110
4,"High Hopes","Panic! At The Disco",82,7B,90,2022-07-21,03:10,84,"emo","Pray for the Wicked",2018-06-22,58,19,0,68,0,0,-3,F Major,4,1rqqCSm0Qe4I9rUvWncaom,USAT21801174
5,"One More Hour","Tame Impala",102,12B,40,2022-07-21,07:12,76,"neo-psychedelic, indie","The Slow Rush",2020-02-14,65,11,11,32,0,10,-9,E Major,4,0mO6oS60RST2sWmN2FKknP,AUUM71900935
6,"Diet Mountain Dew","Lana Del Rey",176,3A,68,2022-07-21,03:42,54,"","Born To Die (Deluxe Version)",2012-01-01,46,28,0,59,0,40,-6,A#/B♭ Minor,4,3liOnWUe0m0bi4gjaBIkAu,GBUM71111528
7,"Heat Waves","Glass Animals",81,1B,53,2022-07-21,03:58,10,"","Dreamland (+ Bonus Levels)",2020-08-06,76,44,0,53,0,0,-7,B Major,4,02MWAaffLxlfxAUY7c5dvx,GBUM72000433
8,"New Romantics","Taylor Swift",122,7B,89,2022-07-21,03:50,64,"","1989 (Deluxe)",2014-01-01,63,0,0,58,0,0,-6,F Major,4,0qAIiGFKLdV1xpNlEhjpq8,USCJY1431449
9,"No Other Heart","Mac DeMarco",94,10B,68,2022-07-21,02:53,81,"indie, lo-fi indie","Another One",2015-08-07,67,51,1,85,0,10,-7,D Major,4,2aaCNg42RA74s0EmHTBqS7,QMMZN1300874
10,"Shut Up and Dance","WALK THE MOON",128,3B,87,2022-07-21,03:19,86,"","TALKING IS HARD",2014-12-02,58,1,0,62,0,20,-4,C♯/D♭ Major,4,4kbj5MwxO1bq9wjT5g9HaA,USRC11401949
11,"The Zombie Song","Stephanie Mabey",92,9A,44,2022-07-21,02:52,65,"","Wake Up Dreaming",2012-06-22,74,14,0,83,0,10,-9,E Minor,4,2bfNnO1OpLCxaDR73phdMk,ushm21215369
12,"GUY.exe","Superfruit",110,9A,73,2022-07-21,03:42,69,"","Future Friends",2017-09-15,77,3,0,89,0,10,-5,E Minor,4,3JTjLyrnevl9ASw3ayGO2P,USRC11701437
13,"betty","Taylor Swift",96,8B,38,2022-07-21,04:54,67,"","folklore",2020-07-24,59,60,0,50,0,10,-9,C Major,4,5kI4eCXXzyuIUXjQra0Cxi,USUG12002848
14,"Pity Party","Melanie Martinez",136,11A,73,2022-07-21,03:24,71,"","Cry Baby (Deluxe Edition)",2015-08-14,72,6,0,34,0,10,-4,F#/G♭ Minor,4,3fo6DYGktjENCiagUeU9yH,USAT21501170
15,"Smells Like Teen Spirit","Nirvana",117,3B,91,2022-07-21,05:01,87,"grunge, rock","Nevermind (Remastered)",1991-09-26,50,0,0,72,0,10,-5,C♯/D♭ Major,4,4CeeEOM32jQcH3eN9Q2dGj,USGF19942501
16,"Music For a Sushi Restaurant","Harry Styles",107,1B,72,2022-07-21,03:13,73,"","Harry's House",2022-05-20,72,26,6,36,0,10,-5,B Major,4,5LYMamLv12UPbemOaTPyeV,USSM12200609
17,"World's Smallest Violin","AJR",116,7B,70,2022-07-21,03:00,70,"","OK ORCHESTRA",2021-03-26,68,12,0,68,0,60,-7,F Major,4,68EkhVWIeULhHxcbi1QhzK,QMRSZ2003324
18,"Golden","Harry Styles",140,9A,84,2022-07-21,03:28,79,"","Fine Line",2019-12-13,45,21,0,25,0,10,-5,E Minor,4,45S5WTQEGOB1VHr1Q4FuPl,USSM11912586
