#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Counting Stars","OneRepublic",122,12A,71,2021-12-01,04:17,89,"soft pop","Native",2013-01-01,66,7,0,47,0,10,-5,C♯/D♭ Minor,4,2tpWsVSb9UEmDRxAl1zhX1,USUM71301306
2,"Killer Queen - Remastered 2011","Queen",117,6B,65,2021-11-09,02:59,76,"classic rock, rock, glam rock","Sheer Heart Attack (Deluxe Edition 2011 Remaster)",1974-11-08,54,39,0,61,0,10,-6,A#/B♭ Major,4,4cIPLtg1avt2Jm3ne9S1zy,GBUM71029606
3,"Golden","Harry Styles",140,9A,84,2021-11-09,03:28,79,"","Fine Line",2019-12-13,45,21,0,25,0,10,-5,E Minor,4,45S5WTQEGOB1VHr1Q4FuPl,USSM11912586
4,"Riptide","Vance Joy",102,3B,73,2021-11-27,03:24,9,"folk pop","Dream Your Life Away (Special Edition)",2014-09-08,48,43,0,51,0,10,-7,C♯/D♭ Major,4,3JvrhDOgAt6p7K8mDyZwRd,AULI01385760
5,"Shut Up and Dance","WALK THE MOON",128,3B,87,2021-11-09,03:19,86,"","TALKING IS HARD",2014-12-02,58,1,0,62,0,20,-4,C♯/D♭ Major,4,4kbj5MwxO1bq9wjT5g9HaA,USRC11401949
6,"Bubble Pop Electric","Gwen Stefani,Johnny Vulture",194,3B,98,2021-11-09,03:42,73,"","Love. Angel. Music. Baby.",2004-11-12,57,0,0,35,20,10,-4,C♯/D♭ Major,4,4A2vjMnkAWgPVqwl3Xc7pu,USIR10400844
7,"Diet Mountain Dew","Lana Del Rey",88,3A,70,2022-01-03,03:42,79,"","Born To Die - The Paradise Edition",2012-01-01,60,28,0,53,0,40,-6,A#/B♭ Minor,4,2vtmY2mSccRzKGjtcHSzI3,GBUM71111528
8,"I Wanna Dance with Somebody (Who Loves Me)","Whitney Houston",119,3B,82,2021-11-09,04:52,85,"","Whitney",1987-06-02,71,21,0,87,0,0,-9,C♯/D♭ Major,4,2tUBqZG2AbRi7Q0BIrVrEj,USAR18700121
9,"Freaks","Surf Curse",180,11B,94,2021-11-09,02:27,1,"indie","Buds",2015-05-10,35,0,56,40,0,0,-10,A Major,4,0HUTL8i4y4MiGCPId7M7wb,TCACA1429223
10,"Just the Two of Us","Grover Washington, Jr.,Bill Withers",95,3A,43,2021-11-09,07:23,75,"soul jazz, smooth jazz, soul","Winelight",1980-00-00,74,45,36,60,0,0,-15,A#/B♭ Minor,4,5fdNHVZHbWB1AaXk4RBGVD,USEE10900522
11,"Out of My League","Fitz and The Tantrums",170,8A,97,2021-11-09,03:29,70,"","More Than Just a Dream",2013-05-07,55,4,0,53,0,30,-4,A Minor,4,2Z5wXgysowvzl0nKGNGU0t,USAT21300149
12,"Puppy Princess","Hot Freaks",122,3B,70,2021-11-09,04:15,0,"","Hot Freaks",2013-06-14,64,16,0,69,0,20,-4,C♯/D♭ Major,4,2u2dQVsN7tlv5yUih9HnAI,ushm81375767
13,"ARE WE STILL FRIENDS?","Tyler, The Creator",187,6B,50,2021-11-09,04:25,84,"","IGOR",2019-05-17,22,13,0,31,0,10,-8,A#/B♭ Major,3,5TxRUOsGeWeRl3xOML59Ai,USQX91901168
14,"Hey Lover","The Daughters Of Eve",128,6A,48,2021-11-09,02:24,61,"","Hey Lover",1965-03-26,48,25,0,68,0,30,-11,G Minor,4,4q283tKkBnz6OKcqZNVlmI,QM4TW2176822
