#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
24,"Devil In A New Dress","Kanye West,Rick Ross",80,1A,76,2021-12-20,05:51,81,"rap, southern hip hop","My Beautiful Dark Twisted Fantasy",2010-11-22,44,2,0,21,0,10,-5,G#/A♭ Minor,4,1UGD3lW3tDmgZfAVDh6w7r,USUM71027277
25,"Be a Better Friend","Eyedress",88,10B,80,2021-12-20,02:33,0,"","Sensitive G",2018-11-16,30,0,66,41,0,0,-6,D Major,4,7JOebPzpHxgx3ZdKbLeLML,GBMYF1800065
26,"Goth","Sidewalks and Skeletons",115,3B,70,2021-12-20,03:27,77,"witch house, darkwave","White Light",2015-03-05,56,0,59,17,0,10,-9,C♯/D♭ Major,4,0uMZbmAAgOhdMrv25iPEH6,USCGH1585915
27,"Sex in the City","Hobo Johnson",81,2B,53,2021-12-20,02:37,40,"spoken word","The Rise of Hobo Johnson",2017-11-07,67,48,0,66,50,10,-10,F#/G♭ Major,4,1sUlUvzOsNjWKAIiagsnZc,SEYOK1766865
28,"Break from Toronto","PARTYNEXTDOOR",117,11B,68,2021-12-20,01:39,2,"dark r&b, r&b, trap soul","PARTYNEXTDOOR",2013-07-01,60,2,0,26,0,40,-5,A Major,4,79MSEdtXuudhGhC5AtG07g,USWB11302160
29,"Not Allowed","TV Girl",105,3B,91,2021-12-20,02:47,1,"","Who Really Cares",2016-02-25,67,67,0,56,10,30,-7,C♯/D♭ Major,4,0jA4h2SD50Oak4C3Vn905a,uscgh1682131
30,"Hurt","Oliver Tree",94,8B,78,2021-12-20,02:25,65,"","Ugly is Beautiful",2020-07-17,56,2,0,42,0,40,-6,C Major,4,6Ph8QwsRfZunN5e1GGBIqa,USAT21812674
31,"Shut up My Moms Calling","Hotel Ugly",139,8A,41,2021-12-20,02:44,0,"","Shut up My Moms Calling",2020-02-10,48,32,0,37,10,10,-11,A Minor,4,07dRjnkeSazozZ16S07Nee,TCAEQ2083509
32,"Dazed & Confused","Ruel",128,10B,50,2021-12-20,03:09,59,"","Dazed & Confused",2018-04-27,69,10,0,42,10,30,-7,D Major,3,2pyjbGTpJCPjMYwCbdymiF,USRC11801774
33,"Breezeblocks","alt-J",150,7B,66,2021-12-20,03:47,74,"indie, indie rock","An Awesome Wave",2012-09-18,62,10,0,29,0,20,-7,F Major,4,3n69hLUdIsSa1WlRmjMZlW,GBZUZ1200067
34,"Lost Cause","Billie Eilish",75,3A,34,2021-12-20,03:32,0,"","Lost Cause",2021-06-02,67,71,1,52,20,0,-8,A#/B♭ Minor,4,2xdwCJLfKCkat14mlgR26M,USUM72105929
35,"Where'd All the Time Go?","Dr. Dog",166,10B,82,2021-12-20,03:54,82,"","Shame, Shame (Deluxe Edition)",2010-11-02,45,13,0,57,0,10,-4,D Major,4,0UV5zxRMz6AO4ZwUOZNIKI,USEP40937005
36,"Daddy Issues","The Neighbourhood",85,6B,52,2021-12-20,04:20,86,"","Wiped Out!",2015-10-30,59,7,15,34,0,10,-9,A#/B♭ Major,4,5E30LdtzQTGqRvNd7l6kG5,USSM11506747
37,"The Other Side Of Paradise","Glass Animals",128,10A,34,2021-12-20,05:20,71,"","How To Be A Human Being",2016-08-26,69,35,0,57,0,0,-8,B Minor,4,0rRjGruFonCGOt0S5zAJNQ,GB2DY1600028
38,"Heat Waves - Stripped Back","Glass Animals",75,11A,27,2021-12-20,03:14,0,"","Dreamland (+ Bonus Levels)",2020-08-11,66,93,0,37,0,0,-11,F#/G♭ Minor,4,7ANNUohz1A8hrf19BvUeZJ,GBUM72004668
39,"Buzzcut Season","Lorde",111,3B,62,2021-12-20,04:06,78,"","Pure Heroine",2013-09-27,73,61,29,25,0,10,-11,C♯/D♭ Major,4,51QEyJI5M7uyd8DOh9tqQY,NZUM71300123
40,"Friendly Neighborhood Poltergeist","Rory Webley",108,5A,60,2021-12-20,03:01,0,"","Are You Scared Yet?",2020-07-10,65,43,0,13,0,10,-6,C Minor,4,7uncgy1DHcixuyZ3YIEUEi,US23A1501854
41,"Lover Is a Day","Cuco",180,5B,65,2021-12-20,07:36,1,"bedroom pop","wannabewithu",2016-07-09,41,4,19,34,0,10,-10,D#/E♭ Major,4,76tGvMdmFKuiMew33ZNNA9,USHM21643447
42,"In My Mind","Lyn Lapid",136,7A,39,2021-12-20,02:42,65,"","In My Mind",2021-08-20,67,79,0,32,0,30,-12,D Minor,3,2W779g2UrRZtVdf3FcEOO1,USUM72115062
43,"Void","The Neighbourhood",84,7B,58,2021-12-22,03:23,72,"","Hard To Imagine The Neighbourhood Ever Changing",2018-11-02,53,5,3,35,0,0,-8,F Major,4,2wXioTynVwrEWYRv6R6vEj,USSM11800522
44,"sunday","hard life",87,12A,59,2022-01-11,03:21,45,"","spaceships mixtape",2019-03-18,78,49,0,84,10,10,-8,C♯/D♭ Minor,4,3QysXZ7h7NIsi8WAusDCBR,GBUM71900716
45,"Dark Red","Steve Lacy",172,2B,78,2022-01-15,02:53,3,"","Dark Red",2017-02-20,60,45,0,78,0,10,-4,F#/G♭ Major,4,37y7iDayfwm3WXn5BiAoRk,GBKPL1778015
46,"Little Dark Age","MGMT",98,2B,71,2022-01-23,04:59,80,"indie","Little Dark Age",2018-02-09,71,1,0,62,0,10,-6,F#/G♭ Major,4,2Y0iGXY6m6immVb2ktbseM,USSM11707035
47,"Freaks","Surf Curse",180,11B,94,2022-01-29,02:27,87,"indie","Freaks",2021-05-15,35,0,63,41,0,0,-10,A Major,4,7EkWXAI1wn8Ii883ecd9xr,USAT22102269
48,"Ghost Town","Benson Boone",174,8B,34,2022-01-31,03:13,66,"","Ghost Town",2021-10-15,39,39,0,12,0,10,-10,C Major,3,135Lf4Q0CzlMNfOxbEUsLH,USWB12103472
49,"Toxic","BoyWithUke",180,1A,61,2022-02-20,02:48,63,"","Toxic",2021-10-29,59,84,0,69,30,40,-7,G#/A♭ Minor,4,2gQPv5jvVPqU2a9HhMNO1v,TCAFS2101442
50,"Dear God","Confetti",94,10A,80,2022-02-21,03:22,0,"","Dear God",2018-09-28,62,5,0,43,10,0,-4,B Minor,4,0lxnARqvcXiv7Cd4IJiiST,NLS6R1869070
51,"Soda","Nothing But Thieves",75,7A,51,2022-02-21,03:56,26,"","Broken Machine (Deluxe)",2017-09-08,50,16,0,14,0,10,-7,D Minor,4,6MPczh4VHEZoTToadjq84f,GBARL1700471
52,"Talk","Hozier",154,7A,54,2022-02-21,03:26,61,"","Wasteland, Baby!",2019-03-01,40,18,15,25,0,10,-7,D Minor,4,6ctlpLPyLH3R1V16fxoOWE,USSM11809032
53,"brutal","Olivia Rodrigo",124,12B,53,2022-02-26,02:23,79,"","SOUR",2021-05-21,67,3,0,28,0,20,-6,E Major,4,6SRsiMl7w1USE4mFqrOhHC,USUG12101242
54,"Car Radio","Twenty One Pilots",130,8A,52,2022-02-26,04:27,48,"","Vessel (with Bonus Tracks)",2013-01-08,77,10,0,61,0,0,-7,A Minor,4,3zaCBaBsSii7XcHtPjlix5,USAT21203515
55,"Welcome To Japan","The Strokes",124,7A,67,2022-02-26,03:50,68,"garage rock, indie rock, alternative rock","Comedown Machine",2013-03-25,71,0,1,65,0,10,-7,D Minor,4,7bfocP7GYoLOutUYpTI8tx,USRC11300078
56,"Mawce","Everybody's Worried About Owen",68,1A,47,2022-02-26,04:07,0,"midwest emo, folk punk","There Are Leeches In Denton Lake",2021-09-10,46,68,0,67,0,0,-9,G#/A♭ Minor,3,2z4OR356tgKfcsWCKtpmd8,QZMEM2150073
57,"Going to Brighton","Ezra Furman",124,8B,75,2022-02-26,02:54,0,"","Sex Education: Songs from Season 3",2021-09-17,62,3,1,68,0,0,-5,C Major,4,6pm6szUrVB250QcFeNLBao,GBKPL2163183
58,"Burning Pile","Mother Mother",140,7B,76,2022-03-01,04:22,2,"","O My Heart",2008-09-23,52,6,0,17,0,10,-4,F Major,4,0zMAvsQmaQ4DGsmXtKixpn,CAL450882102
