#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"The Hype","Twenty One Pilots",87,11B,82,2020-08-11,04:25,65,"","Trench",2018-10-05,53,1,0,37,0,30,-6,A Major,4,7I3skNaQdvZSS7zXY2VHId,USAT21810690
2,"No Judgement","Niall Horan",100,12A,73,2020-08-11,02:56,56,"","Heartbreak Weather",2020-03-13,72,6,0,96,0,0,-4,C♯/D♭ Minor,4,2sGF7DBXvL2GjkbG606m1G,USUG11904306
3,"3 Nights","Dominic Fike",152,6A,52,2020-08-11,02:57,75,"","Don't Forget About Me, Demos",2018-10-16,82,22,0,88,0,10,-7,G Minor,4,1tNJrcVe6gwLEiZCtprs1u,USQX91802455
4,"imagine","Ariana Grande",63,4B,48,2020-08-11,03:32,70,"pop","thank u, next",2019-02-08,73,38,0,37,0,10,-5,G#/A♭ Major,3,39LmTF9RgyakzSYX8txrow,USUM71822236
5,"Best Day Of My Life","American Authors",100,10B,90,2020-08-11,03:14,81,"","Oh, What A Life",2014-01-01,67,6,0,54,0,0,-2,D Major,4,5Hroj5K7vLpIG4FNCRIjbP,USUM71302187
6,"Butterflies","Kacey Musgraves",142,9A,61,2020-08-11,03:39,70,"","Golden Hour",2018-03-30,69,25,0,41,0,10,-6,E Minor,4,30VHURM5NOfoZmqp2iKawS,USUM71800130
7,"I Lived","OneRepublic",120,11B,85,2020-08-11,03:54,63,"soft pop","Native",2014-01-01,60,7,0,31,0,20,-5,A Major,4,7D49Iig0avHre9RFSUMkd2,USUM71301307
8,"I Found Out","The Pigeon Detectives",147,12B,91,2020-11-18,02:07,45,"indie, indie rock","Wait for Me",2007-05-27,47,6,0,55,0,30,-2,E Major,4,2zpG6GUvNc1hqDBsLIJOOp,GBLDX0700013
9,"Rare","Selena Gomez",115,7B,54,2020-08-11,03:40,59,"","Rare",2020-01-10,84,21,0,64,0,10,-7,F Major,4,7HMmFQsKsljwTw8bS7lu19,USUM71923481
10,"Rootless","Youngblood Hawke",134,8B,84,2020-08-11,03:31,18,"","Youngblood Hawke",2012-01-01,59,2,0,67,0,10,-5,C Major,4,4Kd9FixAoD47GSBwEJUWJP,USUM71208436
11,"Cough Syrup","Young the Giant",129,10A,72,2020-08-11,04:09,73,"","Young The Giant (Special Edition)",2011-00-00,53,3,0,23,0,10,-7,B Minor,3,1UqhkbzB1kuFwt2iy4h29Q,NLA321090389
12,"Breezeblocks","alt-J",150,7B,66,2020-08-11,03:47,74,"indie, indie rock","An Awesome Wave",2012-09-18,62,10,0,29,0,20,-7,F Major,4,3n69hLUdIsSa1WlRmjMZlW,GBZUZ1200067
13,"Tongue Tied","GROUPLOVE",113,5B,94,2020-08-11,03:38,82,"indie","Never Trust a Happy Song",2011-09-02,56,1,0,37,0,10,-6,D#/E♭ Major,4,0GO8y8jQk1PkHzS31d699N,USAT21101334
14,"Cleopatra","The Lumineers",151,4B,78,2020-08-11,03:21,1,"folk pop, indie folk","Cleopatra",2016-04-08,54,23,0,49,0,0,-7,G#/A♭ Major,4,5bzf1xrbqr1ttjAJuRz2xY,USDMG1673803
15,"Tear in My Heart","Twenty One Pilots",120,10B,63,2020-08-11,03:08,77,"","Blurryface",2015-05-15,66,2,0,45,0,0,-5,D Major,4,3bnVBN67NBEzedqQuWrpP4,USAT21500390
16,"Georgia","Vance Joy",144,1B,66,2020-08-11,03:50,1,"folk pop","Dream Your Life Away (Special Edition)",2014-09-08,39,31,0,40,0,0,-7,B Major,4,429EttO8gs0bDo2SQfUNSm,USAT21402869
17,"Are You Bored Yet? (feat. Clairo)","Wallows,Clairo",120,1A,68,2020-08-11,02:58,79,"indie, bedroom pop","Nothing Happens",2019-03-22,68,16,0,64,0,20,-6,G#/A♭ Minor,4,57RA3JGafJm5zRtKJiKPIm,USAT21812258
18,"Suddenly I See","KT Tunstall",100,8B,77,2020-08-11,03:21,81,"","Eye To The Telescope",2005-01-01,59,23,0,66,0,10,-6,C Major,4,5p9XWUdvbUzmPCukOmwoU3,GBGLM0400069
19,"She Moves In Her Own Way","The Kooks",153,9B,80,2020-08-11,02:49,74,"indie, indie rock","Inside In / Inside Out",2006-01-01,40,24,0,81,0,10,-5,G Major,4,5xoUgPXbMNUmoHU0Enwtwq,GBAAA0500835
20,"Crush Culture","Conan Gray",180,8B,77,2020-08-11,03:24,62,"","Sunset Season",2018-11-16,52,15,0,46,10,0,-5,C Major,4,2sHwSBNDZN2yjCtgwStYt1,USUM71816673
21,"Pretty Girl","Clairo",112,8B,61,2020-11-18,02:58,5,"bedroom pop","Pretty Girl",2017-08-04,93,59,0,70,0,0,-4,C Major,4,0KyAGiNGUytG5JLxJu4F6l,TCADF1795049
22,"Dandelions","Ruth B.",117,3B,69,2020-08-11,03:53,86,"","Safe Haven",2017-05-05,61,2,0,45,0,0,-3,C♯/D♭ Major,3,2eAvDnpXP5W0cVtiI0PUxV,USSM11703468
23,"Thunderclouds (feat. Sia, Diplo, and Labrinth)","Sia,Diplo,Labrinth,LSD",112,9B,71,2020-08-11,03:07,70,"moombahton, dance pop","LABRINTH, SIA & DIPLO PRESENT... LSD",2019-04-12,69,1,0,49,0,10,-6,G Major,4,4lJNen4SMTIJMahALc3DcB,USQX91801532
24,"Kiss","Prince",111,9B,27,2020-08-11,03:46,78,"funk rock, funk","Parade - Music from the Motion Picture Under the Cherry Moon",1986-03-31,90,1,0,74,0,0,-12,G Major,4,62LJFaYihsdVrrkgUOJC05,USWB19903319
25,"Single","The Neighbourhood",54,7A,49,2020-08-11,04:22,62,"","Wiped Out!",2015-10-30,25,76,0,34,0,20,-7,D Minor,4,5Ma3BlNVDtn3JiwMEafSaq,USSM11506751
26,"Taking Pictures Of You","The Kooks",136,10B,52,2020-11-18,02:41,55,"indie, indie rock","Junk Of The Heart",2011-01-01,66,20,0,52,0,30,-8,D Major,4,4lMwlBtIrYootJyUTTs3SE,GBAAA1100199
27,"Mrs.","Leon Bridges",120,2B,35,2020-11-18,04:02,54,"retro soul","Good Thing",2018-05-04,71,48,0,38,20,0,-10,F#/G♭ Major,3,2R4O7MgIrN35QXnyLKMFVl,USSM11800498
28,"Sit Down Beside Me","Patrick Watson",145,2A,33,2020-08-11,04:32,0,"","Sit Down Beside Me",2010-05-25,31,97,58,27,0,20,-13,D#/E♭ Minor,3,5sQumEFLTZ7OWMbKg7Pq0J,CA0RZ1000006
29,"We Wait","Other Lives",149,12A,57,2020-08-11,03:41,8,"","We Wait",2020-04-06,38,65,14,43,0,10,-8,C♯/D♭ Minor,4,4ZLiotfTpSXkbh8tMJZJ5l,GBENL2002684
30,"Maniac","Conan Gray",108,4B,64,2020-08-11,03:05,76,"","Kid Krow",2020-03-20,63,0,0,49,0,30,-5,G#/A♭ Major,4,6KfoDhO4XUWSbnyKjNp9c4,USUM71920712
31,"Adore You","Harry Styles",99,4B,77,2020-08-11,03:27,86,"","Fine Line",2019-12-13,68,2,0,57,0,10,-4,G#/A♭ Major,4,3jjujdWJ72nww5eGnfs2E7,USSM11912588
32,"Blinding Lights","The Weeknd",171,3B,73,2020-08-11,03:20,90,"","After Hours",2020-03-20,51,0,0,33,0,0,-6,C♯/D♭ Major,4,0VjIjW4GlUZAMYd2vXMi3b,USUG11904206
33,"Make You Mine","PUBLIC",103,11B,80,2020-08-11,03:52,72,"","Make You Mine",2019-08-09,61,1,0,64,0,10,-4,A Major,4,5iFwAOB2TFkPJk8sMlxP8g,TCACE1578479
34,"Past Lives","BØRNS",110,12B,69,2020-11-18,04:34,70,"","Dopamine",2015-10-16,74,7,0,44,10,0,-7,E Major,4,1Dr5JexwA15wmKe7Y7maA9,USUM71512366
35,"Sunflower, Vol. 6","Harry Styles",160,6A,85,2020-08-11,03:41,69,"","Fine Line",2019-12-13,57,0,0,86,0,10,-7,G Minor,4,6iYMfxznTBlcVOgRHab2W0,USSM11912593
36,"Out Of Love","Alessia Cara",118,9B,27,2020-11-18,03:47,64,"","The Pains Of Growing",2018-11-30,48,80,0,14,0,20,-9,G Major,3,4WzhjxvLP95y7AMDy0Atwb,USUM71816613
37,"The Only Exception","Paramore",138,12B,56,2020-08-11,04:27,83,"pop punk, emo","Brand New Eyes",2009-09-25,45,14,0,21,0,10,-7,E Major,3,7JIuqL4ZqkpfGKQhYlrirs,USAT20902323
38,"Budapest","George Ezra",128,7B,45,2020-08-11,03:20,5,"","Wanted on Voyage",2014-06-27,71,9,0,41,0,10,-8,F Major,4,7GJClzimvMSghjcrKxuf1M,GBARL1400477
39,"On Melancholy Hill","Gorillaz",120,10B,74,2020-08-11,03:53,83,"","Plastic Beach",2010-03-05,69,0,51,58,0,0,-6,D Major,4,0q6LuUqGLUiCPP1cbdwFs3,GBAYE1000010
40,"Feeling Lonely","boy pablo",118,11A,54,2020-08-11,03:17,56,"bedroom pop","Soy Pablo",2018-10-05,63,1,0,89,0,10,-10,F#/G♭ Minor,4,5uIRujGRZv5t4fGKkUTv4n,NOV7L1802030
41,"The Only Thing","Sufjan Stevens",159,5B,14,2020-08-11,04:44,0,"baroque pop","Carrie & Lowell",2015-03-31,52,99,6,49,0,10,-20,D#/E♭ Major,4,6Rt6KwuF7I8ZkdZG2G0bYr,US64G1509907
42,"Girls Go Wild","LP",122,2B,87,2020-08-11,03:43,0,"","Heart to Mouth",2018-12-07,71,5,0,80,0,0,-4,F#/G♭ Major,4,5AOqxn4l8BHO0or40XxCuh,QMRSZ1801659
43,"Long Way From Home","The Lumineers",100,11B,42,2020-08-11,02:32,0,"folk pop, indie folk","Cleopatra",2016-04-08,47,69,0,19,0,10,-9,A Major,5,6hH2y9wgEjgsSeJuv7kfaU,USDMG1673808
44,"Rhiannon","Fleetwood Mac",129,8A,49,2020-11-18,04:12,80,"yacht rock, classic rock, soft rock","Fleetwood Mac",1975-07-11,72,11,9,80,0,0,-15,A Minor,4,05oETzWbd4SI33qK2gbJfR,USWB19900188
45,"My Blood","Twenty One Pilots",109,3B,72,2020-08-11,03:49,71,"","Trench",2018-10-05,75,6,2,67,0,10,-7,C♯/D♭ Major,4,5HeKOKc4phmLn8e4I7EkzD,USAT21810686
46,"Modern Loneliness","Lauv",82,4B,51,2020-08-11,04:12,0,"","~how i'm feeling~",2020-03-06,70,14,0,14,0,10,-7,G#/A♭ Major,4,1eyek0KJEh2v5HQ9uQSybb,GBKPL1969297
47,"Sometimes","Goth Babe",95,9B,56,2020-08-11,04:22,54,"","Sometimes",2018-05-07,45,11,0,20,0,10,-9,G Major,4,7oJmIBxEAYjfkS7lhZ7M1S,TCADQ1813156
48,"Beautiful Day","U2",136,10A,93,2020-08-11,04:08,75,"rock","All That You Can't Leave Behind",2000-01-01,54,2,0,39,0,20,-6,B Minor,4,0gzqZ9d1jIKo9psEIthwXe,GBAAN0000196
49,"Save Myself","Ashe",147,11B,54,2020-08-11,03:44,1,"","Save Myself",2020-07-22,55,38,0,53,0,30,-9,A Major,4,6QDZlGAY1njNqAdOM6PryZ,USQE92000092
50,"Golden","Harry Styles",140,9A,84,2020-08-20,03:28,79,"","Fine Line",2019-12-13,45,21,0,25,0,10,-5,E Minor,4,45S5WTQEGOB1VHr1Q4FuPl,USSM11912586
51,"Tattoos Together","Lauv",123,12B,40,2020-08-22,03:06,0,"","~how i'm feeling~",2020-03-06,86,1,0,60,0,10,-7,E Major,4,1Srt81FTalOhRw7t7l8Yh8,GBKPL1969293
52,"me & ur ghost","blackbear",100,9B,63,2020-08-22,03:20,0,"","me & ur ghost",2020-01-16,76,6,0,88,0,0,-6,G Major,4,4yJiXq86uM56uIfIZgE440,USUG12000146
53,"Renee","SALES",109,11B,39,2020-08-22,02:59,68,"bedroom pop","Renee",2013-06-23,92,76,0,42,0,10,-8,A Major,4,5MeUMSRreLHYLhw8ZTyqpk,TCABU1478783
54,"Wait a Minute!","WILLOW",101,2A,71,2020-08-22,03:16,86,"","ARDIPITHECUS",2015-01-11,76,4,0,67,0,0,-5,D#/E♭ Minor,4,0y60itmpH0aPKsFiGxmtnh,QMJMT1500801
55,"Take a Walk","Passion Pit",101,1B,76,2020-08-22,04:24,67,"indie","Gossamer",2012-07-23,57,3,0,45,0,30,-6,B Major,4,4Sfa7hdVkqlM8UW5LsSY3F,USSM11202617
56,"Social Cues","Cage The Elephant",132,11B,91,2020-08-22,03:39,68,"","Social Cues",2019-04-19,67,1,0,93,0,10,-3,A Major,4,1KuVdyg8d6NlRhbpHxg5UF,USRC11803824
57,"Issues","Julia Michaels",114,4B,42,2020-11-18,02:56,0,"","Nervous System",2017-07-28,67,39,0,45,0,0,-7,G#/A♭ Major,4,0xG0SHshCStMEyNbNC5d4k,USUM71615691
58,"Fantasy","Bazzi",144,4A,67,2020-08-22,02:28,70,"","COSMIC",2018-04-12,70,15,0,31,0,30,-4,F Minor,4,1i36kkhmhBxf4lYJscg5zK,USAT21801529
59,"Honey","Kehlani",97,5B,24,2020-08-22,03:19,63,"","Honey",2017-10-06,61,77,0,53,0,0,-7,D#/E♭ Major,4,5QTdOvIF2ehBMZpSIIGzIo,USAT21704208
60,"Great One","Jessie Reyez",82,3B,51,2020-08-22,02:49,52,"","Kiddo",2017-04-21,56,41,0,48,0,20,-6,C♯/D♭ Major,4,1rm9z2o1PgcJHIYL6nx0VG,CAAHP1600010
