#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Disparate Youth","Santigold",152,3B,93,2025-04-19,04:44,73,"","Master of My Make-Believe",2012-04-16,64,1,83,55,0,20,-4,C♯/D♭ Major,4,0t2QiRkpag0fAgs9zuCPlH,GBAHS1100389
2,"After Dark","Mr.Kitty",140,4B,60,2022-01-16,04:19,78,"witch house, darkwave","Time",2014-10-06,59,7,27,4,0,0,-10,G#/A♭ Major,4,2LKOHdMsL0K9KwcPRlJK2v,USY251660155
3,"Brian is the Most Beautiful","Memo Boy",192,4A,80,2022-01-17,03:45,0,"","Songs & Demos 2015-2017",2021-06-04,48,39,85,37,0,20,-9,F Minor,4,1YkMJr3IwSLmMpcsBI5KWS,GB5P52100117
4,"Insomniac","Memo Boy,Chakra Efendi",130,10B,71,2022-04-19,03:32,0,"","Songs & Demos 2015-2017",2021-06-04,52,24,85,37,0,10,-9,D Major,4,62JzTgFcJ4BX07AktKmB1S,AUNUK1700026
5,"Facebook.com","Memo Boy",167,10A,76,2022-06-04,03:38,0,"","Songs & Demos 2015-2017",2021-06-04,42,3,84,55,0,20,-7,B Minor,4,2eyDbHAGCtdkCGSGJafZT4,GB5P52100115
6,"Troublemaker","Beach House",177,8B,63,2022-01-16,04:55,44,"dream pop","Bloom",2012-05-15,32,14,0,27,0,0,-8,C Major,4,5C54HfgwmX7Er7FBDhdz1E,USSUB1296506
7,"Cigarettes out the Window","TV Girl",114,8B,66,2022-01-28,03:18,0,"","Who Really Cares",2016-02-25,63,12,0,59,0,10,-6,C Major,4,5GKekzF1YcR2DQd9c3DI8y,uscgh1682129
8,"Not Allowed","TV Girl",105,3B,91,2022-03-09,02:47,1,"","Who Really Cares",2016-02-25,67,67,0,56,10,30,-7,C♯/D♭ Major,4,0jA4h2SD50Oak4C3Vn905a,uscgh1682131
9,"Transgender","Crystal Castles",138,9B,91,2022-01-18,03:04,58,"witch house, electroclash, new rave, alternative dance","(III)",2012-01-01,52,0,85,4,0,20,-8,G Major,3,26ZzSLUJMmYp5u1hDELEWH,GBUM71206689
10,"Kerosene","Crystal Castles",116,4B,55,2022-10-09,03:12,62,"witch house, electroclash, new rave, alternative dance","(III)",2012-01-01,52,8,0,9,0,10,-9,G#/A♭ Major,4,6E1YebXpPPtujMUljDNlOo,GBUM71206687
11,"New Person, Same Old Mistakes","Tame Impala",152,4B,81,2022-03-09,06:03,85,"neo-psychedelic, indie","Currents",2015-07-17,47,27,1,49,0,0,-7,G#/A♭ Major,4,52ojopYMUzeNcudsoz7O9D,AUUM71500302
12,"Yes I'm Changing","Tame Impala",180,8B,61,2022-05-04,04:30,77,"neo-psychedelic, indie","Currents",2015-07-17,37,11,0,35,0,0,-7,C Major,4,0xtIp0lgccN85GfGOekS5L,AUUM71500295
13,"The Perfect Girl","Mareux",129,1A,89,2022-01-28,03:14,77,"darkwave, cold wave","The Perfect Girl",2021-12-08,49,0,82,26,0,10,-6,G#/A♭ Minor,4,5RBOcBpJXaNnHCGViJmYhh,QZF8N1986577
14,"Dream, Ivory","Dream, Ivory",120,3B,57,2022-03-30,03:08,0,"","Dream, Ivory",2017-03-09,54,8,33,19,0,0,-5,C♯/D♭ Major,4,1VqYfdsorchSvhXW6gtBzo,TCACY1789034
15,"Haunted","Laura Les",169,11B,82,2022-02-16,01:42,68,"hyperpop, glitch","Haunted",2021-03-12,51,0,3,55,0,10,-9,A Major,4,1toNKayLMeCcVlsLGXJl7n,USAT22007910
16,"F Song","Strawberry Guy",81,5A,51,2022-01-17,03:44,68,"bedroom pop","F Song",2018-08-09,24,41,28,23,0,30,-11,C Minor,4,4z9KVNX4hmk672SJfhtQNz,TCADT1853143
17,"What Would I Do?","Strawberry Guy",129,1B,46,2022-07-22,03:54,73,"bedroom pop","What Would I Do?",2019-07-22,54,46,90,44,0,0,-8,B Major,4,5EJA7Rwkeuvm98CZg0XXNO,TCADX1837626
18,"Genesis","Grimes",166,3A,68,2022-03-30,04:15,75,"art pop","Visions",2012-03-12,61,8,7,23,0,20,-7,A#/B♭ Minor,4,0yljUudXzjVcGEoYmLB17X,CA21O1200002
19,"Oblivion","Grimes",156,10B,53,2022-09-28,04:11,73,"art pop","Visions",2012-03-12,70,12,90,49,0,0,-9,D Major,4,4BY4V1T0RJK1HmD2Q0ClyK,CA21O1200003
