#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
329,"Scars","Dionnysuss",105,1B,68,2025-08-31,02:48,0,"darkwave, cold wave","Scars",2024-03-22,65,9,66,4,0,10,-12,B Major,4,0hFgedZgffGhuplw9OlQkV,USWB12401065
330,"MISA MISA!","CORPSE,Scarlxrd,Kordhell",95,3B,98,2025-08-31,01:25,61,"trap metal, horrorcore, rap metal, emo rap, phonk, drift phonk","MISA MISA!",2022-08-26,67,3,0,69,10,60,-1,C♯/D♭ Major,4,2biZJ6YK8Pz1bUby8VDV3Q,QZNWR2293683
331,"God Complex","VIOLENT VIRA",160,8B,60,2025-08-31,02:59,8,"","God Complex",2022-04-23,47,7,0,22,0,10,-5,C Major,3,7zoF1WCREeVmUgO9J9xlbf,QZHN52283084
332,"I Don't Care","VIOLENT VIRA",175,3B,86,2025-08-31,03:01,12,"","I Don't Care",2021-09-24,37,0,0,25,0,10,-7,C♯/D♭ Major,4,3RzYbj6Rr6mSJCar4Ua86F,QZNWQ2141282
333,"Sex, Drugs, Etc.","Beach Weather",144,9A,84,2025-08-31,03:16,75,"","Chit Chat",2016-11-04,57,1,1,47,0,50,-5,E Minor,4,7DbdUf8aHSYoliSjO6LZv6,TCACS1642138
334,"PRETTY PLEASE","Dutch Melrose,benny mayne",122,9A,69,2025-08-31,02:46,72,"dark r&b, ","PRETTY PLEASE",2024-04-24,68,1,0,70,0,40,-6,E Minor,4,6kOdk29M8h6ZfHz4byVG0t,QZK6N2432063
335,"King For A Day","Pierce The Veil,Kellin Quinn",112,2B,97,2025-08-31,03:56,81,"emo, screamo, post-hardcore, pop punk","Collide With The Sky",2012-07-17,40,0,0,43,10,30,-2,F#/G♭ Major,4,1IT0WQk5J8NsaeII8ktdlZ,US5261216604
336,"SPIT IN MY FACE!","ThxSoMch",94,4B,79,2025-08-31,02:27,80,"","SPIT IN MY FACE!",2022-12-20,73,5,2,65,0,10,-7,G#/A♭ Major,4,1N8TTK1Uoy7UvQNUazfUt5,USAT22223103
337,"Drown","Kim Dracula",119,3B,83,2025-08-31,02:46,43,"trap metal","Drown",2022-11-18,64,0,0,48,10,10,-5,C♯/D♭ Major,4,2jPqRiw1kJvxDKIibCPhHu,USSM12209560
338,"Take Me Under","Sable,VIOLENT VIRA",141,6B,92,2025-08-31,03:43,44,"","Take Me Under",2022-10-28,43,0,0,10,10,40,-6,A#/B♭ Major,4,2y7Z2mibMm9hlORMT1Gi0j,QZTAS2230278
339,"Swim","Chase Atlantic",120,4B,54,2025-08-31,03:48,25,"","Line Without a Hook - 2022 TikTok Virals",2022-07-16,67,27,0,8,0,0,-6,G#/A♭ Major,4,08G0sKUwzZJXjPa33n7Xag,USWB11701711
340,"Antimatter","Silent Planet",140,10B,80,2025-08-31,03:41,49,"metalcore, djent, deathcore, metal","Antimatter",2023-07-21,52,0,0,14,0,10,-6,D Major,4,4b3FN7tBCRrkLcbN5ae4v9,QMGVJ2300117
341,"Lonely Day","System Of A Down",113,1A,80,2025-08-31,02:47,85,"nu metal, metal, alternative metal, rap metal, rock","Hypnotize",2005-11-22,47,36,0,22,0,10,-3,G#/A♭ Minor,3,1VNWaY3uNfoeWqb5U8x2QX,USSM10505340
342,"I Don't Wanna Be Me","Type O Negative",101,1A,98,2025-08-31,05:08,76,"gothic metal, gothic rock, doom metal","Life Is Killing Me",2003-06-09,47,2,60,4,10,0,-9,G#/A♭ Minor,4,4eGHEHqoDMMejzPhRFTc7p,NLA320320181
343,"Tear You Apart","She Wants Revenge",153,12A,72,2025-08-31,04:44,70,"darkwave, gothic rock","She Wants Revenge",2005-01-01,58,0,0,60,0,60,-7,C♯/D♭ Minor,4,1XYHqSfJK9ud9nuRjQcbXi,USUM70503877
344,"Closer","Nine Inch Nails",90,3A,72,2025-08-31,06:13,76,"industrial rock, industrial, industrial metal, alternative metal, nu metal","The Downward Spiral (Deluxe Edition)",1994-03-08,55,0,67,59,0,10,-9,A#/B♭ Minor,4,5mc6EyF1OIEOhAkD0Gg9Lc,USIR19400529
345,"Never Wanted To Dance","Mindless Self Indulgence",92,10B,75,2025-08-31,03:08,65,"","If",2008-04-29,57,1,0,74,10,20,-4,D Major,4,1vOdNMCzhbdz2tMQJYsHJB,US2420809916
346,"A Match Into Water","Pierce The Veil",196,3B,98,2025-08-31,03:32,76,"emo, screamo, post-hardcore","Collide With The Sky",2012-07-17,37,0,0,47,10,50,-3,C♯/D♭ Major,4,54MXF9I8s3DuiQo3g0gZ5k,US5261216603
347,"In My Room","Insane Clown Posse",110,4B,75,2025-08-31,03:51,71,"horrorcore, rap rock","Hell's Pit",2004-08-31,84,9,0,75,30,90,-8,G#/A♭ Major,4,7jKHJoOij35nfpq6PYHlFH,US2X60400354
348,"Crazy Girls","TOOPOOR",90,4A,66,2025-08-31,03:14,66,"","Crazy Girls",2019-02-08,66,4,0,48,0,70,-4,F Minor,4,6cSDNYoWlMxzVfJLn6H301,UKELY1800162
349,"Sarcasm","Get Scared",180,6A,93,2025-08-31,03:18,66,"emo, metalcore, post-hardcore","Best Kind Of Mess",2010-01-01,39,0,0,59,10,30,-5,G Minor,4,40i81AcCCxiVEFUWElcjZC,USUM71021465
350,"You're Not Gone, You're Just Dead!","VIOLENT VIRA",155,3A,79,2025-08-31,02:55,7,"","You're Not Gone, You're Just Dead!",2023-02-24,30,0,68,40,0,30,-6,A#/B♭ Minor,1,3IT2AP0SuXSBliYDiwCrK1,QZDA72334451
351,"Saccharine","VIOLENT VIRA",162,3A,91,2025-08-31,03:12,13,"","Saccharine",2025-01-24,38,0,0,33,10,10,-3,A#/B♭ Minor,4,1NiPI7ATyw4ZwI2b858XrT,USQE92500001
352,"She's Not Me","VIOLENT VIRA",110,12A,56,2025-08-31,03:02,2,"","She's Not Me",2022-12-09,57,3,3,30,0,10,-9,C♯/D♭ Minor,4,1GynuRJP0ZWYSshmoseEQ9,QZTAX2290027
353,"Lolita","VIOLENT VIRA",142,12A,48,2025-08-31,02:36,2,"","Lolita",2022-09-30,55,8,0,21,0,20,-7,C♯/D♭ Minor,4,20mlLOydEl7VXqb4XDwVxl,QZNWZ2224615
354,"Sexy Drug","Falling In Reverse",135,7B,98,2025-08-31,03:14,70,"emo, rap metal","Just Like You (Deluxe Edition)",2015-02-24,37,0,0,64,20,10,-2,F Major,4,4TncWhCfACwaIU8hllz8SQ,USEP41429003
355,"A Little Bit Harder Now","She Wants Revenge",120,9B,75,2025-08-31,02:54,73,"darkwave, gothic rock","Up and Down",2009-09-22,77,0,0,91,0,10,-3,G Major,4,5td7LYTivVH0MXXwin8QvE,USI4R0911563
356,"Boogie Woogie Wu","Insane Clown Posse",88,9B,70,2025-08-31,04:24,65,"horrorcore, rap rock","The Great Milenko",1997-01-01,73,0,0,36,20,30,-7,G Major,4,2nKZMOEvOyTViP09HxBfXx,USIR29700347
357,"Partners in Crime (feat. Ash Costello)","Set It Off,Ash Costello",190,3B,94,2025-08-31,03:31,72,"","Cinematics (Expanded Edition)",2013-06-25,38,1,0,82,0,10,-3,C♯/D♭ Major,4,4oaU0fMSg3n9kqOwmLPVhH,US3X51224501
358,"Beautiful Is Boring","BONES UK",92,2B,93,2025-08-31,03:51,1,"","Bones UK",2019-07-12,54,0,0,50,0,30,-3,F#/G♭ Major,4,6uguPVToau9mv1nDKU1JL8,USHM81716700
359,"Yummy","Ayesha Erotica",91,3A,66,2025-08-31,02:40,70,"hyperpop","Fresh Meat",2017-10-25,78,1,0,66,30,0,-12,A#/B♭ Minor,4,3TFXn86LF4e4bQC6q0SmmP,DEKB72082777
360,"3S`","Mindless Self Indulgence",94,8A,96,2025-08-31,02:30,63,"","MSI B-SIDES vol.1",2024-06-15,40,0,0,40,0,10,-5,A Minor,4,6bNpzr9NOI0SWkD2ylMUJZ,QZNWX2434218
361,"DEATH OF A PREDATOR","Banshee",100,9B,93,2025-08-31,02:33,45,"trap metal","FAIRY PHONK",2022-11-11,47,0,7,32,20,40,-2,G Major,4,3RSiw9T4sAT4Rfx24YeBRU,QZRP52296920
