#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Yours, Completely","Skyren",84,2B,35,2026-01-20,02:22,44,"","Yours, Completely",2025-10-31,48,29,0,49,0,20,-13,F#/G♭ Major,4,6JVupY4SuWqQfH2apzXWRF,QT6632545470
2,"Kiss Me (For Real This Time)","Kayla Kross",82,8B,53,2026-03-16,03:19,53,"","Kayla",2025-10-24,56,27,0,41,0,10,-11,C Major,4,58qqTE8jBREAJYTXrNkjDc,USANG2532687
3,"ISTP","樊宇镈(Coulson Fan)",174,4B,70,2026-01-19,03:11,24,"chinese r&b","ISTP",2025-09-11,61,22,0,58,10,0,-4,G#/A♭ Major,4,3lv6q27KkZlcN9RILySMoP,QZZ7V2519774
4,"velvet hour","kanegi.",133,7B,37,2026-01-19,03:07,57,"","archives 03",2025-08-08,78,42,0,72,0,10,-13,F Major,4,6zDLjDU4PcQatH267HMWCp,QZWFU2556125
5,"Risk It All","Bruno Mars",172,10B,35,2026-03-01,03:24,96,"","The Romantic",2026-02-27,40,50,0,27,0,0,-10,D Major,4,5y2ijHECwFYWqcAHKTZgzD,USAT22509142
6,"Lose it All","JOYANG",137,11A,45,2026-03-20,03:52,13,"indie r&b","Lose it All",2026-03-20,61,48,0,35,0,10,-10,F#/G♭ Minor,4,5z4L7nXQwGu6WRRqEaVFZi,QZMEQ2627627
7,"Ash","Dept",144,7B,49,2026-04-01,03:22,17,"","Sunset",2026-04-01,60,10,0,34,0,0,-8,F Major,4,0rIAYfduEXgLxcp7D3hSe1,KRMIM2622490
8,"ENTP","樊宇镈(Coulson Fan)",142,10B,50,2026-01-19,03:40,47,"chinese r&b","ENTP",2025-07-29,70,43,0,31,0,10,-7,D Major,4,0OvsdQdclJdS6dQspsaKzt,QZWFP2592683
9,"I Don't Wanna Go Out","Dept",82,11B,48,2026-03-06,02:44,20,"","I Don't Wanna Go Out",2026-03-04,46,1,0,49,0,10,-8,A Major,3,76fPuM2WrdqxUIaJMz2Lf2,KRMIM2617573
10,"Do you still","HEARTZ",77,8B,60,2026-01-20,03:14,41,"","Fragments",2025-08-31,67,42,0,85,0,0,-8,C Major,4,3SwsYYwyJ42zB2CcxajgoY,QZZ7N2536842
11,"Sunlight Table","My Boy Arlo",120,4A,28,2026-02-27,03:04,49,"","Inner Dimensions",2025-11-11,86,19,0,37,0,10,-11,F Minor,4,7hkqrSQAI2FidwphX6lJZJ,QT6E82557061
12,"One And Only","Rangga Jones",130,7B,46,2026-01-19,03:03,37,"","Everything I've Wanted To Say (and more)",2026-01-16,65,18,0,73,0,10,-11,F Major,4,4hHVepJBDOxpQaamW15Cc3,DGA082553215
13,"Hey,Can I Say?","Room.",103,1B,25,2026-01-28,03:16,47,"","SUNSET RADIO",2025-09-15,82,51,0,32,0,10,-17,B Major,4,2rrqyOzRtu6RoeYkTA5NbW,QZZ7W2540149
14,"Plain Coffee on a Quiet Morning","Timeless Hour",105,4A,32,2026-03-12,02:59,37,"","Coffee Without Milk and Sugar",2026-03-12,65,66,0,35,0,10,-13,F Minor,3,1sbs2NkxjhHOo0bz0KAtgT,QT65Z2651424
15,"British Indie / Slow It All Down","HEYI",171,8B,68,2026-01-20,02:55,28,"","Slow It All Down",2026-01-12,50,1,0,55,0,10,-9,C Major,4,2TCER4TFwaa700OfdxOxaE,QZDA42675836
16,"Lovely Mystery","Muse Petal",82,10A,50,2026-01-21,02:08,33,"indie r&b","in Blue",2025-10-30,65,23,0,57,0,10,-7,B Minor,4,3mazFDhkHJALJpKA5ajb3Y,QT6E62520431
17,"Escape","mikah",98,2B,46,2026-01-19,04:04,38,"chinese r&b","Escape",2025-10-17,36,85,0,17,0,10,-10,F#/G♭ Major,4,2qqxjg91h2XgfAy1bRpieo,JPB602503383
18,"Blossom","T. Shan",85,12B,60,2026-02-11,03:06,16,"","Flowers & Spice",2023-02-23,55,15,0,55,0,0,-6,E Major,4,5G6v2bg6r2ireE54gGlDng,QZ93L2132592
19,"deserve this","Luke Chiang,Jesse Barrera",142,4A,39,2026-02-22,02:50,54,"","TYPHOON",2026-02-06,55,75,1,26,0,10,-12,F Minor,4,57tcblU3J8w0Cep7QJpVLV,QT62W2515467
