#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"BEST INTEREST","Tyler, The Creator",98,10A,57,2026-04-11,02:07,76,"","BEST INTEREST",2020-01-25,60,9,0,34,0,30,-8,B Minor,3,3jHdKaLCkuNEkWcLVmQPCX,USQX92000078
2,"I Can't Handle Change","Roar",186,7B,44,2026-04-11,03:18,79,"","I Can't Handle Change",2010-03-14,25,4,0,39,0,10,-8,F Major,3,37l31PrCNsg8baUjarNAi9,USHM81020595
3,"ARE WE STILL FRIENDS?","Tyler, The Creator",187,6B,50,2026-04-11,04:25,84,"","IGOR",2019-05-17,22,13,0,31,0,10,-8,A#/B♭ Major,3,5TxRUOsGeWeRl3xOML59Ai,USQX91901168
4,"Pumped Up Kicks","Foster The People",128,4A,71,2026-04-11,03:59,87,"","Torches",2011-05-23,73,14,12,97,0,10,-6,F Minor,4,7w87IxuO7BDcJ3YUqCyMTT,USSM11002931
5,"IFHY (feat. Pharrell)","Tyler, The Creator,Pharrell Williams",85,9B,72,2026-04-11,05:19,76,"","Wolf",2013-04-01,36,20,0,28,30,50,-6,G Major,4,0NjW4SKY3gbfl2orl1p8hr,USQX91300228
6,"See You Again (feat. Kali Uchis)","Tyler, The Creator,Kali Uchis",79,2B,56,2026-04-11,03:00,91,"","Flower Boy",2017-07-21,56,37,0,62,10,10,-9,F#/G♭ Major,4,7KA4W4McWYRpgf0fWsJZWB,USQX91701275
7,"Save Your Tears (Remix) (with Ariana Grande) - Bonus Track","The Weeknd,Ariana Grande",118,8B,83,2026-04-11,03:11,84,"pop","After Hours (Deluxe)",2020-03-20,65,2,0,59,0,0,-5,C Major,4,1oFAF1hdPOickyHgbuRjyX,USUG12101839
8,"Again (feat. XXXTENTACION)","Noah Cyrus,XXXTENTACION",120,8A,74,2026-04-11,03:13,84,"emo rap","Again (feat. XXXTENTACION)",2017-09-22,66,19,0,20,0,10,-4,A Minor,4,2S2od3hT7ceytw7d1pTRuE,QM33K1700076
9,"Love Me Not","Ravyn Lenae",114,8B,74,2026-04-11,03:33,88,"alternative r&b, indie soul","Love Me Not / Love Is Blind",2024-05-03,79,29,0,82,0,10,-6,C Major,4,1UNEuG9DYOWiikf00ayr52,USAT22401137
10,"All The Things She Said","t.A.T.u.",180,4A,83,2026-04-18,03:34,86,"","200 KM/H In The Wrong Lane (10th Anniversary Edition)",2002-00-00,53,4,1,38,0,10,-6,F Minor,4,4bJygwUKrRgq1stlNXcgMg,RUA110100098
11,"Who Is She ?","I Monster",153,12A,80,2026-04-21,03:33,71,"","Neveroddoreven",2005-01-27,39,8,1,10,0,0,-4,C♯/D♭ Minor,4,1QxcWlk8PivolUaWcpAoNq,GBDKA0300194
12,"Impostor Syndrome","Sidney Gish",115,9B,57,2026-04-25,04:54,82,"bedroom pop","No Dogs Allowed",2017-12-31,72,60,0,73,0,20,-9,G Major,4,33KU9huHP1Lv1UWWVkuTYd,QZAPG1807823
13,"I Thought I Saw Your Face Today","She & Him",158,9B,55,2026-04-25,02:50,92,"christmas","Volume One",2008-03-18,36,33,0,53,0,30,-8,G Major,4,0myRViRgmQ3J8izICXEAVO,USMRG0832405
