#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Good Luck, Babe!","Chappell Roan",117,10A,58,2025-02-05,03:38,90,"","Good Luck, Babe!",2024-04-05,70,5,0,79,0,0,-6,B Minor,4,0WbMK4wrZ1wFSty9F7FCgu,USUG12401967
2,"Try Again","JAEHYUN,d.ear",86,7A,35,2025-02-05,02:58,70,"","Try Again - SM STATION",2017-11-24,44,81,0,35,0,20,-8,D Minor,3,4Sav8RLaXMBpTZX6xNPj0K,KRA301700613
3,"Mr. Loverman","Ricky Montgomery",130,8B,53,2025-02-05,03:36,81,"","Montgomery Ricky",2016-04-01,64,25,0,49,0,20,-7,C Major,3,2IVsRhKrx8hlQBOWy4qebo,USA2P1624702
4,"To you","SEVENTEEN",100,10B,80,2025-02-05,03:45,66,"k-pop","SEVENTEEN 9th Mini Album 'Attacca'",2021-10-22,57,2,0,49,10,0,-5,D Major,4,25osmdhvjltPlN7gI2Javd,USA2P2135689
5,"seasons","wave to earth",60,9B,27,2025-02-05,04:15,22,"","summer flows 0.02",2020-08-04,37,78,5,17,0,20,-11,G Major,4,5VBjyOQzqlPNgdRPMM6prF,KRMIM2021578
6,"Cincin","Hindia",155,9A,88,2025-02-05,04:26,84,"indonesian indie, indonesian pop","Lagipula Hidup Akan Berakhir",2023-07-07,53,0,0,48,0,60,-4,E Minor,4,7J0isBrUxhIYZVdrBOOlIh,FRX872372690
7,"Rumah Ke Rumah","Hindia",116,1B,79,2025-02-05,04:37,84,"indonesian indie, indonesian pop","Menari Dengan Bayangan",2019-11-29,72,46,62,49,0,10,-7,B Major,4,2wAiFWjRupWmnDkQcu91MF,FR96X1970882
8,"HAPPY","DAY6",80,11B,96,2025-02-05,03:09,61,"k-rock, k-pop","Fourever",2024-03-18,54,0,0,61,0,10,-3,A Major,4,1k68vKHNQXU5CHqcM7Yp7N,US5TA2400040
9,"Please Please Please","Sabrina Carpenter",107,11B,59,2025-02-05,03:06,87,"pop","Short n' Sweet",2024-08-23,68,26,0,62,0,10,-6,A Major,4,2tHwzyyOLoWSFqYNjeVMzj,USUM72404101
10,"HOT TO GO!","Chappell Roan",140,2B,76,2025-02-05,03:04,78,"","The Rise and Fall of a Midwest Princess",2023-09-21,74,2,0,96,0,30,-5,F#/G♭ Major,4,3j6CeoBBlm40Msn1JE1SPD,USUG12305911
11,"Evaluasi","Hindia",102,9B,97,2025-02-05,03:14,80,"indonesian indie, indonesian pop","Menari Dengan Bayangan",2019-11-29,61,0,0,51,0,30,-4,G Major,4,2dIBMHByUGcNPzmYBJ6OAj,FR10S1991700
12,"Cheers to youth","SEVENTEEN",104,11A,82,2025-02-05,03:11,63,"k-pop","SEVENTEEN BEST ALBUM '17 IS RIGHT HERE'",2024-04-29,67,14,0,49,0,10,-4,F#/G♭ Minor,4,1XvOEvWtfa879Wk1wKHZ1M,USA2P2415978
13,"Espresso","Sabrina Carpenter",104,8B,78,2025-02-05,02:55,88,"pop","Short n' Sweet",2024-08-23,70,13,0,71,0,20,-5,C Major,4,2HRqTpkrJO5ggZyyK6NPWz,USUM72403305
14,"love.","wave to earth",62,10B,39,2025-02-05,05:07,79,"","0.1 flaws and all.",2023-04-20,32,65,30,25,0,20,-10,D Major,4,5mtTAScDytxMMqZj14NmlN,KRA252300813
15,"bad","wave to earth",136,10B,55,2025-02-05,04:23,76,"","0.1 flaws and all.",2023-04-20,56,71,11,39,0,10,-9,D Major,4,6H67gFuycHyTOROX2M4bbs,KRA252300807
16,"ONLY","LEEHI",123,7B,30,2025-02-05,04:00,77,"k-ballad, k-pop","4 ONLY",2021-09-09,54,89,0,15,0,0,-7,F Major,3,6TBJkXHPhu3EsMk1bshwuI,KRC712100039
17,"Tip Toe","HYBS",164,1B,49,2025-02-05,03:44,75,"","Tip Toe",2023-06-20,69,59,13,79,0,10,-9,B Major,4,0MJ5wKsPEeihONNfugHGy7,FRX762361935
18,"Pasilyo","SunKissed Lola",120,10B,61,2025-02-05,04:30,75,"opm, harana, pinoy indie, p-pop, parang","Pasilyo",2022-10-28,72,42,0,41,0,10,-5,D Major,3,0uZFcsx96wzbixsULmrg8o,AUBEC2225179
19,"peach eyes","wave to earth",95,10A,49,2025-02-05,03:05,68,"","0.1 flaws and all.",2023-04-20,62,64,0,72,0,10,-9,B Minor,4,72UVMFjUAL6KJvwi36VBiz,KRA252300809
20,"H.S.K.T. (feat. Wonstein)","LEEHI,Wonstein",114,8A,67,2025-02-05,03:24,69,"k-ballad, k-pop, k-rap","4 ONLY",2021-09-09,76,25,0,33,0,10,-6,A Minor,4,39382sUtIOwIXftX0i76do,KRC712100045
21,"Still With You","Jung Kook",88,12A,47,2025-02-05,03:59,81,"k-pop","Still With You",2020-06-05,53,9,0,34,0,80,-7,C♯/D♭ Minor,4,0eFMbKCRw8KByXyWBw8WO7,QM6N22094716
22,"UNDERSTAND","keshi",82,7B,21,2025-02-05,02:30,75,"","GABRIEL",2022-03-25,38,94,0,16,0,10,-14,F Major,3,72sfmdpuO5r8cBDgs7MqZZ,USUM72123296
23,"light","wave to earth",80,1B,62,2025-02-05,03:45,14,"","light",2019-11-18,44,26,3,72,0,10,-7,B Major,4,1MNHqDjKxhtn7YwLCpm7Nt,KRMIM1921432
24,"Small girl (feat. D.O.)","Lee Young Ji,D.O.",170,3B,60,2025-02-05,03:09,67,"k-rap, k-pop, k-ballad","16 Fantasy",2024-06-21,77,53,0,88,20,20,-5,C♯/D♭ Major,4,1AtFSBJibfaqfiOByQCwZ5,KRA382403868
25,"blue","yung kai",97,12B,32,2025-02-05,03:34,82,"","blue",2024-08-02,75,93,2,59,0,10,-12,E Major,3,3be9ACTxtcL6Zm4vJRUiPG,TLVEM2456474
26,"Bam Yang Gang","BIBI",178,11A,41,2025-02-05,02:26,59,"k-pop, k-rap","Bam Yang Gang",2024-02-13,46,77,0,74,0,10,-9,F#/G♭ Minor,3,5juCu4WFTFRZ2XilopAMTy,KRA382401062
27,"Star","Colde",89,5B,45,2025-02-05,03:41,67,"","See You in My 19th Life, Pt. 2 (Original Television Soundtrack)",2023-06-25,55,40,0,12,0,10,-8,D#/E♭ Major,4,73Zoq6Z5lXVJPAERw2s9fp,KRA492300561
28,"Hurt","NewJeans",180,3A,45,2025-02-05,02:57,73,"k-pop","NewJeans 1st EP 'New Jeans'",2022-08-01,60,73,0,57,0,10,-7,A#/B♭ Minor,4,5expoVGQPvXuwBBFuNGqBd,USA2P2230224
29,"Old Love","yuji,putri dahlia",142,1B,37,2025-02-05,04:09,72,"","Old Love",2022-08-19,48,72,0,36,0,10,-11,B Major,3,3W4U7TEgILGpq0EmquurtH,SE6XW2261728
30,"Glue Song","beabadoobee",114,3B,41,2025-02-05,02:15,81,"bedroom pop","Glue Song",2023-02-14,62,77,5,58,0,10,-10,C♯/D♭ Major,3,3iBgrkexCzVuPy4O9vx7Mf,GBK3W2302568
31,"LIMBO","keshi",130,4B,37,2025-02-05,03:32,73,"","GABRIEL",2022-03-25,58,88,0,8,0,10,-12,G#/A♭ Major,4,2bdVgAQgosGUJoViVDNeOV,USUM72123297
32,"EVERYTHING","The Black Skirts",120,2B,37,2025-02-05,04:53,68,"k-rock","TEAM BABY",2017-05-30,54,65,93,39,0,10,-9,F#/G♭ Major,4,19Hg1UCZaCdpHB37L7x63X,KRA401600005
33,"WA-R-R","Colde",113,12A,36,2025-02-05,04:32,65,"","Love Part 1",2019-05-31,74,87,0,24,0,10,-9,C♯/D♭ Minor,3,0fiYcTgkSZ1E3kZdDlSgkO,QM6N21921541
34,"Let You Break My Heart Again","Laufey,Philharmonia Orchestra",77,10B,14,2025-02-05,04:29,80,"opera, classical, orchestral","Let You Break My Heart Again",2021-08-13,30,97,11,12,0,10,-15,D Major,4,709p9UGPAuyImWf1Z3vjRo,TCAFR2175884
35,"annie.","wave to earth",74,6A,43,2025-02-05,03:20,62,"","play with earth! 0.03",2024-09-06,60,34,1,30,0,10,-9,G Minor,1,57KdzjdxoBml2rx0rajGRg,KRA252402438
36,"daisy.","wave to earth",202,11A,58,2025-02-05,03:38,9,"","daisy.",2021-05-13,44,36,0,66,0,30,-6,F#/G♭ Minor,4,6vBr2tIHZKaMTpK7r99O3g,KRMIM2120660
37,"Tiramisu Cake","We Are The Night",123,2B,50,2025-02-05,03:10,48,"k-rock","Star, Fire, Night and Such Things",2015-10-15,93,7,0,85,0,0,-5,F#/G♭ Major,4,07u4MPxsapzsCy9F64p5G2,KRB471501809
38,"homesick","wave to earth",95,1A,44,2025-02-05,05:06,71,"","0.1 flaws and all.",2023-04-20,52,67,37,10,0,10,-10,G#/A♭ Minor,4,2FZIabCRMEWAYfN69Ijn1U,KRA252300814
39,"Promise","Laufey",76,7B,11,2025-02-05,03:54,83,"","Bewitched",2023-09-08,26,94,0,9,0,0,-17,F Major,4,08PdFBcXzpkn1cWNgmKqhn,QMDA62312092
40,"AEAO","Dynamicduo,DJ Premier",153,10B,76,2025-02-05,05:16,75,"k-rap, k-pop, east coast hip hop","A Giant Step",2014-07-16,45,6,0,58,10,10,-6,D Major,4,3TPvrMAd1hbPRXuHCRX0Pl,KRA381208477
41,"Somebody's Pleasure","Aziz Hedra",117,6B,49,2025-02-05,03:43,66,"indonesian pop","Lesson Learned",2024-08-09,63,85,0,24,0,10,-7,A#/B♭ Major,4,0hJnGB29A4dkZ9zND9jUTj,IDAC52300005
42,"Dead Inside","АДЛИН",127,10B,68,2025-02-05,02:04,71,"phonk, drift phonk","Dead Inside",2021-10-27,90,7,22,42,0,0,-8,D Major,4,0EPK3XVvgbe8q0KrS7nEiY,SMRUS0069872
43,"sunny days","wave to earth",158,9B,47,2025-02-05,04:08,67,"","0.1 flaws and all.",2023-04-20,55,75,0,38,0,10,-8,G Major,4,3URe1bi21ftFK4zh5nO1P1,KRA252300808
44,"Love wins all","IU",101,8B,45,2025-02-05,04:31,68,"k-pop, k-ballad","Love wins all",2024-01-24,50,82,0,32,0,10,-6,C Major,4,0djkJ3iAARXRCbfbwwVc3o,KRA382400642
