#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
38,"I Didn't Change My Number","Billie Eilish",142,11B,48,2023-03-10,02:38,73,"","Happier Than Ever",2021-07-30,85,61,27,68,20,30,-6,A Major,4,7bcy34fBT2ap1L4bfPsl9q,USUM72105926
39,"Freak","Lana Del Rey",94,4A,43,2023-03-10,04:55,70,"","Honeymoon",2015-09-18,29,27,0,11,0,30,-10,F Minor,4,3sYDVtqO35oRSOIMx7dOqR,GBUM71503929
40,"Little Freak","Harry Styles",142,5B,54,2023-03-10,03:22,75,"","Harry's House",2022-05-20,56,72,0,40,0,10,-8,D#/E♭ Major,4,3i058E8uxTsYqJ5NWZzqSj,USSM12200614
41,"Limbo","Freddie Dredd",75,10A,62,2023-03-10,02:49,68,"phonk","Freddie's Inferno",2022-08-11,80,3,6,46,40,10,-6,B Minor,4,37F7E7BKEw2E4O2L7u0IEp,USRC12201645
42,"Break Stuff","Limp Bizkit",109,4B,88,2023-03-10,02:46,86,"nu metal, rap metal, alternative metal, rap rock","Significant Other",1999-00-00,43,1,0,62,10,10,-7,G#/A♭ Major,4,5cZqsjVs6MevCnAkasbEOX,USIR19902309
43,"You Right","Doja Cat,The Weeknd",129,4B,62,2023-03-10,03:06,0,"","You Right",2021-06-24,83,2,0,44,0,0,-6,G#/A♭ Major,4,0IakguBBeTUsAILmugkEam,USRC12100544
44,"WHISTLE","BLACKPINK",103,1B,72,2023-03-10,03:31,73,"k-pop","SQUARE ONE",2016-08-08,82,1,0,61,10,0,-5,B Major,4,6NEoeBLQbOMw92qMeLfI40,KRA401600168
45,"It’s Nice To Have A Friend","Taylor Swift",70,6B,18,2023-03-10,02:30,63,"","Lover",2019-08-23,74,97,0,55,0,10,-10,A#/B♭ Major,4,1SmiQ65iSAbPto6gPFlBYm,USUG11901485
46,"Payphone","Maroon 5,Wiz Khalifa",110,12B,76,2023-03-10,03:51,70,"pop, ","Overexposed",2021-06-20,74,1,0,52,0,30,-5,E Major,4,1LmN9SSHISbtp9LoaR5ZVJ,USUM71203347
47,"IFHY (feat. Pharrell)","Tyler, The Creator,Pharrell Williams",85,9B,72,2023-03-10,05:19,76,"","Wolf",2013-04-01,36,20,0,28,30,50,-6,G Major,4,0NjW4SKY3gbfl2orl1p8hr,USQX91300228
48,"SWIPE","ITZY",96,3B,76,2023-03-10,02:57,53,"k-pop","CRAZY IN LOVE",2021-09-24,78,0,0,67,0,10,-4,C♯/D♭ Major,4,5o0urLKhjQLIFMoJH5SSrY,US5TA2100052
49,"Back In Black","AC/DC",188,11B,70,2023-03-10,04:16,87,"rock, hard rock, classic rock, rock and roll","Back In Black",1980-07-25,31,1,1,76,0,0,-6,A Major,4,08mG3Y1vljYA6bvDt4Wqkj,AUAP08000046
50,"HELLO (NAYEON, MOMO, CHAEYOUNG)","TWICE",170,5A,64,2023-03-10,03:03,51,"k-pop","Formula of Love: O+T=<3",2021-11-12,81,4,0,54,10,0,-4,C Minor,4,1bXM8imxd31qCecbHgSk9E,US5TA2100109
51,"Stayin Alive","Bee Gees",104,3A,77,2023-03-10,04:45,75,"disco","How Can You Mend A Broken Heart",2020-12-11,70,3,1,95,0,10,-9,A#/B♭ Minor,4,5ubvP9oKmxLUVq506fgLhk,USRH10721057
52,"Bottom Bitch","Doja Cat",160,2B,83,2023-03-10,03:17,59,"","Hot Pink",2019-11-07,70,0,0,48,0,0,-3,F#/G♭ Major,4,1L0z2CQKrKJ2spYSMkfim9,USRC11902272
53,"Summertime","Mareux",150,3B,39,2023-03-10,03:37,58,"darkwave, cold wave","Predestiny",2020-04-17,50,7,22,13,0,10,-12,C♯/D♭ Major,4,109rpPw9mmFN1KhQ38zyt0,QZFP52051599
54,"party favor","Billie Eilish",130,8B,19,2023-03-10,03:24,67,"","dont smile at me",2017-12-22,83,88,0,21,0,10,-12,C Major,4,3WxmlTZ85sCYFnuIXmUAEe,USUM71708095
55,"Knee Socks","Arctic Monkeys",98,10A,54,2023-03-10,04:17,78,"indie, garage rock","AM",2013-09-09,67,12,0,59,0,30,-8,B Minor,4,2LGdO5MtFdyphi2EihANZG,GBCEL1300372
56,"Lane Boy","Twenty One Pilots",160,9B,81,2023-03-10,04:13,67,"","Blurryface",2015-05-15,62,6,0,91,0,0,-5,G Major,4,2P61EK6DMGyVyssLWS4fKy,USAT21500599
57,"Thumbs","Sabrina Carpenter",135,4B,72,2023-03-10,03:36,74,"pop","EVOLution",2016-10-14,73,3,0,13,0,0,-3,G#/A♭ Major,4,6WC5fhc9XMaCrUNKNjm9xE,USHR11637546
58,"TAIL","SUNMI",125,11B,86,2023-03-10,03:10,0,"k-pop","TAIL",2021-02-23,52,4,0,43,10,0,-3,A Major,4,7muTXW7kGytN3zdomku6FV,KRMIM2105074
59,"Another One Bites The Dust","Queen",110,4A,37,2023-03-10,03:35,0,"classic rock, rock, glam rock","The Game",1980-06-27,93,5,13,78,10,10,-13,F Minor,4,291RmMazWAmDitFuD6NJCv,GBCEE8000027
60,"Drugs","UPSAHL",77,11A,42,2023-03-10,02:35,60,"","Drugs",2019-01-18,88,35,0,32,10,0,-9,F#/G♭ Minor,4,06ioYJ99HHjzRk8HrGfkKS,USQX91803133
61,"Sippy Cup","Melanie Martinez",135,7B,65,2023-03-11,03:15,74,"","Cry Baby (Deluxe Edition)",2015-08-14,72,49,0,73,10,20,-9,F Major,4,2e4jB31WcGsxKL1ByqdZCq,USAT21501779
62,"Get Into It (Yuh)","Doja Cat",92,1A,66,2023-03-11,02:18,73,"","Planet Her",2021-06-25,91,32,0,79,10,0,-6,G#/A♭ Minor,4,0W6I02J9xcqK8MtSeosEXb,USRC12101535
63,"Louise","TV Girl",116,8B,92,2023-03-21,03:14,75,"","French Exit",2014-06-05,73,17,1,92,0,30,-5,C Major,4,263KsGZODTZouh3RFGNaLX,USHM21438137
64,"Flashing Lights","Kanye West,Dwele",90,11A,63,2023-03-21,03:57,89,"rap, neo soul","Graduation",2007-09-11,64,4,0,43,0,30,-8,F#/G♭ Minor,4,5TRPicyLGbAF2LGBFbHGvO,USUM70749095
65,"Así Soy Yo","El Cuarteto De Nos",150,9A,69,2023-03-21,03:45,6,"cuarteto, argentine rock, latin rock, rock en español","Raro",2006-04-12,56,3,0,75,0,0,-6,E Minor,4,5gQ1pzVyvuA11EVxMX5yYE,UYB141602503
66,"Wow (Lee Know, Hyunjin, Felix)","Stray Kids",128,1A,72,2023-03-21,03:13,58,"k-pop, noise music","IN LIFE",2020-09-14,73,0,0,53,0,0,-6,G#/A♭ Minor,4,2i15lsdOIZb9PpuAFKO58Y,US5TA2000102
67,"Heavydirtysoul","Twenty One Pilots",130,6A,87,2023-03-21,03:54,74,"","Blurryface",2015-05-15,61,0,0,39,0,30,-6,G Minor,4,7i9763l5SSfOnqZ35VOcfy,USAT21500596
68,"Enter Sandman","Ghost",123,10B,70,2023-03-21,03:51,39,"metal, hard rock","Enter Sandman",2021-09-10,35,0,0,42,0,0,-7,D Major,4,0YatuNVDfq8a2VoYlPka9k,QMKHM2100004
69,"Monster","Imagine Dragons",180,5B,77,2023-03-21,04:09,64,"","Smoke + Mirrors (Deluxe)",2015-10-16,47,17,0,44,0,10,-5,D#/E♭ Major,4,2Xaw1RrXP3mdooKWysuRJ8,USUM71311709
70,"Work Song","Hozier",121,6B,36,2023-03-21,03:49,78,"","Hozier (Expanded Edition)",2014-09-19,53,75,0,26,0,10,-8,A#/B♭ Major,4,5TgEJ62DOzBpGxZ7WRsrqb,USSM11401475
71,"HWAA","i-dle",95,11A,87,2023-03-21,03:17,61,"k-pop","I burn",2021-01-11,38,5,0,23,0,0,-3,F#/G♭ Minor,4,5FiXhM80sP4yg6tEnHkZZn,KRA392000074
72,"Swimming Pools (Drank)","Kendrick Lamar",74,4B,45,2023-03-21,04:07,83,"hip hop, west coast hip hop","Swimming Pools (Drank)",2012-01-01,69,1,0,20,20,0,-6,G#/A♭ Major,4,6REbwUNlppTfcnV4d4ZoZi,USUM71207642
73,"I Hate My Mom","GRLwood",163,11B,86,2023-03-21,02:33,0,"riot grrrl, queercore","I Sold My Soul to the Devil When I Was 12",2019-08-02,37,12,32,16,40,10,-8,A Major,4,051nqR620urZn0vaTzAzoz,USGAC1900028
74,"Rise","Katy Perry",101,1B,64,2023-03-21,03:23,63,"pop","Rise",2016-07-15,55,5,0,44,0,10,-6,B Major,4,1CwNogTShsnsn1C8UhRmYX,USUM71605088
75,"sex money feelings die","Lykke Li",134,1A,53,2023-03-21,02:19,67,"","so sad so sexy",2018-06-08,79,32,0,63,0,0,-6,G#/A♭ Minor,4,0g4fzRkbLeCDUCoe5iUOcf,USRC11801750
76,"Prisoner (feat. Dua Lipa)","Miley Cyrus,Dua Lipa",128,2A,67,2023-03-21,02:49,72,"pop","Plastic Hearts",2020-11-27,78,1,0,60,0,0,-4,D#/E♭ Minor,4,2Oycxb8QbPkpHTo8ZrmG0B,USRC12003364
77,"NOBODY LIKE YOU","ITZY",90,9B,87,2023-03-21,03:17,45,"k-pop","IT'z ME",2020-03-09,69,4,0,72,0,10,-5,G Major,4,4YUqGDMd1yJAa5i2ShysI6,US5TA2000009
78,"Static","Steve Lacy",79,3B,31,2023-03-21,02:36,72,"","Gemini Rights",2022-07-15,34,43,63,22,0,10,-13,C♯/D♭ Major,5,4OmfWzukSVD140NiAIEjem,USRC12202285
79,"Ready For Love","BLACKPINK",108,2B,73,2023-03-21,03:04,58,"k-pop","BORN PINK",2022-09-15,57,1,0,55,10,10,-6,F#/G♭ Major,4,1Wwh6gmMeolwzbRzfZMY5b,KRA402200029
80,"Close Eyes","DVRST",96,8B,57,2023-03-21,02:12,71,"phonk, drift phonk","Close Eyes",2021-05-25,78,7,84,21,0,10,-10,C Major,4,3CLSHJv5aUROAN2vfOyCOh,QZHN82186053
81,"THANXX","ATEEZ",165,9A,96,2023-03-21,03:01,57,"k-pop, noise music","ZERO : FEVER Part.1",2020-07-29,60,4,0,65,10,20,-2,E Minor,4,0YXpDiXEQlRmVSAFcub7sE,KRD442000010
82,"Arsonist's Lullabye","Hozier",65,11A,37,2023-03-21,04:26,55,"","From Eden EP",2014-03-09,46,67,7,18,0,10,-11,F#/G♭ Minor,4,1UWhx0pFZccP4jdCIZsj7U,USSM11401476
83,"Little Lion Man","Mumford & Sons",139,7B,50,2023-03-21,04:07,2,"folk, indie folk, folk rock","Sigh No More",2009-10-02,52,2,0,50,0,0,-8,F Major,4,4B4vB3oB8csotplfoQcAd6,GBUM70909097
84,"The Way I Am","Eminem",87,9A,87,2023-03-21,04:50,76,"rap, hip hop","The Marshall Mathers LP",2000-05-23,79,14,0,32,20,30,-3,E Minor,4,23wfXwnsPZYe5A1xXRHb3J,USIR10000589
85,"Rosemary","Deftones",127,7B,61,2023-03-21,06:53,77,"nu metal, alternative metal, rap metal, rock, shoegaze","Koi No Yokan",2012-11-09,28,2,10,8,0,10,-6,F Major,4,4FEr6dIdH6EqLKR0jB560J,USRE11200415
86,"A Horse Named Cold Air","Mitski",73,9B,8,2023-03-21,02:03,50,"","Be the Cowboy",2018-08-17,30,98,0,12,0,0,-15,G Major,4,3Eu47MEKQ27HOIonzTgB0e,USJ5G1815011
87,"(I Just) Died In Your Arms","Cutting Crew",125,10A,73,2023-03-21,04:40,83,"","Broadcast",1986-01-01,63,2,0,51,0,0,-11,B Minor,4,4ByEFOBuLXpCqvO1kw8Wdm,GBAAA8600046
88,"I'll Make You Cry","aespa",165,3B,90,2023-03-21,03:34,51,"k-pop","Savage - The 1st Mini Album",2021-10-05,61,9,0,64,10,20,-3,C♯/D♭ Major,4,6l1dTAhX7P6EKvA11NLNuW,KRA302100327
89,"Jhonny Boy","kamaitachi",95,10A,73,2023-03-21,03:35,42,"","Jhonny Boy",2019-10-17,80,30,0,70,10,0,-7,B Minor,4,47loQ9cRM3TkehwSt05T01,QZHZ41908206
90,"Brittle Bones Nicky","Rare Americans",130,12A,74,2023-03-21,03:22,51,"","Brittle Bones Nicky",2019-09-01,77,18,0,71,0,20,-6,C♯/D♭ Minor,4,0Pne7iPkdfhZFh45nhBhHz,CAGXI1900033
91,"CACTUS","TWICE",170,1B,62,2023-03-21,03:37,50,"k-pop","Formula of Love: O+T=<3",2021-11-12,51,12,0,22,0,10,-4,B Major,4,5TYy2SgTQUv6YGWHbryUV8,US5TA2100107
92,"The Color Violet","Tory Lanez",105,11A,53,2023-03-21,03:46,87,"","Alone At Prom",2021-12-10,65,16,0,46,0,0,-11,F#/G♭ Minor,4,3azJifCSqg9fRij2yKIbWz,QZTGW2100275
93,"I'm Full","Wallows",160,12A,84,2023-03-21,03:42,49,"indie","Nothing Happens",2019-03-22,46,1,0,23,0,40,-7,C♯/D♭ Minor,4,7E9OnFFwTYDz6ZllgfbwOd,USAT21812264
94,"Rock N Roll","Avril Lavigne",184,5A,96,2023-03-21,03:26,59,"","Avril Lavigne (Expanded Edition)",2013-11-01,47,1,0,67,10,30,-3,C Minor,4,471JGLzHPrgM4lS9mNOEIt,USSM11304458
95,"Hoy Estoy Raro","El Cuarteto De Nos",102,10A,81,2023-03-21,04:40,4,"cuarteto, argentine rock, latin rock, rock en español","Raro",2006-04-12,69,3,0,46,0,10,-6,B Minor,4,5U4l5prXjPGv5fnP8nZ3kK,UYB141602502
96,"Bitch, Don’t Kill My Vibe","Kendrick Lamar",134,3B,70,2023-03-21,05:10,66,"hip hop, west coast hip hop","good kid, m.A.A.d city (Deluxe)",2012-00-00,59,2,0,10,0,40,-9,C♯/D♭ Major,4,712uvW1Vezq8WpQi38v2L9,USUM71210774
97,"House Of The Rising Sun","The Animals",117,8A,58,2023-03-21,04:31,76,"classic rock","The Animals",1964-01-01,30,0,22,23,0,10,-7,A Minor,3,7BY005dacJkbO6EPiOh2wb,USA176460010
98,"LOVE is","ITZY",154,1B,84,2023-03-21,03:27,44,"k-pop","CRAZY IN LOVE",2021-09-24,71,5,0,64,10,0,-3,B Major,4,3ppdTc5q8S2Mn8FpD97CTQ,US5TA2100057
99,"Love Yourself","Justin Bieber",100,12B,38,2023-03-21,03:53,92,"","Purpose (Deluxe)",2015-11-13,61,84,0,52,40,20,-10,E Major,4,50kpGaPAhYJ3sGmk6vplg0,USUM71516761
100,"My Name is Dark - Art Mix","Grimes",124,2B,84,2023-03-21,05:56,45,"art pop","Miss Anthropocene (Deluxe Edition)",2020-02-21,52,0,42,46,0,10,-6,F#/G♭ Major,4,43DBhwmvfhWTQwBRmJsafC,GBAFL1900407
101,"7 rings","Ariana Grande",140,12A,32,2023-03-28,02:58,86,"pop","thank u, next",2019-02-08,78,59,0,33,30,0,-11,C♯/D♭ Minor,4,6ocbgoVGwYJhOv1GgI9NsF,USUM71900110
102,"break up with your girlfriend, i'm bored","Ariana Grande",170,4A,55,2023-03-28,03:10,77,"pop","thank u, next",2019-02-08,73,4,0,34,0,10,-5,F Minor,4,4kV4N9D1iKVxx1KLvtTpjS,USUM71900409
103,"I WANNA BE YOUR SLAVE","Måneskin",133,3B,61,2023-03-28,02:53,86,"","Teatro d'ira - Vol. I",2021-03-19,75,0,0,96,0,10,-4,C♯/D♭ Major,4,4pt5fDVTg5GhEvEtlz9dKk,ITB002100115
104,"Beggin'","Måneskin",134,10A,80,2023-03-28,03:31,87,"","Chosen",2017-12-08,71,13,0,59,0,30,-5,B Minor,4,3Wrjm47oTz2sjIgck11l5e,ITB001700846
105,"Asshole","hooligan chase",160,7B,80,2023-04-15,02:36,47,"","Asshole",2017-11-29,75,60,0,87,10,10,-6,F Major,4,0EKbMWOt2ZwdEcqgRpLHaC,TCADJ1772514
106,"Shut up","takayan",105,4A,82,2023-04-15,01:50,37,"j-pop, j-rap, japanese indie","Shut up",2020-05-30,79,9,0,38,0,10,-4,F Minor,4,1C2M8apWxrGTU61mZ7cBCM,TCJPL2059737
107,"My Axe","Faesinth",109,4B,98,2023-04-15,03:46,23,"","My Axe",2020-11-11,41,70,8,11,0,10,-6,G#/A♭ Major,4,7G0TmGB7osmKqL4M1bmUij,QZNWT2001773
108,"Leave Me Alone","I DONT KNOW HOW BUT THEY FOUND ME",104,8B,89,2023-04-15,03:35,36,"","Leave Me Alone",2020-08-05,54,0,0,57,0,30,-3,C Major,4,0AdfjZjynCi5aVfKcaxGvW,US5262023738
109,"Leave Me Alone","I DONT KNOW HOW BUT THEY FOUND ME",104,8B,89,2023-04-15,03:35,57,"","RAZZMATAZZ",2020-10-23,54,0,0,57,0,30,-3,C Major,4,1cIi1x8ANjMO97wH5OfYO1,US5262023738
110,"Problems","Mother Mother",104,3B,85,2023-08-20,03:27,0,"","Eureka",2011-03-15,63,1,3,53,0,10,-4,C♯/D♭ Major,4,0mFSV2Bawz8i9wnlc9eYme,CAL451028707
111,"Ride","Sir Mix-A-Lot",129,2B,85,2023-08-28,03:36,70,"old school hip hop","Chief Boot Knocka",1994-01-01,92,1,0,90,10,0,-8,F#/G♭ Major,4,0R8bei2Q3U688hu4XEwMq3,USLIC0701161
112,"「Crazy ∞ nighT」 feat.いかさん(カバー)","HitoshizukuP,やま△",102,9B,90,2024-11-19,03:22,27,"vocaloid","ボクらの最終定理",2015-01-07,60,11,0,80,0,30,-3,G Major,4,0a64sJhQS80cXPWHR7QhdA,JPC231500009
