#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Pacify Her","Melanie Martinez",158,8A,59,2022-03-22,03:40,76,"","Cry Baby (Deluxe Edition)",2015-08-14,58,5,0,37,0,20,-6,A Minor,4,360Wr96ywrCQq4kTAJ8Pq6,USAT21501941
2,"I Will","Mitski",138,10B,31,2022-03-22,02:54,61,"","Bury Me At Makeout Creek",2014-11-11,54,5,39,26,0,10,-14,D Major,4,2yYP6zjOBqGKqI6s2lZyer,USA2B1511609
3,"Golden","Harry Styles",140,9A,84,2022-03-22,03:28,79,"","Fine Line",2019-12-13,45,21,0,25,0,10,-5,E Minor,4,45S5WTQEGOB1VHr1Q4FuPl,USSM11912586
4,"Blank Space","Taylor Swift",96,7B,70,2022-03-22,03:51,85,"","1989 (Deluxe)",2014-01-01,76,10,0,57,0,0,-5,F Major,4,1u8c2t2Cy7UBoG4ArRcF5g,USCJY1431309
5,"Cake","Melanie Martinez",157,4B,66,2022-03-22,03:19,74,"","Cry Baby (Deluxe Edition)",2015-08-14,52,38,0,29,0,20,-6,G#/A♭ Major,4,5H3TCfiw0CQTX1XU7A9TXM,USAT21502464
6,"愛して 愛して 愛して","Kikuo",115,4B,84,2022-03-22,04:12,68,"vocaloid","きくおミク3",2013-09-11,61,9,0,35,0,10,-5,G#/A♭ Major,3,3ty4jnVIJ9My8ZnXFMc0Fg,JPE561302154
7,"I Went Too Far","AURORA",116,7B,58,2022-03-22,03:27,38,"norwegian pop, art pop","All My Demons Greeting Me As A Friend (Deluxe)",2016-08-26,54,5,0,8,0,0,-7,F Major,4,5XosyDOFbjUxmibJtCOlpX,GBUM71507029
8,"Stereo Hearts (feat. Adam Levine)","Gym Class Heroes,Adam Levine",90,11B,80,2022-03-22,03:30,57,"","The Papercut Chronicles II (Deluxe Edition)",2011-11-15,65,3,0,80,10,20,-3,A Major,4,4Ljs6Dvpz7Arf9Ac8RN7tn,USAT21101071
9,"Goodbye, My Danish Sweetheart","Mitski",120,3B,44,2022-03-22,02:17,0,"","Retired from Sad, New Career in Business",2013-08-01,65,81,0,47,0,10,-7,C♯/D♭ Major,4,3iDMNG7MD7uCPMxBOa66ZI,ushm81309661
10,"God is a woman","Ariana Grande",145,3B,66,2022-03-22,03:17,80,"pop","Sweetener",2018-08-17,60,2,0,27,0,20,-6,C♯/D♭ Major,4,5OCJzvD7sykQEKHH7qAC3C,USUM71808574
11,"Lover","Taylor Swift",69,9B,54,2022-03-22,03:41,85,"","Lover",2019-08-23,36,49,0,45,0,10,-8,G Major,4,1dGr1c8CrMLDpV6mPbImSI,USUG11901473
12,"Cigarette Daydreams","Cage The Elephant",114,10B,68,2022-03-22,03:28,76,"","Melophobia",2013-10-08,64,8,0,27,0,0,-3,D Major,4,6jHvX8ZnHKC1PnrPMJ0Emt,USRC11301169
13,"Don’t Blame Me","Taylor Swift",136,8A,53,2022-03-22,03:56,83,"","reputation",2017-11-10,62,11,0,19,0,0,-7,A Minor,4,1R0a2iXumgCiFb7HEZ7gUE,USCJY1750006
14,"All For Us - from the HBO Original Series Euphoria","Labrinth,Zendaya",71,5B,65,2022-03-22,03:12,72,"","All For Us (from the HBO Original Series Euphoria)",2019-08-04,35,2,0,17,0,30,-7,D#/E♭ Major,4,10hMM5nsZQf66ldBlgWBfG,USUG11902729
15,"Mrs. Potato Head","Melanie Martinez",170,12A,62,2022-03-22,03:37,75,"","Cry Baby (Deluxe Edition)",2015-08-14,52,17,0,46,0,10,-4,C♯/D♭ Minor,4,3K1tdhoeE6koNnWgAxEK9Y,USAT21501942
16,"How to Be a Heartbreaker","MARINA",140,10A,90,2022-03-22,03:41,72,"","Electra Heart (Deluxe)",2012-04-27,69,1,0,85,0,10,-5,B Minor,4,2sEk5R8ErGIFxbZ7rX6S2S,GBFFS1200077
17,"Two","Sleeping At Last",133,12B,33,2022-03-22,04:18,55,"","Atlas: Enneagram",2019-07-11,50,90,0,30,0,40,-9,E Major,4,62CprXvSWsKBvYu3Yba55A,USGES1907002
18,"Sweet but Psycho","Ava Max",133,3B,71,2022-03-22,03:07,85,"","Heaven & Hell",2020-09-18,72,7,0,62,0,10,-5,C♯/D♭ Major,4,7DnAm9FOTWE3cUvso43HhI,USAT21802011
19,"Getaway Car","Taylor Swift",172,10B,69,2022-03-22,03:53,79,"","reputation",2017-11-10,56,0,0,35,10,0,-7,D Major,4,0VE4kBnHJUgtMf0dy6DRmW,USCJY1750010
20,"Remember My Name","Mitski",204,1B,69,2022-03-22,02:15,64,"","Be the Cowboy",2018-08-17,31,0,42,60,0,10,-3,B Major,4,6QqUgSjdtWhqsEdz72XhCD,USJ5G1815006
21,"Froot","MARINA",120,6A,81,2022-03-22,05:31,54,"","Froot",2015-03-13,61,26,0,73,0,10,-6,G Minor,4,5UBeEw8u5VurDhPo1klAPY,GBFFS1400001
22,"Treat People With Kindness","Harry Styles",122,7B,87,2022-03-22,03:17,65,"","Fine Line",2019-12-13,65,13,0,70,0,0,-4,F Major,4,03mMSLEJCPoGJwQhHpN5y0,USSM11912594
23,"DNA","BTS",130,12A,78,2022-03-22,03:43,76,"k-pop","Love Yourself 承 'Her'",2017-09-18,60,2,0,70,0,0,-4,C♯/D♭ Minor,4,3uRLwBjI2TahxslcMTvpFs,KRA381702187
24,"Butterfly","LOONA",107,6A,85,2022-03-22,03:57,51,"k-pop","[X X]",2019-02-19,58,3,0,36,0,10,-4,G Minor,4,6wNKKoUQfLPmch7cqSFytV,KRA381900458
25,"Firework","Katy Perry",124,4B,83,2022-03-22,03:47,51,"pop","Teenage Dream",2010-01-01,64,14,0,65,0,10,-5,G#/A♭ Major,4,2nWaThHB7qrp5F0REm7iwz,USCA21001262
26,"Puppy Princess","Hot Freaks",122,3B,70,2022-03-22,04:15,69,"","Puppy Princess",2021-08-30,64,16,0,69,0,20,-4,C♯/D♭ Major,4,7dyi7AorhfCTJvGFjXwpyU,USHM81375767
27,"Adore You","Harry Styles",99,4B,77,2022-03-22,03:27,86,"","Fine Line",2019-12-13,68,2,0,57,0,10,-4,G#/A♭ Major,4,3jjujdWJ72nww5eGnfs2E7,USSM11912588
28,"Rolling in the Deep","Adele",105,4B,77,2022-03-22,03:48,82,"soft pop","21",2011-01-24,73,14,0,51,0,0,-5,G#/A♭ Major,4,4OSBTYWVwsQhGLF9NHvIbR,GBBKS1000335
