#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"There She Goes","The La's",123,9B,64,2025-07-16,02:42,67,"britpop, jangle pop","The La's",1990-00-00,54,1,52,94,0,10,-15,G Major,4,0D3Th2YU14U737O0nSHXT8,GBAQT8800001
2,"Good Luck, Babe!","Chappell Roan",117,10A,58,2025-07-16,03:38,90,"","Good Luck, Babe!",2024-04-05,70,5,0,79,0,0,-6,B Minor,4,0WbMK4wrZ1wFSty9F7FCgu,USUG12401967
3,"Taste","Sabrina Carpenter",113,5B,91,2025-07-16,02:37,88,"pop","Short n' Sweet",2024-08-23,67,10,0,72,0,30,-4,D#/E♭ Major,4,5G2f63n7IPVPPjfNIGih7Q,USUM72404100
4,"Unwritten","Natasha Bedingfield",100,7B,80,2025-07-16,04:19,89,"","Unwritten",2004-08-30,71,1,0,63,0,0,-6,F Major,4,3U5JVgI2x4rDyHGObzJfNf,GBARL0400707
5,"Blank Space","Taylor Swift",96,7B,70,2025-07-16,03:51,85,"","1989 (Deluxe)",2014-01-01,76,10,0,57,0,0,-5,F Major,4,1u8c2t2Cy7UBoG4ArRcF5g,USCJY1431309
6,"Espresso","Sabrina Carpenter",104,8B,78,2025-07-16,02:55,88,"pop","Short n' Sweet",2024-08-23,70,13,0,71,0,20,-5,C Major,4,2HRqTpkrJO5ggZyyK6NPWz,USUM72403305
7,"Dance The Night - From Barbie The Album","Dua Lipa",110,10A,85,2025-07-16,02:56,81,"pop","Dance The Night (From Barbie The Album)",2023-05-25,67,2,0,78,0,30,-5,B Minor,4,1vYXt7VSjH9JIM5oRRo7vA,USAT22305457
8,"Karma","Taylor Swift",90,4B,62,2025-07-16,03:24,76,"","Midnights",2022-10-21,64,6,0,12,0,40,-7,G#/A♭ Major,4,7KokYm8cMIXCsGVmUvKtqf,USUG12205717
9,"Bejeweled","Taylor Swift",164,9B,55,2025-07-16,03:14,73,"","Midnights",2022-10-21,69,6,0,44,0,0,-9,G Major,4,3qoftcUZaUOncvIYjFSPdE,USUG12205715
10,"Style (Taylor's Version)","Taylor Swift",95,9B,82,2025-07-16,03:51,75,"","1989 (Taylor's Version)",2023-10-26,51,0,2,30,0,0,-5,G Major,4,1hjRhYpWyqDpPahmSlUTlc,USUG12306674
11,"Maneater","Nelly Furtado",133,2B,78,2025-07-16,04:18,86,"","Loose",2006-01-01,80,3,0,79,0,10,-5,F#/G♭ Major,4,4wH4dJgrsxONID6KS2tDQM,USUM70601449
12,"...Ready For It?","Taylor Swift",160,10B,76,2025-07-16,03:28,79,"","reputation",2017-11-10,61,5,0,42,10,20,-7,D Major,4,2yLa0QULdQr0qAIvVwN6B5,USCJY1750003
13,"Manchild","Sabrina Carpenter",123,9B,69,2025-07-16,03:33,87,"pop","Manchild",2025-06-05,73,12,0,81,0,30,-5,G Major,4,42UBPzRMh5yyz0EDPr6fr1,USUM72504354
14,"Busy Woman","Sabrina Carpenter",117,9B,76,2025-07-16,03:06,84,"pop","Short n' Sweet (Deluxe)",2025-02-14,73,17,0,90,0,10,-5,G Major,4,0b0Dz0Gi86SVdBxYeiQcCP,USUM72413907
15,"You're So Vain","Carly Simon",106,8B,68,2025-07-16,04:18,79,"","No Secrets",1972-00-00,66,15,0,67,0,0,-8,C Major,4,2DnJjbjNTV9Nd5NOa1KGba,USEE19900883
16,"Kiss Me","Sixpence None The Richer",100,5B,75,2025-07-16,03:28,86,"","Sixpence None The Richer",1997-11-22,53,2,0,42,0,0,-7,D#/E♭ Major,4,754kgU5rWscRTfvlsuEwFp,USEE19900312
17,"Bette Davis Eyes","Kim Carnes",117,7B,65,2025-07-16,03:48,82,"","Mistaken Identity",1981-01-01,68,2,0,60,0,10,-10,F Major,4,0odIT9B9BvOCnXfS0e4lB5,USCA28100081
18,"Can't Do Better","Kim Petras",132,9B,66,2025-07-16,03:08,58,"","Can't Do Better",2018-06-08,47,7,0,30,0,10,-5,G Major,4,7t9gDWqX10tbhtriPR1Cnd,GBWWP1803958
19,"Just A Girl","No Doubt",108,10B,91,2025-07-16,03:29,77,"","Tragic Kingdom",1995-10-10,64,7,0,77,0,10,-5,D Major,4,5lWRaa0fBxDE5yU91npPq7,USIR19500272
20,"Oh, Pretty Woman","Roy Orbison",127,11B,60,2025-07-16,02:58,76,"rockabilly","Oh, Pretty Woman",1962-00-00,62,71,0,96,0,0,-9,A Major,4,48i055G1OT5KxGGftwFxWy,USSM16401425
21,"Girls Just Want to Have Fun","Cyndi Lauper",120,2B,80,2025-07-16,03:58,84,"","She's So Unusual",1983-10-14,71,22,0,73,0,30,-5,F#/G♭ Major,4,4y1LsJpmMti1PfRQV9AWWe,USSM18300548
22,"Material Girl","Madonna",137,8B,88,2025-07-16,04:00,51,"","Celebration (double disc version)",2009-09-18,74,34,0,98,0,10,-3,C Major,4,22sLuJYcvZOSoLLRYev1s5,USWB10903617
23,"I'm Like A Bird","Nelly Furtado",90,6B,61,2025-07-16,04:03,77,"","Whoa, Nelly! (Expanded Edition)",2000-00-00,62,15,0,61,0,20,-5,A#/B♭ Major,4,2aGw77pZqli064JiPuXYRi,USDW10021812
24,"Uptown Girl","Billy Joel",129,12B,94,2025-07-16,03:18,85,"soft rock","An Innocent Man",1983-08-08,70,8,0,79,0,60,-3,E Major,4,5zA8vzDGqPl2AzZkEYQGKh,USSM18300270
25,"Dancing Queen","ABBA",101,11B,87,2025-07-16,03:50,87,"","Arrival",1976-00-00,54,36,0,75,0,70,-7,A Major,4,0GjEhVFGZW8afUYGChu3Rr,SEAYD7601020
26,"Can't Take My Eyes off You","Frankie Valli",124,12B,76,2025-07-16,03:23,75,"doo-wop","The Very Best of Frankie Valli & The 4 Seasons",2003-01-14,57,57,0,54,0,0,-7,E Major,4,6ft9PAgNOjmZ2kFVP7LGqb,USRH10175215
27,"She's so High","Tal Bachman",124,11B,84,2025-07-16,03:44,75,"","Tal Bachman",1999-02-23,54,20,0,21,0,10,-5,A Major,4,7mnGQesk1TzQLzQ9bYWZPR,USSM19802720
28,"Perfect Day - Chris Lord Alge Mix","Hoku",156,4B,92,2025-07-16,03:26,57,"","Legally Blonde",2001-01-01,54,2,0,77,0,0,-5,G#/A♭ Major,4,0frKt739Ov9vvKS3JRu5Vi,USIR10110550
29,"Valerie (feat. Amy Winehouse) - Version Revisited","Mark Ronson,Amy Winehouse",106,3B,83,2025-07-16,03:39,84,"","Version",2007-04-16,70,0,0,89,0,10,-5,C♯/D♭ Major,4,6kopmMZiyLmw7h66uXcXR7,GBARL0700173
30,"Too Little Too Late","JoJo",82,11A,80,2025-07-16,03:41,75,"","The High Road",2006-10-17,42,1,0,73,0,0,-5,F#/G♭ Minor,4,2H5YDS0csmS7gEuruC6LQt,USUYG1352918
31,"God is a woman","Ariana Grande",145,3B,66,2025-07-16,03:17,80,"pop","Sweetener",2018-08-17,60,2,0,27,0,20,-6,C♯/D♭ Major,4,5OCJzvD7sykQEKHH7qAC3C,USUM71808574
32,"Ladies Room","Olivia Dean",115,1B,68,2025-07-16,03:40,79,"pop soul","Messy",2023-06-30,86,3,5,70,0,10,-6,B Major,4,0M7oki70AV10Ztt3HyUd8Z,GBUM72301799
33,"Be My Own Boyfriend","Olivia Dean",122,4B,44,2025-07-16,03:27,73,"pop soul","Be My Own Boyfriend",2021-04-16,69,70,12,40,0,0,-8,G#/A♭ Major,4,0DXZHcAQAkXx8YlMIdzqgG,GBUM72100382
34,"Pink Pony Club","Chappell Roan",107,2B,65,2025-07-16,04:18,83,"","The Rise and Fall of a Midwest Princess",2023-09-21,61,40,0,51,0,10,-6,F#/G♭ Major,4,6393yGahSJ9slVdOwSxOVR,USAT22001300
35,"Man! I Feel Like A Woman!","Shania Twain",125,6B,74,2025-07-16,03:53,75,"country","Come On Over (Diamond Edition / Super Deluxe)",1997-00-00,69,45,0,66,0,0,-3,A#/B♭ Major,4,2mqaYmF0XmV8egZB6jQOtN,USMR19887508
36,"Primadonna","MARINA",128,9A,69,2025-07-16,03:41,82,"","Electra Heart (Deluxe)",2012-04-27,66,9,0,43,0,0,-3,E Minor,4,4sOX1nhpKwFWPvoMMExi3q,GBFFS1200009
37,"Femininomenon","Chappell Roan",125,5A,76,2025-07-16,03:39,76,"","The Rise and Fall of a Midwest Princess",2023-09-22,61,14,0,24,0,10,-5,C Minor,4,53IRnAWx13PYmoVYtemUBS,USUG12302738
38,"Roar","Katy Perry",90,6A,77,2025-07-16,03:43,80,"pop","PRISM",2013-01-01,67,0,0,44,0,30,-5,G Minor,4,27tNWlhdAryQY04Gb2ZhUI,USUM71308669
39,"About Damn Time","Lizzo",109,3A,74,2025-07-16,03:11,76,"","Special",2022-07-15,84,10,0,72,0,30,-6,A#/B♭ Minor,4,6HMtHNpW6YPi1hrw9tgF8P,USAT22203704
40,"Lavender Haze","Taylor Swift",97,6A,45,2025-07-16,03:22,72,"","Midnights",2022-10-21,74,23,0,10,0,10,-11,G Minor,4,5jQI2r1RdgtuT8S3iG8zFC,USUG12205734
41,"I Did Something Bad","Taylor Swift",83,5A,60,2025-07-16,03:58,74,"","reputation",2017-11-10,70,7,0,31,10,0,-6,C Minor,4,4svZDCRz4cJoneBpjpx8DJ,USCJY1750005
42,"Mastermind","Taylor Swift",126,12B,34,2025-07-16,03:11,69,"","Midnights",2022-10-21,66,56,0,14,10,0,-14,E Major,4,7FmYn9e7KHMXcxqGSj9LjH,USUG12205730
43,"Welcome To New York (Taylor's Version)","Taylor Swift",117,9B,60,2025-07-16,03:32,66,"","1989 (Taylor's Version)",2023-10-26,76,1,0,69,0,30,-5,G Major,4,1hR8BSuEqPCCZfv93zzzz9,USUG12306672
44,"touch tank","quinnie",102,12B,50,2025-07-16,02:59,61,"bedroom pop","flounder",2023-02-24,67,36,0,48,0,40,-7,E Major,4,1TgCchWmdmmhGrtsa8NHwY,USSM12208609
45,"sHe","ZAYN",91,4B,53,2025-07-16,03:09,56,"","Mind Of Mine (Deluxe Edition)",2016-03-25,56,5,0,67,0,10,-7,G#/A♭ Major,4,48qaQk75LoWs5qgsZgbkA5,USRC11600388
46,"Don’t Blame Me","Taylor Swift",136,8A,53,2025-07-16,03:56,83,"","reputation",2017-11-10,62,11,0,19,0,0,-7,A Minor,4,1R0a2iXumgCiFb7HEZ7gUE,USCJY1750006
47,"So It Goes...","Taylor Swift",75,10B,61,2025-07-16,03:47,67,"","reputation",2017-11-10,57,12,0,37,0,10,-7,D Major,4,5PxFv9yJEg9dxvbZggykro,USCJY1750008
48,"Lady Lady","Olivia Dean",96,1B,59,2025-07-16,03:29,81,"pop soul","Lady Lady",2025-07-10,64,82,5,57,10,10,-9,B Major,4,1XwbJNPOcLuSRTQNR9zz4r,GBUM72503085
49,"Maneater","Daryl Hall & John Oates",89,10A,50,2025-07-16,04:33,85,"yacht rock, soft rock","H2O",1982-10-04,72,4,0,82,0,0,-13,B Minor,4,7j74lucZ59vqN67Ipe2ZcY,USRC10301821
50,"7 rings","Ariana Grande",140,12A,32,2025-07-16,02:58,86,"pop","thank u, next",2019-02-08,78,59,0,33,30,0,-11,C♯/D♭ Minor,4,6ocbgoVGwYJhOv1GgI9NsF,USUM71900110
51,"Glamorous","Fergie,Ludacris",131,8B,76,2025-07-16,04:06,68,"southern hip hop","The Dutchess",2006-09-13,81,30,0,56,20,10,-6,C Major,4,4N0tDOF2bo9JEpSqLNlpjq,USUM70609119
52,"Bitch Better Have My Money","Rihanna",103,3B,73,2025-07-16,03:39,76,"","Bitch Better Have My Money",2015-03-26,78,5,0,40,0,20,-5,C♯/D♭ Major,4,0NTMtAO2BV4tnGvw9EgBVq,QM5FT1500006
53,"Don't Cha","The Pussycat Dolls,Busta Rhymes",120,3B,64,2025-07-16,04:32,72,"east coast hip hop","PCD",2005-01-01,88,1,0,57,0,10,-3,C♯/D♭ Major,4,1gZ7i4qxXkHZb1r6eioaAP,USUM70503191
54,"Fergalicious","Fergie,will.i.am",129,1A,58,2025-07-16,04:52,72,"","The Dutchess",2006-09-13,91,6,0,83,30,10,-8,G#/A♭ Minor,4,1D066zixBwqFYqBhKgdPzp,USUM70609117
55,"Dirrty (feat. Redman)","Christina Aguilera,Redman",100,10B,89,2025-07-16,04:58,69,"east coast hip hop, old school hip hop, hip hop, hardcore hip hop","Stripped",2002-07-19,64,11,0,44,30,30,-3,D Major,4,59ZTxQo8rBycIXPLUIKvE2,USRC10200845
56,"Lady Marmalade - From  Moulin Rouge  Soundtrack","Christina Aguilera,Lil' Kim,Mýa,P!nk",110,7B,80,2025-07-16,04:24,68,"east coast hip hop, ","Moulin Rouge",2001-09-03,76,1,0,65,0,60,-4,F Major,4,7GbqE3MlkKosIaCvf50JRK,USIR10110334
57,"Do I Wanna Know?","Arctic Monkeys",85,7B,53,2025-07-16,04:32,89,"indie, garage rock","AM",2013-09-09,55,19,0,41,0,20,-8,F Major,4,5FVd6KXrgO9B3JPmC8OPst,GBCEL1300362
58,"Only Girl (In The World)","Rihanna",126,10A,71,2025-07-16,03:55,89,"","Loud",2010-01-01,79,11,0,64,0,0,-4,B Minor,4,2ENexcMEMsYk0rVJigVD3i,USUM71023200
59,"Steal My Girl","One Direction",77,3A,77,2025-08-27,03:48,84,"","FOUR (Deluxe)",2014-11-17,54,0,0,55,0,10,-6,A#/B♭ Minor,4,2Bs4jQEGMycglOfWPBqrVG,GBHMU1400159
60,"So Easy (To Fall In Love)","Olivia Dean",140,5B,63,2025-10-10,02:49,97,"pop soul","The Art of Loving",2025-09-26,75,67,0,57,0,0,-6,D#/E♭ Major,4,6sGIMrtIzQjdzNndVxe397,GBUM72503087
