#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
128,"Greedy","Ariana Grande",110,3B,71,2023-01-28,03:34,69,"pop","Dangerous Woman",2016-04-01,62,3,0,84,10,0,-5,C♯/D♭ Major,4,7aLT0tLcS40Penaplqu2cZ,USUM71602108
129,"34+35","Ariana Grande",110,8B,59,2023-01-28,02:53,78,"pop","Positions",2020-10-30,83,24,0,49,0,20,-6,C Major,4,6Im9k8u9iIzKMrmV7BWtlF,USUM72020423
130,"You Belong With Me (Taylor’s Version)","Taylor Swift",130,2B,77,2023-01-28,03:51,82,"","Fearless (Taylor's Version)",2021-04-09,63,6,0,47,0,0,-5,F#/G♭ Major,4,1qrpoAMXodY6895hGKoUpA,USUG12100622
131,"Sue Me","Sabrina Carpenter",157,2B,81,2023-02-06,02:59,68,"pop","Singular Act I",2018-11-09,46,4,0,61,30,10,-5,F#/G♭ Major,4,3WVhkjB7Y4xFruqoCAajBb,USHR11838862
132,"Overdrive","Conan Gray",105,7B,79,2023-02-06,03:03,63,"","Overdrive",2021-02-19,57,1,0,46,0,10,-6,F Major,4,3QyoC6OvQUmpQwQZ18iaTs,USUM72100677
133,"Teenager in Love","Madison Beer",110,8B,58,2023-02-06,03:34,51,"","As She Pleases",2018-02-02,67,30,0,58,0,0,-5,C Major,3,0ozo6xfFvHOxn1o2dA2UPk,UKELY1800003
134,"deja vu","Olivia Rodrigo",181,10B,61,2023-02-06,03:35,88,"","SOUR",2021-05-21,44,58,0,18,10,30,-7,D Major,4,6HU7h9RYOaPRFeh0R3UeAr,USUG12101240
135,"Wildest Dreams","Taylor Swift",140,4B,66,2023-02-06,03:40,78,"","1989",2014-01-01,55,7,1,47,0,10,-7,G#/A♭ Major,4,3fVnlF4pGqWI9flVENcT28,USCJY1431379
136,"Afterglow","Taylor Swift",111,11B,45,2023-02-06,03:43,74,"","Lover",2019-08-23,76,13,0,40,0,10,-9,A Major,4,1SymEzIT3H8UZfibCs3TYi,USUG11901484
137,"Sofia","Clairo",113,8B,62,2023-02-06,03:08,9,"bedroom pop","Immunity",2019-08-02,74,60,0,64,0,20,-10,C Major,4,7B3z0ySL9Rr0XvZEAjWZzM,US4HB1900086
138,"jealousy, jealousy","Olivia Rodrigo",164,3A,57,2023-02-06,02:53,83,"","SOUR",2021-05-21,70,20,0,70,10,0,-6,A#/B♭ Minor,4,0MMyJUC3WNnFS1lit5pTjk,USUG12101248
139,"Crush Culture","Conan Gray",180,8B,77,2023-02-06,03:24,62,"","Sunset Season",2018-11-16,52,15,0,46,10,0,-5,C Major,4,2sHwSBNDZN2yjCtgwStYt1,USUM71816673
140,"Adore You","Harry Styles",99,4B,77,2023-02-06,03:27,86,"","Fine Line",2019-12-13,68,2,0,57,0,10,-4,G#/A♭ Major,4,3jjujdWJ72nww5eGnfs2E7,USSM11912588
141,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix","Ariana Grande,Doja Cat,Megan Thee Stallion",110,7B,66,2023-02-06,03:02,64,"pop, ","Positions (Deluxe)",2021-02-19,66,21,0,70,40,20,-6,F Major,4,2sQH02O2HBCPJCztBrCWNa,USUM72024483
142,"Ain't Shit","Doja Cat",124,5B,49,2023-02-06,02:54,81,"","Planet Her",2021-06-25,86,51,0,62,20,30,-5,D#/E♭ Major,4,5lAnYvAIkSDNXqfo7DyFUm,USRC12101540
143,"Kiss Me More (feat. SZA)","Doja Cat,SZA",111,4B,71,2023-02-06,03:28,86,"r&b","Planet Her",2021-06-25,76,26,0,78,0,10,-3,G#/A♭ Major,4,3DarAbFujv6eYNliUTyqtz,USRC12100543
144,"All I Want - From  High School Musical: The Musical: The Series ","Olivia Rodrigo,Disney",78,5A,43,2023-02-06,02:57,80,"","All I Want (From  High School Musical: The Musical: The Series )",2019-11-27,38,9,0,13,0,0,-7,C Minor,3,4Yxc55NX3tAXC2mHRAhtcW,USWD11995182
145,"Cyber Sex","Doja Cat",131,4B,66,2023-02-06,02:45,67,"","Hot Pink",2019-11-07,92,32,0,82,0,0,-6,G#/A♭ Major,4,1ghvzmzpx2nnrbx7wtpMgo,USRC11902809
146,"Need to Know","Doja Cat",130,3B,61,2023-02-06,03:30,81,"","Planet Her",2021-06-25,66,30,0,19,0,0,-7,C♯/D♭ Major,4,3Vi5XqYrmQgOYBajMWSvCi,USRC12101120
147,"Golden","Harry Styles",140,9A,84,2023-02-06,03:28,79,"","Fine Line",2019-12-13,45,21,0,25,0,10,-5,E Minor,4,45S5WTQEGOB1VHr1Q4FuPl,USSM11912586
148,"Wait a Minute!","WILLOW",101,2A,71,2023-02-06,03:16,86,"","ARDIPITHECUS",2015-01-11,76,4,0,67,0,0,-5,D#/E♭ Minor,4,0y60itmpH0aPKsFiGxmtnh,QMJMT1500801
149,"305","Shawn Mendes",165,2B,87,2023-02-06,03:09,56,"","Wonder",2020-12-04,56,21,3,93,0,10,-5,F#/G♭ Major,4,5ld8E3DVBXCCWQ54yrkWVp,USUM72018798
150,"Good Days","SZA",121,12A,65,2023-02-06,04:39,82,"r&b","SOS",2022-12-09,46,42,0,38,0,70,-9,C♯/D♭ Minor,4,4PMqSO5qyjpvzhlLI5GnID,USRC12004189
151,"Freak","Doja Cat",117,9B,72,2023-02-06,04:44,78,"","Freak",2020-08-07,69,10,0,37,0,10,-6,G Major,3,3aA6xB0tOilDDX17fIJ0Bl,USRC12002580
152,"Heather","Conan Gray",102,7B,43,2023-02-06,03:18,85,"","Kid Krow",2020-03-20,36,58,0,27,0,30,-7,F Major,3,4xqrdfXkTW4T0RauPLv3WA,USUM71924264
153,"Boys Ain't Shit","SAYGRACE",103,12A,62,2023-02-06,02:55,54,"","Boys Ain't Shit",2019-10-18,83,44,1,84,10,30,-5,C♯/D♭ Minor,4,6vzLbfskWigBsCzNdB0kfE,USRC11901552
154,"No Control","One Direction",143,12A,92,2023-02-06,03:19,72,"","FOUR (Deluxe)",2014-11-17,56,3,0,85,0,0,-3,C♯/D♭ Minor,4,4JaLkM90MJutDAl5jD9BZX,GBHMU1400166
155,"girls","girl in red",150,7B,45,2023-02-06,03:18,70,"bedroom pop","girls",2018-06-08,52,23,4,79,0,10,-14,F Major,4,04OSnqlwlBJMvidYccraVz,GBLFP1858237
156,"The King","Conan Gray",81,10B,72,2023-02-06,02:54,56,"","The King",2019-03-08,64,6,0,85,0,10,-7,D Major,4,54GASuUdLbhhdyECNUp3Pb,USUM71903297
157,"Painkiller","Ruel",129,7B,42,2023-02-06,03:33,63,"","Free Time",2019-09-13,68,9,0,47,0,20,-7,F Major,4,1YlulsUKDduOmC7WxvXYPW,USRC11900839
