#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
25,"Adore You","Harry Styles",99,4B,77,2022-06-07,03:27,86,"","Fine Line",2019-12-13,68,2,0,57,0,10,-4,G#/A♭ Major,4,3jjujdWJ72nww5eGnfs2E7,USSM11912588
26,"Firework","Katy Perry",124,4B,83,2022-06-07,03:47,71,"pop","Teenage Dream",2010-08-24,64,14,0,65,0,10,-5,G#/A♭ Major,4,1mXuMM6zjPgjL4asbBsgnt,USCA21001262
27,"Getaway Car","Taylor Swift",172,10B,69,2022-06-07,03:53,79,"","reputation",2017-11-10,56,0,0,35,10,0,-7,D Major,4,0VE4kBnHJUgtMf0dy6DRmW,USCJY1750010
28,"DNA","BTS",130,12A,78,2022-06-07,03:43,76,"k-pop","Love Yourself 承 'Her'",2017-09-18,60,2,0,70,0,0,-4,C♯/D♭ Minor,4,3uRLwBjI2TahxslcMTvpFs,KRA381702187
29,"Here Comes The Sun - Remastered 2009","The Beatles",129,11B,54,2022-06-07,03:05,85,"classic rock, psychedelic rock","Abbey Road (Remastered)",1969-09-26,56,3,0,39,0,10,-10,A Major,4,6dGnYIeXmHdcikdzNNDMm2,GBAYE0601696
30,"Treat People With Kindness","Harry Styles",122,7B,87,2022-06-07,03:17,65,"","Fine Line",2019-12-13,65,13,0,70,0,0,-4,F Major,4,03mMSLEJCPoGJwQhHpN5y0,USSM11912594
31,"Rolling in the Deep","Adele",105,4B,77,2022-06-07,03:48,82,"soft pop","21",2011-01-24,73,14,0,51,0,0,-5,G#/A♭ Major,4,4OSBTYWVwsQhGLF9NHvIbR,GBBKS1000335
32,"Copycat","CircusP",137,5A,67,2022-06-07,04:40,60,"vocaloid","715",2017-07-15,38,27,0,22,0,20,-8,C Minor,4,2PoYyfBkedDBPGAh0ZUoHW,QM2PV1796683
33,"Cigarette Daydreams","Cage The Elephant",114,10B,68,2022-06-07,03:28,76,"","Melophobia",2013-10-08,64,8,0,27,0,0,-3,D Major,4,6jHvX8ZnHKC1PnrPMJ0Emt,USRC11301169
34,"Should've Been Me","Mitski",90,7A,63,2022-06-07,03:11,62,"","Laurel Hell",2022-02-04,51,1,0,57,0,10,-7,D Minor,4,5FQ9NDyx3KZXhovWWq4Gxo,USJ5G2125009
35,"Strawberry Shortcake","Melanie Martinez",126,10A,62,2022-06-07,03:04,63,"","K-12",2019-09-06,58,20,0,51,40,0,-8,B Minor,5,57OBlxZRcRyHFdlXlsHP7G,USAT21902531
36,"Yellow","Coldplay",173,1B,66,2022-06-07,04:26,92,"","Parachutes",2000-07-10,43,0,0,28,0,20,-7,B Major,4,3AJwUDP919kvQ9QcozQPxg,GBAYE0000267
37,"This Side of Paradise","Coyote Theory",158,11B,66,2022-06-07,04:02,79,"","Color",2011-06-20,31,43,0,32,0,10,-6,A Major,4,79EkGysjP2dL5GdpeQjRxT,QMW9F1100003
