#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
29,"The Principal","Melanie Martinez",98,6B,72,2022-01-09,02:56,62,"","K-12",2019-09-06,66,44,0,64,0,10,-5,A#/B♭ Major,4,7fYNunIzTO7yAHBQtvq8Fc,USAT21902527
30,"Million Dollar Man","Lana Del Rey",198,2A,59,2022-01-09,03:50,41,"","Born To Die (Deluxe Version)",2011-01-01,20,49,0,55,0,0,-6,D#/E♭ Minor,3,0paJjxpy0kWNWZLrmCNrtC,GBUM71111558
31,"WONDERLAND","ATEEZ",130,9A,96,2022-01-09,03:19,25,"k-pop, noise music","TREASURE EP.FIN : All To Action",2019-10-08,57,5,0,52,10,30,-2,E Minor,4,6k67RdkVjTZj79c1cRz7IQ,KRD441900018
32,"Castle","Halsey",130,6A,57,2022-01-09,04:37,67,"","BADLANDS (Deluxe)",2015-08-28,63,25,0,16,0,0,-7,G Minor,4,16w8ZGVSjI4TlTLV8VimBY,USUM71507625
33,"BOSS","NCT,NCT U",99,3A,54,2022-01-09,03:30,61,"k-pop, noise music","NCT 2018 EMPATHY",2018-03-14,79,2,0,33,0,0,-7,A#/B♭ Minor,4,0ErzcmZ2gIwX7X0xSMQPix,KRA301800100
34,"Dope","BTS",154,3A,89,2022-01-09,04:00,72,"k-pop","The Most Beautiful Moment in Life Pt.1",2015-04-29,60,5,0,62,20,30,-3,A#/B♭ Minor,4,7jPCPDYoiaKeK7cgNGpIzq,KRA381210518
35,"Monster","EXO",150,2B,76,2022-01-09,03:41,71,"k-pop","EX'ACT",2016-06-09,62,1,0,54,0,10,-4,F#/G♭ Major,4,7GbUWl6qLW1gdngbEV2WDJ,KRA301600167
36,"Radioactive","Imagine Dragons",136,11B,78,2022-01-09,03:06,81,"","Night Visions",2012-09-04,45,10,0,24,0,60,-4,A Major,4,62yJjFtgkhUrXktIoSjgP2,USUM71201074
37,"Elastic Heart","Sia",130,11B,79,2022-01-09,04:17,80,"","1000 Forms Of Fear",2014-07-04,42,1,0,50,0,10,-5,A Major,4,6kwAbEjseqBob48jCus7Sz,USRC11400976
38,"Nightmare","Halsey",146,8A,62,2022-01-09,03:51,2,"","Nightmare",2019-05-17,61,2,0,54,0,30,-5,A Minor,4,340UVheS8z3ncW9TTUhAbc,USUM71907487
39,"Milk and Cookies","Melanie Martinez",90,8B,61,2022-01-09,03:26,62,"","Cry Baby (Deluxe Edition)",2015-08-14,57,10,0,43,0,10,-5,C Major,4,5G9qKplB5e4lIpSncwKWVE,USAT21501940
