#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"MONEY","LISA",140,12A,55,2024-09-26,02:48,74,"k-pop","LALISA",2021-09-10,83,16,0,40,20,10,-10,C♯/D♭ Minor,4,7hU3IHwjX150XLoTVmjD0q,KRA402100099
2,"Pink Venom","BLACKPINK",90,8B,70,2024-09-26,03:06,66,"k-pop","Pink Venom",2022-08-19,80,2,0,75,0,20,-7,C Major,4,0skYUMpS0AcbpjcGsAbRGj,KRA402200017
3,"FEARLESS","LE SSERAFIM",104,9B,62,2024-09-26,02:48,74,"k-pop","FEARLESS",2022-05-02,86,5,0,43,10,10,-7,G Major,4,296nXCOv97WJNRWzIBQnoj,USA2P2219222
4,"Shut Down","BLACKPINK",110,8B,70,2024-09-26,02:55,68,"k-pop","BORN PINK",2022-09-16,81,0,0,62,0,10,-5,C Major,3,0ARKW62l9uWIDYMZTUmJHF,KRA402200020
5,"Smart","LE SSERAFIM",113,3B,68,2024-09-26,02:46,67,"k-pop","EASY",2024-02-19,80,12,0,59,0,0,-5,C♯/D♭ Major,4,4lR8sYGMGZPvthF2yUfo7T,USA2P2402103
6,"Midas Touch","KISS OF LIFE",119,2B,90,2024-09-26,02:42,68,"k-pop","Midas Touch",2024-04-03,80,5,0,85,0,10,-3,F#/G♭ Major,4,0vaxYDAuAO1nPolC6bQp7V,KRA382401544
7,"ANTIFRAGILE","LE SSERAFIM",105,3A,80,2024-09-26,03:04,70,"k-pop","ANTIFRAGILE",2022-10-17,88,8,0,82,0,10,-3,A#/B♭ Minor,4,4fsQ0K37TOXa3hEQfjEic1,USA2P2230329
8,"Drama","aespa",131,11A,87,2024-09-26,03:34,78,"k-pop","Drama - The 4th Mini Album",2023-11-10,64,16,0,38,0,30,-2,F#/G♭ Minor,4,5XWlyfo0kZ8LF7VSyfS4Ew,KRA302300350
9,"Hello Bitches","CL",145,1B,88,2024-09-26,02:58,61,"k-pop, k-rap","Hello Bitches",2015-12-05,71,1,0,58,10,40,-3,B Major,4,72ysGFB4mZTgQsPqN9PzPS,KRA401500656
10,"MIC Drop","BTS",170,2B,89,2024-09-26,03:58,75,"k-pop","Love Yourself 承 'Her'",2017-09-18,67,1,0,54,0,0,-5,F#/G♭ Major,4,4gZGAVECoiutzp64KSHNjE,KRA381702192
11,"Bad Boy","Red Velvet",150,10B,74,2024-09-26,03:30,71,"k-pop","The Perfect Red Velvet - The 2nd Album Repackage",2018-01-29,71,19,0,81,0,0,-4,D Major,4,5GKwq4sO5ZHKuWaDmdwMQc,KRA301800049
12,"Daechwita","Agust D",145,4B,83,2024-09-26,03:45,76,"k-pop, k-rap","D-2",2020-05-22,65,2,0,22,0,10,-4,G#/A♭ Major,4,0JKGe340YJwfDrpXqPQ8sw,QM6N22036182
13,"In the morning","ITZY",140,11A,81,2024-09-26,02:52,62,"k-pop","GUESS WHO",2021-04-30,85,8,0,72,10,10,-5,F#/G♭ Minor,4,1Wcr8zrKqbUX0zwN8Dbr16,US5TA2100004
14,"New Woman (feat. ROSALÍA)","LISA,ROSALÍA",141,9B,85,2024-09-26,02:59,70,"k-pop, latin","New Woman (feat. ROSALÍA)",2024-08-15,48,9,0,31,20,0,-5,G Major,5,7ov3TDp5D00Rnu5R1viX4w,USRC12402243
15,"GODS","League of Legends,NewJeans",146,2A,77,2024-09-26,03:40,10,"k-pop","GODS",2023-10-04,59,1,0,49,0,20,-6,D#/E♭ Minor,4,210JJAa9nJOgNa0YNrsT5g,QZH6S1900802
16,"Next Level","aespa",109,10A,85,2024-09-26,03:41,68,"k-pop","Next Level",2021-05-17,82,49,0,82,10,0,-3,B Minor,4,2zrhoHlFKxFTRF5aMyxMoQ,KRA302100169
17,"Monster","Red Velvet - IRENE & SEULGI",116,9A,75,2024-09-26,02:58,58,"k-pop","Monster - The 1st Mini Album",2020-07-06,63,21,0,35,0,50,-3,E Minor,4,6c1QaQHdDhtFMfUkhueuXK,KRA302000345
18,"SHOOTING STAR","XG",163,10B,71,2024-09-26,03:23,69,"k-pop","SHOOTING STAR",2023-01-25,63,2,0,40,0,20,-6,D Major,4,3IelG5zYpWWCZIH4cqWlPV,JPB602104597
19,"Hold On Tight","aespa",120,9B,82,2024-09-26,02:29,72,"k-pop","Hold On Tight",2023-03-30,59,9,0,27,20,20,-6,G Major,4,1o844wI52S3TjXGBwvGcc7,GBAYE2300222
20,"Super Lady","i-dle",122,9A,87,2024-09-26,02:32,2,"k-pop","2",2024-01-29,80,9,0,53,10,10,-4,E Minor,4,5qI5EUqfDJpQ7w6sMECK7U,KRA392300025
21,"LION","i-dle",110,9A,72,2024-09-26,03:30,60,"k-pop","I trust",2020-04-06,74,3,0,19,0,10,-5,E Minor,4,40OyiVO9NtBg9R2Gpwxs3u,KRA491901000
22,"ICON","TWICE",150,11A,81,2024-09-26,02:56,55,"k-pop","Formula of Love: O+T=<3",2021-11-12,75,3,0,82,0,0,-4,F#/G♭ Minor,4,2VdU1ksBKcETBr8BYRHUvB,US5TA2100100
