#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Panorama","IZ*ONE",126,8A,96,2022-05-04,03:42,65,"k-pop","One-reeler / Act IV",2020-12-07,73,4,0,77,0,10,-1,A Minor,4,0CnpSTdL9l5vQM4YnzXtyo,KRA492001345
2,"FEARLESS","LE SSERAFIM",104,9B,62,2022-05-04,02:48,74,"k-pop","FEARLESS",2022-05-02,86,5,0,43,10,10,-7,G Major,4,296nXCOv97WJNRWzIBQnoj,USA2P2219222
3,"LOVE DIVE","IVE",118,12A,71,2022-05-04,02:57,72,"k-pop","LOVE DIVE",2022-04-05,70,0,0,54,0,30,-4,C♯/D♭ Minor,4,0Q5VnK2DYzRyfqQRJuUtvi,KRA382204375
4,"O.O","NMIXX",200,10A,77,2022-05-04,02:52,50,"k-pop","AD MARE",2022-02-22,39,4,0,28,20,0,-4,B Minor,4,1m2PksrrMpIev63uPxT1V0,US5TA2100138
5,"Savage","aespa",147,11B,88,2022-05-04,03:58,66,"k-pop","Savage - The 1st Mini Album",2021-10-05,73,12,0,67,10,20,-1,A Major,4,3dbLT62Cvs46Ju7a8gpr36,KRA302100326
6,"Permission to Dance","BTS",125,11B,74,2022-05-04,03:07,77,"k-pop","Permission to Dance",2021-07-23,70,1,0,65,0,30,-5,A Major,4,3XYRV7ZSHqIRDG87DKTtry,QMFME2102684
7,"Speechless (Full)","Naomi Scott",125,11A,49,2022-05-04,03:28,70,"","Aladdin (Original Motion Picture Soundtrack)",2019-05-22,47,47,0,23,0,10,-8,F#/G♭ Minor,4,0XPsOSYzDJZJArevQNm2AR,USWD11993077
8,"チョコレートメランコリー","≠ME",142,2B,90,2022-05-04,03:52,43,"j-pop","チョコレートメランコリー<Special Edition>",2022-02-16,51,1,0,55,0,10,-4,F#/G♭ Major,4,0XbHthtjEkL0kPU7obl2GC,JPKI02210360
9,"シンデレラボーイ","Saucy Dog",108,11B,74,2022-05-04,03:54,27,"j-pop, japanese indie","レイジーサンデー",2021-08-25,60,7,0,52,0,20,-6,A Major,4,1Vqs0lXeJafYZz2sxnfB3V,JPJ222101667
10,"Answer","Lilas",80,8B,48,2022-05-04,04:06,56,"j-pop, anime","Answer",2021-03-09,62,51,0,39,0,10,-6,C Major,4,5hVAQTNarrb3lmWqg9Ens4,JPP302100184
11,"Step Back","GOT the beat",162,3B,81,2022-05-04,03:48,60,"k-pop","Step Back",2022-01-03,64,2,0,61,10,60,-2,C♯/D♭ Major,4,3LCwQoTrdQgHsGJE5gGVqx,KRA302200001
12,"Love's Battery","HONG JIN YOUNG",131,12A,93,2022-05-04,03:26,50,"","Love's Battery",2009-06-19,72,14,0,94,0,10,-3,C♯/D♭ Minor,4,3ODnfFXZP7hLp2fn2KpGGG,KRA340904903
13,"One Last Time","Ariana Grande",125,4B,60,2022-05-04,03:17,61,"pop","My Everything",2014-08-25,63,10,0,10,0,10,-5,G#/A♭ Major,4,4Y8KhqNtOMToFdUOAJpECt,USUM71409723
14,"FIESTA","IZ*ONE",123,9B,93,2022-05-04,03:37,62,"k-pop","BLOOM*IZ",2020-02-17,76,6,0,72,0,30,-2,G Major,4,6Ihdn6wW2UBhfTKWbP29KA,KRA871900037
15,"ラブレター","YOASOBI",100,9B,86,2022-05-04,03:32,59,"j-pop, anime","ラブレター",2021-08-09,66,45,0,69,0,30,-4,G Major,4,185Wm4Mx09dQG0fUktklDm,JPP302100882
16,"Kill This Love","BLACKPINK",132,10B,86,2022-05-04,03:09,1,"k-pop","KILL THIS LOVE",2019-04-05,74,32,0,58,20,30,-4,D Major,4,3TWfEEzcdrkR0CSvWqyUlX,KRA401900005
17,"Next Level","aespa",109,10A,85,2022-05-04,03:41,68,"k-pop","Next Level",2021-05-17,82,49,0,82,10,0,-3,B Minor,4,2zrhoHlFKxFTRF5aMyxMoQ,KRA302100169
18,"しゅきぴ","=LOVE",173,10B,92,2022-05-04,03:54,52,"j-pop","青春 サブリミナル ",2020-11-25,58,10,0,68,0,0,-4,D Major,4,3mtyXG0jcdNYdc1Y2SUpJn,JPU902002786
19,"I Love You So","The Walters",76,6B,65,2022-05-04,02:40,87,"","I Love You So",2014-11-28,57,58,0,47,0,10,-5,A#/B♭ Major,4,4SqWKzw0CbA05TGszDgMlc,TCACC1438995
20,"Joke's On You","Charlotte Lawrence",190,7A,65,2022-05-04,03:04,64,"","Joke's On You",2020-01-17,48,23,0,47,10,10,-5,D Minor,3,2D0FX6WiP1GKGL3yCdXxs7,USAT21907354
21,"≠ME","≠ME",163,7B,94,2022-05-04,04:17,44,"j-pop","≠ME",2019-08-04,48,3,0,68,0,10,-3,F Major,4,3Y100abgqX8lyjT9pCktZr,JPU901901805
22,"キケンナアソビ","Creep Hyp",176,1A,69,2022-05-05,03:59,47,"j-pop, j-rock","愛す",2020-01-22,57,19,0,75,0,10,-4,G#/A♭ Minor,4,1O7YNEE0AhpD7D1sgF8wO7,JPPO01905097
23,"look at the sea","Oisicle Melonpan",95,9B,85,2022-05-05,03:27,59,"japanese indie, j-rock, j-pop","indoor",2017-09-27,61,1,0,69,0,30,-6,G Major,4,3NL9vhW3losGqQw6O2n08Y,JPZ921707903
24,"あの秋とスクールデイズ","Oisicle Melonpan",106,11A,86,2022-05-05,03:02,43,"japanese indie, j-rock, j-pop","indoor",2017-09-27,52,1,0,55,0,20,-4,F#/G♭ Minor,4,47mJzHzX6xVNw0jnQCjSEA,JPZ921707906
25,"Black Mamba","aespa",90,10B,92,2022-05-11,02:54,61,"k-pop","Black Mamba",2020-11-17,52,6,0,50,10,0,-3,D Major,4,1t2qYCAjUAoGfeFeoBlK51,KRA302000590
26,"I CAN'T STOP ME","TWICE",150,3A,88,2022-05-11,03:25,60,"k-pop","Eyes wide open",2020-10-26,66,12,0,77,10,40,-4,A#/B♭ Minor,4,3apeXzypBMnUfYcZYNX6DH,US5TA2000134
27,"CRY FOR ME","TWICE",145,6B,69,2022-05-11,03:24,54,"k-pop","CRY FOR ME",2020-12-18,70,5,0,42,0,0,-5,A#/B♭ Major,4,0PoAZ7SLFpqpYR9LSCYAo8,US5TA2000173
28,"WE GO","fromis_9",124,2B,93,2022-05-12,02:55,49,"k-pop, bubblegum pop","9 WAY TICKET",2021-05-17,67,2,0,78,10,20,-3,F#/G♭ Major,5,08T4C8obLBuhwzJiYWBVRT,KRA872100002
29,"Precious Love","TWICE",126,9B,95,2022-05-18,03:50,42,"k-pop","PAGE TWO",2017-02-24,66,4,0,38,10,0,-2,G Major,4,53mN4cr4QaSNP11nVthg9b,US5TA1600022
30,"ELEVEN","IVE",120,11B,73,2022-05-19,02:58,71,"k-pop","ELEVEN",2021-12-01,83,6,0,59,10,0,-3,A Major,4,7n2FZQsaLb7ZRfRPfEeIvr,KRA382163861
31,"melt bitter","satomoka",96,2B,58,2022-05-19,05:09,63,"japanese indie, j-pop, city pop, j-r&b","melt bitter",2020-01-22,69,5,0,63,0,30,-5,F#/G♭ Major,4,6uSe3ACORUIVrAyiP84RZi,QZHZ51917755
32,"#おふしょるにっと","≠ME",84,4B,84,2022-05-21,04:40,34,"j-pop","チョコレートメランコリー<Special Edition>",2022-02-16,52,46,0,82,0,20,-2,G#/A♭ Major,4,7axpJkZcb36Wgjy0SxuEai,JPKI02210366
33,"五番目の季節 (SSFWL)","OH MY GIRL",126,10A,89,2022-05-25,04:00,0,"k-pop","OH MY GIRL JAPAN 2nd ALBUM",2019-07-03,56,46,0,54,0,50,-3,B Minor,4,0QaumRcNxG65HjxHRtQijn,KRA381901696
34,"Feel My Rhythm","Red Velvet",158,3B,94,2022-06-26,03:30,64,"k-pop","‘The ReVe Festival 2022 - Feel My Rhythm’",2022-03-21,41,6,0,42,20,30,-2,C♯/D♭ Major,4,2oBMZYteeO8DyXV9gDx6Za,KRA302200057
35,"Life's Too Short (English Version)","aespa",72,8B,80,2022-06-26,02:58,52,"k-pop","Life's Too Short",2022-06-24,47,29,0,55,20,10,-4,C Major,4,2mgzUVvDpb1zMSB4glLQ6T,KRA302200096
36,"チキチキバンバン","QUEENDOM",128,9A,99,2022-07-04,03:22,50,"anime","チキチキバンバン",2022-05-20,62,5,0,50,10,30,-2,E Minor,4,7xm0KJMfeaJQmQdDxAipiY,JPB602202365
37,"A Whole New World","Mena Massoud,Naomi Scott",121,8B,38,2022-07-04,02:55,65,"","Aladdin (Original Motion Picture Soundtrack)",2019-05-22,40,23,0,13,0,10,-8,C Major,4,5viFjDGTnrApmUY5c8qkfw,USWD11993111
38,"Up!","Kep1er",124,2B,93,2022-07-04,03:12,42,"k-pop","DOUBLAST",2022-06-20,75,2,0,93,10,0,-3,F#/G♭ Major,4,6P2IZsIyNVeOl712sFg4lc,KRA492200547
39,"POP!","NAYEON",97,10B,86,2022-07-04,02:48,58,"k-pop","IM NAYEON",2022-06-24,79,4,0,39,0,0,-3,D Major,4,5rJ7bdPmr8nfmm2JQ8xHOz,US5TA2200041
40,"気まぐれロマンティック","Ikimonogakari",85,10B,88,2022-07-04,04:05,57,"anime, j-pop, j-rock","気まぐれロマンティック",2008-12-03,55,14,0,68,0,30,-2,D Major,4,18H4zvdWwqVLf3m2iBuSln,JPES00802441
