#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Let You Break My Heart Again","Laufey,Philharmonia Orchestra",77,10B,14,2024-11-28,04:29,80,"opera, classical, orchestral","Let You Break My Heart Again",2021-08-13,30,97,11,12,0,10,-15,D Major,4,709p9UGPAuyImWf1Z3vjRo,TCAFR2175884
2,"Apocalypse","Cigarettes After Sex",94,7B,47,2023-01-22,04:50,11,"dream pop","Cigarettes After Sex",2017-06-09,37,2,57,18,0,10,-9,F Major,4,0yc6Gst2xkRu0eMLeRMGCX,USBQU1700034
3,"K.","Cigarettes After Sex",94,5B,40,2023-01-22,05:20,7,"dream pop","Cigarettes After Sex",2017-06-09,45,14,84,32,0,10,-10,D#/E♭ Major,4,1FWsomP9StpCcXNWmJk8Cl,USBQU1600214
4,"Sunsetz","Cigarettes After Sex",75,8A,48,2023-01-22,03:35,6,"dream pop","Cigarettes After Sex",2017-06-09,41,6,81,13,0,10,-9,A Minor,4,0SpkyS1Q4MD8GaVcP5YjT4,USBQU1700033
5,"Sweet","Cigarettes After Sex",96,2B,51,2024-07-23,04:52,6,"dream pop","Cigarettes After Sex",2017-06-09,45,35,76,12,0,10,-9,F#/G♭ Major,4,6ilc4vQcwMPlvAHFfsTGng,USBQU1700036
6,"Sesame Syrup","Cigarettes After Sex",94,12B,41,2025-02-04,05:03,1,"dream pop","Crush",2018-07-09,42,4,38,35,0,10,-11,E Major,4,53k1gKFpKrDbktUzrB80f0,USBQU1800094
7,"Cry","Cigarettes After Sex",143,9B,40,2024-06-28,04:16,61,"dream pop","Cry",2019-10-25,41,76,65,17,0,10,-10,G Major,4,3p4hRhMcb6ch8OLtATMaLw,USBQU1900121
8,"Keep on Loving You","Cigarettes After Sex",73,7A,37,2024-03-04,03:53,2,"dream pop","Affection",2015-01-01,45,53,96,12,0,10,-9,D Minor,4,5VYBergVrUDcb8QyEg70cF,TCACJ1596832
9,"Fourth of July","Sufjan Stevens",120,11A,10,2023-06-28,04:39,80,"baroque pop","Carrie & Lowell",2015-03-31,44,97,33,16,0,10,-22,F#/G♭ Minor,4,5Qnrgqy1pAm9GyNQOgyVFz,US64G1509906
10,"Visions of Gideon","Sufjan Stevens",75,4A,31,2023-08-18,04:07,69,"baroque pop","Call Me By Your Name (Original Motion Picture Soundtrack)",2017-11-03,25,94,68,20,0,0,-18,F Minor,4,0SUDiaR0qm30fXVGPjPvRp,US64G1737303
11,"Futile Devices (Doveman Remix)","Sufjan Stevens",140,12B,19,2023-08-18,02:15,83,"baroque pop","Call Me By Your Name (Original Motion Picture Soundtrack)",2017-11-03,46,95,85,25,0,10,-20,E Major,4,5vTSnZTmS1gMiWuA9kDE19,US64G1737301
12,"Mystery of Love","Sufjan Stevens",132,9A,27,2023-08-18,04:08,82,"baroque pop","Mystery of Love",2017-12-01,37,94,43,24,0,10,-17,E Minor,5,5GbVzc6Ex5LYlLJqzRQhuy,US64G1737302
13,"A Soulmate Who Wasn’t Meant to Be","Jess Benko",124,8A,3,2023-01-27,05:16,61,"","Do You Love Me, or Are You Just Lonely?",2019-07-19,57,95,0,9,0,30,-20,A Minor,3,0gOz9JUXsaKVzLTSmFDtdo,QZFZ31954857
14,"Lily of The Valley","DANIEL",124,3B,39,2023-01-22,04:57,65,"","Flower",2020-02-14,57,74,28,27,0,0,-9,C♯/D♭ Major,4,4gAIUEY7VkeiKQOPwIYaYb,KRMIM2002972
15,"Try Again","JAEHYUN,d.ear",86,7A,35,2023-01-27,02:58,70,"","Try Again - SM STATION",2017-11-24,44,81,0,35,0,20,-8,D Minor,3,4Sav8RLaXMBpTZX6xNPj0K,KRA301700613
16,"EVERYTHING","The Black Skirts",120,2B,37,2023-01-22,04:53,68,"k-rock","TEAM BABY",2017-05-30,54,65,93,39,0,10,-9,F#/G♭ Major,4,19Hg1UCZaCdpHB37L7x63X,KRA401600005
17,"for lovers who hesitate","JANNABI",74,6B,43,2023-06-10,04:25,62,"k-ballad, k-rock","LEGEND",2019-03-13,52,71,0,30,0,30,-8,A#/B♭ Major,4,5BqwC9kOBbqYkzdOKeXFFk,KRA381900671
18,"Here With Me","d4vd",132,12B,47,2023-01-22,04:02,5,"","Here With Me",2022-09-22,57,53,0,29,0,10,-8,E Major,4,78Sw5GDo6AlGwTwanjXbGh,QZMEM2209263
19,"As the World Caves In","Matt Maltese",124,6B,45,2023-01-22,03:38,69,"","As the World Caves In",2017-03-06,33,37,0,18,0,20,-5,A#/B♭ Major,4,4JE6agBLHGA5TaF6FlqfBD,GBAHS1700229
20,"As the World Caves In","Sarah Cothran",124,8B,25,2023-01-22,02:41,69,"","As the World Caves In",2021-06-10,42,44,0,25,0,30,-7,C Major,4,2xXNLutYAOELYVObYb1C1S,QZHNB2115936
21,"Homage","Mild High Club",73,7B,47,2023-02-01,02:57,75,"neo-psychedelic","Skiptracing",2016-08-26,55,15,0,42,0,30,-8,F Major,4,7DcJ6fEBb7BaKuYKTwiDxK,US2S71673002
22,"House Song","Searows",79,10B,13,2023-05-16,04:54,0,"","House Song",2023-02-03,29,89,14,12,0,10,-19,D Major,4,1kr0XkYcWe2HTuCFN3BuGA,QZFZ62347776
23,"It's Been a Fun Ride, but It's Time to Say Goodbye.","Fran Vasilić",120,9A,31,2023-01-22,04:36,0,"","Retrovizor",2020-08-20,54,60,0,32,0,10,-12,E Minor,4,4W9um2P0mOY9QwxQY9GS2F,QZK6M2085563
24,"I Love You So","The Walters",76,6B,65,2023-01-22,02:40,87,"","I Love You So",2014-11-28,57,58,0,47,0,10,-5,A#/B♭ Major,4,4SqWKzw0CbA05TGszDgMlc,TCACC1438995
25,"Pluto Projector","Rex Orange County",80,7B,22,2023-01-27,04:27,76,"bedroom pop","Pony",2019-10-25,38,71,0,19,0,10,-11,F Major,4,4EWBhKf1fOFnyMtUzACXEc,USRC11902533
26,"Glimpse of Us","Joji",170,4B,32,2023-01-27,03:53,3,"","SMITHEREENS",2022-11-04,44,89,0,27,0,10,-9,G#/A♭ Major,3,4ewazQLXFTDC8XvCbhvtXs,USWB12201789
27,"Those Eyes","New West",120,12B,35,2023-02-14,03:40,79,"","Those Eyes",2019-05-10,59,71,0,25,0,30,-8,E Major,3,50x1Ic8CaXkYNvjmxe3WXy,TCAEE1990215
28,"Good Looking","Suki Waterhouse",150,12B,55,2023-03-28,03:34,15,"","Good Looking",2022-08-18,37,8,0,26,0,10,-9,E Major,3,0j3mqDTK4Z6lvrLzFCUUz6,QZ9Y21712533
29,"Michelle","Sir Chloe",116,12B,44,2023-10-09,03:34,68,"","Party Favors",2020-10-23,37,8,0,11,0,10,-5,E Major,3,6XrTwqp0vMc2Z3m4ttoyRe,QZDA41967250
30,"My Love Mine All Mine","Mitski",114,11B,31,2023-10-20,02:17,87,"","The Land Is Inhospitable and So Are We",2023-09-15,50,87,14,12,0,10,-15,A Major,4,3vkCueOmm7xQDoJ17W1Pm3,USJ5G2335007
31,"Scott Street","Phoebe Bridgers",135,6B,42,2023-05-07,05:05,73,"","Stranger in the Alps (Deluxe Edition)",2018-10-02,51,77,9,48,0,0,-10,A#/B♭ Major,4,21uFPefbgeR3QLVJWATlrr,USJ5G1714205
32,"Space Song","Beach House",147,5A,79,2023-04-08,05:20,75,"dream pop","Depression Cherry",2015-08-28,51,22,13,63,0,10,-7,C Minor,4,1ujxjsoNvh4XgS2fUNwkZ2,USSUB1512203
33,"Bubble Gum","Clairo",208,11B,2,2023-01-27,02:55,74,"bedroom pop","Bubble Gum",2019-02-22,51,98,0,23,10,30,-25,A Major,3,3zksbXteOCeSusJ5Xltr3t,QMEZE1907824
34,"Coffee Breath","Flicka Roe",101,11B,21,2023-12-24,02:43,53,"","Coffee Breath",2018-03-09,87,97,0,17,0,10,-13,A Major,4,2h7j0zJ2eJ1qLfyjaqQP6n,QZBRF1845153
