#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Nothing","Bruno Major",140,10B,27,2025-10-10,02:42,73,"","To Let A Good Thing Die",2020-06-05,56,93,54,27,0,10,-16,D Major,3,1lORkxEMmsCZqhoxcmk3A3,GBKPL1962806
2,"Lonely Dirt Road","Dax",140,9A,42,2025-10-10,04:06,68,"","From A Man's Perspective",2024-12-06,76,38,0,33,10,0,-11,E Minor,4,6jbV8P3fq5jFY7zd3UjGnV,USQX92404937
3,"IT'S YOU (feat. keshi)","MAX,keshi",90,10B,33,2025-10-10,02:53,68,"","LOVE IN STEREO",2024-02-16,66,85,0,45,0,10,-12,D Major,4,1hWDc5jD5br9pXSOtubFlf,USWB12201015
4,"EVERYTHING","The Black Skirts",120,2B,37,2025-10-10,04:53,68,"k-rock","TEAM BABY",2017-05-30,54,65,93,39,0,10,-9,F#/G♭ Major,4,19Hg1UCZaCdpHB37L7x63X,KRA401600005
5,"Closely Far Away","Car, the garden",93,12B,39,2025-10-10,03:14,61,"k-ballad","Closely Far Away",2021-08-26,60,37,0,17,0,10,-7,E Major,4,7wLJ4xzxNss5abZ1kXs242,KRMIM2133676
6,"Lullaby","JayDon,Paradise",180,11A,57,2025-10-10,03:37,57,"","Lullaby",2025-02-14,48,13,0,48,10,0,-4,F#/G♭ Minor,3,0RJVZpscIbTcsV5yt6960t,QZQAY2550331
7,"We Might Even Be Falling In Love (Duet)","Victoria Monét,Bryson Tiller",77,2B,42,2025-10-10,01:30,57,"alternative r&b, trap soul, r&b","We Might Even Be Falling In Love (Duet)",2023-02-14,73,47,0,78,0,10,-10,F#/G♭ Major,4,0wOtc2nY3NOohp4xSwOyTN,USRC12300364
8,"Come Back Home (feat. Yeeun)","oceanfromtheblue,Yeeun",95,10A,79,2025-10-10,03:26,23,"k-rap, k-pop","Come Back Home",2022-11-22,55,15,0,58,0,10,-5,B Minor,4,6Vl5W40Ve7mvbmPxKRhR94,KRA252201900
9,"Airport Goodbyes (Prod. The Black Skirts)","WENDY",78,3A,52,2025-10-10,04:07,40,"k-ballad","Airport Goodbyes",2021-12-01,67,30,0,44,0,10,-7,A#/B♭ Minor,4,6JwLranFvCuvv6PmE2ExyN,KSA002101178
10,"fml","Anthony Watts",138,4B,33,2025-10-10,02:50,27,"","fml",2020-11-17,60,81,0,67,0,10,-11,G#/A♭ Major,4,3FfbWYv4RXab7KJ3aB8cO8,USANG2100914
11,"Better","Khalid",98,5A,59,2025-10-10,03:49,66,"","Better",2018-09-14,44,10,39,12,10,10,-10,C Minor,4,4T3fNx3CgwDRRYgmFCbD4J,USRC11803179
12,"Mood (feat. iann dior)","24kGoldn,iann dior",91,6A,73,2025-10-10,02:20,55,"melodic rap","El Dorado",2021-03-24,70,19,0,76,0,10,-4,G Minor,4,0FOQOr2M57GI3aESpAgElX,USQX92003031
