#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Daydream","WENDY",148,9B,42,2026-04-19,04:34,66,"k-ballad","Can This Love Be Translated? (Soundtrack from the Netflix Series)",2026-01-16,53,42,0,22,0,10,-6,G Major,3,5EzhW71tVR5Rad6TdvdYKq,QZ8BZ2515046
2,"Promise","Wonstein",78,9B,53,2026-04-19,03:08,65,"k-rap","Can This Love Be Translated? (Soundtrack from the Netflix Series)",2026-01-16,33,44,0,27,0,0,-8,G Major,4,6PYyVPaD3pzSbrdQKEDHm6,QZ8BZ2515038
3,"I Like Me Better","Lauv",92,11B,51,2026-04-19,03:17,84,"","I met you when I was 18. (the playlist)",2018-05-31,75,53,0,42,20,10,-8,A Major,4,4MagTPnkPiDuIa4P8GtW1b,GBWWP1702907
4,"BIRDS OF A FEATHER","Billie Eilish",105,10B,51,2026-04-19,03:30,94,"","HIT ME HARD AND SOFT",2024-05-17,75,20,6,44,0,10,-10,D Major,4,6dOtVTDdiauQNBQEDOtlAB,USUM72401994
5,"Never Let Go","LNGSHOT",105,10B,60,2026-04-19,03:13,80,"k-pop","SHOT CALLERS",2026-01-13,64,19,0,38,0,10,-8,D Major,4,37xebnhvUyM8VyyDDeo65d,KRMIM2574055
6,"Save Your Tears (Remix) (with Ariana Grande) - Bonus Track","The Weeknd,Ariana Grande",118,8B,83,2026-04-19,03:11,84,"pop","After Hours (Deluxe)",2020-03-20,65,2,0,59,0,0,-5,C Major,4,1oFAF1hdPOickyHgbuRjyX,USUG12101839
7,"Superpowers","Daniel Caesar",107,9B,43,2026-04-19,02:54,86,"","NEVER ENOUGH",2023-04-07,46,61,3,5,0,10,-9,G Major,5,736PP5LTtREkDgktNmX3Gu,USUG12209368
8,"BLUE - WINTER Solo","aespa",170,6B,55,2026-04-19,03:31,62,"k-pop","SYNK : aeXIS LINE - 2025 Special Digital Single",2025-11-17,50,39,0,22,0,0,-7,A#/B♭ Major,4,58awxGcVt7bQ9bahX7yWxt,KRA302500560
9,"Ketchup And Lemonade - NINGNING Solo","aespa",129,9B,53,2026-04-19,04:08,62,"k-pop","SYNK : aeXIS LINE - 2025 Special Digital Single",2025-11-17,53,66,0,40,10,0,-7,G Major,4,1D1cBWh7IJ5DqOIYqCtqZa,KRA302500561
10,"DANCING ALONE","KiiiKiii",169,11A,74,2026-04-19,03:18,63,"k-pop","DANCING ALONE",2025-08-06,54,1,0,70,10,20,-4,F#/G♭ Minor,4,3vC63Nh3rSREo7qDHgnx8I,QMDA62515506
11,"Ditto","NewJeans",134,11A,64,2026-04-19,03:05,62,"k-pop","NewJeans 'OMG'",2023-01-02,81,3,0,18,10,10,-6,F#/G♭ Minor,4,5702raF31K9rvD6KZ6sCTo,USA2P2254487
12,"Bubble Gum","NewJeans",105,11B,71,2026-04-19,03:20,72,"k-pop","How Sweet",2024-05-24,76,14,0,53,0,0,-4,A Major,4,19D8LNpWwIPpi6hs9BG7dq,USA2P2414844
13,"twin","JENNIE",113,12B,30,2026-04-19,03:28,63,"k-pop","Ruby",2025-03-07,61,84,0,30,0,10,-10,E Major,5,5DIZg9QqSdzgHmkZ2k2F1a,USQX92500676
14,"not the same","ROSÉ",129,8B,60,2026-04-19,03:04,63,"k-pop","rosie",2024-12-06,36,9,0,36,0,10,-5,C Major,5,67siqMtQTGPpJZI4Dz8OpM,USAT22409175
15,"3am","ROSÉ",150,10B,65,2026-04-19,02:34,71,"k-pop","rosie",2024-12-06,60,37,0,32,0,10,-7,D Major,4,3y4q6bBdbXsTIaPiwiiUfy,USAT22409168
16,"call it the end","ROSÉ",137,9B,28,2026-04-19,02:21,65,"k-pop","rosie",2024-12-06,49,90,0,48,0,0,-8,G Major,4,5a3tLTGA0HIDtrvnszXXBN,USAT22409176
17,"Fxxxboy","BLACKPINK",190,10A,34,2026-04-19,03:07,74,"k-pop","DEADLINE",2026-02-27,53,43,0,28,0,10,-10,B Minor,4,7m0duH1vdTNxM2g8BLfR0F,KRA402600004
18,"Hard to Love","BLACKPINK",105,7B,72,2026-04-19,02:42,61,"k-pop","BORN PINK",2022-09-16,65,1,0,44,0,10,-6,F Major,4,1I2MEjnS9c4OPMnKWbIuYs,KRA402200024
19,"The Happiest Girl","BLACKPINK",181,8B,38,2026-04-19,03:42,52,"k-pop","BORN PINK",2022-09-15,38,61,0,55,0,10,-8,C Major,3,7AdGloF1UHKe1vAZPbqIXH,KRA402200026
20,"Gone - Live","ROSÉ",80,2A,33,2026-04-19,01:39,46,"k-pop","BLACKPINK 2021 'THE SHOW' LIVE",2021-06-01,59,61,0,70,0,10,-7,D#/E♭ Minor,4,5lnmMdUf1ifC0Oa8wsKuyW,KRA402100083
21,"we can't be friends (wait for your love) – string version","Ariana Grande",116,7B,28,2026-04-25,03:42,68,"pop","we can't be friends (wait for your love)",2024-03-08,58,86,0,36,0,0,-9,F Major,4,2TJYfqZ24XmBt3lKsfQj4N,USUM72402978
22,"supernatural","Ariana Grande",76,4B,71,2026-04-25,02:43,80,"pop","eternal sunshine",2024-03-08,58,10,0,52,10,10,-7,G#/A♭ Major,4,142PiXzA84lmEw2RstFHFa,USUM72317274
