#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
61,"Don't Go","EXO",156,3B,90,2025-10-20,03:34,63,"k-pop","The 1st Album 'XOXO' (Repackage)",2013-08-05,57,28,0,72,0,10,-4,C♯/D♭ Major,4,1Acgi7wxVD9OF3iQnFe8Q4,KRA301300172
62,"Moonlight","EXO-K",122,1B,75,2025-10-20,04:25,53,"k-pop","Overdose - The 2nd Mini Album",2014-08-06,67,17,0,49,0,10,-5,B Major,4,18Ptr7mwqViAKSrUZ0WyHm,KRA301300506
63,"Peter Pan","EXO",117,5B,88,2025-10-20,03:54,56,"k-pop","The 1st Album 'XOXO' (Repackage)",2013-08-05,68,9,0,70,0,10,-3,D#/E♭ Major,4,0FF1qj8n4vZEzY54Kt5qh1,KRA301300176
64,"The First Snow","EXO",83,6A,67,2025-10-20,03:27,65,"k-pop","Miracles in December",2013-12-09,64,1,0,81,0,10,-7,G Minor,4,2VNpT9fRk1kyksT0S4coZR,KRA301300270
65,"WE GO UP","BABYMONSTER",168,9A,72,2025-10-20,03:06,78,"k-pop","WE GO UP",2025-10-10,68,1,0,49,10,20,-4,E Minor,4,49DTiFx70EuJLV7hDsCo6z,KRA402400151
66,"My Love Mine All Mine","Mitski",114,11B,31,2025-10-28,02:17,87,"","The Land Is Inhospitable and So Are We",2023-09-15,50,87,14,12,0,10,-15,A Major,4,3vkCueOmm7xQDoJ17W1Pm3,USJ5G2335007
67,"같은 시간 같은 자리 Walk you home","NCT DREAM",98,10A,76,2025-11-18,02:55,53,"k-pop, noise music","We Young - The 1st Mini Album",2017-08-17,80,31,0,63,0,10,-5,B Minor,4,48U7tDoHquyAGPW119Xpvi,KRA301700375
68,"Maui Wowie","Kid Cudi",123,2B,64,2025-12-03,02:23,78,"","A Kid Named Cudi",2022-07-15,82,18,0,61,0,10,-7,F#/G♭ Major,4,0Hnm7mnmqOLCIgvbMpM4Ev,USUM72213188
69,"back to friends","sombr",93,3B,72,2025-12-27,03:19,91,"","back to friends",2024-12-27,44,0,0,24,0,0,-2,C♯/D♭ Major,4,0FTmksd2dxiE5e3rWyJXs6,USWB12405502
70,"because i liked a boy","Sabrina Carpenter",147,1B,59,2025-12-27,03:16,80,"pop","emails i can't send",2022-07-15,39,36,0,16,30,10,-7,B Major,4,32FhTAAjKZaBein150o3Px,USUM72210695
71,"All The Stars (with SZA) - From  Black Panther: The Album ","Kendrick Lamar,SZA",97,4B,63,2025-12-27,03:52,91,"hip hop, west coast hip hop, r&b","Black Panther The Album Music From And Inspired By",2018-02-09,70,6,0,56,0,0,-5,G#/A♭ Major,4,3GCdLUSnKSMJhs4Tj6CV3s,USUM71713947
72,"One Call Away","Charlie Puth",91,3B,61,2025-12-27,03:14,72,"soft pop","Nine Track Mind",2016-01-29,67,40,0,47,0,10,-5,C♯/D♭ Major,4,37R0bQOQj5a7DOqh1TGzvB,USAT21502703
73,"Genie","Girls' Generation",123,11B,84,2026-01-05,03:50,59,"k-pop","Genie - The Second Mini Album",2009-06-25,76,14,0,76,10,70,-3,A Major,4,7m48u7EC4gnCfAhwoLfbCE,KRA300803221
74,"Mr.Mr.","Girls' Generation",113,9A,96,2026-01-05,03:55,61,"k-pop","Mr. Mr. - The 4th Mini Album",2014-02-24,70,11,0,48,10,10,-2,E Minor,4,3JaMGQXJmtbAhvgl0nBPPN,KRA301300351
75,"You Think","Girls' Generation",100,9A,83,2026-01-07,03:08,47,"k-pop","Lion Heart - The 5th Album",2015-08-19,70,0,0,29,0,20,-3,E Minor,4,0FleCid5zJl78Gc4NSpg3s,KRA301500423
76,"Enchanted","Taylor Swift",82,4B,62,2026-01-19,05:52,73,"","Speak Now",2010-10-25,54,7,0,23,0,10,-4,G#/A♭ Major,4,04S1pkp1VaIqjg8zZqknR5,USCJY1003663
77,"Sorry","Justin Bieber",100,5A,76,2026-02-08,03:20,92,"","Purpose (Deluxe)",2015-11-13,66,8,0,41,0,30,-4,C Minor,4,09CtPGIpYB4BrO8qb1RGsF,USUM71516760
78,"Panama","Matteo",100,12A,72,2026-02-09,03:20,53,"budots","Panama",2018-12-19,86,21,0,97,0,20,-6,C♯/D♭ Minor,4,0MVXN51Cbel5hSeVGFx5N1,ROCRP1303495
79,"Paparazzi","Lady Gaga",115,4A,69,2026-02-09,03:28,82,"art pop, pop","The Fame",2008-01-01,76,11,0,40,0,0,-4,F Minor,4,02XnQdf7sipaKBBHixz3Zp,USUM70824408
80,"boyfriend (with Social House)","Ariana Grande,Social House",190,3A,80,2026-02-09,03:06,81,"pop, ","boyfriend",2019-08-02,40,12,0,70,40,10,-4,A#/B♭ Minor,4,0Ryd8975WihbObpp5cPW1t,USUG11902591
81,"Swim","Chase Atlantic",120,4B,54,2026-02-12,03:48,86,"","Chase Atlantic",2017-10-04,67,27,0,8,0,0,-6,G#/A♭ Major,4,3M0lSi5WW79CXQamgSBIjx,USWB11701711
82,"Collide (feat. Tyga)","Justine Skye,Tyga",140,10A,31,2026-02-12,04:20,75,"","Dark Side",2023-01-31,42,10,0,13,0,20,-10,B Minor,4,5kY2DRIom6dcVZbQb1SAX8,USAT21403439
83,"Die For You","The Weeknd",134,12A,53,2026-02-12,04:20,86,"","Starboy",2016-11-24,59,11,0,51,0,10,-7,C♯/D♭ Minor,4,2LBqCSwhJGcFQeTHMVGwy3,USUG11600995
