#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Ice Cream","YUNA",143,3B,82,2026-04-22,02:51,72,"k-pop","Ice Cream",2026-03-23,79,6,0,93,0,0,-4,C♯/D♭ Major,4,5JJl9DV0DAg5ekxnBSqZyO,US5TA2600006
2,"404 (New Era)","KiiiKiii",140,12B,52,2026-04-22,02:59,80,"k-pop","Delulu Pack",2026-01-26,50,66,47,0,0,50,-49,E Major,1,24rDDbSlFY9OHrlJb48CRh,QM4TW2606899
3,"FOCUS","Hearts2Hearts",130,9A,88,2026-04-22,02:57,78,"k-pop","FOCUS - The 1st Mini Album",2025-10-20,62,0,0,73,20,0,-4,E Minor,4,6jYiHr12NVKLzn0X7K8aSK,KRA302500475
4,"Stick With You","TOMORROW X TOGETHER",114,5A,80,2026-04-22,02:33,85,"k-pop","7TH YEAR: A Moment of Stillness in the Thorns",2026-04-13,74,17,0,42,0,20,-7,C Minor,4,1ttNlwhsAwCvSKWGxA6fDk,USA2P2611408
5,"Love Language","TOMORROW X TOGETHER",118,3B,86,2026-04-22,02:57,71,"k-pop","Love Language",2025-05-02,74,4,0,34,0,10,-4,C♯/D♭ Major,4,3wBeIjb0vtiTwIQPce2stZ,USA2P2514266
6,"I’ll See You There Tomorrow","TOMORROW X TOGETHER",121,12B,83,2026-04-22,03:16,71,"k-pop","minisode 3: TOMORROW",2024-04-01,75,15,0,65,0,20,-5,E Major,4,0bMWoFtQIrnW5YyNMc4aKQ,USA2P2408079
7,"Knife","ENHYPEN",81,10B,76,2026-04-22,02:19,78,"k-pop","THE SIN : VANISH",2026-01-16,68,1,0,45,0,20,-4,D Major,4,0TKCUjfV3YGuY99MxCKM5w,USA2P2570146
8,"The Chase","Hearts2Hearts",126,10B,73,2026-04-22,02:58,75,"k-pop","The Chase",2025-02-24,71,16,0,14,0,0,-5,D Major,4,68UrZQUuO3O6eUiD226xHg,KRA302500047
9,"Bite Me","ENHYPEN",105,3B,78,2026-04-22,02:37,80,"k-pop","DARK BLOOD",2023-05-22,80,28,0,69,10,10,-5,C♯/D♭ Major,4,7mpdNiaQvygj2rHoxkzMfa,USA2P2319853
10,"XO (Only If You Say Yes)","ENHYPEN",97,4B,76,2026-04-22,03:08,77,"k-pop","ROMANCE : UNTOLD",2024-07-12,66,11,0,47,0,20,-7,G#/A♭ Major,4,3RkSwrsIadAvqVtMp5yhaB,USA2P2436970
11,"Brought The Heat Back","ENHYPEN",122,10A,87,2026-04-22,02:56,74,"k-pop","ROMANCE : UNTOLD",2024-07-12,78,1,0,90,0,50,-4,B Minor,4,3ivdlmTbUSv5JN9W8Tk9V1,USA2P2436973
12,"Big Girls Don't Cry","ENHYPEN",166,6B,59,2026-04-22,01:58,76,"k-pop","THE SIN : VANISH",2026-01-16,64,40,0,19,10,20,-4,A#/B♭ Major,4,0NsmpxrKw7ZWGKjnWVJtm5,USA2P2570148
13,"Shine On Me","ENHYPEN",172,7B,72,2026-04-22,03:40,62,"k-pop","Shine On Me",2025-07-03,48,3,0,54,0,10,-5,F Major,4,00HpVPqakPoslGmkcnXAFI,JPZ672500033
14,"Echoes","ENHYPEN",99,10B,70,2026-04-22,03:06,65,"k-pop","宵 -YOI-",2025-07-27,60,28,0,47,0,20,-5,D Major,4,2HcdmAwTWL2zekEICHENEq,JPZ672500034
