#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
70,"la la la that’s how it goes","HONNE",123,1B,54,2022-08-04,03:39,50,"","no song without you",2020-07-03,79,1,88,90,0,10,-9,B Major,4,5Pw4Q2Z2NttJtISFFxe9MK,GBAHS2000606
71,"Is It The Answer","Reality Club",118,8B,71,2022-08-04,03:52,0,"indonesian indie","Is It The Answer",2017-03-04,72,45,0,46,0,10,-7,C Major,4,5dFLCZFECZMRYICtN31BMg,QMEZE1707504
72,"Angel Baby","Troye Sivan",72,1B,56,2022-08-08,03:40,71,"","Angel Baby",2021-09-09,56,1,0,34,0,10,-6,B Major,4,2m6Ko3CY1qXNNja8AlugNc,AUUM72100371
73,"Fine Day","flu",87,11A,26,2022-08-15,03:34,22,"pinoy indie, opm","Fine Day",2019-10-18,86,34,0,34,0,10,-13,F#/G♭ Minor,4,4mskrztm4LXhJj0Qn7y8LU,QMBZ91921649
74,"Sway","Paolo Sandejas",180,3A,43,2022-08-15,03:58,0,"pinoy indie, opm, harana","Sway",2019-05-10,67,45,0,59,0,30,-8,A#/B♭ Minor,4,4c6TEzoPfRgP5JcqVvNSYy,PHU011915814
75,"Even in an Alternate Universe","Ysanygo",107,11A,71,2022-08-15,05:05,18,"pinoy indie, pinoy r&b, opm","Even in an Alternate Universe",2019-03-16,63,33,0,71,0,10,-5,F#/G♭ Minor,4,1QioTNxQwK7HnB6mDOjlAr,QZDA81992527
76,"honey","boy pablo",144,8B,63,2022-09-01,04:14,53,"bedroom pop","Wachito Rico",2020-10-23,66,30,7,72,0,10,-10,C Major,4,6pXe0HxGT1xufKGhZYqweC,NO8WZ2005040
77,"Die For You","The Weeknd",134,12A,53,2022-09-05,04:20,80,"","Starboy",2016-11-25,59,11,0,51,0,10,-7,C♯/D♭ Minor,4,2Ch7LmS7r2Gy2kc64wv3Bz,USUG11601011
78,"Just Stay","Athalie",112,5A,42,2022-09-05,04:42,0,"","Just Stay",2021-02-12,69,59,0,31,0,10,-9,C Minor,3,2WzSvSIkicF56zrEPgG1hP,AUBEC2087294
79,"sorry, i like you too","Burbank,Parker Kay",84,11B,59,2022-09-12,03:10,39,"lo-fi, ","sorry, i like you too",2020-06-19,40,37,0,52,0,10,-8,A Major,4,7pwm1FQKRcN3hf68GN4vom,QZHN32044144
